segmentnr	original	analyzed
SA_XX_n825u-0	ratnamālāstotram	ratnamālā stotram 
SA_XX_n825u-1	ācāryavanaratnapādaviracitam	ācārya vanaratnapāda viracitam 
SA_XX_n825u-2	lokeśvaraṃ vimalaśūnyakṛpārdracittaṃ	              
SA_XX_n825u-3	mārgajñatāprathitadeśanayārthavācam |	mārga jña tā prathita deśanayā artha vācam 
SA_XX_n825u-4	sarvajñatādiparipūrṇaviśuddhadehaṃ	sarvajña tā ādi paripūrṇa viśuddha deham 
SA_XX_n825u-5	jñānādhikāralalitaṃ śirasā namāmi || 1 ||	jñāna adhikāra lalitam śirasā namāmi 
SA_XX_n825u-6	vaineyabhedavaśato bahudhāvabhāsai-	vaineya bheda vaśataḥ bahudhā avabhāsaiḥ 
SA_XX_n825u-7	reko'pi pātragajaleṣu śaśīva yasmāt |	rekaḥ api pātra ga jaleṣu śaśī iva yasmāt 
SA_XX_n825u-8	saṃlakṣase parahitānugataiva tasmād	saṃlakṣase para hita anugatā eva tasmāt 
SA_XX_n825u-9	buddhistvaho paramavismayanīyarūpā || 2 ||	buddhiḥ tu aho parama vismayanīya rūpā 
SA_XX_n825u-10	saṃpūrṇacandravadane lalito lalāṭa-	saṃpūrṇa candra vadane lalitaḥ lalāṭa 
SA_XX_n825u-11	deśādvinirgatamaheśvaradevaputraḥ |	deśāt vinirgata maheśvara deva putraḥ 
SA_XX_n825u-12	vaineyaśāmbhavajanapratibodhanārthaṃ	vaineya śāmbhava jana pratibodhana artham 
SA_XX_n825u-13	devādhidevapratimānuja īśvarastvam || 3 ||	deva adhideva pratima anujaḥ īśvaraḥ tvam 
SA_XX_n825u-14	vaineyakomalabhavapratibodhanāya	vaineya komala bhava pratibodhanāya 
SA_XX_n825u-15	kiṃ dhāma saṃbhṛta mahāśubhalakṣaṇaṃ te |	kim dhāma saṃbhṛta mahā śubha lakṣaṇam te 
SA_XX_n825u-16	niryāta eva hi pitāmahadevapūjāṃ	niryātaḥ eva hi pitāmaha deva pūjām 
SA_XX_n825u-17	lokeśvareśvaraparaṃ śirasā namāmi || 4 ||	loka īśvara īśvara param śirasā namāmi 
SA_XX_n825u-18	vaineyavaiṣṇavajanapratibodhanāya	vaineya vaiṣṇava jana pratibodhanāya 
SA_XX_n825u-19	rājīvapāṇihṛdayāt pratiniḥsṛto'sau |	rājīva pāṇi hṛdayāt pratiniḥsṛtā asau 
SA_XX_n825u-20	nārāyaṇo'pi bhuvaneśvara eva tasmāt	nārāyaṇaḥ api bhuvana īśvaraḥ eva tasmāt 
SA_XX_n825u-21	puṃsāṃ tvameva paramottama eva nānyaḥ || 5 ||	puṃsām tvam eva parama uttamaḥ eva na anyaḥ 
SA_XX_n825u-22	candrārkasādarabalāhitabhaktibhājāṃ	             
SA_XX_n825u-23	saṃdarśanārthamibhanīlasulocanābhyām |	saṃdarśana artham ibha nīla su locanābhyām 
SA_XX_n825u-24	yanniḥsṛtau śaśiravī bhuvi locanābhyāṃ	yat niḥsṛtau śaśi ravī bhuvi locanābhyām 
SA_XX_n825u-25	dhvastāntarālatamasaṃ tamahaṃ namāmi || 6 ||	dhvasta antarāla tamasam tam aham namāmi 
SA_XX_n825u-26	sārasvatīvinayayojitabhaktibhājāṃ	             
SA_XX_n825u-27	bodhāya vai bhagavatīha sarasvatīyam |	bodhāya vai bhagavatī iha sarasvatī iyam 
SA_XX_n825u-28	dṛṣṭāgratastava jinātmajapaprasūtā	dṛṣṭā agratas tava jina ātmaja pa prasūtā 
SA_XX_n825u-29	prajñābhilāṣiphaladaṃ tamahaṃ namāmi || 7 ||	prajñā abhilāṣi phala dam tam aham namāmi 
SA_XX_n825u-30	vaineyavāyujanitākṣaramārgasiddhyai	vaineya vāyu janita akṣara mārga siddhyai 
SA_XX_n825u-31	yo lokanātha sugato'tha viniḥsṛto'sau |	yaḥ lokanātha sugatā utha viniḥsṛtaḥ asau 
SA_XX_n825u-32	devaḥ samīraṇavaro bhuvi janmabhājā-	devaḥ samīraṇa varaḥ bhuvi janma bhājā 
SA_XX_n825u-33	mīryāpathārthaphaladaṃ tamahaṃ namāmi || 8 ||	mīryāpatha artha phala dam tam aham namāmi 
SA_XX_n825u-34	vaineyavāruṇaśivāyanamīpsitānāṃ	vaineya vāruṇa śivāyanam īpsitānām 
SA_XX_n825u-35	saṃbodhanārthamudarātsugatātmajānām |	saṃbodhana artham udarāt sugata ātmajānām 
SA_XX_n825u-36	yanniḥsṛto varuṇadevavaro'pyakasmā-	yat niḥsṛtaḥ 
SA_XX_n825u-37	daiśvaryasiddhi phaladaṃ tamahaṃ namāmi || 9 ||	phala dam tam aham namāmi 
SA_XX_n825u-38	vaineyasaṃmataphalādyabhilāṣiṇo vai	vaineya saṃmata phala ādi abhilāṣiṇaḥ vai 
SA_XX_n825u-39	saṃsiddhaye pravaralakṣaṇapādapadme |	saṃsiddhaye pravara lakṣaṇa pāda padme 
SA_XX_n825u-40	yanniḥsṛtā bhagavatī dharaṇī prasiddhā	yat niḥsṛtā bhagavatī dharaṇī prasiddhā 
SA_XX_n825u-41	trailokyanāthamasamaṃ satataṃ namāmi || 10 ||	trailokya nātham asamam satatam namāmi 
SA_XX_n825u-42	saṃsāramuktamapi susthitameva tatra	saṃsāra muktam api susthitam eva tatra 
SA_XX_n825u-43	kāruṇyataśca bhavacāriṇi sattvavarge |	kāruṇyataḥ ca bhava cāriṇi sattva varge 
SA_XX_n825u-44	bhūyāt sthitirmama sadāsthirasā bhavanta-	bhūyāt sthitiḥ mama sadā a sthirasāḥ bhavanta 
SA_XX_n825u-45	mevaṃ mahāśayavaraṃ paramaṃ namāmi || 11 ||	mā ivam mahā āśaya varam paramam namāmi 
SA_XX_n825u-46	ekena pādatalakena bhavatsvakena	ekena pāda talakena bhavat svakena 
SA_XX_n825u-47	cakrāntasaṃvaramanantaralokadhātau |	cakra anta saṃvaram anantara lokadhātau 
SA_XX_n825u-48	kalpāntadagdhabhuvane jvalitogravahni-	kalpānta dagdha bhuvane jvalita ugra vahni 
SA_XX_n825u-49	rniḥśvāsavāyubalatastava nirvṛtaḥ syāt || 12 ||	rniḥśvāsa vāyu balāt tava nirvṛtaḥ syāt 
SA_XX_n825u-50	svāṃ tarjanīṃ mukhadhṛto'hitatarjanena	svām tarjanīm mukha dhṛta uhita tarjanena 
SA_XX_n825u-51	saṃcālitāśca bahumerugaṇā nakhasya |	saṃcālitāḥ ca bahu meru gaṇāḥ nakhasya 
SA_XX_n825u-52	koṣoddhṛtaṃ jaladhitoyamaśeṣataḥ syāt	koṣa uddhṛtam jaladhi toyam aśeṣatas syāt 
SA_XX_n825u-53	sāmarthyamīdṛśamaho bhavataḥ kuto'nyat || 13 ||	sāmarthyam īdṛśam aho bhavataḥ kutonyat 
SA_XX_n825u-54	kvedaṃ ca śaiśavaparaṃ nanu cārurupaṃ	kva idam ca śaiśava param nanu cāru rupam 
SA_XX_n825u-55	saṃdarśanīyavarakomalabālacandram |	saṃdarśanīya vara komala bāla candram 
SA_XX_n825u-56	durvāramāramathanaṃ ca mayaikasahyaṃ	durvāram āra mathanam ca mayā eka sahyam 
