segmentnr	original	analyzed
MBbhuvanesvarimahastotramHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBbhuvanesvarimahastotramHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00309	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBbhuvanesvarimahastotramHK-2	Uniform title: bhuvaneśvarīmahāstotra	uniform title bhuvaneśvarī mahāstotra 
MBbhuvanesvarimahastotramHK-3	Author : pṛthavīdharācārya	authoḥ pṛthavīdhara ācārya 
MBbhuvanesvarimahastotramHK-4	Commentator : Kavi Padmanābha	commentatoḥ kavi padmanābha 
MBbhuvanesvarimahastotramHK-5	Editor : Gopal Narayan Bahura	editoḥ gopal narayan bahura 
MBbhuvanesvarimahastotramHK-6	Description: Description by Mark S.G. Dyczkowski:	description description by mark sg 
MBbhuvanesvarimahastotramHK-7	The Bhuvaneśvarīmahāstotra by Pṛthavīdharācārya with a	the bhuvaneśvarīmahāstotra by pṛthavīdhara ācārya 
MBbhuvanesvarimahastotramHK-8	commentary by Kavi Padmanābha edited by Gopal Narayan Bahura	commentary by kavi padmanābha edited by gopal narayan bahura 
MBbhuvanesvarimahastotramHK-9	Under this title the editor presents a collection of texts related to	under this title the editor presents a collection of texts related to 
MBbhuvanesvarimahastotramHK-10	Bhuvaneśvarī and her worship drawn from several manuscripts. They	bhuvaneśvarī and her worship drawn from several manuscripts they 
MBbhuvanesvarimahastotramHK-11	are:	are 
MBbhuvanesvarimahastotramHK-12	1) Bhuvaneśvarīmahāstotra by Pṛthavīdharācārya with a	bhuvaneśvarīmahāstotra by pṛthavīdhara ācārya 
MBbhuvanesvarimahastotramHK-13	commentary by Kavi PadmanAbha.	commentary by kavi padmanabha 
MBbhuvanesvarimahastotramHK-14	2) Rudrayāmalīyabhuvaneśvarīpañcāṅga	          
MBbhuvanesvarimahastotramHK-15	This is a chapter (paṭala) of the Daśavidyārahasya which said to be	this is a chapter paṭala of the daśavidyārahasya which said to be 
MBbhuvanesvarimahastotramHK-16	part of the Rudrayāmala	part of the rudrayāmala 
MBbhuvanesvarimahastotramHK-17	3) Bhuvaneśvarīpūjāpaddhatiḥ	        
MBbhuvanesvarimahastotramHK-18	This is the regular rite of the worship (nityapūjanapaddhati) of	this is the regular rite of the 
MBbhuvanesvarimahastotramHK-19	Bhuvaneśvarī drawn from the Daśavidyārahasya	bhuvaneśvarī dravn from the daśavidyārahasya 
MBbhuvanesvarimahastotramHK-20	4) Bhuvaneśvarīkavaca called Trailokyamaṅgala attributed to the Rudrayāmala.	bhuvaneśvarī kavaca called trailokyamaṅgala attributed to the rudrayāmala 
MBbhuvanesvarimahastotramHK-21	3) Bhuvaneśvarīsahasranāmastotram attributed to the Rudrayāmala	bhuvaneśvarī sahasranāma stotram attributed to the rudrayāmala 
MBbhuvanesvarimahastotramHK-22	4) Bhuvaneśvaryaṣṭottaraśatanāmastotram attributed to the Rudrayāmala	bhuvaneśvarī aṣṭottaraśata nāma stotram attributed to the rudrayāmala 
MBbhuvanesvarimahastotramHK-23	5) Bhuvaneśvaryaṣṭakam	        
MBbhuvanesvarimahastotramHK-24	6) Bhuvaneśvarīsahasranāmastotram attributed to the Mahātantrārṇava	bhuvaneśvarī sahasranāma stotram attributed to the mahā tantra arṇava 
MBbhuvanesvarimahastotramHK-25	7) Bhuvaneśvarīhṛdayastotram attributed to the Nīlasarasvatītantra	bhuvaneśvarī hṛdaya stotram attributed to the nīlasarasvatītantra 
MBbhuvanesvarimahastotramHK-26	8) Bhuvaneśvarīstotram attributed to the Rudrayāmala	bhuvaneśvarī stotram attributed to the rudrayāmala 
MBbhuvanesvarimahastotramHK-27	9) A text by Pṛthvīdharācārya with a commentary called	a text by pṛthvīdhara ācārya 
MBbhuvanesvarimahastotramHK-28	Bhuvaneśvarīkramacandrikā by Anantadeva of Mātṛpura who belonged	bhuvaneśvarī kramacandrikā by anantadeva of mātṛpura who belonged 
MBbhuvanesvarimahastotramHK-29	to the lineage of Dāyīdeva. There are three chapters (kalpa) dealing	to the lineage of dāyīdeva there are three chapters kalpa dealing 
MBbhuvanesvarimahastotramHK-30	with the daily rites dedicated to the goddess Bhuvaneśvarī.	daily rites dedicated to the goddess bhuvaneśvarī 
MBbhuvanesvarimahastotramHK-31	10) Laghusaptaśatīstotram. A short hymn to caṇḍikā based on the	laghu saptaśatī stotram a short hymn to caṇḍikā based on the 
MBbhuvanesvarimahastotramHK-32	Durgāsaptaśatī by Pṛthvīdharācārya	durgāsaptaśatī by pṛthvīdhara ācārya 
MBbhuvanesvarimahastotramHK-33	In his introduction the editor presents Pṛthvīdharācārya as a	in his introduction the editor presents pṛthvīdhara ācārya as a 
MBbhuvanesvarimahastotramHK-34	direct disciple of śaṅkarācārya whom he dates as belonging to the	direct disciple of śaṅkara ācārya whom he dates as belonging to the 
MBbhuvanesvarimahastotramHK-35	ninth century. Although Pṛthvīdharācārya may have been a sannyasin	century although pṛthvīdhara ācārya may have been a sannyasin 
MBbhuvanesvarimahastotramHK-36	belonging to that order, it is not possible for him to have been so	belonging to that order it is not possible for him to have been so 
MBbhuvanesvarimahastotramHK-37	early. Bhuvaneśvarī is one of the Ten Mahāvidyās. Indeed two of	early bhuvaneśvarī is one of the ten mahāvidyās indeed two 
MBbhuvanesvarimahastotramHK-38	the texts in this collection is the chapter (paṭala) of the	the texts in this collaction is the chapter paṭala of the 
MBbhuvanesvarimahastotramHK-39	Daśavidyārahasya, said to be a part of the Rudrayāmala. Four more	daśavidyārahasya said to be a part of the rudrayāmala four more 
MBbhuvanesvarimahastotramHK-40	are attributed to the Rudrayāmala directly. The practice of	are attributed to the rudrayāmala directly the practice of
MBbhuvanesvarimahastotramHK-41	attributing revelation to this work is common in the later period.	attributing revelation to this work is common in the later period 
MBbhuvanesvarimahastotramHK-42	Nīlasarasvatītantra is certainly late as is mot probably the	nīlasarasvatītantra is certainly late as is mot prabably the 
MBbhuvanesvarimahastotramHK-43	Mahātantrārṇava. The grouping and worship of the ten goddesses that	mahātantra arṇava the grouping and worship of the ten goddesses that 
MBbhuvanesvarimahastotramHK-44	constitutes the Ten Mahāvidyā is very popular in North India where	constitutes the ten mahāvidyā is very popular in north india where 
