segmentnr	original	analyzed
SA_XX_tarkrsau-0	[1]om namo buddhāya /	namaḥ buddhāya 
SA_XX_tarkrsau-1	[1] Sh: 1.	sh 
SA_XX_tarkrsau-2	yaḥ śrīmānavadātadhīḥ paraparāmarśācalasyāśaniḥ sadgranthaprathamānapauruṣatayā prāmāṇikagrāmaṇīḥ /	yaḥ śrīmān avadāta dhīḥ para parāmarśa acalasya aśaniḥ sat grantha pratha māna pauruṣa tayā prāmāṇika grāmaṇīḥ 
SA_XX_tarkrsau-3	... ... ... ... ... dharmatā tasyaitat pratiracyate tanudhiyo ratyai rahasyaṃ mayā //	               
SA_XX_tarkrsau-4	tarkarahasye vimṛśati saṃśayaśaraṇāni śāstravacanāni / ... ... ... ... //	tarka rahasye vimṛśati saṃśaya śaraṇāni śāstra vacanāni 
SA_XX_tarkrsau-5	arthānarthaprāptiparityāgayoravaśyaṃ pramāṇapūrvakatvāt tadaviduṣāṃ ca vyutpādanārthamidamārabhyate /	artha anartha prāpti parityāgayoḥ avaśyam pramāṇa pūrvaka tvāt tad aviduṣām ca vyutpādana artham idam ārabhyate 
SA_XX_tarkrsau-6	... ... ... viṣayāstatpratiṣedhena pramāṇaṃ pratipādyate /	             
SA_XX_tarkrsau-7	pramāṇamavisaṃ[2]vādi jñānamarthakriyāsthitiḥ /	jñānam artha kriyā sthitiḥ 
SA_XX_tarkrsau-8	[2] sambā- mū- pā- /	sambā mū pā 
SA_XX_tarkrsau-9	yat punarvisaṃ[3]vādi na tat pramāṇam /	yat na tat pramāṇam 
SA_XX_tarkrsau-10	karaṇasādhitena pramāṇaśabdena karttṛtvaṃ karmakriyākṣepapūrvakaṃ sādhakatamam ... ... ... yaḥ prādhānyena /	karaṇa sādhitena pramāṇa śabdena karttṛ tvam karma kriyā ākṣepa pūrvakam sādhakatamam     yaḥ prādhānyena 
SA_XX_tarkrsau-11	tatsahacaraḥ śarīrendriyagaṇastat [sādhakatamamityu]cyate /	tad sahacaraḥ śarīra indriya gaṇaḥ tat sādhakatamam iti ucyate 
SA_XX_tarkrsau-12	karmacārthakriyā ... ... yāpi pramitiḥ /	yā api pramitiḥ 
SA_XX_tarkrsau-13	sāpi'saṃjñāprāyāḥ kuto bhavantītinyāyāt pravṛttiviṣayaniyamārthakriyāsamartha --- [prāpaṇaśaktikatvaṃ,	sāpisaṃjñā prāyāḥ kutas bhavanti iti nyāyāt 
SA_XX_tarkrsau-14	natvarthaprāpaṇameva /	na tu artha prāpaṇam eva 
SA_XX_tarkrsau-15	tasya] [P/A/I]	tasya pai 
SA_XX_tarkrsau-16	[3] sambā- mū- pā- /	sambā mū pā 
SA_XX_tarkrsau-17	pravṛttyapradarśitamarthaṃ prāptukāmān vyavaharttṝn prati nirarthakatvāt /	pravṛtti a pradarśitam artham prāptu kāmān vyavaharttṝn prati nirarthaka tvāt 
SA_XX_tarkrsau-18	kim hi teṣāṃ yadi pramāṇenārthaḥ pratītaḥ ?	kim hi teṣām yadi pramāṇena arthaḥ pratītaḥ 
SA_XX_tarkrsau-19	sā cet pratītisteṣāṃ vāñchābhāji tasminnarthe pravṛtti-prāptyoraṅgam /	sā ced pratītiḥ teṣām vāñchā bhāji tasmin arthe pravṛtti prāptyoḥ aṅgam 
SA_XX_tarkrsau-20	evaṃ tarhi---	evam tarhi 
SA_XX_tarkrsau-21	[4]yathaiva teṣāṃ tadupayujyate tathaiva ... ... ... ... tathaiva tarhyavyāpṛtām (?)	teṣām tat upayujyate tathā eva     tathā eva tarhi avyāpṛtām 
SA_XX_tarkrsau-22	teṣāṃ ca vyavaharttṝṇāmupayujyate paryeṣaṇāmātraṃ ca pramāṇam /	teṣām ca vyavaharttṝṇām upayujyate paryeṣaṇā mātram ca pramāṇam 
SA_XX_tarkrsau-23	paricchede 'pi pravṛttiprāptyaṅgatayaiva /	paricchede pi pravṛtti prāpti aṅgatayā eva 
SA_XX_tarkrsau-24	[4] Sh: 2.	sh 
SA_XX_tarkrsau-25	na ca paradarśane tathā vyutpāditam /	na ca para darśane tathā vyutpāditam 
