segmentnr	original	analyzed
SA_XX_n859u-0	sragdharāpañcakastotram	         
SA_XX_n859u-1	vande'haṃ tattvarūpaṃ tatavitatabhavaṃ bhavyahavyasvabhāvaṃ	vandeham tattva rūpam tata vitata bhavam bhavya havya svabhāvam 
SA_XX_n859u-2	buddhānāmādibuddhaṃ kṛtavividhahitaṃ tejasāṃ sannidhānam |	buddhānām ādibuddham kṛta vividha hitam tejasām sannidhānam 
SA_XX_n859u-3	samyaksaṃbodhimūrti triguṇavilasitaṃ pañcajñānaikahetuṃ	samyaksaṃbodhi mūrti triguṇa vilasitam pañca jñāna eka hetum 
SA_XX_n859u-4	nairākāraṃ nirañjaṃ gaganavadaniśaṃ nirmalaṃ cittacaityam || 1 ||	nairākāram nirañjam gagana vat aniśam nirmalam citta caityam 
SA_XX_n859u-5	jyotīrūpe tvadīye vinilayatapasā dānaśīlakṣamāsu	jyotīrūpe tvadīye vinilaya tapasā dāna śīla kṣamāsu 
SA_XX_n859u-6	vīryadhyānākhyaprajñodadhikṛtataraṇo māṇivṛnde sujātau |	vīrya dhyāna ākhya prajñā udadhi kṛta taraṇaḥ māṇi vṛnde sujātau 
SA_XX_n859u-7	bodhiṃ prāpto'smi cāsmin sakalapūravare cākaniṣṭhe mahimni	bodhim prāptaḥ asmi ca asmin sakala pūra vare ca a kaniṣṭhe mahimni 
SA_XX_n859u-8	vande tvāṃ viśvarūpaṃ sphaṭikamaṇirivopāttanānāprabhedam || 2 ||	vande tvām viśvarūpam sphaṭika maṇiḥ iva upātta nānā prabhedam 
SA_XX_n859u-9	nānā vaidhyaṃ supūjyopakaraṇamaniśaṃ ḍhaukitaṃ sarvalokaiḥ	nānā vaidhyam su pūjya upakaraṇam aniśam ḍhaukitam sarva lokaiḥ 
SA_XX_n859u-10	kiṃ cāhaṃ ḍhaukayiṣye tvadanunayamanāstyaktarājyādidravyaḥ |	kim ca aham ḍhaukayiṣye tvad anunaya manāḥ tyakta rājya ādi dravyaḥ 
SA_XX_n859u-11	jātau jātau ca jātau kṛtasukṛtacayaṃ kāyavāṅmānasaistai-	jātau jātau ca jātau kṛta sukṛta cayam kāya vāc mānasaiḥ taiḥ 
SA_XX_n859u-12	statsarvaṃ ḍhaukayiṣye nijatanusahitaṃ saṃgṛhāṇa subuddhe || 3 ||	s tat sarvam ḍhaukayiṣye nija tanu sahitam saṃgṛhāṇa subuddhe 
SA_XX_n859u-13	ekaṃ yugmaṃ tṛtīyaṃ yugalayugamatho pañcamaṃ ṣaṣṭhasaṃjñaṃ	ekam yugmam tṛtīyam yugala yugam atho pañcamam ṣaṣṭha saṃjñam 
SA_XX_n859u-14	saptāṣṭau vai navākhyaṃ daśamamatha tathaikādaśaṃ dvādaśākhyam |	sapta aṣṭau vai nava ākhyam daśamam atha tathā ekādaśam dvādaśa ākhyam 
SA_XX_n859u-15	trāyodaśyaṃ caturdaśyamatha śarakamaṭhaṃ caikataḥ saṃprasūtam	trāyodaśyam caturdaśyam atha śaraka maṭham ca ekatas saṃprasūtam 
SA_XX_n859u-16	ānantyaṃ svaṃ tadaivaṃ jagadakhilamabhūt tvāṃ name caikarūpam || 4 ||	ānantyam svam tadā evam jagat akhilam abhūt tvām name ca ekarūpam 
SA_XX_n859u-17	eko vairocanākhyastadaparajino buddha akṣobhyasaṃjñaḥ	ekaḥ vairocana ākhyaḥ tad apara jinaḥ buddha akṣobhya saṃjñaḥ 
SA_XX_n859u-18	ratnādyaḥ saṃbhavo'sau tritaya amṛtaruksaṃjñakasturyasaṃkhyaḥ |	ratna ādyaḥ saṃbhavaḥ usau tritaya amṛtaruc saṃjñakaḥ turya saṃkhyaḥ 
SA_XX_n859u-19	pañcākhyo'moghasiddhistadanu ca jagati khyātasaṃkhyādyasaṃkhyā	pañca ākhyaḥ moghasiddhiḥ tadanu ca jagati khyāta saṃkhyā ādya saṃkhyā 
SA_XX_n859u-20	devā daityāśca martyā bhavadavayavajāḥ sarvadā'haṃ nato'smi || 5 ||	devāḥ daityāḥ ca martyāḥ bhavat avayava jāḥ sarvadā aham nataḥ asmi 
SA_XX_n859u-21	śrīśākyasiṃhabuddhakṛtaṃ sragdharāpañcakaṃ samāptam |	śrī śākya siṃha buddha kṛtam sragdharā pañcakam samāptam 
