segmentnr	original	analyzed
SA_T06_pskvbhu-0	[p. 1] // pañcaskandhakavibhāṣā //	        
SA_T06_pskvbhu-1	namo buddhāya || pañca skandhā ityādi prakaraṇārambhaḥ /	namaḥ buddhāya pañca skandhāḥ ityādi prakaraṇa ārambhaḥ 
SA_T06_pskvbhu-2	sa ca dharmasvasāmānyalakṣaṇavyutpattyartham /	sa ca dharma sva sāmānya lakṣaṇa vyutpatti artham 
SA_T06_pskvbhu-3	nanu ca yogācārabhūmyādiṣu śāstreṣu dharmalakṣaṇaṃ nirdhāritam eveti punas tannirdhāraṇāya yatnavaiyarthyam /	nanu ca yoga ācāra bhūmi ādiṣu śāstreṣu dharma lakṣaṇam nirdhāritam eva iti punar tad nirdhāraṇāya yatna vaiyarthyam 
SA_T06_pskvbhu-4	na vaiyarthyam udghaṭitajñavineyārthitvāt /	na vaiyarthyam udghaṭita jña vineya arthi tvāt 
SA_T06_pskvbhu-5	udghaṭitajñā hi diṅmātreṇa tatsambhavino viśeṣān niravaśeṣān avaboddhuṃ samarthā iti saṅkṣepoktim eva bahu manyante ,	udghaṭita jñāḥ hi diś mātreṇa tad sambhavinaḥ viśeṣān niravaśeṣān avaboddhum samarthāḥ iti saṅkṣepa uktim eva bahu manyante 
SA_T06_pskvbhu-6	na vistaroktim /	na vistara uktim 
SA_T06_pskvbhu-7	ataś ca saṅkṣiptarucisattvānugrahāyedaṃ prakaraṇam ārabdham iti /	atas ca saṅkṣipta ruci sattva anugrahāya idam prakaraṇam ārabdham iti 
SA_T06_pskvbhu-8	athavā gṛhasthānāṃ bahukṛtyavyāpṛtatvād vistaragrantheṣv abhiyogāsambhavaḥ /	athavā gṛhasthānām bahu kṛtya vyāpṛta tvāt vistara grantheṣu abhiyoga asambhavaḥ 
SA_T06_pskvbhu-9	manasikārābhiyuktānāṃ ca pravrajitānām api vistaragranthābhiyogo vikṣepāyaivety ubhayeṣām api dharmalakṣaṇavyutpattyartham iha prakaraṇe dharmalakṣaṇaṃ  #	manasikāra abhiyuktānām ca pravrajitānām api vistara grantha abhiyogaḥ vikṣepāya eva iti ubhayeṣām api dharma lakṣaṇa vyutpatti artham iha prakaraṇe dharma lakṣaṇam 
SA_T06_pskvbhu-10	samāsenoktam iti nāsti tadārambhavaiyarthyam /	samāsena uktam iti na asti tad ārambha vaiyarthyam 
SA_T06_pskvbhu-11	athavā saṅkṣepeṇa dharmalakṣaṇavyutpannā ayatnena dharmalakṣaṇavistarapratipattisamarthā bhaviṣyantīty ato yogācārabhūmyādīnāṃ vistaragranthānāṃ  #	athavā saṅkṣepeṇa dharma lakṣaṇa vyutpannāḥ ayatnena dharma lakṣaṇa vistara pratipatti samarthāḥ bhaviṣyanti iti atas yoga ācāra bhūmi ādīnām vistara granthānām 
SA_T06_pskvbhu-12	praveśabhūtam idam ācāryeṇa prakaraṇaṃ kṛtam iti /	praveśa bhūtam idam ācāryeṇa prakaraṇam kṛtam iti 
SA_T06_pskvbhu-13	kiṃ punar dharmalakṣaṇavyutpattyā vinā na sidhyati yatrācāryo dharmalakṣaṇanirdeśaṃ praty ādriyate /	kim punar dharma lakṣaṇa vyutpattyā vinā na sidhyati yatra ācāryaḥ dharma lakṣaṇa nirdeśam prati ādriyate 
SA_T06_pskvbhu-14	cittaikāgratā sāṅkathyaviniścayeṣu ca praśna[p. 2]vyākaraṇakauśalam /	citta ekāgra tā sāṅkathya viniścayeṣu ca vyākaraṇa kauśalam 
SA_T06_pskvbhu-15	tathā hi dharmalakṣaṇakṛtaparicayasya sandehābhāvād yatheṣṭam ālambane cittam ekāgrībhavati nānyathā /	tathā hi dharma lakṣaṇa kṛta paricayasya sandeha abhāvāt yathā iṣṭam ālambane cittam ekāgrībhavati na anyathā 
SA_T06_pskvbhu-16	dharmalakṣaṇapravicayāc ca prajñāprakarṣagamanād vaiśāradyaṃ pratilabhate /	dharma lakṣaṇa pravicayāt ca prajñā prakarṣa gamanāt vaiśāradyam pratilabhate 
SA_T06_pskvbhu-17	viśāradaś ca sāṅkathyaviniścayeṣu sarvapraśnatadvyākaraṇanirdeśasamartho bhavati nānyathā //	viśāradaḥ ca sāṅkathya viniścayeṣu sarva praśna tad vyākaraṇa nirdeśa samarthaḥ bhavati na anyathā 
SA_T06_pskvbhu-18	pañca skandhā iti nyūnātiriktapratiṣedhena saṅkhyāvadhāraṇam /	pañca skandhāḥ iti nyūna atirikta pratiṣedhena saṅkhyā avadhāraṇam 
SA_T06_pskvbhu-19	nirviśeṣaṇaskandhaśabdaprayogāt sāsravānāsravaskandhopādānam /	nirviśeṣaṇa skandha śabda prayogāt sa āsrava anāsrava skandha upādānam 
SA_T06_pskvbhu-20	pañcaiva skandhā na nyūnā adhikā vā /	pañca eva skandhāḥ na nyūnāḥ adhikāḥ vā 
SA_T06_pskvbhu-21	ātmātmīyagrāhavastupradarśanārtham ,	ātma ātmīya grāha vastu pradarśana artham 
SA_T06_pskvbhu-22	prāyeṇa hi bālānāṃ vijñāna evātmagrāhaḥ ,	prāyeṇa hi bālānām vijñāne eva ātma grāhaḥ 
SA_T06_pskvbhu-23	śeṣeṣu rūpādiṣv ātmīyagrāhaḥ /	śeṣeṣu rūpa ādiṣu ātmīya grāhaḥ 
SA_T06_pskvbhu-24	tathā hi bāhyādhyātmikasya rūpasya karaṇatvena karmatvena vātmanā sambandha iti rūpaskandha ātmīyagrāhaḥ /	tathā hi bāhya ādhyātmikasya rūpasya karaṇa tvena karma tvena vā ātmanā sambandhaḥ iti rūpa skandhaḥ ātmīya grāhaḥ 
SA_T06_pskvbhu-25	śubhāśubhānāṃ karmaṇāṃ vedanā vipākaḥ ,	śubha aśubhānām karmaṇām vedanā vipākaḥ 
SA_T06_pskvbhu-26	tāṃ cātmā saṃvedayata iti vedanāskandha ātmīyagrāhaḥ /	tām ca ātmā saṃvedayate iti vedanā skandhaḥ ātmīya grāhaḥ 
SA_T06_pskvbhu-27	tatra śubhānāṃ karmaṇāṃ sukho 'nubhavo vipākaḥ /	tatra śubhānām karmaṇām sukhaḥ nubhavaḥ vipākaḥ 
SA_T06_pskvbhu-28	aśubhānāṃ karmaṇāṃ duḥkhaḥ /	aśubhānām karmaṇām duḥkhaḥ 
SA_T06_pskvbhu-29	ubhayeṣām aduḥkhāsukhaḥ /	ubhayeṣām aduḥkha asukhaḥ 
SA_T06_pskvbhu-30	atra cālayavijñānasamprayuktopekṣaiva paramārthataḥ karmavipākaḥ ,	atra ca ālayavijñāna samprayuktā upekṣā eva paramārthataḥ karma vipākaḥ 
SA_T06_pskvbhu-31	śubhāśubhakarmavipākatvād ālayavijñānasya /	śubha aśubha karma vipāka tvāt ālayavijñānasya 
SA_T06_pskvbhu-32	sukhaduḥkhayos tu vipākajatvād vipākopacāraḥ /	sukha duḥkhayoḥ tu vipāka ja tvāt vipāka upacāraḥ 
