segmentnr	original	analyzed
SA_T01_n905u-0	vajradevīstotram	vajradevī stotram 
SA_T01_n905u-1	ācāryanāgārjunaviracitam	ācārya nāgārjuna viracitam 
SA_T01_n905u-2	om namaḥ śrīyoginīdevyai	om namaḥ śrī yoginīdevyai 
SA_T01_n905u-3	ḍākī yā sarvabuddhā sakalabhayaharā vyāpinī viśvamātā	ḍākī yā sarva buddhā sakala bhaya harā vyāpinī viśva mātā 
SA_T01_n905u-4	ekāsyā raktavarṇā trinayanamuditā khecarī śreṣṭhaśobhā |	ekāsyā rakta varṇā trinayana muditā khecarī śreṣṭha śobhā 
SA_T01_n905u-5	prajvālī divyadehā gagaṇakṛtapadā dvibhujā muktakeśā	prajvālī divya dehā gagaṇa kṛta padā dvi bhujā mukta keśā 
SA_T01_n905u-6	khaṭvāṅgaṃ vāmapāṇau dahinakaratikādhāriṇī svargarupā || 1 ||	khaṭvāṅgam vāma pāṇau svarga rupā 
SA_T01_n905u-7	nagnāṅgā grīvamālyā naraśirasahitā bhūṣaṇaṃ pañcamudrā	nagna aṅgā grīva mālyā nara śira sahitā bhūṣaṇam pañcamudrā 
SA_T01_n905u-8	sattvānāṃ mārgamokṣā'nuttaravaradā jñānasiddhipradātā (trī) |	sattvānām mārga mokṣa anuttara vara dā jñāna siddhi pradātā trī 
SA_T01_n905u-9	śrīdevī prāṇirakṣākṛtajagatahitā yoginī vajradīpti-	                           
SA_T01_n905u-10	stvatpādau padmarūpau praṇamitaśirasā naumi vidyādharīśe || 2 ||	s tvad pādau padma rūpau praṇamita śirasā naumi vidyādharīśe 
SA_T01_n905u-11	bhagavatī mahādevī bhavatyāḥ śaraṇaṃ vajre |	bhagavatī mahādevī bhavatyāḥ śaraṇam vajre 
SA_T01_n905u-12	vande pādāmbuje nityaṃ bhajāmi tvāṃ prasīda me || 3 ||	vande pāda ambuje nityam bhajāmi tvām prasīda me 
SA_T01_n905u-13	jananī sarvabuddhānāṃ tvameva bodhidāyinī |	jananī sarva buddhānām tvam eva bodhi dāyinī 
SA_T01_n905u-14	sarveṣāṃ bodhisattvānāṃ mātā hitānupālinī || 4 ||	sarveṣām bodhisattvānām mātā hitā anupālinī 
SA_T01_n905u-15	sarvahitārthasaṃbhartrī sarvapāpaviśodhinī |	             
SA_T01_n905u-16	duṣṭamāragaṇān kṣobhya mahānandasukhapradā || 5 ||	duṣṭa māra gaṇān kṣobhya mahā ānanda sukha pradā 
SA_T01_n905u-17	saddharmasādhanotsāhe balavīryaguṇapradā |	              
SA_T01_n905u-18	niḥkleśastimitadhyānasamādhisukhadāyinī || 6 ||	            
SA_T01_n905u-19	prajñāguṇamahāratnaśrīsamṛddhipradāyinī |	             
SA_T01_n905u-20	bhagavatyāḥ padāmbhoje śaraṇastho bhajāmyaham || 7 ||	bhagavatyāḥ pada ambhoje śaraṇa sthaḥ bhajāmi aham  /
SA_T01_n905u-21	namāmi vajravārāhīṃ sarvapāpapramocanīm |	namāmi vajra vārāhīm sarva pāpa pramocanīm 
SA_T01_n905u-22	māravidhvaṃsinīṃ devīṃ buddhatvaphaladāyinīm || 8 ||	māra vidhvaṃsinīm devīm buddha tva phala dāyinīm 
SA_T01_n905u-23	naumi śrīvajravārāhīṃ mantramūrtiṃ jineśvarīm |	naumi śrī vajra vārāhīm mantra mūrtim jineśvarīm 
SA_T01_n905u-24	atyantavaradāṃ devīṃ ṛddhisiddhivarapradām || 9 ||	atyanta vara dām devīm ṛddhi siddhi vara pradām 
SA_T01_n905u-25	vairocanakulodbhūtāṃ muktakeśīṃ trilocanām |	vairocana kula udbhūtām muktakeśīm tri locanām 
SA_T01_n905u-26	sandhyāsindūravarṇābhāṃ vande tvāṃ kuliśeśvarīm || 10 ||	sandhyā sindūra varṇa ābhām vande tvām kuliśeśvarīm 
SA_T01_n905u-27	pañcamudraśiraḥśobhāṃ skandhe khaṭvāṅgadhāriṇīm |	pañcamudra śiraḥ śobhām skandhe khaṭvāṅga dhāriṇīm 
SA_T01_n905u-28	kare vajrakaroṭasthāṃ vande vajravilāsinīm || 11 ||	kare vajra karoṭa sthām vande vajravilāsinīm 
SA_T01_n905u-29	mudrāpañcadharāṃ dehe muṇḍamālāvibhūṣitām |	mudrā pañca dharām dehe muṇḍa mālā vibhūṣitām 
SA_T01_n905u-30	līlāhāsyamukhāmbhojāṃ vande trailokyasundarīm || 12 ||	             
SA_T01_n905u-31	bhairavādyāṃ trimukhīṃ ca vikrāntikaṇṭhacarcikām |	bhairava ādyām tri mukhīm ca vikrānti kaṇṭha carcikām 
SA_T01_n905u-32	vidveṣaghanaghorāṃ ca vande bhīmabhayaṅkarīm || 13 ||	vidveṣa ghana ghorām ca vande bhīma bhayaṅkarīm 
SA_T01_n905u-33	rāgavirāgayormadhye bhāvābhāvavikhaṇḍitām |	rāga virāgayoḥ madhye bhāva abhāva vikhaṇḍitām 
SA_T01_n905u-34	samudbhūtāṃ sadā devīṃ vande tāṃ jñānaḍākinīm || 14 ||	samudbhūtām sadā devīm vande tām jñāna ḍākinīm 
SA_T01_n905u-35	pañcāmṛtasurāpānapañcaśālisubhojinīm |	pañcāmṛta surā pāna pañcaśāli su bhojinīm 
SA_T01_n905u-36	gītavādyaratāṃ nityaṃ vande tvāṃ suravanditām || 15 ||	gīta vādya ratām nityam vande tvām sura vanditām 
SA_T01_n905u-37	sadaiva sahajānandāṃ nityabhūtāṃ sarvālayām |	sadā eva sahaja ānandām nitya bhūtām sarva ālayām 
SA_T01_n905u-38	raṇaccaraṇanūpuryāṃ vande nṛtyaparāyaṇām || 16 ||	raṇat caraṇa nūpuryām vande nṛtya parāyaṇām 
SA_T01_n905u-39	tvāṃ devīṃ siddhidātrīṃ ca yogācārasadāratām |	tvām devīm siddhi dātrīm ca yoga ācāra sa dāra tām 
SA_T01_n905u-40	buddhanirvāṇadātrīṃ tvāṃ vande buddhasya mātaram || 17 ||	buddha nirvāṇa dātrīm tvām vande buddhasya mātaram 
SA_T01_n905u-41	raktāṅgīṃ vajravārāhīṃ divyarūpasvarūpiṇīm |	rakta aṅgīm vajra vārāhīm divya rūpa svarūpiṇīm 
SA_T01_n905u-42	krāntimūrtidayādevīṃ namāmi vajrayoginīm || 18 ||	krānti mūrti dayā devīm namāmi vajrayoginīm 
SA_T01_n905u-43	bandhūkapuṣpasaṅkāśāṃ śāntarūpāṃ jineśvarīm |	bandhūka puṣpa saṅkāśām śānta rūpām jineśvarīm 
SA_T01_n905u-44	ṛddhisiddhipradāṃ devīṃ namāmi vajrayoginīm || 19 ||	ṛddhi siddhi pradām devīm namāmi vajrayoginīm 
SA_T01_n905u-45	dvādaśavarṣasampannāṃ navanṛtyasvarūpiṇīm |	dvādaśa varṣa sampannām nava nṛtya svarūpiṇīm 
SA_T01_n905u-46	trailokyavyāpinīṃ devīṃ namāmi vajrayoginīm || 20 ||	trailokya vyāpinīm devīm namāmi vajrayoginīm 
SA_T01_n905u-47	śrīnāgārjunapādācāryaviracitaṃ	śrī nāgārjuna pāda ācārya viracitam 
SA_T01_n905u-48	vajradevīstotraṃ samāptam |	vajradevī stotram samāptam 
