segmentnr	original	analyzed
SA_K08_bsu062_u-0	Guṇakāraṇḍavyūha sūtra	guṇa kāraṇḍa vyūha sūtra 
SA_K08_bsu062_u-1	1. śrītriratna bhajanānuśaṃsāvadānam	         
SA_K08_bsu062_u-2	om namaḥ śrīratnatrayāyaḥ namaḥ sarvabuddhabodhisattvebhyaḥ //	om namaḥ śrī ratnatraya ayaḥ namaḥ sarva buddha bodhisattvebhyaḥ 
SA_K08_bsu062_u-3	yaṃ śrīghano mahābuddhaḥ sarvalokādhipo jinaḥ /	yam śrīghanaḥ mahābuddhaḥ sarva loka adhipaḥ jinaḥ 
SA_K08_bsu062_u-4	taṃ nāthaṃ śaraṇaṃ gatvā vakṣye lokeśasatkathām //	tam nātham śaraṇam gatvā vakṣye lokeśa sat kathām 
SA_K08_bsu062_u-5	yā śrī bhagavatī devī sarvadharmādhipeśvarī /	yā śrī bhagavatī devī sarva dharma adhipa īśvarī 
SA_K08_bsu062_u-6	tasyā bhaktiprasādena vakṣyāmi bodhisādhanam //	tasyāḥ bhakti prasādena vakṣyāmi bodhi sādhanam 
SA_K08_bsu062_u-7	yena saṃpālitaṃ sarvaṃ traidhātukamidaṃ jagat /	yena saṃpālitam sarvam traidhātukam idam jagat 
SA_K08_bsu062_u-8	tasya lokeśvarasyāhaṃ vakṣye sarvārthasādhanam /	tasya loka īśvarasya aham vakṣye sarva artha sādhanam 
SA_K08_bsu062_u-9	tadyathābhūnmahāsattvo jinaśrīrāja ātmavit /	tat yathā abhūt mahāsattvaḥ jinaśrīrājaḥ ātma vid 
SA_K08_bsu062_u-10	triratnaśaraṇaṃ gatvā yatirarhan jinātmajaḥ //	triratna śaraṇam gatvā yatiḥ arhan jina ātmajaḥ 
SA_K08_bsu062_u-11	ekasmin samaye so 'rhad bodhimaṇḍe jināśrame /	ekasmin samaye saḥ rhat bodhimaṇḍe jina āśrame 
SA_K08_bsu062_u-12	bodhicaryāvratam dhṛtvā jagaddhitve samāśrayat //	bodhi caryā vratam dhṛtvā jagat hitve samāśrayat 
SA_K08_bsu062_u-13	tadā tatra mahābhijño jayaśrīryatirātmavit /	tadā tatra mahā abhijñaḥ jayaśrīḥ yatiḥ ātma vid 
SA_K08_bsu062_u-14	saddharmaṃ samupādeṣṭuṃ sabhāsane samāśrayat //	saddharmam samupādeṣṭum sabhā āsane samāśrayat 
SA_K08_bsu062_u-15	taṃ dṛṣṭvā śrāvakāḥ sarve bhikṣavo brahmacāriṇaḥ /	tam dṛṣṭvā śrāvakāḥ sarve bhikṣavaḥ brahmacāriṇaḥ 
SA_K08_bsu062_u-16	tatsaddharmāmṛtaṃ pātumupetya samupāśrayan //	tat saddharma amṛtam pātum upetya samupāśrayan 
SA_K08_bsu062_u-17	tathānye bodhisattvāśca saṃbodhivratasādhinaḥ /	tathā anye bodhisattvāḥ ca saṃbodhi vrata sādhinaḥ 
SA_K08_bsu062_u-18	subhāṣitāmṛtaṃ pātuṃ tatsabhāṃ samupāśrayan //	subhāṣita amṛtam pātum tad sabhām samupāśrayan 
SA_K08_bsu062_u-19	bhikṣuṇyaścelakāścaivamupāsakā upāsikāḥ /	bhikṣuṇyaḥ celakāḥ ca evam upāsakāḥ upāsikāḥ 
SA_K08_bsu062_u-20	vratino 'pi mahāsattvāḥ sambuddhabhakticārikāḥ //	vratinaḥ pi mahāsattvāḥ sambuddha bhakti cārikāḥ 
SA_K08_bsu062_u-21	(Gkv 2)	gku 
SA_K08_bsu062_u-22	brāhmaṇāḥ kṣatriyāścāpi rājāno mantriṇo janāḥ /	brāhmaṇāḥ kṣatriyāḥ ca api rājānaḥ mantriṇaḥ janāḥ 
SA_K08_bsu062_u-23	amātyāḥ śreṣṭhinaḥ paurāḥ sārthavāhā mahājanāḥ //	amātyāḥ śreṣṭhinaḥ paurāḥ sārthavāhāḥ mahājanāḥ 
SA_K08_bsu062_u-24	tathā jānapadā grāmyāḥ pārvatikāśca nairgamāḥ /	tathā jānapadāḥ grāmyāḥ pārvatikāḥ ca nairgamāḥ 
SA_K08_bsu062_u-25	tathānye daiśikā lokāḥ saddharmaguṇavāṃchinaḥ //	tathā anye daiśikāḥ lokāḥ saddharma guṇa vāṃchinaḥ 
SA_K08_bsu062_u-26	sarve te samupāgatya tamarhantaṃ jayaśriyam /	sarve te samupāgatya tam arhantam jaya śriyam 
SA_K08_bsu062_u-27	yathākramaṃ samabhyarcya praṇatvā samupāśritāḥ //	yathākramam samabhyarcya praṇatvā samupāśritāḥ 
