segmentnr	original	analyzed
SA_T17_n958u-0	Bauddha tantra kośa	bauddha tantra kośa 
SA_T17_n958u-1	akaraṇasaṃvaraḥ	a karaṇa saṃvaraḥ 
SA_T17_n958u-2	(pāpadeśanānantaraṃ)	pāpa deśanā anantaram 
SA_T17_n958u-3	punarakaranasaṃvaraṃ pratigṛya | (sā. mā., pṛ. 55)	punar akarana saṃvaram pratigṛya sā mā pṛ 
SA_T17_n958u-4	pāpadeśanāmakaraṇasaṃvaram | (sā. mā., pṛ. 106)	pāpa deśa nāma karaṇa saṃvaram sā mā pṛ 
SA_T17_n958u-5	pāpadeśanā-akaranasaṃvara... | (sā. mā.,	sā mā 
SA_T17_n958u-6	pṛ. 138, 173, 193)	pṛ 
SA_T17_n958u-7	pratideśya punarakaranasaṃvaraṃ pratigṛhya | (sā. mā., pṛ. 201)	pratideśya punar akarana saṃvaram pratigṛhya sā mā pṛ 
SA_T17_n958u-8	akāraḥ	akāraḥ 
SA_T17_n958u-9	eṣāṃ madhye tu kiñjalke vidyate parameśvaraḥ |	eṣām madhye tu kiñjalke vidyate parameśvaraḥ 
SA_T17_n958u-10	aṣṭābhirvargakaiścaiva veṣṭitaḥ parameśvaraḥ ||	aṣṭābhiḥ vargakaiḥ ca eva veṣṭitaḥ parameśvaraḥ 
SA_T17_n958u-11	akāraḥ sarvavarṇāgryo mahārtho varganāyakaḥ |	              
SA_T17_n958u-12	ata eva samudbhūtāḥ sarvamantrāstu dehinām || (va. ti., pṛ. 73-74)	atas eva samudbhūtāḥ sarva mantrāḥ tu dehinām 
SA_T17_n958u-13	vargāṣṭakasahitālikālimadhyavartī bhagavānakāro niḥśeṣavarṇapadavākyamahāvākyādirūpeṇāvasthitaḥ |	varga aṣṭaka sahita ali kāli madhya vartī bhagavān akāraḥ niḥśeṣa varṇa pada vākya mahāvākya ādi rūpeṇa avasthitaḥ 
SA_T17_n958u-14	tata evaite varṇāḥ prādurbhavanti |	tatas eva ete varṇāḥ prādurbhavanti 
SA_T17_n958u-15	te ca padāni janayanti,	te ca padāni janayanti 
SA_T17_n958u-16	tānyapi vākyāni,	tāni api vākyāni 
SA_T17_n958u-17	tānyapi mahāvākyāni,	tāni api mahā vākyāni 
SA_T17_n958u-18	yāvallaukikabhāvabhedamanantaṃ caturaśītidharmaskandhasahasrāṇiti sarvo'yaṃ varṇādyaprabhava iti | (va. ti. ṭī., pṛ. 71)	yāvat laukika bhāva bhedam anantam caturaśīti dharma skandha sahasrāṇi iti varṇa ādya prabhavaḥ iti 
SA_T17_n958u-19	catudaśa vidyāsthānāni paranikāyaprasiddhyā,	catudaśa vidyāsthānāni para nikāya prasiddhyā 
SA_T17_n958u-20	svanikāyaprasiddhyā tu pañca vidyāsthānānyāśritya vartate'kāraḥ | (va. ti. ṭī., pṛ. 72)	sva nikāya prasiddhyā tu pañca vidyāsthānāni āśritya vartatekāraḥ 
SA_T17_n958u-21	aṣṭabhirvargairveṣṭito'sau paramākṣaro'kāra eva samastamantrahetuḥ | (va. ti. ṭī., pṛ. 74-75)	aṣṭabhiḥ vargaiḥ veṣṭitā usau parama akṣara ukāraḥ eva samasta mantra hetuḥ 
SA_T17_n958u-22	akṣaram	akṣaram 
SA_T17_n958u-23	nirvāṇena tuccharūpeṇa sahitaṃ bimbaṃ saṃsāreṇa kṣarasukhalakṣaṇenātītamanāsravamahāsukhamakṣaram | (se. ṭī. pṛ. 70)	nirvāṇena tuccha rūpeṇa sahitam bimbam saṃsāreṇa kṣara sukha lakṣaṇena atītam anāsrava mahā sukham akṣaram 
SA_T17_n958u-24	akṣobhyam	akṣobhyam 
SA_T17_n958u-25	kiñcid grāhyādiśūnyaṃ cet cittamakṣobhyamucyate | (a. va. saṃ., pṛ. 29)	kiñcid grāhya ādi śūnyam ced cittam akṣobhyam ucyate a va sam pṛ 
SA_T17_n958u-26	akṣobhyaḥ	akṣobhyaḥ 
SA_T17_n958u-27	sarvāniṣṭajanairjñānaṃ mithyāgurujanairapi |	sarva aniṣṭa janaiḥ jñānam mithyā guru janaiḥ api 
SA_T17_n958u-28	aprakampyasvabhāvatvādakṣobhyo'sau prakathyate || (jñā. si. 15.6)	a prakampya svabhāva tvāt akṣobhyā asau prakathyate 
SA_T17_n958u-29	akṣobhyo vajramityuktam | (sa. si. 2.7)	akṣobhyaḥ vajram iti uktam sa si 
SA_T17_n958u-30	akṣobhyaḥ kleśairna kṣubhyata iti kṛtvā | (he. ta. ṭī., pa. 19a)	akṣobhyaḥ kleśaiḥ na kṣubhyate iti kṛtvā he ta ṭī pa 
SA_T17_n958u-31	bodhicittaṃ dravaṃ yasmād dravyamabdhātukaṃ matam |	bodhi cittam dravam yasmāt dravyam ap dhātukam matam 
SA_T17_n958u-32	apāmakṣobhyarūpatvād dveṣo hyakṣobhyanāyakaḥ || (he. ta. 2.2.54)	apām akṣobhya rūpa tvāt dveṣaḥ hi akṣobhya nāyakaḥ he ta 
SA_T17_n958u-33	ākāśavaccittaṃ yasya sa ākāśacitto'kṣobhyaḥ suviśuddhadharmadhātusvabhāvatvāt | (gu. sa. pra., pṛ. 51)	ākāśa vat cittam yasya saḥ ākāśa citta ukṣobhyaḥ su viśuddha dharmadhātu svabhāva tvāt 
SA_T17_n958u-34	rāgādibhirakṣobhyaḥ sa eva | (va. ti. ṭī., pṛ. 85)	rāga ādibhiḥ akṣobhyaḥ saḥ eva 
SA_T17_n958u-35	agnitrayam	agni trayam 
SA_T17_n958u-36	hṛtkaṇṭhe nābhipadme paviraviśikhitastatsphuranti krameṇa	hṛd kaṇṭhe nābhi padme pavi ravi śikhitaḥ tat sphuranti krameṇa 
SA_T17_n958u-37	dhanvākāre ca vṛtte tvanudinahavane cābdhikoṇe ca kūṇḍe |	dhanva ākāre ca vṛtte tu anu dina havane ca abdhi koṇe ca kūṇḍe 
SA_T17_n958u-38	teṣāmūrdhve paro'gniḥ sphuradamalakaro jñānamūrtistamo'nte	teṣām ūrdhve para agniḥ sphurat amala karaḥ jñāna mūrtiḥ tamaḥ nte 
SA_T17_n958u-39	yasmin sūryo na vidyutpatiśaśadharo na grahāstārakādyāḥ || (kā. ta. 2.36)	yasmin sūryaḥ na vidyutpati śaśadharaḥ na grahāḥ tārakā ādyāḥ kā te 
SA_T17_n958u-40	agnimaṇḍalam	agni maṇḍalam 
SA_T17_n958u-41	agnimaṇḍalaṃ kaṇṭhapadmastham |	agni maṇḍalam kaṇṭha padma stham 
SA_T17_n958u-42	tasyodaye raktaraśmirnirgatyārdhayāmaṃ tiṣṭhati |	tasya udaye raktaraśmiḥ nirgatya ardha yāmam tiṣṭhati 
SA_T17_n958u-43	tadā vaśyākarṣaṇaṃ kuryāt | (gu. sa. pra., pṛ. 143)	tadā vaśyā ākarṣaṇam kuryāt 
SA_T17_n958u-44	sthitastrikaṭideśe tu trikoṇe jvalanastathā | (va. ti., pṛ. 61)	sthitaḥ trikaṭi deśe tu trikoṇe jvalanaḥ tathā 
SA_T17_n958u-45	aṅgarikaḥ	aṅgarikaḥ 
SA_T17_n958u-46	kakṣābhyāṃ cakṣuraṅkurajananādaṅkurikaḥ | (va. ti. ṭī., pṛ. 49)	kakṣābhyām cakṣuḥ aṅkura jananāt aṅkurikaḥ 
SA_T17_n958u-47	aṅgacatuṣṭyam	aṅga catuṣṭyam 
SA_T17_n958u-48	catvāryaṅgāni--sevā-upasevā-sādhana-mahāsādhanāśceti | (he. ta. 1.1.25)	he te 
SA_T17_n958u-49	acalā	acalā 
SA_T17_n958u-50	ūrūjaṅghe upamelāpakam,	ūrū jaṅghe upamelāpakam 
SA_T17_n958u-51	pūrvoktayorapi mīlanāt |	pūrva uktayoḥ api mīlanāt 
SA_T17_n958u-52	saivācalā, tadyogasyānivāryatvāt | (va. ti. ṭī., pṛ. 28)	sā eva acalā tad yogasya anivārya tvāt 
SA_T17_n958u-53	acintyam	acintyam 
SA_T17_n958u-54	anābhogaṃ hi yajjñānaṃ taccācintyaṃ pracakṣate |	anābhogam hi yat jñānam tat ca acintyam pracakṣate 
SA_T17_n958u-55	saṃcintya yadacintyaṃ vai tadacintyaṃ bhavannahi || (a. va. saṃ., pṛ. 20,30)	saṃcintya yat acintyam vai tat acintyam bhavan ahi a va sam pṛ 
SA_T17_n958u-56	acintyadhātuḥ	acintya dhātuḥ 
SA_T17_n958u-57	katamo'sāvacintyadhātuḥ ?	katamā usau acintya dhātuḥ 
SA_T17_n958u-58	yo dhāturniścito na cittagamanīyo na cittaprameyo na cittacetanayā prativeditavyaḥ,	yaḥ dhātuḥ niścitaḥ na citta gamanīyaḥ na citta prameyaḥ na citta cetanayā prativeditavyaḥ 
SA_T17_n958u-59	asāvucyate'cintyadhātuḥ |	asau ucyate cintya dhātuḥ 
SA_T17_n958u-60	atha ca punarbhagavan cittamevācintyadhātuḥ |	atha ca punar bhagavan cittam eva acintya dhātuḥ 
SA_T17_n958u-61	tat kasya hetoḥ ?	tat kasya hetoḥ 
SA_T17_n958u-62	nahyacitte citte cittaṃ saṃvidyate |	na hi acitte citte cittam saṃvidyate 
SA_T17_n958u-63	niścito hi cittam,	niścitaḥ hi cittam 
SA_T17_n958u-64	cittasya yathārthavabodhāt |	cittasya yathārtha avabodhāt 
SA_T17_n958u-65	atha ca sarvākāro bhagavato'cintyadhātuḥ |	atha ca sarva ākāraḥ bhagavatā ucintya dhātuḥ 
SA_T17_n958u-66	anyatrāpyuktam --	anyatra api uktam 
SA_T17_n958u-67	avikalpitasaṃkalpa apratiṣṭhitamānasa |	a vikalpita saṃkalpa a pratiṣṭhita mānasa 
SA_T17_n958u-68	asmṛtyamanasikāra nirālamba namo'stu te ||	asmṛtya manasikāra nirālamba namaḥ astu te 
SA_T17_n958u-69	catuḥpradīpe --	catur pradīpe 
SA_T17_n958u-70	yaḥ pratyayairjāyati sa hyajāto	yaḥ pratyayaiḥ jāyati sa hi a jātaḥ 
SA_T17_n958u-71	na tasya utpāda svabhāvato'sti	na tasya utpāda svabhāvatosti 
SA_T17_n958u-72	yaḥ pratyayādhīna sa śūnyo ukto	yaḥ sa śūnyaḥ 
SA_T17_n958u-73	yaḥ śūnyatāṃ jānati so'pramattaḥ || (a. va. saṃ., pṛ. 25)	yaḥ śūnyatām jānati sa upramattaḥ a va sam pṛ 
SA_T17_n958u-74	acyutam	acyutam 
SA_T17_n958u-75	śūnyatākaruṇayoryadabhinnatvamekatvalakṣaṇaṃ bodhicittam,	śūnyatā karuṇayoḥ yat abhinna tvam ekatva lakṣaṇam bodhi cittam 
SA_T17_n958u-76	tadacyutamucyate |	tat acyutam ucyate 
SA_T17_n958u-77	nānyat karmajñānamudrājanitaṃ kṣaraspandalakṣaṇam (se. ṭī., pṛ. 70)	na anyat karma jñāna mudrā janitam kṣara spanda lakṣaṇam 
SA_T17_n958u-78	aḍakavatī	aḍakavatī 
SA_T17_n958u-79	bāhye'ḍakaśabdena naṣṭaprāṇo mṛtakasamūhaḥ,	bāhya iḍaka śabdena naṣṭa prāṇaḥ mṛtaka samūhaḥ 
SA_T17_n958u-80	so'syāmastīti aḍakavatī śmaśānabhūmiḥ |	sā usyām asti iti aḍakavatī śmaśāna bhūmiḥ 
SA_T17_n958u-81	........aśyātmani aḍaka iti ṣaṭśatādhikaikaviṃśatisahasraśvāsapraśvāsānāṃ ṣaṭriṃśacchatonānāṃ nirodhaḥ,	aśi ātmani aḍakaḥ iti ṣaṣ śata adhika ekaviṃśati sahasra śvāsa praśvāsānām ṣaṭriṃśat śata ūnānām nirodhaḥ 
SA_T17_n958u-82	so'syāmastīti dharmameghā bhūmiḥ |	sā usyām asti iti dharma meghā bhūmiḥ 
SA_T17_n958u-83	[dra. āḍhakavatīnivāsī] (vi. pra., pṛ. 17)	āḍhakavatī nivāsī vi pra pṛ 
SA_T17_n958u-84	advayam	advayam 
SA_T17_n958u-85	paramārtho'dvayamucyate | (a. kra. 4)	parama arthaḥ dvayam ucyate 
SA_T17_n958u-86	yasya svabhāvo notpattirvināśo naiva vidyate |	yasya svabhāvaḥ nā utpattiḥ vināśaḥ nā eva vidyate 
SA_T17_n958u-87	tajjñānamadvayaṃ nāma sarvasaṃkalpavarjitam || (a. kra. 12-13)	tat jñānam advayam nāma sarva saṃkalpa varjitam 
SA_T17_n958u-88	sarvaśaṅkāvinirmuktaṃ nirdvandvaṃ paramaṃ śivam |	sarva śaṅkā vinirmuktam nirdvandvam paramam śivam 
SA_T17_n958u-89	khasamaṃ kalpanāmuktamadvayaṃ tu taducyate || (a. kra. 17-18)	kha samam kalpanā muktam advayam tu tat ucyate 
SA_T17_n958u-90	advayajñānamekaṃ tu sarvasaṃkalpavarjitam | (a. kra. 26)	advaya jñānam ekam tu sarva saṃkalpa varjitam 
SA_T17_n958u-91	kalpanājālavicchinnamacintyādvayamuttamam | (a. kra. 28)	kalpanā jāla vicchinnam acintya advayam uttamam 
SA_T17_n958u-92	rūpaśabdarasātītaṃ gandhasparśādivarjitam ||	rūpa śabda rasa atītam gandha sparśa ādi varjitam 
SA_T17_n958u-93	dharmadhātumayaṃ śuddhamadvayaṃ jñānamuttmam |	dharmadhātu mayam śuddham advayam jñānam uttmam 
SA_T17_n958u-94	sarvasaṃkalpanirmuktaṃ grāhyagrāhakavarjitam ||	sarva saṃkalpa nirmuktam grāhya grāhaka varjitam 
SA_T17_n958u-95	svabhāvaśuddhaṃ nilayamadvayaṃ pāramārthikam |	svabhāva śuddham nilayam advayam pāramārthikam 
SA_T17_n958u-96	avināśamanutpatimanakṣaramanālayam ||	a vināśam an utpatim anakṣaram an ālayam 
SA_T17_n958u-97	mahāmudreyamatyantamadvayaṃ jñānamuttamam | (a. kra. 30-33)	mahāmudrā iyam atyantam advaya jñānam uttama 
SA_T17_n958u-98	ādimadhyāntarahitaṃ niṣpannotpattivarjitam |	ādi madhya anta rahitam niṣpanna utpatti varjitam 
