segmentnr	original	analyzed
SA_GK20_harnagau-0	nāgānandam	       
SA_GK20_harnagau-1	prathamo 'ṅkaḥ	prathamaḥ ṅkaḥ 
SA_GK20_harnagau-2	nāndī	nāndī 
SA_GK20_harnagau-3	dhyānavyājamupetya cintayasi kāmunmīlya cakṣuḥ kṣaṇaṃ	dhyāna vyājam upetya cintayasi kām unmīlya cakṣuḥ kṣaṇam 
SA_GK20_harnagau-4	padhyānaṅgaśarāturaṃ janamimaṃ trātā 'pi no rakṣasi /	padhyā anaṅga śara āturam janam imam trātā pi naḥ rakṣasi 
SA_GK20_harnagau-5	mithyākāruṇiko 'si nirghṛṇātarastvattaḥ kuto 'nyaḥ pumān	mithyā kāruṇikaḥ si nirghṛṇātaraḥ tvattaḥ kutas pumān 
SA_GK20_harnagau-6	serṣyaṃ māravadhūbhirityabhihito bodhau jinaḥ pātu vaḥ // Nā_1.1 //	sa īrṣyam māra vadhūbhiḥ iti abhihitaḥ bodhau jinaḥ pātu vaḥ 
SA_GK20_harnagau-7	api ca-	api ca 
SA_GK20_harnagau-8	kāmenākṛṣya cāpaṃ hatapaṭuhāvalgibhirmāravīrair	kāmena ākṛṣya cāpam hata paṭu ha avalgibhiḥ māra vīraiḥ 
SA_GK20_harnagau-9	bhrabhaṅgotkalpajṛmbhāsmitacalitaddṛśā divyanārījanena /	divya nārī janena 
SA_GK20_harnagau-10	siddhaiḥ prahvottamāṅgaiḥ pulakitavapuṣā vismayād vāsavena	siddhaiḥ prahva uttamāṅgaiḥ pulakita vapuṣā vismayāt vāsavena 
SA_GK20_harnagau-11	dhyāyan bodheravāptāvacalita iti vaḥ pātu dṛṣṭo munīndraḥ // Nā_1.2 //	dhyāyan bodheḥ avāptau acalitaḥ iti vaḥ pātu dṛṣṭaḥ muni indraḥ 
SA_GK20_harnagau-12	śrīharṣo nipuṇaḥ kaviḥ pariṣadapyeṣā guṇāgrāhiṇī	śrī harṣaḥ nipuṇaḥ kaviḥ pariṣad api eṣā guṇa agrāhiṇī 
SA_GK20_harnagau-13	loke hāri ca bodhisattvacaritaṃ nāṭye ca dakṣā vayam /	loke hāri ca bodhisattva caritam nāṭye ca dakṣāḥ vayam 
SA_GK20_harnagau-14	vastvekaikamapīha vāñchitaphalaprāpteḥ padaṃ kiṃ puna-	vastu ekaikam api iha vāñchita phala prāpteḥ padam kim punar 
SA_GK20_harnagau-15	rmadūbhāgyopacayādayaṃ samuditaḥ sarvo guṇānāṃ gaṇaḥ // Nā_1.3 //	rma dūbhāgya upacayāt ayam samuditaḥ sarvaḥ guṇānām gaṇaḥ 
SA_GK20_harnagau-16	dvijaparijanabandhuhite madbhavanataṭākahaṃsi mṛduśīle /	dvija parijana bandhu hite mad bhavana taṭāka haṃsi mṛdu śīle 
SA_GK20_harnagau-17	parapuruṣacandrakamalinyārye kāryāditastāvat // Nā_1.4 //	para puruṣa candra kamalini ārye kārya āditaḥ tāvat 
SA_GK20_harnagau-18	pitrorvidhātuṃ śuśrūṣāṃ tyaktvaiśvarya kramāgatam /	pitroḥ vidhātum śuśrūṣām tyaktvā aiśvarya krama āgatam 
SA_GK20_harnagau-19	vanaṃ yāmyahamadyaiva yathā jīmūtavāhanaḥ // Nā_1.5 //	vanam yāmi aham adyā eva yathā jīmūtavāhanaḥ 
SA_GK20_harnagau-20	rāgasyāspadamityavaimi na hi me dhvaṃsīti na pratyayaḥ	rāgasya āspadam iti avaimi na hi me dhvaṃsi iti na pratyayaḥ 
SA_GK20_harnagau-21	kṛtyākṛtyavicāraṇāsu vimukhaṃ ko vā na vetti kṣitau /	kṛtyā akṛtya vicāraṇāsu vimukham kaḥ vā na vetti kṣitau 
SA_GK20_harnagau-22	evaṃ nindyamapīdamindriyavaśaṃ prītyai bhaved yauvanaṃ	evam nindyam api idam indriya vaśam prītyai bhavet yauvanam 
SA_GK20_harnagau-23	bhaktyā yāti yadītthameva pitarau śuśrūṣamāṇasya me // Nā_1.6 //	bhaktyā yāti yadi ittham eva pitarau śuśrūṣamāṇasya me 
SA_GK20_harnagau-24	tiṣṭhan bhāti pituḥ puro bhuvi yathā siṃhāsane kiṃ tathā?	tiṣṭhan bhāti pituḥ puras bhuvi yathā siṃhāsane kim tathā 
SA_GK20_harnagau-25	yat saṃvāhayataḥ sukhaṃ tu caraṇau tātasya kiṃ rājake?	yat saṃvāhayataḥ sukham tu caraṇau tātasya kim rājake 
SA_GK20_harnagau-26	kiṃ bhukte bhuvanatraye dhṛtirasau bhuktojjhite yā guroḥ?	kim bhukte bhuvanatraye dhṛtiḥ asau bhukta ujjhite yā guroḥ 
