segmentnr	original	analyzed
MBKulapradiipa-HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBKulapradiipa-HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00068	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBKulapradiipa-HK-2	Uniform title: kulapradīpa	uniform title kulapradīpa 
MBKulapradiipa-HK-3	Main title: kulapradīpa	main title kulapradīpa 
MBKulapradiipa-HK-4	Author : śivānandācārya	authoḥ śivānanda ācārya 
MBKulapradiipa-HK-5	Manuscript : British Library, London: MS no. 1800 â€“ 134	manuscript british library london ms no 
MBKulapradiipa-HK-6	Description: Typed from MSs no. 1800 â€“ 134. Formerly in the India Office collection.	description typed from mss no formerly in the india office collection 
MBKulapradiipa-HK-7	Now deposited in the British Library, London	now deposited in the british library london 
MBKulapradiipa-HK-8	This manuscript has not been edited.	this manuscript has not been edited 
MBKulapradiipa-HK-9	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBKulapradiipa-HK-10	Internet publisher : Muktabodha Indological Research Institute	internet publisher muktabodha indological research institute 
MBKulapradiipa-HK-11	Publication year : 2007	publication year 
MBKulapradiipa-HK-12	Publication country : United States	publication country united states 
MBKulapradiipa-HK-13	śrīgaṇeśāya namaḥ	śrī gaṇeśāya namaḥ 
MBKulapradiipa-HK-14	guruṃ praṇamya prathamaṃ tato'haṃ gaṇādhipaṃ śrīparadevatāṃ ca |	gurum praṇamya prathamam tatas ham gaṇādhipam śrī para devatām ca 
MBKulapradiipa-HK-15	mude mahopāsakakaulikānāṃ nibaṃdhamekaṃ racayāmi ramyam || 1-1 ||	mude mahā upāsaka kaulikānām nibaṃdham ekam racayāmi ramyam 
MBKulapradiipa-HK-16	grantheṣu yeṣveṣu sadāśivena savistaraḥ śrīkulamārga uktaḥ |	grantheṣu yeṣu eṣu sadāśivena sa vistaraḥ śrī kulamārgaḥ uktaḥ 
MBKulapradiipa-HK-17	prāyaḥ kalau te sulabhā na saṃti jñānaṃ ca teṣāṃ paramaṃ durāpam || 1-2 ||	prāyas kalau te sulabhāḥ na saṃti jñānam ca teṣām paramam durāpam 
MBKulapradiipa-HK-18	guroḥ kṛpā yatra bhavet prabhūtā śrīdevatāyāśca mahān prasādaḥ |	guroḥ kṛpā yatra bhavet prabhūtā śrīdevatāyāḥ ca mahān prasādaḥ 
MBKulapradiipa-HK-19	tasyaiva puṃsaḥ kulaśāstrabodhastasyātra bhaktirna khalāpanoghā || 1-3 ||	tasya eva puṃsaḥ kula śāstra bodhaḥ tasya atra bhaktiḥ na khala apanoghā   
MBKulapradiipa-HK-20	yeṣāṃ dṛḍhā bhaktirihāsti śāstre vidaṃti samyak sakalaṃ rahasyam |	yeṣām dṛḍhā bhaktiḥ iha asti śāstre vidaṃti samyak sakalam rahasyam 
MBKulapradiipa-HK-21	prāgjanmapuṇyād vimalā manīṣā tai niṃdakānāṃsya bhavanti lokāḥ || 1-4 ||	prāc janma puṇyāt vimalā manīṣā taiḥ bhavanti lokāḥ  /
MBKulapradiipa-HK-22	bhītāḥ paśubhye nijagopanārthaṃ nidaṃti kecit kulaśāstrametat |	bhītāḥ paśubhyaḥ nija gopana artham kecid kula śāstram etat 
MBKulapradiipa-HK-23	kecit tu niṃdāniratā abodhā dauṣṭyaina ye te niraye navastum || 1-5 ||	kecid tu niṃdā niratāḥ abodhāḥ dauṣṭyaina ye te niraye 
MBKulapradiipa-HK-24	sādhasya bhaktiḥ sudṛḍhātra śāstre pravarttatāṃ svasvaśubhāpanūnam |	bhaktiḥ su dṛḍhā atra śāstre pravarttatām 
MBKulapradiipa-HK-25	yasyāsti sā naivasabhinnaśāstre pravartatāṃ nindakatā tu nārhāḥ || 1-6 ||	yasya asti sā na eva sa bhinna śāstre pravartatām nindaka tā tu na arhāḥ 
MBKulapradiipa-HK-26	mārgā dakṣiṇavāmasaṃjñau pramāṇabhūtau vacanairanekaiḥ |	mārgāḥ dakṣiṇa vāma saṃjñau pramāṇa bhūtau vacanaiḥ anekaiḥ 
MBKulapradiipa-HK-27	śāstraiśca śaivairapi vaiṣṇavaiśca sarvairniṣavyau samayādibhedāt || 1-7 ||	śāstraiḥ ca śaivaiḥ api vaiṣṇavaiḥ ca sarvaiḥ niṣavyau samaya ādi bhedāt 
MBKulapradiipa-HK-28	brahmaitā pādakahetuyuktaṃ śrāvyaṃ samastāgamasārabhūtam |	pādaka hetu yuktam śrāvyam samasta āgama sāra bhūtam 
MBKulapradiipa-HK-29	kūlapradīpākhyamidaṃ nibaṃdhaṃ vilokya kaulāḥ sukhino bhavantu || 1-8 ||	kūla pradīpa ākhyam idam nibaṃdham vilokya kaulāḥ sukhinaḥ bhavantu 
MBKulapradiipa-HK-30	tatrādau kuladharmaprasaṃsā || śrīkulārṇave ||	                
MBKulapradiipa-HK-31	śrīdevyuvāca	śrī devī uvāca 
MBKulapradiipa-HK-32	kuleśa śrotumichāmi sarvabhūtadayānidhe |	kula īśa śrotum icchāmi sarva bhūta dayā nidhe 
MBKulapradiipa-HK-33	kuladharmastvayā deva sūcitā naprakāśitā || 1-9 ||	kula dharmaḥ tvayā deva sūcitā na prakāśitā 
MBKulapradiipa-HK-34	tasya dharmasya māhātmyaṃ sarvadharmottamasya ca |	tasya dharmasya māhātmyam sarva dharma uttamasya ca 
MBKulapradiipa-HK-35	vada me parameśāna yaditestiṣṭaṃ yā mayi || 1-10 ||	vada me parameśāna yat aditeḥ tiṣṭam yā mayi 
MBKulapradiipa-HK-36	īśvara uvāca	īśvaraḥ uvāca 
MBKulapradiipa-HK-37	śṛṇu devi pravakṣyāmi yanmāṃ tvaṃ pariprachasi |	śṛṇu devi pravakṣyāmi yat mām tvam paripracchasi 
MBKulapradiipa-HK-38	tasyā śravaṇamātreṇa yoginīnāṃ priyo bhavet || 1-11 ||	tasyāḥ śravaṇa mātreṇa yoginīnām priyaḥ bhavet 
MBKulapradiipa-HK-39	brahmāviṣṇuguhādīnāṃ na mayā kathitaṃ purā |	brahma a viṣṇu guhā ādīnām na mayā kathitam purā 
MBKulapradiipa-HK-40	kathayāmi tava snehā śṛṇuṣvekāgracetasā || 1-12 ||	kathayāmi tava snehā śṛṇuṣva ekāgra cetasā 
MBKulapradiipa-HK-41	pāraṃparyakramāyātaṃ vaktrād vaktreṣu saṃsthitam |	pāraṃparya krama āyātam vaktrāt vaktreṣu saṃsthitam 
MBKulapradiipa-HK-42	akathyaṃ pāramārthena tathāpi kathayāmi te || 1-13 ||	akathyam pāramārthena tathā api kathayāmi te 
MBKulapradiipa-HK-43	tvayāpi gopitavyaṃ hi na deyaṃ yasya kasyacit |	tvayā api gopitavyam hi na deyam yasya kasyacid 
MBKulapradiipa-HK-44	deṣaṃbhaktāya śiṣyāya anyathā patanaṃ bhavet || 1-14 ||	śiṣyāya anyathā patanam bhavet 
MBKulapradiipa-HK-45	sarvebhyaścottamā vedāvedebhyo vaiṣṇavaṃ param |	sarvebhyaḥ ca uttamāḥ veda a vedebhyaḥ vaiṣṇavam param 
MBKulapradiipa-HK-46	vaiṣṇavāduttamaṃ śaivaṃ śaivād dakṣiṇamuttamam || 1-15 ||	vaiṣṇavāt uttamam śaivam śaivāt dakṣiṇam uttamam 
MBKulapradiipa-HK-47	dakṣiṇāduttamaṃ vāmaṃ vāmāt sidhāṃatamuttamam |	dakṣiṇāt uttamam vāmam vāmāt sidhāṃatam uttamam 
MBKulapradiipa-HK-48	siddhāṃtāduttamaṃ kaulaṃ kaulāt parataraṃ na hi || 1-16 ||	siddhāṃtāt uttamam kaulam kaulāt parataram na hi 
MBKulapradiipa-HK-49	guhyā guhyataraṃ devi sārāt sārataraṃ param |	guhyā guhyataram devi sārāt sārataram param 
MBKulapradiipa-HK-50	sākṣāt paraśivaṃ devi karṇāt karṇagataṃ kulam || 1-17 ||	sākṣāt para śivam devi karṇāt karṇa gatam kulam 
MBKulapradiipa-HK-51	mathitvā jñānadaṇḍena vedāgamamahārṇave |	mathitvā jñāna daṇḍena veda āgama mahā arṇave 
MBKulapradiipa-HK-52	sārajñena mayā devi kuladharmaḥ samuddhṛtaḥ || 1-18 ||	sāra jñena mayā devi kula dharmaḥ samuddhṛtaḥ 
MBKulapradiipa-HK-53	ekataḥ sakalā dharmāḥ yajñatīrthavratādayaḥ |	ekatas sakalāḥ dharmāḥ yajña tīrtha vrata ādayaḥ 
MBKulapradiipa-HK-54	ekataḥ kuladharmastu tatra kaulodhika priye || 1-19 ||	ekatas kula dharmaḥ tu tatra kaula udhika priye 
MBKulapradiipa-HK-55	praviśanti yathā nadyaḥ samudraṃ tuchacakragāḥ |	praviśanti yathā nadyaḥ samudram tucha cakra gāḥ 
MBKulapradiipa-HK-56	tathaiva samayāḥ sarve praviṣṭāḥ kulameva hi || 1-20 ||	tathā eva samayāḥ sarve praviṣṭāḥ kulam eva hi 
MBKulapradiipa-HK-57	yathā hastipade līnaṃ sarvaprāṇipadaṃ bhavet |	yathā hasti pade līnam sarva prāṇi padam bhavet 
MBKulapradiipa-HK-58	darśanāni ca sarvāṇi samayānyaḥ samo bhavet || 1-21 ||	darśanāni ca sarvāṇi samayā anyaḥ samaḥ bhavet 
MBKulapradiipa-HK-59	yathā maraturaṃginyā na samāḥ sakalāyagāḥ |	yathā mara turaṃginyāḥ na samāḥ sa kalāyagāḥ 
MBKulapradiipa-HK-60	tathaiva samayāḥ sarve kuladharmeṇa nosamāḥ || 1-22 ||	tathā eva samayāḥ sarve kula dharmeṇa na usamāḥ 
MBKulapradiipa-HK-61	merusarvapayoryadvat sūryakhadyotayoriva |	meru sarva payoḥ yadvat sūrya khadyotayoḥ iva 
MBKulapradiipa-HK-62	tathā ca samayāsyāṃ ca kulasya mahadaṃtaram || 1-23 ||	tathā ca samayā asyām ca kulasya mahat aṃtaram 
MBKulapradiipa-HK-63	asticetvat samānārī matsamaḥ puruṣosti cet |	asti ced vat samāna ārī mad samaḥ puruṣaḥ asti ced 
MBKulapradiipa-HK-64	kulena samadharmaṃ tu kathayet tadā priye || 1-24 ||	kulena sama dharmam tu kathayet tadā priye   
MBKulapradiipa-HK-65	kuladharmaṃ hi mohena yonya dharmeṇadurmatiḥ |	kula dharmam hi mohena dharmeṇa durmatiḥ 
MBKulapradiipa-HK-66	sakṛt sādhāratāṃ brūyāt sotyajonāṃ tyajotyajaḥ || 1-25 ||	sakṛt sādhāratām brūyāt saḥ utyaja ūnām tyaja utyajaḥ 
MBKulapradiipa-HK-67	yo vai kulādhikaṃ dharmamajñānādvadati priye |	yaḥ vai kula adhikam dharmam ajñānāt vadati priye 
MBKulapradiipa-HK-68	brahmahatyādhikaṃ pāpaṃ samāpnoti na saṃśayaḥ || 1-26 ||	brahmahatyā adhikam pāpam samāpnoti na saṃśayaḥ 
MBKulapradiipa-HK-69	kuladharmapravahaṇaṃ samāruhyanarottamaḥ |	kula dharma pravahaṇam samāruhya nara uttamaḥ 
MBKulapradiipa-HK-70	svargadvīpāntaraṃ gatvā mokṣaratnaṃ samukta te || 1-27 ||	svarga dvīpa antaram gatvā mokṣa ratnam samukta te 
MBKulapradiipa-HK-71	darśaneṣu ca sarveṣu cirābhyāsena mānavāḥ |	darśaneṣu ca sarveṣu cira abhyāsena mānavāḥ 
MBKulapradiipa-HK-72	mokṣaṃ labhante kaule tu sadya eva na saṃśayaḥ || 1-28 ||	mokṣam labhante kaule tu sadyas eva na saṃśayaḥ 
MBKulapradiipa-HK-73	bahune hi kimukte na śṛṇumatprāṇavallabhe |	hi kim ukte na śṛṇumat prāṇa vallabhe 
MBKulapradiipa-HK-74	na kaulasamadhrmosti tvāṃ śape kulanāyike || 1-29 ||	na tvām śape kula nāyike 
MBKulapradiipa-HK-75	yogī cainnaiva bhogī syād bhogī cainnaiva yogavit |	yogī ca en na eva bhogī syāt bhogī ca en na eva yoga vid 
MBKulapradiipa-HK-76	bhogayogātmakaṃ kaulaṃ tasmāt sarvādhikaṃ priye || 1-30 ||	bhoga yoga ātmakam kaulam tasmāt sarva adhikam priye 
MBKulapradiipa-HK-77	bhogo yogāyate sākṣāt pātakaṃ sukṛtāyate |	bhogaḥ yogāyate sākṣāt pātakam sukṛtāyate 
MBKulapradiipa-HK-78	mokṣāyate ca saṃsāraḥ kuladharme kuleśvari || 1-31 ||	mokṣāyate ca saṃsāraḥ kula dharme kuleśvari 
MBKulapradiipa-HK-79	brahmendrācyutarudrādi devatāmunirākṣasāḥ |	brahma indra acyuta rudra ādi devatā muni rākṣasāḥ 
