segmentnr	original	analyzed
SA_K10_bsu013_u-0	Āryacaturdharmanirdeśasūtram	ārya catur dharma nirdeśa sūtram 
SA_K10_bsu013_u-1	(pāpaśodhanopāyabhūtaṃ catuḥpratipakṣabalanirdeśasūtram)	pāpa śodhana upāya bhūtam catur pratipakṣa bala nirdeśa sūtram 
SA_K10_bsu013_u-2	(kha)	kha 
SA_K10_bsu013_u-3	saṃskṛte punaruddhāritam bhāratīyabhāṣāyām - āryacaturdharmanirdeśaṃ nāma mahāyānasutram /	saṃskṛte punar uddhāritam bhāratīya bhāṣāyām āryacaturdharmanirdeśam nāma mahāyāna sutram 
SA_K10_bsu013_u-4	namaḥ sarvabuddhabodhisattvebhyaḥ evaṃ mayā śrutam - ekasmin samaye bhagavān buddhaḥ trāyastriṃśadeveṣu sudharmādevasabhāyāṃ sārddhaṃ pañcānāṃ  #	namaḥ sarva buddha bodhisattvebhyaḥ evam mayā śrutam ekasmin samaye bhagavān buddhaḥ trāyastriṃśa deveṣu sudharmā deva sabhāyām sārddham pañcānām 
SA_K10_bsu013_u-5	bhikṣuśatānāṃ mahāsaṃghena,	bhikṣu śatānām mahā saṃghena 
SA_K10_bsu013_u-6	saṃbahulaiḥ maitreyamañjuśryādibodhisattvairmahāsattvairviharatisma /	saṃbahulaiḥ maitreya mañjuśrī ādi bodhisattvaiḥ mahāsattvaiḥ viharati sma 
SA_K10_bsu013_u-7	tasmin samaye bhagavān buddhaḥ bodhisattvaṃ mahāsattvaṃ maitreyamuddiśyopadiṣṭavān -	tasmin samaye bhagavān buddhaḥ bodhisattvam mahāsattvam maitreyam uddiśya upadiṣṭavān 
SA_K10_bsu013_u-8	caturbhirmaitreya/	caturbhiḥ maitreya 
SA_K10_bsu013_u-9	dharmaiḥ samanvāgato bodhisattvo mahāsattvaḥ kṛtopacitaṃ pāpamabhibhavati /	dharmaiḥ samanvāgataḥ bodhisattvaḥ mahāsattvaḥ kṛta upacitam pāpam abhibhavati 
SA_K10_bsu013_u-10	katamaiścaturbhiḥ?	katamaiḥ caturbhiḥ 
SA_K10_bsu013_u-11	yaduta vidūṣaṇāsamudācāreṇa,	yat uta vidūṣaṇa a samudācāreṇa 
SA_K10_bsu013_u-12	pratipakṣasamudācāreṇa,	pratipakṣa samudācāreṇa 
SA_K10_bsu013_u-13	pratyāpattibalena,	pratyāpatti balena 
SA_K10_bsu013_u-14	āśrayabalena ca /	āśraya balena ca 
SA_K10_bsu013_u-15	tatra vidūṣaṇāsamudācāro 'kuśalaṃ karmādhyācarati,	tatra kuśalam karma adhyācarati 
SA_K10_bsu013_u-16	tatraiva tatraiva ca vipratisārabahulo bhavati /	tatra eva tatra eva ca vipratisāra bahulaḥ bhavati 
SA_K10_bsu013_u-17	tatra pratipakṣasamudācāraḥ kṛtvā 'pyakuśalaṃ karma kuśale karmaṇyatyarthābhiyogaṃ gataḥ /	tatra pratipakṣa samudācāraḥ kṛtvā pi akuśalam karma kuśale karmaṇi atyartha abhiyogam gataḥ 
