segmentnr	original	analyzed
SA_GK17_kedvratu-0	[śrīḥ]	śrīḥ 
SA_GK17_kedvratu-1	[vṛttaratnākaraḥ]	        
SA_GK17_kedvratu-2	prathamo 'dhyāyaḥ	prathamaḥ dhyāyaḥ 
SA_GK17_kedvratu-3	sukhasantānasiddhyarthaṃ natvā brahmā 'cyutā 'rcitam /	sukha santāna siddhi artham natvā brahmā cyutā arcitam 
SA_GK17_kedvratu-4	gaurīvināyakopetaṃ śaṅkaraṃ lokaśaṅkaram // KedV_1.1 //	             
SA_GK17_kedvratu-5	vedārthaśaivaśāstrajñaḥ pavyeko 'bhūd lokaśaṅkaram /	veda artha śaiva śāstra jñaḥ pavi ekaḥ bhūt loka śaṅkaram 
SA_GK17_kedvratu-6	tasya putro 'sti kedāraḥ śivapādārcane rataḥ // KedV_1.2 //	tasya putraḥ sti kedāraḥ śiva pāda arcane rataḥ 
SA_GK17_kedvratu-7	tenedaṃ kriyate chando lakṣyalakṣaṇasaṃyutam /	tena idam kriyate chandaḥ lakṣya lakṣaṇa saṃyutam 
SA_GK17_kedvratu-8	vṛttaratnākaraṃ nāma bālānāṃ sukhasiddhye // KedV_1.3 //	vṛtta ratnākaram nāma bālānām sukha siddhye 
SA_GK17_kedvratu-9	piṅgalādibhrācāryairyaduktaṃ laukikaṃ dvidhā /	piṅgala ādi bhra ācāryaiḥ yat uktam laukikam dvidhā 
SA_GK17_kedvratu-10	mātrāvarṇavibhedena cchandastadiha kathyate // KedV_1.4 //	mātrā varṇa vibhedena chandaḥ tat iha kathyate 
SA_GK17_kedvratu-11	ṣaḍadhyāyanibaddhasya cchandaso 'sya parisphuṭam /	ṣaṣ adhyāya nibaddhasya chandasaḥ sya parisphuṭam 
SA_GK17_kedvratu-12	pramāṇamapi vijñeyaṃ ṣaḍtriṃśadadhikaṃ śatam // KedV_1.5 //	pramāṇam api vijñeyam ṣaḍtriṃśat adhikam śatam 
SA_GK17_kedvratu-13	myarastajabhnagairlāntairebhirdaśabhirakṣaraiḥ /	mya ra sta ja bhna gaiḥ la antaiḥ ebhiḥ daśabhiḥ akṣaraiḥ 
SA_GK17_kedvratu-14	samastaṃ vāṅmayaṃ vyāptaṃ trailokyamiva viṣṇunā // KedV_1.6 //	samastam vāc mayam vyāptam trailokyam iva viṣṇunā 
SA_GK17_kedvratu-15	sarvagurmo mukhāntarlau yarāvantagalau satau /	sarva gurmaḥ mukha antar lau ya rau antagalau satau 
SA_GK17_kedvratu-16	gmadhyādyau jmau trilo no 'ṣṭau bhavantyatra gaṇāstrikāḥ // KedV_1.7 //	gm adhi ādyau trilaḥ no ṣṭau bhavanti atra gaṇāḥ trikāḥ 
SA_GK17_kedvratu-17	jñeyāḥ sarvāntamadhyādiguravo 'tra catuṣkalāḥ /	jñeyāḥ sarva anta madhya ādi guravaḥ catuṣkalāḥ 
SA_GK17_kedvratu-18	gaṇāścaturlaghūpetāḥ pañcāryādiṣu saṃsthitāḥ // KedV_1.8 //	gaṇāḥ catur laghu upetāḥ pañca ārya ādiṣu saṃsthitāḥ 
SA_GK17_kedvratu-19	sānusvāro visargānto dīrgho yuktaparaśca yaḥ /	sa anusvāraḥ visarga antaḥ dīrghaḥ yukta paraḥ ca yaḥ 
SA_GK17_kedvratu-20	vā pādānte tvasau gvakro jñeyo 'nyo mātriko lṛjuḥ // KedV_1.9 //	vā pāda ante tu asau gvakraḥ jñeyaḥ nyaḥ mātrikaḥ lṛjuḥ 
SA_GK17_kedvratu-21	pādādāviha varṇasya saṃyogaḥ kramasaṃjñakaḥ /	pāda ādau iha varṇasya saṃyogaḥ krama saṃjñakaḥ 
SA_GK17_kedvratu-22	puraḥsthitena tena syāllaghutā 'pi kvacid guroḥ // KedV_1.10 //	puras sthitena tena syāt laghu tā kvacid guroḥ 
SA_GK17_kedvratu-23	taruṇaṃ sarṣapaśākaṃ navaudanaṃ picchilāni ca dadhīni /	taruṇam sarṣapa śākam nava odanam picchilāni ca dadhīni 
SA_GK17_kedvratu-24	alpavyayena sundari (/	alpa vyayena sundari 
SA_GK17_kedvratu-25	) grāmyajano miṣṭamiśnāti // KedV_1.11 //	grāmya janaḥ miṣṭam iśnāti 
SA_GK17_kedvratu-26	abdhibhūtarasādīnāṃ jñeyāḥ saṃjñāstu lokataḥ /	abdhi bhūta rasa ādīnām jñeyāḥ saṃjñāḥ tu lokataḥ 
SA_GK17_kedvratu-27	jñeyaḥ pādaścaturthāśo yatirvicchedasaṃjñitaḥ // KedV_1.12 //	jñeyaḥ pādaḥ caturtha āśaḥ yatiḥ viccheda saṃjñitaḥ 
SA_GK17_kedvratu-28	yuksamaṃ viṣamaṃ cālūksthānaṃ sadbhirnigadyate /	sadbhiḥ nigadyate 
SA_GK17_kedvratu-29	samamardhasamaṃ vṛttaṃ viṣamaṃ ca tathāparam // KedV_1.13 //	samam ardhasamam vṛttam viṣamam ca tathā aparam 
SA_GK17_kedvratu-30	aṅghrayo yasya catvārastulyalakṣaṇalakṣitāḥ /	aṅghrayaḥ yasya catvāraḥ tulya lakṣaṇa lakṣitāḥ 
SA_GK17_kedvratu-31	tacchandaḥśāstratattvajñāḥ samaṃ vṛttaṃ pracakṣate // KedV_1.14 //	tat chandaḥ śāstra tattva jñāḥ samam vṛttam pracakṣate 
SA_GK17_kedvratu-32	prathamāṅghrisamo yasya tṛtīyaścaraṇo bhavet /	prathama aṅghri samaḥ yasya tṛtīyaḥ caraṇaḥ bhavet 
SA_GK17_kedvratu-33	dvitīyasturyavadvṛttaṃ tadardhasamamucyate // KedV_1.15 //	dvitīyaḥ turya vat vṛttam tad ardha samam ucyate 
SA_GK17_kedvratu-34	yasya pādacatuṣke 'pi lakṣma bhinnaṃ parasparam /	yasya pāda catuṣke pi lakṣma bhinnam parasparam 
SA_GK17_kedvratu-35	tadāhurviṣamaṃ vṛttaṃ chandaḥśāstraviśāradāḥ // KedV_1.16 //	tat āhuḥ viṣamam vṛttam chandaḥ śāstra viśāradāḥ 
SA_GK17_kedvratu-36	ārabhyaikākṣārātpādādekaikakṣaravaddhitaiḥ /	ārabhya eka akṣārāt pādāt eka eka kṣara vat hitaiḥ 
SA_GK17_kedvratu-37	pṛthakchando bhavetpādairyāvatṣaḍviṃśatiṃ gatam // KedV_1.17 //	pṛthak chandaḥ bhavet pādaiḥ yāvat ṣaḍviṃśatim gatam 
SA_GK17_kedvratu-38	tadūrdhvaṃ caṇḍavṛṣṭyādidaṇḍakāḥ parikīrtitāḥ /	tad ūrdhvam caṇḍa vṛṣṭi ādi daṇḍakāḥ parikīrtitāḥ 
SA_GK17_kedvratu-39	śeṣaṃ gāthāstribhiḥ ṣaḍbhiścaraṇaiścopalakṣitāḥ // KedV_1.18 //	śeṣam gāthāḥ tribhiḥ ṣaḍbhiḥ caraṇaiḥ ca upalakṣitāḥ 
SA_GK17_kedvratu-40	uktā 'tyuktā tathā madhyā pratiṣṭhā 'nyā supūrvikā /	uktā tyuktā tathā madhyā pratiṣṭhā nyā supūrvikā 
SA_GK17_kedvratu-41	gāyatryuṣṇiganuṣṭup ca bṛhatī paṅktireva ca // KedV_1.19 //	gāyatrī uṣṇih anuṣṭubh ca bṛhatī paṅktiḥ eva ca 
SA_GK17_kedvratu-42	triṣṭup ca jagatī caiva tathā 'tijagatī matā /	triṣṭubh ca jagatī ca eva tathā tijagatī matā 
SA_GK17_kedvratu-43	śakvarī sā 'tipūrvā syādaṣṭyatyaṣṭī tataḥ smṛte // KedV_1.20 //	śakvarī sā ti pūrvā syāt aṣṭi atyaṣṭī tatas smṛte 
SA_GK17_kedvratu-44	dhṛtiścā 'tidhṛtiścaiva krṭiḥ prakṛtirākṛtiḥ /	dhṛtiḥ ca a tidhṛtiḥ ca eva krṭiḥ prakṛtiḥ ākṛtiḥ 
SA_GK17_kedvratu-45	vikṛtiḥ saṅkṛtiścaiva tathā 'tikṛtirutkṛtiḥ // KedV_1.21 //	vikṛtiḥ saṅkṛtiḥ ca eva tathā tikṛtiḥ utkṛtiḥ 
SA_GK17_kedvratu-46	ityuktāśchandasāṃ saṃjñāḥ kramato vacmi sāmpratam /	iti uktāḥ chandasām saṃjñāḥ kramatas vacmi sāmpratam 
SA_GK17_kedvratu-47	lakṣaṇaṃ sarvavṛttānāṃ mātrāvṛttā 'nupūrvakam // KedV_1.22 //	lakṣaṇam sarva vṛttānām mātrā vṛttāḥ anupūrvakam 
SA_GK17_kedvratu-48	iti śrīkedārabhaṭṭaviracite vṛttaratnākare saṃjñābhidhāno nāma prathamo 'dhyāyaḥ / @---------------------	iti śrī kedārabhaṭṭa viracite vṛttaratnākare saṃjñābhidhānaḥ nāma prathamaḥ dhyāyaḥ 
SA_GK17_kedvratu-49	dvitīyo 'dhyāyaḥ	dvitīyaḥ dhyāyaḥ 
SA_GK17_kedvratu-50	[ āryā-prakaraṇam (1-7) ]	āryā prakaraṇam 
SA_GK17_kedvratu-51	lakṣmaitatsapta gaṇā gopetā bhavati neha viṣame jaḥ /	lakṣma etat sapta gaṇāḥ gopetā bhavati na iha viṣame jaḥ 
SA_GK17_kedvratu-52	ṣaṣṭho 'yaṃ nalaghū vā prathame 'rdhe niyatamāryāyāḥ // KedV_2.1 //	ṣaṣṭhaḥ yam na laghū vā prathame rdhe niyatam āryāyāḥ 
