segmentnr	original	analyzed	translated
['SA_GSP30_adyapppu-0']	Ādyanātha / Anuttaraprakāśapañcāśikā	            	Ādyanātha, Anuttara-prakāśa-pañcāśikā
['SA_GSP30_adyapppu-1', 'SA_GSP30_adyapppu-2']	oṃ namo 'nuttaraprakāśaśaṅkarāya🔽akṛtrimāhamāmarśa prakāśaikaghanaḥ śivaḥ /	om namaḥ nuttara prakāśa śaṅkarāya               	Om, salutations to the one who bestows the unsurpassed light of Śiva🔽The unfabricated self-awareness, the light that is one solid mass, is Śiva.
['SA_GSP30_adyapppu-3']	śaktyā vimarśavapuṣā svātmano 'nanyarūpayā // //	śaktyā vimarśa vapuṣā sva ātmanaḥ 	By means of Śakti, which is of the same nature as his own Self, having the form of reflective awareness,
['SA_GSP30_adyapppu-4']	śivādikṣitiparyantaṃ viśvaṃ vapur udañcayan /	śiva ādi kṣiti paryantam viśvam vapuḥ udañcayan 	Elevating the universe, from Śiva to the earth, as his own body,
['SA_GSP30_adyapppu-5', 'SA_GSP30_adyapppu-6']	pañcakṛtyamahānāṭya rasikaḥ krīḍati prabhuḥ // //🔽pṛthagartham arthavattā viśvaviśvaśarīrayoḥ /	            pṛthak artham arthavat tā viśva viśva śarīrayoḥ 	The Lord, who delights in the great drama of the five acts, plays.🔽The meaningfulness of the individual and the universe is the body of the universe.
['SA_GSP30_adyapppu-7']	na viśvaviśvavapuṣor bhinnatā kāpi tāttvikī // //	na viśva viśva vapuṣoḥ bhinna tā kā api tāttvikī 	There is no real difference between the universe and the body of the universe.
['SA_GSP30_adyapppu-8']	bhede sattāsphurattābhyāṃ bhinnaṃ kiṃ tu jagad bhavet /	bhede sattā sphurat tābhyām bhinnam kim tu jagat bhavet 	If there were difference, the world would be different from existence and manifestation.
['SA_GSP30_adyapppu-9']	sattāsphurattāsaṃbandhāt sattābhānaṃ ca tan na cet // //	sattā sphurat tā saṃbandhāt sattā bhānam ca tat na ced 	If the manifestation of existence is not due to the relation of existence and manifestation,
['SA_GSP30_adyapppu-10', 'SA_GSP30_adyapppu-11']	asataḥ kiṃ satas tābhyāṃ saṃbandhaḥ so 'yam iṣyate /🔽svarūpalābhasulabhaḥ saṃbandho na hy avastunaḥ // //	asataḥ kim sataḥ tābhyām saṃbandhaḥ saḥ yam iṣyate  svarūpa lābha sulabhaḥ saṃbandhaḥ na hi avastunaḥ 	What relation is there between the non-existent and the existent? That is accepted.🔽The relation is easily obtained by the attainment of one's own nature, not by an unreal thing.
['SA_GSP30_adyapppu-12']	na labdharūpasaṃbandhe tābhyāṃ kiṃ cid upekṣyate /	na labdha rūpa saṃbandhe tābhyām kim cit upekṣyate 	In the relation of the attained form, nothing is neglected by those two.
['SA_GSP30_adyapppu-13']	upekṣāyām avasthānaṃ na syād etasya kiṃ cana // //	upekṣāyām avasthānam na syāt etasya kim cana 	If there is neglect, there would be no stability of this at all.
['SA_GSP30_adyapppu-14']	svabhāvataḥ sphurattā ca sattā ca na vināśinī /	svabhāvataḥ sphurat tā ca sattā ca na vināśinī 	The manifestation and existence of the nature [of consciousness] are indestructible.
['SA_GSP30_adyapppu-15']	vināśānabhupagame jaḍatāpi nivartate // //	vināśa an abhupagame jaḍa tā api nivartate 	If destruction is not accepted, even the state of being inert is removed.
['SA_GSP30_adyapppu-16']	tato gatyantarābhāvāc cid eva pariśiṣyate /	tatas gati antara abhāvāt cit eva pariśiṣyate 	Therefore, only consciousness remains, due to the absence of any other alternative.
