segmentnr	original	analyzed	translated
['SA_T02_abhnispu-0']	Am 	am 	Am🔽🔽
['SA_T02_abhnispu-1']	Oṃ namaḥ śrīvajrasattvāya //	om namaḥ śrī vajra sattvāya 	Om, homage to the glorious Vajrasattva.
['SA_T02_abhnispu-2']	jyotibhir vijitaṃ yad asya jagatīṃ jiṣṇv antaratvatamo /	jyotibhiḥ vijitam yat asya jagatīm jiṣṇu antaratvatamaḥ 	By whose light the world is conquered, the darkness within the victorious one is conquered,
['SA_T02_abhnispu-3']	yac cādvaitadaśārṇasaty api parīṇāmo guṇaughaḥ śriyām /	yat ca advaita daśārṇa satī api parīṇāmaḥ guṇa oghaḥ śriyām 	And the transformation of the multitude of qualities into glory, even in the non-dual ten-syllable truth,
['SA_T02_abhnispu-4']	Am 	am 	Am🔽🔽
['SA_T02_abhnispu-5']	yat kāruṇyatarāmṛtārdrahṛdayair uhyanti taṃ vajriṇas	yat kāruṇyatara amṛta ārdra hṛdayaiḥ uhyanti tam vajriṇaḥ 	By those whose hearts are moist with the nectar of great compassion, the bearers of the thunderbolt,
['SA_T02_abhnispu-6']	tair etac caritādbhutāni nijadhīdhāmāni dhāvantu vaḥ //	taiḥ etat carita adbhutāni nija dhī dhāmāni dhāvantu vaḥ 	May those wondrous deeds of theirs, the radiance of their own wisdom, run for you.
['SA_T02_abhnispu-7']	vajrāvalīmaṇḍitamaṇḍaleṣu drāg vajrabhṛc cārucaritram uccaiḥ /	vajra āvalī maṇḍita maṇḍaleṣu drāk vajrabhṛt cāru caritram uccais 	In the maṇḍalas adorned with a garland of vajras, the bearer of the vajra, with his beautiful conduct,
['SA_T02_abhnispu-8']	tadañcitais tadvacanirmitaughair amogham agryāṃ śriyam ādadhātu //	tad añcitaiḥ tad vaca nirmita oghaiḥ amogham agryām śriyam ādadhātu 	May he, with the multitudes created by his words, bestow the unfailing highest glory.
['SA_T02_abhnispu-9']	iha hi mṛdumadhyakramābhyāṃ subhāvitasamādher adhimātraprajñasya bhagavatā /	iha hi mṛdu madhya kramābhyām su bhāvita samādheḥ adhimātra prajñasya bhagavatā 	Here, for one whose samādhi is well cultivated through the soft and medium stages, and who has superior wisdom, by the Blessed One,
['SA_T02_abhnispu-10']	sarvākāravaropetaḥ sphurat saṃhārakārakaḥ /	              	Endowed with all the best aspects, causing the shining dissolution,
['SA_T02_abhnispu-11']	jhatiti jñānaniṣpanno yogo niṣpanna ucyate //	jñāna niṣpannaḥ yogaḥ niṣpannaḥ ucyate 	The yoga that is accomplished by the knowledge of jhatiti is said to be accomplished.
['SA_T02_abhnispu-12']	sa hi tvāṃ sarvasattvāṃś ca vajradharatvaṃ prāpayitum abhyutsāhavān skandhadhātvāyatanādikaṃ pratibimbamayaṃ śūnyataikarasaṃ niścinvan /	sa hi tvām sarva sattvān ca vajradhara tvam prāpayitum abhyutsāhavān skandha dhātu āyatana ādikam pratibimba mayam śūnyatā eka rasam niścinvan 	He, being zealous to lead you and all beings to the state of Vajradhara, contemplating the aggregates, elements, sense bases, etc. as consisting of reflections, as having the single taste of emptiness,
['SA_T02_abhnispu-13']	prabhāsvaraṃ praviśya jhatiti saparikarakūṭāgarodaramaṇḍalamāṇḍaleyaparikaritaḥ kuleśabhūṣito Am 	prabhāsvaram praviśya jhatiti sa parikara kūṭāgara udara maṇḍala māṇḍaleya parikaritaḥ kula īśa bhūṣitaḥ 	Entering the radiant, he should emanate the essence of the mandala surrounded by the assembly hall with its surrounding buildings, adorned with the lords of the families,
['SA_T02_abhnispu-14']	hṛdbījayuktaḥ śūnyatākaruṇaikarasamahāsukhamayaḥ śrīvajrasattvamañjuvajrādirūpo 'parimitatathāgatadevībodhisattvakrodhādīn sphārayet /	hṛd bīja yuktaḥ śūnyatā karuṇā eka rasa mahā sukha mayaḥ śrīvajra sattva mañju vajra ādi rūpa u parimita tathāgata devī bodhisattva krodha ādīn sphārayet 	united with the seed syllable in the heart, consisting of the single taste of emptiness and compassion, full of great bliss, in the form of the glorious Vajrasattva, Mañjuvajra, and so forth, and should emanate the innumerable goddesses of the tathāgatas, bodhisattvas, wrathful ones, and so forth.
['SA_T02_abhnispu-15']	dharmadeśanādibhir yathābhavyaṃ parahitāni kurvāṇaḥ parapuṇyāvadhiṃ sthāpayan saṃharaṃś cācintya mūrtir udeti //	dharma deśanā ādibhiḥ yathābhavyam para hitāni kurvāṇaḥ para puṇya avadhim sthāpayan saṃharan ca a cintya mūrtiḥ udeti 	Performing the welfare of others according to their fortune through teaching the Dharma and so forth, establishing the limit of others' merit and withdrawing it, he arises with an inconceivable form.
['SA_T02_abhnispu-16', 'SA_T02_abhnispu-17']	tatrāyaṃ parikarādiḥ /🔽ārasātalam abhimataprasarā ghanaikasārā jvalantī vajramayī bhūmiḥ kalpāntajvalanavanamayūkhajvālāvalīsīmābandhā /	tatra ayam parikara ādiḥ  ārasātalam abhimata prasarā ghana eka sārā jvalantī vajra mayī bhūmiḥ kalpānta jvalana vana mayūkha jvālā āvalī sīmā bandhā 	Here is the assembly and so forth.🔽The ground, extending as far as the underworld, is made of solid vajra, blazing, with the appearance of the flames of the end of the eon, surrounded by a garland of flames,
['SA_T02_abhnispu-18']	ārasātalam upary atyuccair ghananibuḍajvaladvajraprākārordhve niḥsaṃdhyekakhaṇḍībhūtam	ārasātalam upari atyuccais ghana nibuḍa jvalat vajra prākāra ūrdhve niḥsaṃdhi eka khaṇḍībhūtam 	above the underworld, very high, with a solid vajra wall blazing, above, forming a single unbroken piece,
['SA_T02_abhnispu-19', 'SA_T02_abhnispu-20']	upari vajraśarajālādho vajravitānamaṇḍitaṃ jvaladvajrapañjaraṃ tadabhyantarasthitaviśvābjasūryasthapītadakṣiṇāvartabhramaddaśāracakraṃ ca🔽Am 	upari vajra śara jāla adhas vajra vitāna maṇḍitam jvalat vajra pañjaram tad abhyantara sthita viśva abja sūrya stha pīta dakṣiṇa āvarta bhramat daśa āra cakram ca  am 	Above, a net of vajra arrows, below, adorned with a canopy of vajras, a blazing vajra fence, inside of which is a wheel of ten spokes, yellow, revolving clockwise, resting on a sun and a lotus of the universe.
['SA_T02_abhnispu-21']	tatra pūrvasyām ārāyāṃ yamāntakaḥ kṛṣṇaḥ sitaraktamukhaḥ kṛṣṇavajramudgarakhaḍgamaṇikamaladhārī /	tatra pūrvasyām ārāyām yama antakaḥ kṛṣṇaḥ sita rakta mukhaḥ kṛṣṇa vajra mudgara khaḍga maṇi kamala dhārī 	In the east, on the first spoke, is Yamântaka, black, with a white and red face, holding a black vajra hammer, a sword, a jewel, and a lotus.
['SA_T02_abhnispu-22']	dakṣiṇasyāṃ prajñāntakaḥ sitaḥ kṛṣṇaraktamukho vajrāṅkitasitadaṇḍāsimaṇipadmadhārī /	dakṣiṇasyām prajñā antakaḥ sitaḥ kṛṣṇa rakta mukhaḥ vajra aṅkita sita daṇḍa asi maṇi padma dhārī 	In the south, on the second spoke, is Prajñântaka, white, with a black and red face, holding a white staff marked with a vajra, a sword, a jewel, and a lotus.
['SA_T02_abhnispu-23']	paścimāyāṃ padmāntako rakto nīlasitāsyo raktapadmāsimaṇicakradhāri /	paścimāyām padma antakaḥ raktaḥ nīla sita āsyaḥ rakta padma asi maṇi cakra dhāri 	In the west, on the third spoke, is Padmântaka, red, with a blue and white face, holding a red lotus, a sword, a jewel, and a discus.
['SA_T02_abhnispu-24', 'SA_T02_abhnispu-25']	uttarasyāṃ vighnāntakaḥ kṛṣṇaḥ sitaraktamukhaḥ karālavajrāsimaṇipadmadhārī /🔽āgneyyāṃ ṭakkirājo nīlaḥ sitaraktāsyo 'ṅkuśakhaḍgamaṇisarojadhārī /	uttarasyām vighna antakaḥ kṛṣṇaḥ sita rakta mukhaḥ karāla vajra asi maṇi padma dhārī  āgneyyām ṭakki rājaḥ nīlaḥ sita rakta āsyaḥ ṅkuśa khaḍga maṇi saroja dhārī 	In the north, on the fourth spoke, is Vighnântaka, black, with a white and red face, holding a terrible vajra, a sword, a jewel, and a lotus.🔽In the southeast, on the fifth spoke, is Takkirâja, blue, with a white and red face, holding a goad, a sword, a jewel, and a lotus.
['SA_T02_abhnispu-26']	nairṛtyāṃ nīladaṇḍaḥ kṛṣṇaḥ sitaraktāsyo nīladaṇḍakhaḍgamaṇyabjadhārī /	nairṛtyām nīla daṇḍaḥ kṛṣṇaḥ sita rakta āsyaḥ nīla daṇḍa khaḍga maṇi abja dhārī 	In the southwest, on the sixth spoke, is Nîladanda, black, with a white and red face, holding a blue-staff, a sword, a jewel, and a lotus.
['SA_T02_abhnispu-27']	vāyavyāṃ mahābalaḥ kṛṣṇaḥ sitaraktamukhas triśūlāsimaṇikamaladhārī /	vāyavyām mahā balaḥ kṛṣṇaḥ sita rakta mukhaḥ triśūla asi maṇi kamala dhārī 	In the northwest, on the seventh spoke, is Mahâbala, black, with a white and red face, holding a trident, a sword, a jewel, and a lotus.
['SA_T02_abhnispu-28']	aiśānyām acalo nīlaḥ sitaraktāsyaḥ khaḍgavajramaṇipadmadhārī /	aiśānyām acalaḥ nīlaḥ sita rakta āsyaḥ khaḍga vajra maṇi padma dhārī 	In the northeast, Acala is blue, with white and red faces, holding a sword, vajra, jewel, and lotus.
['SA_T02_abhnispu-29']	ūrdhvam uṣṇīṣacakravartī pīto nīlaraktāsyaḥ pītacakrakhaḍgamaṇipadmadhārī /	ūrdhvam uṣṇīṣa cakravartī pītaḥ nīla rakta āsyaḥ pīta cakra khaḍga maṇi padma dhārī 	Above, Uṣṇīṣa Cakravartin is yellow, with blue and red faces, holding a yellow wheel, sword, jewel, and lotus.
