segmentnr	original	analyzed	translated
['SA_K08_kasyparu-0']	MSS / SI P/ / SI P/ / Hoernle S /B /Mannerheim / SHT I	ro   /	Mss. Si, P, Si, P, Hoernle, S. B. Man-nheim. Sht. I
['SA_K08_kasyparu-1']	fol / KPSI P/	fol u kpsi 	Fol. Kps1 p.
['SA_K08_kasyparu-2']	siddham evaṃ mayā śrutam ekasmiṃ samaye bhagavān rājagṛhe viharati sma /	siddham evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 	Thus have I heard. At one time the Blessed One was dwelling in Rājagṛha,
['SA_K08_kasyparu-3']	gṛddhakūṭe parvate	gṛddhakūṭe parvate 	on the Gṛdhrakūṭa mountain,
['SA_K08_kasyparu-4']	mahatā bhikṣusaṃghena sārdham aṣṭābhir bhikṣusahasraiḥ ṣoḍaśabhiś ca bodhisatvasahasraiḥ nānābuddhakṣetrasaṃnipatitair	mahatā bhikṣu saṃghena sārdham aṣṭābhiḥ bhikṣu sahasraiḥ ṣoḍaśabhiḥ ca bodhisatva sahasraiḥ nānā buddhakṣetra saṃnipatitaiḥ 	together with a great assembly of monks, with eight thousand monks, and with sixteen thousand bodhisattvas gathered from various buddha-fields,
['SA_K08_kasyparu-5']	ekajātiprabaddhair yadutānuttarasyāṃ samyaksambodhau /	eka jāti prabaddhaiḥ yat uta anuttarasyām samyaksambodhau 	who were bound to one birth, namely to the unsurpassed perfect enlightenment.
['SA_K08_kasyparu-6']	tatra bhagavān āyuṣmantaṃ	tatra bhagavān āyuṣmantam 	There the Blessed One addressed the venerable
['SA_K08_kasyparu-7']	mahākāśyapam āmantrayati sma /	mahākāśyapam āmantrayati sma 	Mahākāśyapa:
['SA_K08_kasyparu-8', 'SA_K08_kasyparu-9']	catvāra ime kāśyapa dharmā bodhisatvasya prajñāpārihāṇāya🔽saṃvartante /	catvāraḥ ime kāśyapa dharmāḥ bodhisatvasya prajñāpārihāṇāya  saṃvartante 	Kāśyapa, these four things lead to the loss of wisdom for a bodhisattva.
['SA_K08_kasyparu-10']	katame catvāraḥ yaduta agauravo bhavati dharme ca dharmabhāṇake ca /	katame catvāraḥ yat uta a gauravaḥ bhavati dharme ca dharma bhāṇake ca 	What are the four? Namely, he is disrespectful towards the Dharma and the Dharma teacher.
['SA_K08_kasyparu-11', 'SA_K08_kasyparu-12']	dharmamātsaraḥ🔽fol / KPSI P/	dharma mātsaraḥ  r kpsi 	He is stingy with the Dharma.
['SA_K08_kasyparu-13']	ca bhavati / dharmācāryamuṣṭiñ ca karoti dharmakāmānañ ca pudgalānāṃ dharmāntarāyaṃ karoti /	ca bhavati dharmācārya muṣṭim ca karoti dharma kāmānam ca pudgalānām dharma antarāyam karoti 	He makes a fist of the Dharma teacher. He creates obstacles to the Dharma for individuals who desire the Dharma.
['SA_K08_kasyparu-14']	vicchandayati	vicchandayati 	He dissuades them.
['SA_K08_kasyparu-15']	vikṣipati / na deśayati /	vikṣipati na deśayati 	He scatters them. He does not teach them.
['SA_K08_kasyparu-16']	praticchādayati /	praticchādayati 	He conceals them.
['SA_K08_kasyparu-17']	ābhimānikaś ca bhavaty ātmotkarṣī parapaṃsakaḥ ime	ābhimānikaḥ ca bhavati ātma utkarṣī parapaṃsakaḥ ime 	And he becomes conceited, extolling himself and disparaging others. These,
['SA_K08_kasyparu-18']	kāśyapa catvāro dharmā bodhisatvasya prajñāpārihāṇāya saṃvartate /	kāśyapa catvāraḥ dharmāḥ bodhisatvasya prajñāpārihāṇāya saṃvartate 	Kāśyapa, are the four dharmas that lead to the destruction of a bodhisattva's wisdom.🔽Regarding this, it is said:
['SA_K08_kasyparu-19']	tatredam ucyate // agauravo	tatra idam ucyate 	He is disrespectful
['SA_K08_kasyparu-20']	bhavati ca dharmabhāṇake dharmeṣu mātsaryarato ca bhoti /	bhavati ca dharma bhāṇake dharmeṣu 	to the Dharma teacher and delights in stinginess regarding the Dharma.🔽He makes a fist of the Dharma,
['SA_K08_kasyparu-21']	ācāryamuṣṭiṃ ca karoti dharme dharmārthikānā	ācārya muṣṭim ca karoti dharme 	and creates obstacles for those who seek the Dharma.
