segmentnr	original	analyzed	translated
['SA_MB_kriyasaraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_kriyasaraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MB_kriyasaraHK-2']	Uniform title / kriyāsāra volume	uniform title kriyāsāra volume 	Uniform Title: Kriyasara
['SA_MB_kriyasaraHK-3']	Author /nīlakaṇṭha	authoḥ nīlakaṇṭha 	Author: Neelakantha
['SA_MB_kriyasaraHK-4']	Alternate name /nilakaṇṭhaśivācārya v r	name nilakaṇṭha śiva ācārya r 	Alternate Name: Nilakanthashivacharya V R
['SA_MB_kriyasaraHK-5']	Editor /venkathanāthācārya n s	e t itoḥ vā in kathana atha ācārya n s 	Editor: Venkatnathachar N S
['SA_MB_kriyasaraHK-6']	Description / Transcribed from Sanskrit Series volume of Oriental Research Institute Publications /	description transcribed from sanskrit series volume or oriental research institute publications 	Description: Transcribed from Sanskrit Series volume of Oriental Research Institute Publications.
['SA_MB_kriyasaraHK-7']	Notes / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_kriyasaraHK-8']	Revision / Sept / /	revision 	Revision: Sep 2008
['SA_MB_kriyasaraHK-9']	Publisher / Oriental Research Institute	publisher oriental research institute 	Publisher: Oriental Research Institute
['SA_MB_kriyasaraHK-10']	Publication year /	publication year 	Publication year: 1965
['SA_MB_kriyasaraHK-11']	Publication city / Mysore	publication citi mysore 	Publication city: Mysore
['SA_MB_kriyasaraHK-12']	Publication country / India	publication country india 	Publication country: India
['SA_MB_kriyasaraHK-13']	śrī gaṇeśāya namaḥ	śrī gaṇeśāya namaḥ 	Salutations to the illustrious Ganesha.
['SA_MB_kriyasaraHK-14']	kriyāsāraḥ //	     	The Essence of Rituals.
['SA_MB_kriyasaraHK-15']	upodghātaḥ	upodghātaḥ 	Introduction.
['SA_MB_kriyasaraHK-16']	śrī gurubhyo namaḥ / śrī gaṇādhipataye namaḥ //	śrī gurubhyaḥ namaḥ śrī gaṇādhipataye namaḥ 	Salutations to the illustrious gurus, salutations to the lord of the Ganas.
['SA_MB_kriyasaraHK-17']	ādyantamaṅgalamajāta samāna bhāvamādyanta viśvamajarāmayamātmavedam /	ādi anta maṅgalam ajāta samāna bhāvam ādi anta viśvam ajara amayam ātma vedam 	I contemplate in my mind the auspicious one from the beginning and end, unborn, of the same nature, the beginning and end of the universe, free from old age and disease, self-realized,
['SA_MB_kriyasaraHK-18']	pañcānanaṃ prabala pañca vinodaśīlaṃ saṃbhāvayemanasi	pañca ānanam prabala pañca vinoda śīlam saṃbhāvaye manasi 	the five-faced one, of powerful five-fold playful nature,
