segmentnr	original	analyzed	translated
['SA_GK22_bharst_u-0']	Bhatṛhari / Śatakatraya / Nītiśataka /	      	Bhartṛhari. Three Centuries. Hundred Verses on Ethics.
['SA_GK22_bharst_u-1', 'SA_GK22_bharst_u-2']	Śṛṅgāraśataka /🔽Vairāgyaśataka	śṛṅgāraśataka  vairāgyaśataka 	Hundred Verses on Love.🔽Hundred Verses on Non-attachment
['SA_GK22_bharst_u-3']	nītiśatakam	nītiśatakam 	Hundred Verses on Ethics
['SA_GK22_bharst_u-4']	bhartṛhareḥ	bhartṛhareḥ 	of Bhartṛhari
['SA_GK22_bharst_u-5']	dikkālādyanavacchinnānantacinmātramūrtaye /	               	To the form of infinite pure consciousness, not limited by space, time, etc.,
['SA_GK22_bharst_u-6']	svānubhūtyekamānāya namaḥ śāntāya tejase // / //	sva anubhūti eka mānāya namaḥ śāntāya tejase 	Salutations to the tranquil radiance, known only through self-experience.🔽The knowers are overwhelmed by jealousy,
['SA_GK22_bharst_u-7', 'SA_GK22_bharst_u-8']	boddhāro matsaragrastāḥ🔽prabhavaḥ smayadūṣitāḥ /	boddhāraḥ matsara grastāḥ  prabhavaḥ smaya dūṣitāḥ 	The powerful are tainted by arrogance,
['SA_GK22_bharst_u-9']	abodhopahatāḥ cānye	a bodha upahatāḥ ca anye 	Others are afflicted by ignorance,
['SA_GK22_bharst_u-10', 'SA_GK22_bharst_u-11']	jīrṇam aṅge subhāṣitam // / //🔽ajñaḥ sukham ārādhyaḥ	jīrṇam aṅge subhāṣitam  ajñaḥ sukham ārādhyaḥ 	Old age has taken away my eloquence.🔽An ignorant person is easily pleased,
['SA_GK22_bharst_u-12', 'SA_GK22_bharst_u-13']	sukhataram ārādhyate viśeṣajñaḥ /🔽jñānalavadurvidagdhaṃ	sukhataram ārādhyate viśeṣa jñaḥ  jñāna lava durvidagdham 	A person with special knowledge is even more easily pleased.
['SA_GK22_bharst_u-14']	brahmāpi taṃ naraṃ na rañjayati // / //	brahmā api tam naram na rañjayati 	Even Brahma cannot please a person who is slightly knowledgeable and arrogant.
['SA_GK22_bharst_u-15']	prasahya maṇim uddharen makaravaktradaṃṣṭrāntarāt	prasahya maṇim uddharet makara vaktra daṃṣṭra antarāt 	One can forcibly extract a jewel from the jaws of a crocodile,
['SA_GK22_bharst_u-16']	samudram api santaret pracalad ūrmimālākulam /	samudram api santaret pracalat ūrmi mālā ākulam 	One can cross the ocean, agitated by a garland of moving waves,
['SA_GK22_bharst_u-17']	bhujaṅgam api kopitaṃ śirasi puṣpavad dhārayet	bhujaṅgam api kopitam śirasi puṣpa vat dhārayet 	One can hold an angry serpent on one's head like a flower,
['SA_GK22_bharst_u-18', 'SA_GK22_bharst_u-19']	na tu pratiniviṣṭamūṛkhajanacittam ārādhayet // / //🔽labheta sikatāsu tailam api yatnataḥ pīḍayan	na tu pratiniviṣṭa mūṛkha jana cittam ārādhayet  labheta sikatāsu tailam api yatnataḥ pīḍayan 	But one cannot please the mind of a foolish person who is opposed.🔽One may obtain oil by pressing sand with effort,
