segmentnr	original	analyzed	translated
['MBcinmayadiksavidhanamHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBcinmayadiksavidhanamHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBcinmayadiksavidhanamHK-2']	Uniform title / cinmayadīkṣāvidhāna	uniform title cit maya dīkṣā vidhāna 	Uniform Title: Cintmayyadīkṣāvidhāna
['MBcinmayadiksavidhanamHK-3']	Manuscript / IFP transcript	manuscript ifp transcript 	Manuscript: IFP Transcript
['MBcinmayadiksavidhanamHK-4']	Description / IFP transcript no / copied from MS no e belonging to the Adyar Library	description ifp transcript no copied from ms no  belonging to the adyar library 	Description: IFP Transcript No. Copied from Ms No. E belonging to the Adyar Library
['MBcinmayadiksavidhanamHK-5']	This short work describes a rite of initiation and Liṅga worship /	this short work describes a rite of initiation and liṅga worship 	This short work describes a rite of initiation and worship of the linga.
['MBcinmayadiksavidhanamHK-6']	See Muktabodha digital library / IFP/EFEO collection at www /muktabodha /org for full bibliographic details /	see muktabodha digital library ifpefeo collection at www muktabodha org for full bibliographic details 	See Muktabodha Digital Library. IFP.Efeo Collection at www.muktabodha.org for full bibliographic details.
['MBcinmayadiksavidhanamHK-7']	Notes / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes. Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBcinmayadiksavidhanamHK-8']	Revision / Feb / /	revision feb 	Revision: Feb 2017
['MBcinmayadiksavidhanamHK-9']	Internet publisher / Muktabodha	internet publisher mukta bodha 	Internet Publisher: Muktabodha
['MBcinmayadiksavidhanamHK-10']	Publication year /	publication year 	Publication Year: 2017
['MBcinmayadiksavidhanamHK-11']	Publication country / United States	publication country united states 	Publication Country: United States
['MBcinmayadiksavidhanamHK-12', 'MBcinmayadiksavidhanamHK-13']	cinmayadīkṣāvidhānam //🔽mallikārjunaṃ devaṃ cidghanaṃ channasaṃjñikam /	                      	The Rite of Initiation in the Form of Consciousness🔽We worship the god Mallikarjuna, the essence of consciousness, known as Channa,
['MBcinmayadiksavidhanamHK-14']	gurubhakteśvarammānaṃ guṇātītamupāsmahe //	guru bhakta īśvaram mānam guṇa atītam upāsmahe 	The lord of devotion to the guru, beyond all qualities.
['MBcinmayadiksavidhanamHK-15']	pūrvāgameṣu bahuśo dīkṣā santi śubhatmikā /	pūrva āgameṣu bahuśas dīkṣā santi 	In the earlier scriptures, there are many auspicious initiations.
['MBcinmayadiksavidhanamHK-16']	tān yorbhedo mahasarvamupādhinā //	tān yoḥ bhedaḥ maha sarvam upādhinā 	Their difference is seen by the superimposition of the one.
['MBcinmayadiksavidhanamHK-17']	uttareṣvāgameṣūktā malatrayavibhedinī /	uttareṣu āgameṣu uktā mala traya vibhedinī 	In the later scriptures, it is said to be the remover of the three impurities.
['MBcinmayadiksavidhanamHK-18']	taspāpaṃ hyekayorbhedo nekṣyate nirupādhinā //	hi ekayoḥ bhedaḥ na īkṣyate nirupādhinā 	In that, the sin is seen to be removed by the one without superimposition.
['MBcinmayadiksavidhanamHK-19']	ātanya cinmayābhikhyā śivajīvaikyakāriṇī /	ātanya cit maya abhikhyā śiva jīva aikya kāriṇī 	The initiation in the form of consciousness, which brings about the unity of Shiva and the individual soul,
['MBcinmayadiksavidhanamHK-20', 'MBcinmayadiksavidhanamHK-21']	tadvidhi vakṣya sakalaṃ śivadeśikavākyataḥ //🔽atha yathoktalakṣaṇaṃ ācāryaḥ uktalakṣaṇam /	sakalam śiva deśika vākyataḥ  atha yathā ukta lakṣaṇam ācāryaḥ ukta lakṣaṇam 	All that procedure will be stated by the words of the Guru of Shiva.
['MBcinmayadiksavidhanamHK-22']	śiṣyaṃ labdhvā vihitakāle vihitadeśe yāgānāṃ dravyāṇyāhṛtya /	śiṣyam labdhvā vihita kāle vihita deśe yāgānām dravyāṇi āhṛtya 	Now, the Guru, having obtained a disciple with the mentioned characteristics, having brought the materials for the sacrifices at the prescribed time and place,
['MBcinmayadiksavidhanamHK-23']	maṇṭapādikaṃ yathoktalakṣaṇaṃ vidhāya tadyathā ślokam 	maṇṭapa ādikam yathā ukta lakṣaṇam vidhāya tat yathā ślokam 	having constructed the Maṇḍala etc. with the mentioned characteristics, as in the verse:
['MBcinmayadiksavidhanamHK-24']	navapañcatrihastairvā maṇṭapaṃ kārayedguruḥ /	nava pañca tri hastaiḥ vā maṇṭapam kārayet guruḥ 	The Guru should construct the Maṇḍapa with nine, five, or three cubits.
['MBcinmayadiksavidhanamHK-25']	navapañca kṛtaṃ jñeyaṃ dvādaśastaṃbhasaṃyutam //	nava pañca kṛtam jñeyam dvādaśa staṃbha saṃyutam 	It should be known as made with nine or five, endowed with twelve pillars.
['MBcinmayadiksavidhanamHK-26']	catustaṃbhasamāyuktaṃ trihastaṃ kṛtamaṇṭapam /	catur staṃbha samāyuktam tri hastam kṛta maṇṭapam 	The Maṇḍapa constructed with four cubits and four pillars,
['MBcinmayadiksavidhanamHK-27']	eteṣāṃ maṇṭapānāñca pañcahastonnataṃ viduḥ //	eteṣām maṇṭapānām ca pañca hasta unnatam viduḥ 	for these Maṇḍapas, they know it to be nine cubits high.
['MBcinmayadiksavidhanamHK-28']	catusrā caturdvāraṃ catustoraṇa bhūṣitam /	catur dvāram catur toraṇa bhūṣitam 	Four-sided, with four doors, adorned with four arches,
['MBcinmayadiksavidhanamHK-29']	nyagrodhasta svapūrvasyāṃ dakṣiṇasyāmudumbaram //	nyagrodhaḥ sva pūrvasyām dakṣiṇasyām udumbaram 	the banyan tree is in the east, the Udumbara in the south,
['MBcinmayadiksavidhanamHK-30']	aśvatthamuttarasyāṃ tu plakṣaṃ paścimatoraṇam /	aśvattham uttarasyām tu plakṣam paścima toraṇam 	the Aśvattha in the north, and the Plakṣa in the west.
['MBcinmayadiksavidhanamHK-31']	kuṇḍamadhyaikaṃ vā kalpayetkalpavittamaḥ //	kuṇḍa madhya ekam vā kalpayet kalpa vittamaḥ 	The knower of rituals should construct one Maṇḍala in the middle,
['MBcinmayadiksavidhanamHK-32', 'MBcinmayadiksavidhanamHK-33']	indrādisomakāṣṭhānta aiśānpañca prakalpayet /🔽p / 	indra ādi soma kāṣṭha ante aiśān pañca prakalpayet  p 	from Indra up to Soma, he should construct five in the northeast.
['MBcinmayadiksavidhanamHK-34']	caturaśrārdhaṃ candrārdha vṛttavardhāni vartulam //	caturaśra ardham vṛtta vardhāni vartulam 	The square, half-moon, circle, and increasing circles are circular.
['MBcinmayadiksavidhanamHK-35']	ekakuṇḍamathaiśānyāṃ vartulaṃ samudāhṛtam /	eka kuṇḍam atha aiśānyām vartulam samudāhṛtam 	The single pit is said to be circular in the northeast.🔽Or one should make an altar one cubit in size.
