segmentnr	original	analyzed	translated
['SA_GK19_asvbuc2u-0']	Aśvaghoṣa / Buddhacarita	aśvaghoṣa buddha carita 	Aśvaghoṣa. Buddhacarita
['SA_GK19_asvbuc2u-1']	aikṣvāka ikṣvākusamaprabhāvaḥśākyeṣvaśakyeṣu viśuddhavṛttaḥ /	aikṣvākaḥ ikṣvāku sama prabhāvaḥ śākyeṣu aśakyeṣu viśuddha vṛttaḥ 	A descendant of Ikṣvāku, equal in splendor to Ikṣvāku, among the Śākyas, of pure conduct,
['SA_GK19_asvbuc2u-2']	priyaḥ śaraccandra iva prajānāṃ śuddhodano nāma babhūva rājā // / //	priyaḥ śarad candraḥ iva prajānām śuddhodanaḥ nāma babhūva rājā 	Beloved by the people like the autumn moon, there was a king named Śuddhodana.
['SA_GK19_asvbuc2u-3']	tasyendrakalpasya babhūva patnī dīptyā narendrasya samaprabhāvā /	tasya indra kalpasya babhūva patnī dīptyā narendrasya sama prabhāvā 	The wife of that Indra-like king, equal in splendor to the lord of men,
['SA_GK19_asvbuc2u-4']	padmeva lakṣmīḥ pṛthivīva dhīrā māyeti nāmnānupameva māyā // / //	padmā iva lakṣmīḥ pṛthivī iva dhīrā māyā iti nāmnā anupamā iva māyā 	Like Lakṣmī in a lotus, wise like the earth, named Māyā, incomparable like Māyā herself.
['SA_GK19_asvbuc2u-5']	sārdha tayāsau vijahāra rājā nācintayadvaiśravaṇasya lakṣmīm /	sārdha tayā asau vijahāra rājā na acintayat vaiśravaṇasya lakṣmīm 	The king enjoyed with her, not thinking of the splendor of Vaiśravaṇa,
['SA_GK19_asvbuc2u-6', 'SA_GK19_asvbuc2u-7']	tataśca vidheva samādhiyuktā garbha dadhe pāpavivarjitā sā // / //🔽prāggarbhadhānnānmanujendrapatnī sitaṃ dadarśa dviparājamekam /	tatas ca vidhā iva samādhi yuktā garbha dadhe pāpa vivarjitā sā  prāk garbha dhānnāt manuja indra patnī sitam dadarśa dvipa rājam ekam 	Then, as if by fate, she conceived, free from sin, endowed with concentration.🔽Before conceiving, the wife of the lord of men saw in a dream
['SA_GK19_asvbuc2u-8']	svapne viśantaṃ vapurātmanaḥ sā na tannimittaṃ samavāpa tāpam // / //	svapne viśantam vapuḥ ātmanaḥ sā na tad nimittam samavāpa tāpam 	A white king of elephants entering her body, she did not suffer from that sign.
['SA_GK19_asvbuc2u-9']	sā tasya devapratimasya devī garbheṇa vaṃśaśriyamudvahantī /	sā tasya deva pratimasya devī garbheṇa vaṃśa śriyam udvahantī 	That goddess, bearing in her womb the glory of the family of that god-like one,
['SA_GK19_asvbuc2u-10']	śramaṃ na lebhe na śucaṃ na māyāṃ gantuṃ vanaṃ sā nibhṛtaṃ cakāṅkṣa // / //	śramam na lebhe na śucam na māyām gantum vanam sā nibhṛtam cakāṅkṣa 	Did not experience fatigue, sorrow or illusion, and secretly longed to go to the forest.
