segmentnr	original	analyzed	translated
['SA_GS41_lilavatu-0']	paribhāṣā	paribhāṣā 	Definitions
['SA_GS41_lilavatu-1']	prītim bhaktajanasya yas janayate vighnam vinighnan smṛtas tam vṛndārakavṛndavanditapadam natvā mataṅgaānanam/	prītim bhakta janasya yaḥ janayate vighnam vinighnan smṛtaḥ tam vṛndāraka vṛnda vandita padam natvā mataṅga ānanam 	I bow to the face of Matanga, who is remembered as destroying obstacles and generating joy in the devotees, whose feet are worshipped by groups of young cowherds.
['SA_GS41_lilavatu-2']	pāṭīm satgaṇitasya vacmi caturaprītipradām prasphuṭām saṃkṣiptaakṣarakomalaamalapadais lālityalīlāvatīm//	pāṭīm sat gaṇitasya vacmi catura prīti pradām prasphuṭām saṃkṣipta akṣara komala amala padaiḥ lālitya līlāvatīm 	I shall explain the method of good mathematics, which gives joy to the wise, clear, concise, with soft and pure words, charming with grace.
['SA_GS41_lilavatu-3']	śārdūlavikrīḍita	śārdūlavikrīḍita 	Shārdūlavikrīḍita
['SA_GS41_lilavatu-4']	varāṭakānām daśakadvayam yad sā kākiṇī tās ca paṇas catasras/	varāṭakānām daśaka dvayam yat sā kākiṇī tāḥ ca paṇaḥ catasraḥ 	Two sets of ten varāṭakas make one kākiṇī, and four of those make one paṇa.
['SA_GS41_lilavatu-5']	te ṣoḍaśa drammas iha avagamyas drammais tathā ṣoḍaśabhis ca niṣkas//upajāti	te ṣoḍaśa drammas iha avagamyas drammaiḥ tathā ṣoḍaśabhiḥ ca 	Sixteen of those are known as one dhurma here, and sixteen dhurmas make one niṣka.🔽Upjāti
['SA_GS41_lilavatu-6']	tulyā yavābhyām kathitā atra guñjā vallas triguñjas dharaṇam ca te aṣṭau/	tulyā yavābhyām kathitā atra guñjā vallas triguñjaḥ dharaṇam ca te aṣṭau 	Here, two yavas are said to be equal to one guñjā, three guñjās make one valla, and eight of those make one dhāraṇa.
['SA_GS41_lilavatu-7']	gadyāṇakas taddvayam indratulyais vallais tathā ekas ghaṭakas pradiṣṭas//	                  	Two of those make one gadhyāṇaka, and one ghaṭaka is declared to be equal to one indra by vallas equal to indra.
['SA_GS41_lilavatu-8']	indravajrā	indra vajrā 	Indravajrā
['SA_GS41_lilavatu-9']	daśaardhaguñjam pravadanti māṣam māṣaāhvayais ṣoḍaśabhis ca karṣam/	daśa ardha guñjam pravadanti māṣam māṣa āhvayaiḥ ṣoḍaśabhiḥ ca karṣam 	They say that fifteen guñjās make one māṣa, and sixteen māṣas make one karṣa.
