segmentnr	original	analyzed	translated
['SA_GR13_sivsutru-0']	śivasūtra / prathama unmeṣa	śivasūtra prathama unmeṣa 	The First Unfolding of the Śiva Sūtras
['SA_GR13_sivsutru-1']	caitanyam ātmā // / //	caitanyam ātmā 	Consciousness is the Self.
['SA_GR13_sivsutru-2']	śivasūtravārtika /	      	The Śiva Sūtra Vārtika.
['SA_GR13_sivsutru-3']	caitanyaṃ citkriyārūpaṃ śivasya paramasya yat // / / //	caitanyam cit kriyā rūpam śivasya paramasya yat 	The consciousness which is the form of the activity of Śiva, the Supreme One,
['SA_GR13_sivsutru-4']	svātantryam etad evātmā tato 'sau paramaḥ śivaḥ // / / //	svātantryam etat eva ātmā sau paramaḥ śivaḥ 	is this very freedom. Therefore, He is the Supreme Śiva.
['SA_GR13_sivsutru-5']	athavā ko 'yam ātmeti praṣṭ bodhayituṃ śiśūn // / / //	athavā kaḥ yam ātmā iti praṣṭ bodhayitum śiśūn 	Or, in order to instruct the disciples who ask, What is this Self?,
['SA_GR13_sivsutru-6', 'SA_GR13_sivsutru-7', 'SA_GR13_sivsutru-8']	nātmā deho na ca prāṇo na manaḥ khaṃ na śūnyabhūḥ // / / //🔽kiṃtu caitanyam evātmety ādiṣṭaṃ parameṣṭhinā // / / //🔽atha caitanyam evaitad ātmā svābhāvikaṃ vapuḥ // / / //	na ātmā dehaḥ na ca prāṇaḥ na manaḥ kham na śūnyabhūḥ  kiṃtu caitanyam eva ātmā iti ādiṣṭam parameṣṭhinā  atha caitanyam eva etat ātmā svābhāvikam vapuḥ 	the Self is not the body, nor the vital breath, nor the mind, nor space, nor the void.🔽But the Supreme Lord has declared that consciousness alone is the Self.🔽And this consciousness itself is the natural body of the Self.
['SA_GR13_sivsutru-9']	viśeṣācodanād asya jagataś cety arūpiṇaḥ // / / //	viśeṣa a codanāt asya jagataḥ ca iti arūpiṇaḥ 	Because of the specific injunction, this universe, which is not of the nature of the cognized,
['SA_GR13_sivsutru-10']	acetyamānaṃ kasyāpi vapuḥ kim api no bhavet // / / //	acetyamānam kasya api vapuḥ kim api naḥ bhavet 	would be some kind of body of no one, if it were not being cognized.
['SA_GR13_sivsutru-11']	cetyamānaṃ tu cidrūpatādātmyāc cinmayaṃ bhavet // / / //	cetyamānam tu cit rūpa tādātmyāt cit mayam bhavet 	But when it is being cognized, it becomes of the nature of consciousness due to identity with consciousness.
['SA_GR13_sivsutru-12', 'SA_GR13_sivsutru-13']	evaṃ śivoktayā nītyā jaṅgamasthāvarātmanaḥ // / / //🔽caitanyam eva viśvasya svarūpaṃ pāramārthikam // / / //	evam śiva uktayā nītyā jaṅgama sthāvara ātmanaḥ  caitanyam eva viśvasya svarūpam pāramārthikam 	Thus, according to the principle stated by Śiva,🔽consciousness alone is the real nature of the entire universe, consisting of the moving and unmoving.
['SA_GR13_sivsutru-14']	nanv evaṃvidhaviśvasya caitanyaṃ ced vapus tadā // / / //	            	If the universe of this kind has consciousness as its body, then🔽.
