segmentnr	original	analyzed	translated
['SA_GS40_samapviu-0']	āyurvedamahodadhiḥ //	        	The great ocean of Ayurveda.
['SA_GS40_samapviu-1']	annapānavidhiḥ	anna pāna vidhiḥ 	The rules of diet and nutrition.
['SA_GS40_samapviu-2', 'SA_GS40_samapviu-3', 'SA_GS40_samapviu-4']	ṇī mūtramalādikānāṃ jātā janitrīva harītakī nṛṇām // //🔽grīṣme tulyaguḍāṃ sasaindhavayutāṃ meghāc ca varṣāgame🔽tulyāṃ śarkarayā śaradyamalayā śuṇṭhyā	mūtra mala ādikānām jātā janitrī iva harītakī nṛṇām  grīṣme tulya guḍām sa saindhava yutām meghāt ca varṣā āgame  tulyām śarkarayā śaradi amalayā śuṇṭhyā 	Haritaki is like the mother of men, born from urine, feces, and so on.🔽In summer, one should use it with jaggery and rock salt, in the rainy season after the monsoon,🔽with sugar in autumn, with dried ginger in winter,
['SA_GS40_samapviu-5', 'SA_GS40_samapviu-6']	yuñjayāt tuṣārāgame /🔽pippalyā śiśire vasantasamaye kṣaudreṇa saṃyojitā	yuñjayāt tuṣāra āgame                   	and with long pepper in spring.
['SA_GS40_samapviu-7']	rājan bhakṣa bhuṅkṣva	rājan bhakṣa bhuṅkṣva 	O King, eat it with honey.
['SA_GS40_samapviu-8']	harītakīm iva rujo naśyantu te śatravaḥ // //	harītakīm iva rujaḥ naśyantu te śatravaḥ  /	May your enemies be destroyed like the Haritaki fruit.
['SA_GS40_samapviu-9', 'SA_GS40_samapviu-10']	avyāyāmaratā vasantasamaye grīṣme vyavāyapriyāḥ🔽saktāḥ prāvṛṣi palvalāmbhasi nave kūpodake dveṣiṇaḥ /	                     saktāḥ prāvṛṣi palvala ambhasi nave kūpa udake dveṣiṇaḥ 	Those who do not exercise in spring, who are fond of sexual intercourse in summer,🔽who are attached to fresh pond water in the rainy season, who hate well water,
['SA_GS40_samapviu-11']	kaṭvamloṣṇaratāḥ śaraddadhibhujo hemantanidrālasāḥ	                	who are fond of pungent, sour, and hot things in autumn, who eat curd in winter, who are lazy in spring,
['SA_GS40_samapviu-12']	śītāmbhaḥparigāhinas tu śiśire naśyantu te śatravaḥ // //	śīta ambhaḥ parigāhinaḥ tu śiśire naśyantu te śatravaḥ 	and who bathe in cold water in winter - may your enemies be destroyed.
['SA_GS40_samapviu-13', 'SA_GS40_samapviu-14']	atha pānīyavargaḥ🔽svādu pākarasaṃ śītaṃ tridoṣaśamanaṃ tathā /	atha pānīya vargaḥ  svādu pāka rasam śītam tridoṣa śamanam tathā 	Now, the chapter on water groups.🔽Water from the Ganges is sweet, cooling, alleviates all three doshas,
['SA_GS40_samapviu-15']	pavitram atipathyaṃ ca gaṅgāvāri manoharam // //	pavitram ati pathyam ca gaṅgā vāri manoharam 	purifies, is extremely wholesome, and is captivating.
['SA_GS40_samapviu-16']	proktaṃ svādu svaccham atyantarucyaṃ pathyaṃ pākyaṃ pācanaṃ pāpahāri /	proktam svādu svaccham atyanta rucyam pathyam pākyam pācanam pāpa hāri 	It is said to be sweet, clear, extremely pleasant, wholesome, digestible, digestive, sin-removing,
['SA_GS40_samapviu-17']	tṛṣṇāmohadhvaṃsanaṃ cātimedhyaṃ prajñāṃ dhatte vāri bhāgīrathīyam // //	tṛṣṇā moha dhvaṃsanam ca ati medhyam prajñām dhatte vāri bhāgīrathīyam 	destroyer of thirst and delusion, very purifying, and bestows wisdom - the water of the Bhagirathi.
['SA_GS40_samapviu-18']	itigāṅgaṃ /	iti gāṅgam 	Thus, the water of the Ganges.
['SA_GS40_samapviu-19']	Ap 	ap 	Water
['SA_GS40_samapviu-20']	tasmāt kiṃcid gurutaraṃ svādu pittāpahaṃ param /	tasmāt kiṃcid gurutaram svādu pitta apaham param 	Therefore, slightly heavier, sweeter, best for removing pitta,
['SA_GS40_samapviu-21']	vātalaṃ vahnijananaṃ rūkṣaṃ ca yamunājalam // //	vātalam vahni jananam rūkṣam ca yamunā jalam 	stimulating for vata, generating digestive fire, and rough - the water of the Yamuna.
['SA_GS40_samapviu-22']	iti yāmunam /	iti yāmunam 	Thus, the water of the Yamuna.
['SA_GS40_samapviu-23']	atisvacchaṃ praśastaṃ ca śītalaṃ laghu lekhanam /	ati svaccham praśastam ca śītalam laghu lekhanam 	Extremely clear, praised, cool, light, scraping,
['SA_GS40_samapviu-24']	pittaśleṣmapraśamanaṃ nārmadaṃ sarvarogajit // //	            	pacifying pitta and kapha, conquering all diseases - the water of the Narmada.
['SA_GS40_samapviu-25']	iti nārmadaṃ	iti nārmadam 	Thus, the water of the Narmada.
['SA_GS40_samapviu-26']	kaṇḍūkuṣṭhapraśamanaṃ vahnisaṃdīpanaṃ param /	             	Pacifying itching and skin diseases, greatly stimulating digestive fire,
['SA_GS40_samapviu-27', 'SA_GS40_samapviu-28']	pācanaṃ vātapittaghnaṃ vāri godāvarībhavam // //🔽pittārtiraktārtisamīrahāri kuṣṭhādiduṣṭāmayadoṣahāri /	                                                  	digestive, and alleviating vata and pitta - the water of the Godavari.🔽Alleviating affliction of pitta, affliction of blood, and vata, removing the faults of diseases such as skin diseases,
['SA_GS40_samapviu-29']	pathyaṃ paraṃ dīpanapāpahāri godāvarīvāri tṛṣānivāri // //	pathyam param dīpana pāpa hāri godāvarī vāri tṛṣā nivāri 	highly wholesome, stimulating, and removing sin - the water of the Godavari, which removes thirst.
['SA_GS40_samapviu-30', 'SA_GS40_samapviu-31']	iti godāvaryāḥ /🔽rūkṣaṃ ca śītalaṃ vāri vātaraktaprakopanam /	iti godāvaryāḥ  rūkṣam ca śītalam vāri vāta rakta prakopanam 	Thus, the water of the Godavari.🔽Rough and cool water, aggravating vata and rakta,🔽slightly lighter and sweeter, originating from the Krishnavenya.
['SA_GS40_samapviu-32']	kiñcil laghutaraṃ svādu kṛṣṇaveṇyās samudbhavam // //	kiñcid laghutaram svādu kṛṣṇaveṇyāḥ samudbhavam 	Thus, the water of the Krishnavenya.
['SA_GS40_samapviu-33']	iti kṛṣṇaveṇyāḥ /	iti kṛṣṇa veṇyāḥ 	Thus, of Krishnavenya.
['SA_GS40_samapviu-34']	kāverīsalilaṃ pathyamāmaghnaṃ balavarṇakṛt /	              	The water of Kaveri is wholesome, destroys poison, and promotes strength and complexion.
['SA_GS40_samapviu-35']	āgneyam atiśītaṃ ca dadrukuṣṭhaviṣāpaham // //	āgneyam atiśītam ca dadru kuṣṭha viṣa apaham 	It is very cold and removes skin diseases, leprosy, and poison.
['SA_GS40_samapviu-36']	iti kāveryāḥ /	iti kāveryāḥ 	Thus, of Kaveri.
['SA_GS40_samapviu-37']	tridoṣaśamanaṃ pathyaṃ svādu hṛdyaṃ ca jīvanam /	tridoṣa śamanam pathyam svādu hṛdyam ca jīvanam 	It pacifies the three doshas, is wholesome, sweet, cordial, and nourishing.
['SA_GS40_samapviu-38']	bhramaghnaṃ ca pipāsāghnaṃ divyaṃ vāri manoharam // //	bhrama ghnam ca pipāsā ghnam divyam vāri manoharam 	It removes giddiness and thirst, is divine, and delightful.
['SA_GS40_samapviu-39']	iti akālajaladaṃ /	iti akāla jaladam 	Thus, of the untimely cloud.
['SA_GS40_samapviu-40']	madhyamāntaradigjātāḥ laghvyo doṣatrayāpahāḥ /	                 	Those born in the intermediate directions between the three cardinal directions are light and remove the three doshas.
['SA_GS40_samapviu-41', 'SA_GS40_samapviu-42']	dakśiṇeyā mahānadyaḥ pittaśleṣmavināśanāḥ //🔽Ap 	dakśiṇeyāḥ mahā nadyaḥ pitta śleṣma vināśanāḥ  ap 	The great rivers flowing from the south remove bile and phlegm.
