segmentnr	original	analyzed	translated
['SA_GR13_mrgt3mpu-0']	Attention has been paid to the śuddhipattra pp /	attention has been paid to the śuddhipattra 	Attention has been paid to the Shuddhipatras,
['SA_GR13_mrgt3mpu-1']	as well as to Mme Brunner's corrrections / / a number	as well as to mme brunners corrrections a number 	as well as to Mme Brunner's corrections,
['SA_GR13_mrgt3mpu-2']	of which derive from MSS that were not available to Bhatt /	of which derive from mss that were not available to bhatt 	a number of which derive from manuscripts that were not available to Bhatt.
['SA_GR13_mrgt3mpu-3']	yenāṇūnāmuṣitamamalaṃ dṛkkriyākhyasvarūpaṃ yatsadbhāvādbhavajalanidhau jantujātasya pātaḥ /	yena aṇūnām uṣitam amalam dṛkkriyā ākhya svarūpam yad sadbhāvāt bhava jalanidhau jantu jātasya pātaḥ 	By whom the pure form called sight and action of the atoms is dwelt upon, by whose existence there is a fall of the multitude of beings in the ocean of worldly existence,
['SA_GR13_mrgt3mpu-4']	durvāraṃ tatkṣapayati tamo yatprasādastamīśaṃ caryāpāde vivṛtiracanāṃ kurmahe sampraṇamya // / //	durvāram tat kṣapayati tamaḥ yat prasādaḥ tam īśam caryā pāde vivṛti racanām kurmahe sampraṇamya 	That grace of him, which destroys the unbearable darkness, we bow to that Lord and make the composition of the commentary in the chapter on conduct.
['SA_GR13_mrgt3mpu-5']	athāto deśikādīnāṃ sāmānyācārasaṃgrahaḥ /	atha atas deśika ādīnām sāmānya ācāra saṃgrahaḥ 	Now, therefore, the general conduct of the preceptor and others is summarized.
['SA_GR13_mrgt3mpu-6', 'SA_GR13_mrgt3mpu-7']	paraścāvasaraprāptaḥ samāsenopadiśyate // / //🔽deśiko mantravṛttiśca putrakaḥ samayī ca yaḥ /	paraḥ ca avasara prāptaḥ samāsena upadiśyate  deśikaḥ mantra vṛttiḥ ca putrakaḥ samayī ca yaḥ 	And the subsequent one, which has come to the occasion, is taught in brief.
['SA_GR13_mrgt3mpu-8', 'SA_GR13_mrgt3mpu-9']	catvāra ete śaivāḥ syur vratino 'vratino 'pi vā // / //🔽vratino jaṭilā muṇḍās teṣvagryā bhasmapāṇḍarāḥ /	catvāraḥ ete śaivāḥ syuḥ vratinaḥ vratinaḥ u pi vā  vratinaḥ jaṭilāḥ muṇḍāḥ teṣu agryāḥ bhasma pāṇḍarāḥ 	The preceptor, the one engaged in mantra practice, the son, and the one on the sāmaya vow - these four are Śaivas, either with or without the vow.🔽Among them, the ones with the vow have matted hair or are shaven, and the best among them are gray with ashes.
['SA_GR13_mrgt3mpu-10']	tilakaiḥ puṇḍrakaiḥ paṭṭair bhūṣitā bhūmipādayaḥ // / //	tilakaiḥ puṇḍrakaiḥ paṭṭaiḥ bhūṣitāḥ bhūmipa ādayaḥ 	Their feet and hands are adorned with tilaka marks, puṇḍra marks, and cloth.
['SA_GR13_mrgt3mpu-11']	jaṭā na śūdro vibhṛyān nājño nāpi pramādavān /	jaṭāḥ na śūdraḥ vibhṛyāt na ajñaḥ na api pramādavān 	A Śūdra should not wear matted hair, nor one who is ignorant or careless.
['SA_GR13_mrgt3mpu-12']	na yoṣinna vayontasthā na rogī vikalo 'pi vā // / //	na rogī vā 	Neither a woman, nor one in the intermediate state, nor one suffering from a disease, nor one who is deficient,
['SA_GR13_mrgt3mpu-13']	kalātattvapavitrāṇu śaktimantreśasaṃkhyayā /	kalā tattva pavitra aṇu śakti mantra īśa saṃkhyayā 	By the number of kalas, tattvas, pavitras, anus, shaktis, mantras, and ishas,
['SA_GR13_mrgt3mpu-14']	vibhajya keśānsampātya pratyaṃśaṃ saṃhitāṇubhiḥ // / //	vibhajya keśān sampātya pratyaṃśam saṃhita aṇubhiḥ 	Having divided the hair, having collected the portions with the saṃhitā anuses,
['SA_GR13_mrgt3mpu-15']	vrateśvarasya purato badhnīyācchivatejasā /	vrateśvarasya puratas badhnīyāt śiva tejasā 	In front of the lord of vows, one should tie it with the brilliance of Śiva.
['SA_GR13_mrgt3mpu-16']	mantriṇaḥ sādhyamantreṇa hṛdā putrakayogyayoḥ // / //	mantriṇaḥ sādhya mantreṇa hṛdā putraka yogyayoḥ 	For the mantrins, with the sādhaka mantra, for the putraka and yogya, with the heart mantra,
['SA_GR13_mrgt3mpu-17']	kṛmighnadravyamiśreṇa bhasmanā traiphalena ca /	kṛmi ghna dravya miśreṇa bhasmanā traiphalena ca 	With ash mixed with substances that kill worms, and with the three myrobalans,
['SA_GR13_mrgt3mpu-18']	sāyacūrṇena vā puṣṭiṃ nayettā bhautikavratī // / //	sāya cūrṇena vā puṣṭim nayet tāḥ bhautika vratī 	Or with the powder of the sāyaka, the one who observes the vow of Bhautika should bring nourishment.
['SA_GR13_mrgt3mpu-19']	bhautikavratinaste syur yeṣāṃ sāvadhikaṃ vratam /	bhautikavratinaḥ te syuḥ yeṣām sa avadhikam vratam 	Those who have a vow with a limit, they are the observers of the vow of Bhautika.
['SA_GR13_mrgt3mpu-20']	dehapātāntakaṃ yeṣāṃ te niṣṭhāvratinaḥ smṛtāḥ // / //	dehapāta antakam yeṣām te niṣṭhā vratinaḥ smṛtāḥ 	Those whose vow ends with the fall of the body, they are remembered as the observers of the vow of steadfastness.
['SA_GR13_mrgt3mpu-21', 'SA_GR13_mrgt3mpu-22']	guravaḥ putrakā ye ca na prāthamikasādhakāḥ /🔽pūrṇavratāvadhiḥ samyag vrateśāyārpitavrataḥ // / //	guravaḥ putrakāḥ ye ca na prāthamika sādhakāḥ  pūrṇavrata avadhiḥ samyak vrateśāya arpita vrataḥ 	The gurus, the putraka, and those who are not primary sādhakas,🔽The limit of the complete vow, the vow offered to the lord of vows,
['SA_GR13_mrgt3mpu-23']	nyastavratāṅgaḥ satpatnī parigrahavibhūtimān /	nyasta vrata aṅgaḥ sat patnī parigraha vibhūtimān 	The one who has placed the limbs of the vow, the one who has taken a good wife, the one who has the prosperity of adoption,
['SA_GR13_mrgt3mpu-24']	bhautikaḥ kāmya ityuktaḥ satsāntānika eva vā // / //	bhautikaḥ kāmyaḥ iti uktaḥ sat sāntānikaḥ eva vā 	Is said to be the Bhautika or the one who desires, or the one who has a good lineage.
['SA_GR13_mrgt3mpu-25']	sādhako lokadharmī yaḥ putrakaḥ snātako gṛhī /	sādhakaḥ loka dharmī yaḥ putrakaḥ snātakaḥ gṛhī 	The sādhaka who follows worldly dharma, the putraka who is a graduate and householder,
['SA_GR13_mrgt3mpu-26']	samayī prāggṛhasthaśca śaivāḥ syurvratavarjitāḥ // / //	samayī prāk gṛhasthaḥ ca śaivāḥ syuḥ vrata varjitāḥ 	The Saivas, whether initiated or householders, should be without vows.
['SA_GR13_mrgt3mpu-27', 'SA_GR13_mrgt3mpu-28', 'SA_GR13_mrgt3mpu-29']	teṣāṃ sādhāraṇaṃ karma sandhyopāsanamarcanam /🔽snānādīni tadaṅgāni parvasu dviguṇakriyā // / //🔽nyagrodhāśvatthapatreṣu vātaghnākṣadaleṣu ca /	teṣām sādhāraṇam karma sandhyā upāsanam arcanam  snāna ādīni tad aṅgāni parvasu dviguṇa kriyā  nyagrodha aśvattha patreṣu vātaghna akṣa daleṣu ca 	Their common duties are the worship at dawn and dusk, and the worship of the deity.🔽Bathing and other such acts are its auxiliaries, and the rites are doubled on festive occasions.
['SA_GR13_mrgt3mpu-30']	kāṃsye vābhojanaṃ bhaikṣaṃ cāturvarṇyamakutsitam // / //	kāṃsye vā abhojanam bhaikṣam cāturvarṇyam akutsitam 	One should eat alms in a leaf of Nyagrodha, Ashvattha, or Vata trees, or in a copper vessel, without disparaging the food.
['SA_GR13_mrgt3mpu-31']	sarvāmarapratiṣṭhāsu setvādīnāṃ niveśane /	sarva amara pratiṣṭhāsu setu ādīnām niveśane 	In the installation of all gods, in the construction of bridges etc.,
['SA_GR13_mrgt3mpu-32']	sīmantonnayanādyeṣu saṃskāreṣvannavarjanam // / //	sīmantonnayana ādyeṣu saṃskāreṣu anna varjanam 	In the sacraments like the ceremony of marking the parting of the hair, one should avoid grains.
['SA_GR13_mrgt3mpu-33']	caruṇā phalamūlairvā haviṣyeṇāpareṇa vā /	caruṇā phala mūlaiḥ vā haviṣyeṇa apareṇa vā 	One should live on boiled rice, fruits, roots, or other sacrificial food,
['SA_GR13_mrgt3mpu-34']	caturdaśyāmathāṣṭamyāṃ pañcadaśyāṃ ca vartanam // / //	caturdaśyām atha aṣṭamyām pañcadaśyām ca vartanam 	On the fourteenth, eighth, and fifteenth days of the lunar month.
['SA_GR13_mrgt3mpu-35']	vyatīpātadinadhvaṃsa māsavṛddhyayanādiṣu /	vyatīpāta dina dhvaṃsa māsa vṛddhi ayana ādiṣu 	On the days of the Vyatīpāta, the solar and lunar eclipses, the increase of the month, the solstices, etc.,
['SA_GR13_mrgt3mpu-36']	viśeṣasaṃyamaḥ kāryaḥ śaivānāṃ ca pratarpaṇam // / //	viśeṣa saṃyamaḥ kāryaḥ śaivānām ca pratarpaṇam 	One should observe special restraint and offer libations to the Saivas.
['SA_GR13_mrgt3mpu-37']	mārgakṣīṇe ripugraste rogārte kṣutprapīḍite /	mārga kṣīṇe ripu graste roga ārte kṣudh prapīḍite 	When the path is exhausted, when one is afflicted by enemies, when one is suffering from disease, when one is oppressed by hunger,
['SA_GR13_mrgt3mpu-38']	sarvātmanā samuddhāraḥ kartavyaḥ śivayoginaḥ // / //	sarva ātmanā samuddhāraḥ kartavyaḥ śiva yoginaḥ 	One should with all one's being effect the rescue of the Śiva-yogin.
['SA_GR13_mrgt3mpu-39']	māṃsayoṣinmadhutyāgo vratinaḥ kṣitiśāyitā /	              	The renunciant should give up meat, women, and honey, and sleep on the ground.
['SA_GR13_mrgt3mpu-40', 'SA_GR13_mrgt3mpu-41']	mātrārakṣaṇamekasya kamaṇḍalusahāyatā // / //🔽strīgītanartitālāpa vilāsānāmupekṣaṇam /	mātrā rakṣaṇam ekasya kamaṇḍalu sahāya tā  strī gīta nartita ālāpa vilāsānām upekṣaṇam 	Protecting one's mother alone, with the help of a water pot,🔽Neglecting the singing, dancing, talking, and amorous gestures of women,
['SA_GR13_mrgt3mpu-42', 'SA_GR13_mrgt3mpu-43']	striyā raho 'vyavasthānaṃ sragabhyaṅgādivarjanam // / //🔽kṛṣṇapakṣe caturdaśyām aṣṭamyāṃ siddhadarśane /	striyāḥ rahaḥ vyavasthānam sraj abhyaṅga ādi varjanam  kṛṣṇa pakṣe caturdaśyām aṣṭamyām siddha darśane 	Not staying alone with a woman, avoiding garlands, anointing, etc.,
['SA_GR13_mrgt3mpu-44', 'SA_GR13_mrgt3mpu-45']	śrāddhaṃ parvasu sarveṣu viṣuve cāṣṭakādiṣu // / //🔽gurutattulyabandhūnāṃ bhrātṝṇāṃ jyāyasāmapi /	śrāddham parvasu sarveṣu viṣuve ca aṣṭakā ādiṣu  guru tad tulya bandhūnām bhrātṝṇām jyāyasām api 	Performing Śrāddha on the fourteenth day of the dark fortnight, on the eighth day, on auspicious days, on all parvan days, on the equinox, on the Aṣṭakā days, etc.,
['SA_GR13_mrgt3mpu-46']	pūjanaṃ madhuparkādyaiḥ svakāle strīniṣevaṇam // / //	pūjanam madhuparka ādyaiḥ sva kāle strī niṣevaṇam 	Honoring one's elders, equals, and elder brothers with Madhuparka and other offerings, having intercourse with one's wife at the proper time,
