segmentnr	original	analyzed	translated
['SA_T02_vadhdhju-0', 'SA_T02_vadhdhju-1', 'SA_T02_vadhdhju-2', 'SA_T02_vadhdhju-3']	śrī vasudhārādhāraṇī /🔽om namaḥ / śrī jinaśāsanāya /🔽saṃsāradvayadainyasya pratihantṛ dināvahe /🔽vasudhāre sudhādhāre namastubhyaṃ kṛpāmahe // //	śrī vasudhārādhāraṇī  om namaḥ śrī jinaśāsanāya                vasudhāre sudhā dhāre namaḥ tubhyam kṛpāmahe 	The Blessed Vasudhara Dharani.🔽Om, homage. To the glorious Jina's teachings.🔽You who destroy the misery of the two worldly existences, you who bring about the day,🔽To you, Vasudhara, the stream of nectar, we offer homage with compassion.🔽🔽
['SA_T02_vadhdhju-4']	evaṃ mayā śrutamekasmin samaye bhagavān kośāmbyāṃ mahānagaryāṃ kaṇṭakasaṃjñake mahāvanavare	evam mayā śrutam ekasmin samaye bhagavān kośāmbyām mahā nagaryām kaṇṭaka saṃjñake mahā vana vare 	The Blessed One was dwelling in the great forest grove called Kaṇṭaka near the great city of Kauśāmbī,
['SA_T02_vadhdhju-5']	ghositārāme mahābhikṣusaṃghena sārdhaṃ pañcamātrairbhikṣuśataissaṃvarabahulaiśca	ghosita ārāme mahā bhikṣu saṃghena sārdham pañca mātraiḥ bhikṣu śataiḥ saṃvara bahulaiḥ ca 	in the Ghoṣilārāma, together with a great saṅgha of monks, with five hundred monks, and with many bodhisattva mahāsattvas who were rich in austerities,
['SA_T02_vadhdhju-6']	tapodhanairbodhisattvairmahāsattvaiḥ sarvaśuddhadharmaguṇasamanugataiḥ parivṛtaḥ	tapodhanaiḥ bodhisattvaiḥ mahāsattvaiḥ sarva śuddha dharma guṇa samanugataiḥ parivṛtaḥ 	who were endowed with all pure qualities, surrounded and revered.
['SA_T02_vadhdhju-7']	puraskṛto dharmaṃ deśayati sma /	puraskṛtaḥ dharmam deśayati sma 	He was teaching the Dharma.
['SA_T02_vadhdhju-8']	tena punaḥ khalu samayena kauśāmbyāṃ mahānagaryāṃ sucandro nāma gṛhapatiḥ prativasati sma /	tena punar khalu samayena kauśāmbyām mahā nagaryām sucandraḥ nāma gṛhapatiḥ prativasati sma 	At that time, in the great city of Kauśāmbī, there lived a householder named Sucandra,
['SA_T02_vadhdhju-9']	upaśāntendriya upaśāntamānaso bahupoṣyo bahuputro bahuduhitṛko bahubhṛtyaparijanasampannaḥ śrāddho mahāśrāddhaḥ kalyāṇāśayaḥ yena bhagavāṃstenopasaṃkrāntaḥ	upaśānta indriyaḥ upaśānta mānasaḥ bahu poṣyaḥ bahu putraḥ bahu duhitṛkaḥ bahu bhṛtya parijana sampannaḥ śrāddhaḥ mahāśrāddhaḥ kalyāṇa āśayaḥ yena bhagavān tena upasaṃkrāntaḥ 	who was of tranquil senses and mind, who had many disciples, many sons, many daughters, and many servants and attendants, who was faithful, very faithful, and had a virtuous intention. He approached the Blessed One,
['SA_T02_vadhdhju-10']	upasaṃkramya bhagavataḥ pādau śirasābhivandya bhagavantaṃ anekaśatasahasrapradakṣaṇīkṛtyaikānte nyaṣīdat /	upasaṃkramya bhagavataḥ pādau śirasā abhivandya bhagavantam aneka śata sahasra pradakṣaṇīkṛtya ekānte nyaṣīdat 	Having approached, he bowed his head at the feet of the Blessed One, circumambulated the Blessed One many hundreds of thousands of times, and sat to one side.
['SA_T02_vadhdhju-11']	ekānte niṣaṇṇaśca sucandro gṛhapatirlabdhāvasaro bhagavantametadavocat /	ekānte niṣaṇṇaḥ ca sucandraḥ gṛhapatiḥ labdha avasaraḥ bhagavantam etat avocat 	While sitting to one side, the householder Sucandra, having obtained the opportunity, said this to the Blessed One:
['SA_T02_vadhdhju-12']	pṛccheyamahaṃ bhagavantaṃ tathāgataṃ arhantaṃ samyaksaṃbuddhaṃ kiñcit pradeśaṃ sacet me bhagavānavakāśaṃ kuryāt pṛṣṭapraśnavyākaraṇāya /	pṛccheyam aham bhagavantam tathāgatam arhantam samyaksaṃbuddham kiñcid pradeśam saced me bhagavān avakāśam kuryāt pṛṣṭa praśna vyākaraṇāya 	I would ask the Blessed One, the Tathagata, the Arhat, the Perfectly Enlightened One, about a certain point, if the Blessed One would grant me the opportunity to put a question and answer it.
