segmentnr	original	analyzed	translated
['MBnaadabinduupanisatHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBnaadabinduupanisatHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBnaadabinduupanisatHK-2']	Uniform title / nādabindūpaniṣat	uniform title nādabindu upaniṣad 	Uniform Title: Nādabindu Upaniṣad
['MBnaadabinduupanisatHK-3']	Main title / yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 	Main Title: Yoga Upaniṣads with the Commentary of Śrī Upaniṣad Brahmayogi
['MBnaadabinduupanisatHK-4']	Secondary title / nādabindu upaniṣat	secondary title nādabindu upaniṣad 	Secondary Title: Nādabindu Upaniṣad
['MBnaadabinduupanisatHK-5']	Commentator /brahmayogin	commentatoḥ brahmayogin 	Commentator: Brahmayogi
['MBnaadabinduupanisatHK-6']	Alternate name /śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 	The venerable Upanishad, the union of Brahman and yogis.
['MBnaadabinduupanisatHK-7']	Editor /śāstrī mahādeva	e t itoḥ śāstrī mahādeva 	Editor. Shastri Mahadeva.
['MBnaadabinduupanisatHK-8']	Notes / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes. Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBnaadabinduupanisatHK-9']	Revision / June /	revision june 	Revision. June.
['MBnaadabinduupanisatHK-10']	Publisher / Adyar library and research centre	publisher adyar library and research centre 	Publisher. Adyar Library and Research Centre
['MBnaadabinduupanisatHK-11']	Publication year /	publication year 	Publication year.
['MBnaadabinduupanisatHK-12']	Publication city / Madras	publication citi madras 	Publication city. Madras
['MBnaadabinduupanisatHK-13']	Publication country / India	publication country india 	Publication country. India
['MBnaadabinduupanisatHK-14']	nādabindūpaniṣat	       	Nada Bindu Upanishad
['MBnaadabinduupanisatHK-15']	vāṅme manasi iti śāntiḥ	vāc me manasi iti śāntiḥ 	Vang me manasi - peace.
