segmentnr	original	analyzed	translated
['SA_GSP30_abhiprvu-0']	oṃ namaḥ saṃvidvapuṣe śivāya /	om namaḥ saṃvid vapuṣe śivāya 	Om, salutations to Shiva, whose body is consciousness.
['SA_GSP30_abhiprvu-1']	atha īśvarapratyabhijñāvimarśinī /	atha īśvarapratyabhijñāvimarśinī 	Now, the Vimarśinī on the Īśvara-pratyabhijñā.
['SA_GSP30_abhiprvu-2']	nirābhāsātpūrṇādahamiti purā bhāsayati yad	nirābhāsāt pūrṇāt aham iti purā bhāsayati yat 	When, in the beginning, He shines forth as I from the complete, non-manifest,
['SA_GSP30_abhiprvu-3']	dviśākhāmāśāste tadanu ca vibhaṅktuṃ nijakalām /	dvi śākhām āśāste tadanu ca vibhaṅktum nija kalām 	and then desires to divide His own art into two branches,
['SA_GSP30_abhiprvu-4']	svarūpādunmeṣaprasaraṇanimeṣasthitijuṣas	svarūpāt unmeṣa prasaraṇa nimeṣa sthiti juṣaḥ 	enjoying the states of expansion, spreading forth, and closing from His own nature,
['SA_GSP30_abhiprvu-5', 'SA_GSP30_abhiprvu-6']	tadadvaitaṃ vande paramaśivaśaktyātma nikhilam ////🔽śrotraiyambakasadvaṃśamadhyamuktāmayasthiteḥ /	tat advaitam vande parama śiva śakti ātma nikhilam  śrotra aiyambaka sat vaṃśa madhya mukta āmaya sthiteḥ 	I pay homage to that non-dual totality, the essence of the supreme Śiva's power.🔽Of the one who is situated like a pearl in the middle of the excellent lineage of Śrotriyas,
['SA_GSP30_abhiprvu-7']	śrosomānandanāthasya vijñānapratibimbakam ////	           	the reflection of knowledge of Śroṣomanandānātha.
['SA_GSP30_abhiprvu-8']	anuttarānanyasākṣipumarthopāyamabhyadhāt /	anuttara an anya sākṣi pumartha upāyam abhyadhāt 	He has taught the means for the highest human goal, which is unsurpassed and not subject to doubt,
['SA_GSP30_abhiprvu-9']	īśvarapratyabhijñākhyaṃ yaḥ śāstraṃ yatsunirmalam ////	īśvarapratyabhijñā ākhyam yaḥ śāstram yat su nirmalam 	the scripture called Īśvara-pratyabhijñā, which is very pure.
['SA_GSP30_abhiprvu-10']	tatpraśiṣyaḥ karomyetāṃ tatsūtravivṛtiṃ laghum /	tad praśiṣyaḥ karomi etām tad sūtra vivṛtim laghum 	I, his disciple, will compose this brief commentary on his aphorisms.
['SA_GSP30_abhiprvu-11']	buddhvābhinavagupto 'haṃ śrīmallakṣmaṇaguptataḥ ////	buddhvā abhinavaguptaḥ ham śrīmat lakṣmaṇaguptataḥ 	Having understood from the illustrious Lakṣmaṇagupta, I am Abhinavagupta.
['SA_GSP30_abhiprvu-12']	vṛttyā tātparyaṃ ṭīkayā tadvicāraḥ sūtreṣveteṣu granthakāreṇa dṛbdham /	vṛttyā tātparyam ṭīkayā tad vicāraḥ sūtreṣu eteṣu granthakāreṇa dṛbdham 	The author has arranged the purport through the commentary and the investigation of that in these aphorisms.
['SA_GSP30_abhiprvu-13']	tasmātsūtrārthaṃ mandabuddhīnpratītthaṃ samyagvyākhyāsye pratyabhijñāviviktyai ////	tasmāt sūtra artham manda buddhīn prati ittham samyak vyākhyāsye pratyabhijñā viviktyai 	Therefore, for the sake of the clear understanding of the Īśvara-pratyabhijñā, I will explain the meaning of the aphorisms in this way for those of slow intellect.
['SA_GSP30_abhiprvu-14']	sarvatrālpamatau yadvā kutrāpi sumahādhiyi /	sarvatra alpa matau yat vā kutra api su mahā dhiyi 	Or, if it is in a person of little understanding everywhere, or in someone of very great intellect somewhere,
['SA_GSP30_abhiprvu-15']	na vānyatrāpi tu svātmanyeṣā syādupakāriṇī ////	na vā anyatra api tu sva ātmani eṣā syāt upakāriṇī 	Or not elsewhere, but in one's own self, this would be beneficial.
