segmentnr	original	analyzed	translated
['SA_K12_maricdhu-0']	Mārīcīnāmadhāraṇī	mārīcī nāmadhāraṇī 	The Dhāraṇī Named Mārīcī
['SA_K12_maricdhu-1']	oṃ namo bhagavatyai āryamārīcīdevatāyai /	om namaḥ bhagavatyai ārya mārīcī devatāyai 	Oṃ, homage to the Blessed Noble Goddess Mārīcī.
['SA_K12_maricdhu-2']	evaṃ mayā śrutam ekasmin samaye bhagavān śrāvastyāṃ viharati sma /	evam mayā śrutam ekasmin samaye bhagavān śrāvastyām viharati sma 	Thus have I heard. At one time the Blessed One was dwelling in Śrāvastī,
['SA_K12_maricdhu-3']	jetavane 'nāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdhatrayodaśabhikṣuśataiḥ saṃbahulaiś ca mahāśrāvakabodhisatvamahāsatvaiḥ /	jetavane nāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdha trayodaśa bhikṣu śataiḥ saṃbahulaiḥ ca mahāśrāvaka bodhisatva mahāsatvaiḥ 	in Jeta's Grove, in Anāthapiṇḍada's park, together with a great assembly of monks, with one thousand and two hundred monks, and with many great hearers and bodhisattva mahāsattvas.
['SA_K12_maricdhu-4']	tatra khalu bhagavān bhikṣūn āmantrayate sma /	tatra khalu bhagavān bhikṣūn āmantrayate sma 	There the Blessed One addressed the monks:
['SA_K12_maricdhu-5']	asti bhikṣavo mārīcī nāma devatā sā sūryacandramāsoḥ purato 'nūpagacchati /	asti bhikṣavaḥ mārīcī nāma devatā sā sūrya candramāsoḥ puratas nu upagacchati 	Monks, there is a goddess named Mārīcī who goes in front of the sun and moon.
['SA_K12_maricdhu-6']	sā na dṛśyate na gṛhyate na badhyate na nirudhyate na virudhyate na muṣyate na muhyate na daṇḍyate na muṇḍyate na dahyate na śatror anūpagacchati	sā na dṛśyate na gṛhyate na badhyate na nirudhyate na virudhyate na muṣyate na muhyate na daṇḍyate na muṇḍyate na dahyate na śatroḥ anūpagacchati 	She is not seen, not grasped, not bound, not obstructed, not opposed, not deceived, not deluded, not punished, not shaved, not burned, and does not go to an enemy.
['SA_K12_maricdhu-7']	yo 'pi tasya bhikṣavo mārīcīnāmadevatāyā nāma jānāti so 'pi na dṛśyate na gṛhyate	yaḥ pi tasya bhikṣavaḥ mārīcī nāmadevatāyāḥ nāma jānāti saḥ pi na dṛśyate na gṛhyate 	Monks, even one who knows the name of that goddess Mārīcī is not seen, not grasped,
['SA_K12_maricdhu-8']	na badhyate na nirudhyate na virudhyate na muṣyate na muhyate na daṇḍyate na muṇḍyate	na badhyate na nirudhyate na virudhyate na muṣyate na muhyate na daṇḍyate na muṇḍyate 	not bound, not obstructed, not opposed, not deceived, not deluded, not punished, not shaved,🔽not burned, and does not go to an enemy.
['SA_K12_maricdhu-9']	na dahyate na śatror anūpagacchati /	na dahyate na śatroḥ anūpagacchati 	It is not burned, nor does it go to the enemy.
['SA_K12_maricdhu-10']	so 'haṃ bhikṣavo mārīcīnāmadevatāyā nāma jānāmi /	saḥ ham bhikṣavaḥ mārīcī nāmadevatāyāḥ nāma jānāmi 	Monks, I know the name of the deity named Marichi.
['SA_K12_maricdhu-11']	aham api ayam api na dṛśyate na badhyate na nirudhyate na virudhyate na muhyate na daṇḍyate na muṇḍyate na dahyate na śatror anūpagacchati	aham api ayam api na dṛśyate na badhyate na nirudhyate na virudhyate na muhyate na daṇḍyate na muṇḍyate na dahyate na śatroḥ anūpagacchati 	I also, this one is not seen, is not bound, is not ceased, is not opposed, is not deluded, is not punished, is not shaved, is not burned, does not go to the enemy.
['SA_K12_maricdhu-12']	imāni mantrapadāni bhavanti /	imāni mantra padāni bhavanti 	These are the mantra words.
['SA_K12_maricdhu-13']	tadyathā ḥ oṃ padākramasi parākramasi udayamasi nairamasi arkamasi markamasi urmasi vanamasi gulmamasi cīvaramasi mahācīvaramasi antardhānamasi 	tat yathā ḥ om padākramasi parākramasi udayam asi nairam asi arkam asi markam asi urmasi vanam asi gulmam asi cīvaram asi mahācīvaram asi antardhānam asi 	Namely: Om, you step on the ground, you overcome, you rise, you are Nair, you are Arka, you are Marka, you are Urma, you are Vanam, you are Gulma, you are Cīvara, you are Mahācīvara, you are Antardhāna.
['SA_K12_maricdhu-14', 'SA_K12_maricdhu-15']	svāhā /🔽oṃ mārīcīdevatā pathe māṃ gopaya /	svāhā  om mārīcī devatā pathe mām gopaya 	Svāhā.🔽Om, Marīci deity, protect me on the path.
['SA_K12_maricdhu-16']	utpathe māṃ gopaya /	utpathe mām gopaya 	Protect me from the wrong path.
['SA_K12_maricdhu-17']	puruṣabhayato māṃ gopaya /	puruṣa bhayataḥ mām gopaya 	Protect me from the fear of men.
['SA_K12_maricdhu-18', 'SA_K12_maricdhu-19']	rājabhayato māṃ gopaya /🔽hastibhayato māṃ gopaya /	rāja bhayataḥ mām gopaya  hasti bhayataḥ mām gopaya 	Protect me from the fear of kings.🔽Protect me from the fear of elephants.
['SA_K12_maricdhu-20', 'SA_K12_maricdhu-21']	caurabhayato māṃ gopaya /🔽nāgabhayato māṃ gopaya /	caura bhayataḥ mām gopaya  nāga bhayataḥ mām gopaya 	Protect me from the fear of thieves.🔽Protect me from the fear of serpents.
['SA_K12_maricdhu-22', 'SA_K12_maricdhu-23', 'SA_K12_maricdhu-24']	siṃhabhayato māṃ gopaya /🔽vyāghrabhayato māṃ gopaya /🔽aśvabhayato māṃ gopaya /	siṃha bhayataḥ mām gopaya  vyāghra bhayataḥ mām gopaya  aśva bhayataḥ mām gopaya 	Protect me from the fear of lions.🔽Protect me from the fear of tigers.🔽Protect me from the fear of horses.
['SA_K12_maricdhu-25']	Mādh agnibhayato māṃ gopaya /	mā adh agni bhayatas mām gopaya 	Protect me from the fear of fire.
['SA_K12_maricdhu-26']	udakabhayato māṃ gopaya /	udaka bhayataḥ mām gopaya 	Protect me from the fear of water.
['SA_K12_maricdhu-27']	sarpabhayato māṃ gopaya /	sarpa bhayataḥ mām gopaya 	Protect me from the fear of snakes.
['SA_K12_maricdhu-28']	viṣabhayato māṃ gopaya /	viṣa bhayataḥ mām gopaya 	Protect me from the fear of poison.
['SA_K12_maricdhu-29', 'SA_K12_maricdhu-30']	sarvapratyarthikapratyamitrabhayato māṃ gopaya /🔽ākuleṣu māṃ gopaya /	sarva pratyarthika pratyamitra bhayataḥ mām gopaya  ākuleṣu mām gopaya 	Protect me from the fear of all enemies and adversaries.🔽Protect me in chaotic situations.
['SA_K12_maricdhu-31', 'SA_K12_maricdhu-32']	anākuleṣu māṃ gopaya /🔽mūrcchiteṣu māṃ gopaya /	an ākuleṣu mām gopaya  mūrcchiteṣu mām gopaya 	Protect me in non-chaotic situations.🔽Protect me in situations of fainting.
['SA_K12_maricdhu-33', 'SA_K12_maricdhu-34']	amūrcchiteṣu māṃ gopaya /🔽nāgato me rakṣa /	a mūrcchiteṣu mām gopaya  na āgataḥ me rakṣa 	Protect me in situations of non-fainting.🔽Protect me from elephants.
['SA_K12_maricdhu-35']	caṇḍamṛgato me rakṣa /	caṇḍa mṛgataḥ me rakṣa 	Protect me from wild animals.
['SA_K12_maricdhu-36']	rakṣa mama sarvasatvānāṃ ca sarvaduṣṭapraduṣṭebhyaḥ /	rakṣa mama sarva satvānām ca sarva duṣṭa praduṣṭebhyaḥ 	Protect me and all beings from all evil and wicked beings.
['SA_K12_maricdhu-37']	tadyathā ḥ namo ratnatrayāya oṃ ālo tālo kālo sacchalo satvamudrati rakṣa rakṣa māṃ saparivārasya sarvasatvānāṃ ca sarvabhayopadravebhyaḥ svāhā	tat yathā ḥ namaḥ ratnatrayāya om ālo tālo kālo sacchalo satvamudrati rakṣa rakṣa mām sa parivārasya sarva satvānām ca sarva bhaya upadravebhyaḥ svāhā 	Thus: Homage to the Three Jewels. Om, protect, protect me and my retinue and all beings from all fears and calamities. Svâhâ.
['SA_K12_maricdhu-38']	namo ratnatrayāya /	namaḥ ratnatrayāya 	Homage to the Three Jewels.
['SA_K12_maricdhu-39']	namo bhagavatyai āryamārīcīdevatāyai /	namaḥ bhagavatyai ārya mārīcī devatāyai 	Homage to the Blessed Noble Goddess Marîchi.
['SA_K12_maricdhu-40']	tasyā hṛdayam āvartayiṣyāmi /	tasyāḥ hṛdayam āvartayiṣyāmi 	I will recite her heart mantra.
['SA_K12_maricdhu-41']	tadyathā ḥ oṃ vattālī vadālī varālī varāhamukhī /	tat yathā ḥ om vattālī vadālī varālī varāhamukhī 	Thus: Om, Vattâli, Vadâlî, Varâlî, Varâhâmukhî.
['SA_K12_maricdhu-42']	sarvaduṣṭapraduṣṭānāṃ cakṣurmukhaṃ bandha bandha /	sarva duṣṭa praduṣṭānām cakṣuḥ mukham bandha bandha 	Bind the eyes and mouths of all evil and wicked beings.
['SA_K12_maricdhu-43']	bandha mukhaṃ jambhaya stambhaya mohaya svāhā /	bandha mukham jambhaya stambhaya mohaya svāhā 	Bind the mouths, crush, paralyze, stupefy. Svâhâ.
['SA_K12_maricdhu-44']	oṃ mārīcyai svāhā /	om mārīcyai svāhā 	Om, to Marichi, hail!
['SA_K12_maricdhu-45']	oṃ varālī vadālī vattālī varāhamukhī sarvaduṣṭapraduṣṭānāṃ cakṣurmukhaṃ bandha bandha	om varālī vadālī vattālī varāhamukhī sarva duṣṭa praduṣṭānām cakṣuḥ mukham bandha bandha 	Om, Varali, Vadali, Vattali, with the face of a boar, bind the eyes and mouths of all wicked and extremely wicked ones, bind!
