segmentnr	original	analyzed	translated
['MBmantrakosaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBmantrakosaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBmantrakosaHK-2']	Uniform title / mantrakoṣa	uniform title mantrakoṣa 	Uniform Title: Mantrakosa
['MBmantrakosaHK-3']	Author /āśāditya tripāṭhi	authoḥ āśā āditya tri pāṭhi 	Author: Asaditya Tripathī
['MBmantrakosaHK-4']	Manuscript / NGMCP reel number / A /	reel number a 	Manuscript: NGMC reel no. A.
['MBmantrakosaHK-5']	Description / The Mantrakoṣa A Treasure Chest of Mantra is as its name suggests a collection of Mantras and matters dealing with their recitation in the context of ritual / This late work was written by a certain āśāditya tripāṭhi / He draws his material from several source like the Prapaṃcasāratantra which he sometimes names / The text comprises sixteen chapters / He announces at the beginning of each chapter pariccheda the subject he is going to expound / This is listed first followed by the names of the chapters / They are as follows /	description the mantrakoṣa a treasure chest of mantra is as its name suggests a collection of mantras and matters dealing with their recitation in the context of ritual this late work was written by a certain āśāditya tripāṭhi he draws his material from several source like the prapaṃcasāratantra which he sometimes names the text comprises sixteen chapters he announces at the beginning of each chapter pariccheda the subject he is going to expound this is listed first followed by the names of the 	Description: The Mantrakoṣa, a treasure chest of mantras, as its name suggests, is a collection of mantras and matters dealing with their recitation in the context of ritual. This late work was written by a certain Āśāditya Tripaṭhī. He draws his material from several sources, such as the Prapañcasāratantra, which he sometimes names. The text comprises sixteen chapters. He announces at the beginning of each chapter the subject he is going to expound. This is listed first, followed by the names of the chapters. They are as follows:
['MBmantrakosaHK-6', 'MBmantrakosaHK-7']	pūjāphalakathanam //🔽atha pūjādravyaparibhāṣā // pūjāphalakathanam	ro-0 pūjā phala kathanam  atha pūjā dravya paribhāṣā pūjā phala kathanam 	Description of the fruits of worship🔽Now, the definition of the materials for worship🔽Description of the fruits of worship🔽Now, the services of worship
['MBmantrakosaHK-8']	atha pūjopacārāḥ // puṣpādhyāyaḥ	          	The chapter on flowers🔽Now, the incenses
['MBmantrakosaHK-9']	atha dhūpāḥ // pūjādravyakathanam	           	The description of the materials for worship
['MBmantrakosaHK-10']	atha dīkṣā // dīkṣāsaṃkṣepakathanam	           	Now, the initiation. The brief explanation of initiation.
