segmentnr	original	analyzed	translated
['SA_MB_sriitatvanidhiHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_sriitatvanidhiHK-1', 'SA_MB_sriitatvanidhiHK-2']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / śrītattvanidhiḥ	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title śrī tattva nidhiḥ 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study but not distributed without permission. The Tattvanidhi of Krishna Raja Wodiyar III
['SA_MB_sriitatvanidhiHK-3', 'SA_MB_sriitatvanidhiHK-4']	Author /kṛṣṇarāja vodeyar🔽Notes / Data entered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	authoḥ kṛṣṇa rāja 🔽notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	The Tattvanidhi of Krishna Raja Wodiyar III
['SA_MB_sriitatvanidhiHK-5']	Revision / Sept / /	revision 	Revision. September.
['SA_MB_sriitatvanidhiHK-6']	Publisher / Shri Venkateshvar Press	publisher shri venkateshvar press 	Publisher: Shri Venkateshwar Press
['SA_MB_sriitatvanidhiHK-7']	Publication year /	publication year 	Publication Year.
['SA_MB_sriitatvanidhiHK-8']	Publication city / Bombay	publication citi bombay 	Publication City: Bombay
['SA_MB_sriitatvanidhiHK-9', 'SA_MB_sriitatvanidhiHK-10']	Publication country / India🔽śrīrastu /	publication country india  śrīḥ astu 	Publication Country: India🔽May there be prosperity.
['SA_MB_sriitatvanidhiHK-11']	atha śrītattvanidhiḥ /	atha śrī tattva nidhiḥ 	Now, the treasure of the nature of Śrī.
['SA_MB_sriitatvanidhiHK-12']	tatrādimo mahāśakti devatānāṃ lakṣaṇanidhiḥ /	tatra ādimaḥ mahā śakti devatānām lakṣaṇa nidhiḥ 	There, the first is the treasure of the characteristics of the deities with great power.
['SA_MB_sriitatvanidhiHK-13']	śubhamastu //	śubham astu 	May there be auspiciousness.
['SA_MB_sriitatvanidhiHK-14']	nirvighnamastu //	nirvighnam astu 	May there be no obstacles.
['SA_MB_sriitatvanidhiHK-15']	śrīgaṇādhipataye namaḥ //	śrī gaṇādhipataye namaḥ 	Salutations to the glorious lord of the Gaṇas.
['SA_MB_sriitatvanidhiHK-16']	śrīmaccaṃḍikāyai namaḥ //	śrīmat caṃḍikāyai namaḥ 	Salutations to the glorious Caṇḍikā.
['SA_MB_sriitatvanidhiHK-17']	śuklāṃbaradharaṃ viṣṇuṃ śaśivarṇaṃ caturbhujam //	śukla aṃbara dharam viṣṇum śaśi varṇam catur bhujam 	One should meditate on Viṣṇu, who wears white garments, has a complexion like the moon, and four arms,
['SA_MB_sriitatvanidhiHK-18']	prasannavadanaṃ dhyāyet sarvavighnopaśāṃtaye // //	prasanna vadanam dhyāyet sarva vighna upaśāṃtaye 	with a cheerful face, for the pacification of all obstacles.
['SA_MB_sriitatvanidhiHK-19']	lakṣmīpradānasamaye navavidrumābhāṃ vidyāpradānasamaye śaradiṃduśubhrām //	lakṣmī pradāna samaye nava vidruma ābhām vidyā pradāna samaye śarad iṃdu śubhrām 	At the time of bestowing wealth, she has the radiance of a new coral; at the time of bestowing knowledge, she is as fair as the autumn moon;
['SA_MB_sriitatvanidhiHK-20']	vidveṣivargavijaye harinīlavarṇāmaṃbāṃ trilokajananīmajaniṃ prapadme // //	vidveṣi varga vijaye hari nīla varṇām aṃbām triloka jananīm ajanim prapadme 	At the time of conquering the class of enemies, she has the blue color of a gazelle. I take refuge in the mother, the unborn, the mother of the three worlds.
['SA_MB_sriitatvanidhiHK-21']	jayatvaṃ devicāmuṇḍe jayabhūtārtihāriṇi //	jaya tvam devi cāmuṇḍe jaya bhūta ārti hāriṇi 	Be victorious, O Goddess Cāmuṇḍā! Be victorious, O remover of the distress of beings!
['SA_MB_sriitatvanidhiHK-22']	jaya sarvagate devi bhadrakāli namostute // //	jaya sarvagate devi bhadrakāli namaḥ stute   	Be victorious, O omnipresent Goddess! O Bhadrakālī, salutations to you!
['SA_MB_sriitatvanidhiHK-23']	śrīmaccāmuṇḍikā devī kaṭākṣaśubhavīkṣaṇāt //	              	By the auspicious glance of the glorious goddess Cāmuṇḍā,
['SA_MB_sriitatvanidhiHK-24']	nigamāgamataṃtrāṇāṃ purāṇavacasāmapi // //	nigama āgama taṃtrāṇām purāṇa vacasām api 	Of the Vedas, Agamas, Tantras, Puranas,
['SA_MB_sriitatvanidhiHK-25']	dharmaśāstreti hāsānāmupataṃtragirāmapi //	dharma śāstra iti hāsānām upataṃtra girām api 	And Dharma Shastras, and of the Upa Tantras,
['SA_MB_sriitatvanidhiHK-26']	maṃtrajyotiṣaśilpānāṃ sāraṃ saṃgṛhya tattvataḥ // //	maṃtra jyotiṣa śilpānām sāram saṃgṛhya tattvataḥ 	Having truly compiled the essence of Mantras, Astrology, and Crafts,
['SA_MB_sriitatvanidhiHK-27']	cāmuṃḍā pramukhānāṃ ca devatānāṃ pṛthak pṛthak //	cāmuṃḍā pramukhānām ca devatānām pṛthak pṛthak 	And of the deities beginning with Chamundi, separately,
['SA_MB_sriitatvanidhiHK-28']	svarūpāyudhavarṇānāṃ bhūṣāvāhanalakṣmaṇām // //	sva rūpa āyudha varṇānām bhūṣā vāhana lakṣmaṇām 	Their forms, weapons, colors, ornaments, vehicles, and characteristics,
['SA_MB_sriitatvanidhiHK-29']	puṣpābhidheya vastrāṇāṃ prabhedāśca tataḥ param //	puṣpa abhidheya vastrāṇām prabhedāḥ ca tatas param 	And then the varieties of flowers and garments,
