segmentnr	original	analyzed	translated
['SA_MB_maahesvaratantramHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_maahesvaratantramHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_maahesvaratantramHK-2']	Uniform title / māheśvaratantra	uniform title māheśvaratantra 	Uniform Title: Mahesvaratantra
['SA_MB_maahesvaratantramHK-3']	Main title / śriimāheśvaratantra	main title śrii māheśvaratantra 	Main Title: Sriimahesvaratantra
['SA_MB_maahesvaratantramHK-4']	Notes / Copied from Chowkhamba series / / /	notes copied from chowkhamba series 	Notes: Copied from Chowkhamba Series....
['SA_MB_maahesvaratantramHK-5']	Data entered by the staff of Muktabodha under the supervision of Mark S / G / Dyckzowski /	data entered by the staff muktabodha under the supervision of mark s g dyckzowski 	Therefore entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_maahesvaratantramHK-6']	Revision / Sept / /	revision 	Revision. Sept.
['SA_MB_maahesvaratantramHK-7']	Publisher / Chowkhamba	publisher chowkhamba 	Publisher. Chowkhamba
['SA_MB_maahesvaratantramHK-8']	Publication year /	publication year 	Publication year.
['SA_MB_maahesvaratantramHK-9']	Publication city / Benares	publication citi benares 	Publication city. Varanasi
['SA_MB_maahesvaratantramHK-10']	Publication country / India	publication country india 	Publication country. India
['SA_MB_maahesvaratantramHK-11']	śrīmāheśvaratantram	        	The Maheshvara Tantra
['SA_MB_maahesvaratantramHK-12']	atha prathamaṃ paṭalam	atha prathamam paṭalam 	Now, the first chapter
['SA_MB_maahesvaratantramHK-13']	śrīpārvatyuvāca	śrī pārvatī uvāca 	Shri Parvati said
['SA_MB_maahesvaratantramHK-14']	devadeva mahādeva karuṇārṇava śaṅkara /	devadeva mahādeva karuṇā arṇava śaṅkara 	O God of gods, great god, ocean of compassion, Shankara,
['SA_MB_maahesvaratantramHK-15']	hara śambho śiva mṛḍ paśunātha namo'stu te // //	hara śambho śiva mṛṣ paśunātha namaḥ astu te  	O Hara, Shambhu, Shiva, Mrid, lord of beings, salutations to you.
['SA_MB_maahesvaratantramHK-16']	namaste sarvadevānāṃ daivatāya parātmane /	namaḥ te sarva devānām daivatāya parātmane 	Salutations to you, the deity of all gods, the supreme self.
['SA_MB_maahesvaratantramHK-17']	pinākine namastubhyaṃ gaṅgādhara namo'stu te // //	pinākine namaḥ tubhyam gaṅgādhara namaḥ astu te 	Salutations to you, the wielder of the Pinaka, the bearer of Ganga, salutations to you.
['SA_MB_maahesvaratantramHK-18']	bhūtibhūṣitadehāya bhaktānāmabhayaṅkara /	bhūti bhūṣita dehāya bhaktānām abhayaṅkara 	To the one whose body is adorned with ash, the one who grants fearlessness to devotees,
