segmentnr	original	analyzed	translated
['SA_GSP31_bhgank_u-0']	Gaṇakārikā /	gaṇakārikā 	The Verses on the Groups.
['SA_GSP31_bhgank_u-1']	pañcakās tv aṣṭa vijñeyā gaṇaś caikas trikātmakaḥ / 	pañcakāḥ tu aṣṭa vijñeyāḥ gaṇaḥ ca ekaḥ trika ātmakaḥ 	The groups should be known as five and eight, and the group consisting of three.
['SA_GSP31_bhgank_u-2']	pañcapañcasaṃkhyāvacchinnāḥ samudāyāḥ pañcakā lābhādayas teṣāṃ nyūnādhikavyavacchedena aṣṭa iti saṃkhyām āha // / /	pañca pañca saṃkhyā avacchinnāḥ samudāyāḥ pañcakāḥ lābha ādayaḥ teṣām nyūna adhika vyavacchedena aṣṭa iti saṃkhyām āha 	The groups delimited by the number five and five are the five groups beginning with gain. The number is stated as eight by excluding the smaller and larger ones.
['SA_GSP31_bhgank_u-3']	tuśabdaḥ saṃkṣepavistāraparijñānayoḥ tulyaphalatvam avadhārayati śiṣyajijñāsānurodhena bhāṣyārambho 'py arthavān iti // / /	tuśabdaḥ saṃkṣepa vistāra parijñānayoḥ tulya phala tvam avadhārayati śiṣya jijñāsā anurodhena bhāṣya ārambhaḥ api arthavān iti 	The word tu (but) determines that the knowledge of the concise and the detailed has the same result. The commencement of the commentary is also meaningful in accordance with the disciple's desire to know.
['SA_GSP31_bhgank_u-4', 'SA_GSP31_bhgank_u-5']	vijñeyā viśeṣeṇa jñātavyāḥ punaḥ punar abhyāsena dṛḍhīkartavyā yena sarvadā śāstrārthe cittasthe kṛte sati granthavismaraṇe 'pi brahmodyadoṣo 🔽na bhavet // / /	vijñeyāḥ viśeṣeṇa jñātavyāḥ punar punar abhyāsena dṛḍhīkartavyāḥ yena sarvadā śāstra arthe citta sthe kṛte sati grantha vismaraṇe pi  na bhavet 	Should be known means should be known in particular, should be made firm by repeated practice, by which, when the meaning of the scripture is always made to remain in the mind, even if the text is forgotten, there is no fault in the Brahma-questioning.
['SA_GSP31_bhgank_u-6']	anuṣṭhānāśaktasyānyathā hi surāpānasamaṃ pātakaṃ syād iti // / /	anuṣṭhāna aśaktasya anyathā hi surā pāna samam pātakam syāt iti 	Otherwise, for one who is unable to perform, it would be a sin equal to drinking alcohol.
['SA_GSP31_bhgank_u-7']	gaṇaśabdaḥ samuccayavācī // / /	gaṇa śabdaḥ samuccaya vācī 	The word group means collection.
['SA_GSP31_bhgank_u-8']	caśabdaḥ samuccayena kevalam aṣṭa pañcakā vijñeyā gaṇaś caikas trikātmako vijñeya iti // / /	caśabdaḥ samuccayena kevalam aṣṭa pañcakāḥ vijñeyāḥ gaṇaḥ ca ekaḥ trika ātmakaḥ vijñeyaḥ iti 	The word ca (and) in the compound pañcakāś ca (five and) is for the purpose of expressing collection. Only the five groups should be known as eight, and the group consisting of three should be known.
['SA_GSP31_bhgank_u-9']	eka ity anantaroktāṣṭasaṃkhyāśaṅkānirākaraṇārtham // / /	ekaḥ iti anantara ukta aṣṭa saṃkhyā śaṅkā nirākaraṇa artham 	One is for the purpose of refuting the doubt of the number eight mentioned immediately before.
['SA_GSP31_bhgank_u-10']	trisaṃkhyāvacchinnaḥ samudāyaḥ trikaḥ // / /	tri saṃkhyā avacchinnaḥ samudāyaḥ trikaḥ 	The aggregate limited by the number three is a triad.
['SA_GSP31_bhgank_u-11']	sa eva ātmā svabhāvo yasya bhaikṣādivṛttigaṇasya sa tathoktaḥ vṛttyantaraniṣedhārtham // / /	saḥ eva ātmā svabhāvaḥ yasya bhaikṣa ādi vṛtti gaṇasya sa tathā uktaḥ vṛtti antara niṣedha artham 	He who has that very Self, that very nature, of the group whose livelihood is alms, etc., is said to be so, for the purpose of prohibiting other means of livelihood.
['SA_GSP31_bhgank_u-12']	evam ete nava gaṇā jñeyatvonoddiṣṭāḥ // / /	evam ete nava gaṇāḥ jñeya tva ūna uddiṣṭāḥ 	Thus these nine groups have been mentioned for the purpose of being known.
['SA_GSP31_bhgank_u-13']	yas tān samyag avadhārayati so 'vaśyaṃ duḥkhāntaṃ yāsyaty anyeṣāṃ cānugrahakaraṇasamartho bhavatīti // / /	yaḥ tān samyak avadhārayati saḥ vaśyam duḥkhāntam yāsyati anyeṣām ca anugraha karaṇa samarthaḥ bhavati iti 	He who correctly ascertains them will certainly reach the end of suffering and become capable of bestowing grace on others.
['SA_GSP31_bhgank_u-14']	kutaḥ punar etan niścīyata iti // / /	kutas punar etat niścīyate iti 	But how is this ascertained?
['SA_GSP31_bhgank_u-15']	niścīyate yasmāt sarvair eva paramayogibhiḥ vettā navagaṇasyāsya saṃskartā gurur ucyate // / /	niścīyate yasmāt sarvaiḥ eva parama yogibhiḥ vettā nava gaṇasya asya saṃskartā guruḥ ucyate 	It is ascertained because all the supreme yogis say: The knower of this group of nine is called the teacher, the transformer.
['SA_GSP31_bhgank_u-16']	vida jñāne // / /	vidaḥ jñāne 	Vid means knowledge.
['SA_GSP31_bhgank_u-17', 'SA_GSP31_bhgank_u-18']	tasya vediteti prāpte chandobhaṅgaparihārārthaṃ chāndasaḥ prayogo vettā iti kṛtaḥ // / /🔽athavā vicāraṇe tasya vetteti bhavati // / /	tasya veditā iti prāpte chandaḥ bhaṅga parihāra artham chāndasaḥ prayogaḥ vettā iti kṛtaḥ  athavā vicāraṇe tasya vettā iti bhavati 	When it is obtained as the knower of that, the usage vetta is made for the sake of avoiding a metrical fault, as it is in the Vedas.🔽Or else, in the sense of investigation, it becomes vetta.
['SA_GSP31_bhgank_u-19']	vettā vicārayitā // / /	vettā vicārayitā 	Vetta means the investigator.
['SA_GSP31_bhgank_u-20']	navagaṇānām iti bahuvacane prāpte chandobhaṅgaparihārārthaṃ tatparijñānasya bhinnaphalatvajñāpanārthaṃ vā navagaṇasya ity uktam // / /	nava gaṇānām iti bahuvacane prāpte chandaḥ bhaṅga parihāra artham tad parijñānasya bhinna phala tva jñāpana artham vā nava gaṇasya iti uktam  /	Although the plural number is appropriate for the Navaganas, it is said as Navaganas to avoid metrical corruption or to indicate that the knowledge of them has a different result.
['SA_GSP31_bhgank_u-21']	nandimahākālādiṣv api gaṇaśabdo dṛṣṭaḥ tadāśaṅkānirākaraṇārtham asyety uktam // / /	nandi mahākāla ādiṣu api gaṇa śabdaḥ dṛṣṭaḥ tad āśaṅkā nirākaraṇa artham asya iti uktam 	The word asya is used to remove doubt that the word gana is seen even in Nandi, Mahakala, etc.
['SA_GSP31_bhgank_u-22']	asya anantaroddiṣṭasya lābhādikasyety arthaḥ // / /	asya anantara uddiṣṭasya lābha ādikasya iti arthaḥ 	The meaning is that it refers to the attainment etc. that were just mentioned.
