segmentnr	original	analyzed	translated
['SA_GP12_vd2127_u-0']	puṣkara uvāca	puṣkaraḥ uvāca 	Pushkara said:
['SA_GP12_vd2127_u-1']	śāntātītaṃ gaṇaṃ hutvā śāntim āpnoti mānavaḥ /	śāntātītam gaṇam hutvā śāntim āpnoti mānavaḥ 	By offering the Shanti-atita group, a man attains peace.
['SA_GP12_vd2127_u-2']	bhaiṣajyaṃ ca gaṇaṃ hutvā sarvān rogān vyapohati // / / //	bhaiṣajyam ca gaṇam hutvā sarvān rogān vyapohati 	By offering the Bhaisajya group, one removes all diseases.
['SA_GP12_vd2127_u-3', 'SA_GP12_vd2127_u-4']	triṣaptīyaṃ gaṇaṃ hutvā sarvapāpaiḥ pramucyate /🔽kvacin nāapnoti ca bhayaṃ hutvā caivābhayaṃ gaṇam // / / //	triṣaptīyam gaṇam hutvā sarva pāpaiḥ pramucyate  kvacid na āapnoti ca bhayam hutvā ca eva abhayam gaṇam 	By offering the Trisapti group, one is freed from all sins.🔽By offering the Abhaya group, one does not meet with fear anywhere.
['SA_GP12_vd2127_u-5']	na parājāyate rāma gaṇaṃ hutvāparājitam /	na parājāyate rāma gaṇam hutvā aparājitam 	By offering the Aparajita group, O Rama, one never meets with defeat.
['SA_GP12_vd2127_u-6']	āyuṣyaṃ ca gaṇam hutvā cāpamṛtyūṃ vyapohati // / / //	āyuṣyam ca gaṇam hutvā ca apamṛtyūm vyapohati 	By offering the Ayusya group, one removes untimely death.
['SA_GP12_vd2127_u-7']	svastim āpnoti sarvatra hutvā svastyayanaṃ gaṇaṃ /	svastim āpnoti sarvatra hutvā svastyayanam gaṇam 	By offering the Svasti-ayana group, one attains well-being everywhere.
['SA_GP12_vd2127_u-8']	śreyasā yogam āpnoti śarmavarmagaṇaṃ tathā // / / //	śreyasā yogam āpnoti śarma varma gaṇam tathā 	By offering the Sharman and Varman groups, one attains union with what is auspicious.
['SA_GP12_vd2127_u-9']	vāstoṣpatyagaṇaṃ hutvā vāstudoṣān vyapohati /	vāstoṣpatya gaṇam hutvā vāstu doṣān vyapohati 	By offering the Vastoshpati group, one removes defects in the house.
['SA_GP12_vd2127_u-10']	tathā raudragaṇaṃ hutvā sarvān doṣān vyapohati //	tathā raudra gaṇam hutvā sarvān doṣān vyapohati 	Similarly, by offering the Raudra group, one removes all faults.
['SA_GP12_vd2127_u-11', 'SA_GP12_vd2127_u-12']	etair daśagaṇair homo hy aṣṭādaśasu śāntiṣu // / / //🔽vaiṣṇavī śāntir aindrī ca brāhmī raudrī tathaiva ca /	etaiḥ daśa gaṇaiḥ homaḥ hi aṣṭādaśasu śāntiṣu  vaiṣṇavī śāntiḥ aindrī ca brāhmī raudrī tathā eva ca 	These ten groups are to be offered in the eighteen peace rituals.🔽The Vishnu-related peace, the Indra-related, the Brahma-related, the Rudra-related,
['SA_GP12_vd2127_u-13']	vāyavyā vāruṇī caiva kauberī bhārgavī tathā // / / //	vāyavyā vāruṇī ca eva kauberī bhārgavī tathā 	The Vayu-related, the Varuna-related, the Kubera-related, and the Bhargava-related.
['SA_GP12_vd2127_u-14']	prājāpatyā tathā tvāṣṭrī kaumārī vahnidevatā /	prājāpatyā tathā tvāṣṭrī kaumārī vahni devatā 	Prajapati, Tvashtri, Kumari, the deity of fire,
['SA_GP12_vd2127_u-15']	mārudgaṇā ca gāndharvī śāntair nairṛtakī tathā // / / //	mārut gaṇā ca gāndharvī śāntaiḥ nairṛtakī tathā 	The Maruts, the Gandharvas, the peaceful Nairrita,
['SA_GP12_vd2127_u-16']	śāntir āṅgirasī yāmyā pārthivī ca bhṛgūttama /	śāntiḥ āṅgirasī yāmyā pārthivī ca bhṛgu uttama 	The peaceful Angirasa, the southern, and the earthly, O best of Bhrigus,
['SA_GP12_vd2127_u-17']	etās tu śāntayaḥ proktāḥ sarvakarmahitāḥ sadā // / / //	etāḥ tu śāntayaḥ proktāḥ sarva karma hitāḥ sadā 	These are said to be the pacifications, always beneficial for all actions.
['SA_GP12_vd2127_u-18']	yas tvā mṛtyur iti hy etaj japtaṃ mṛtyuvināśanaṃ /	yaḥ tvā mṛtyuḥ iti hi etat japtam mṛtyu vināśanam 	This Japa, O Death, you who are... is for destroying death.
['SA_GP12_vd2127_u-19']	hutvā ca mātṛnāmāni kāmān evam avāpnuyāt // / / //	hutvā ca mātṛnāmāni kāmān evam avāpnuyāt 	By offering oblations to the names of the mothers, one would obtain desires in this way.
['SA_GP12_vd2127_u-20']	suparṇas tveti hutvā ca bhujagair naiva bādhyate /	suparṇaḥ tvā iti hutvā ca bhujagaiḥ na eva bādhyate 	By offering oblations with Suparna you..., one is not harmed by serpents.
['SA_GP12_vd2127_u-21']	Bhattacharyya edits bhujagainava bādhyate /	bhattacharyyaḥ bādhyate 	Bhhattacharya edits as one is not harmed by serpents.
['SA_GP12_vd2127_u-22', 'SA_GP12_vd2127_u-23']	which can be just a typo/🔽yasyedaṃ bhūmyām iti ca bhūmikāmo japet sadā // / / //	can be just a typo  yasya idam bhūmyām iti ca bhūmi kāmaḥ japet sadā 	Which can just be a typo.🔽One who desires land should always recite This which is on the earth...
['SA_GP12_vd2127_u-24']	pṛthivyām uttamo 'sīti hutaṃ śraiṣṭhyapradaṃ sadā /	pṛthivyām uttamaḥ sīti hutam śraiṣṭhya pradam sadā 	The oblation with You are the best on earth... always grants the best.
['SA_GP12_vd2127_u-25']	audumbaraṃ yo na iti tathā vīryavivardhanam // / / //	audumbaram yaḥ naḥ iti tathā vīrya vivardhanam 	Similarly, the oblation with The fig tree which is to me... increases strength.
['SA_GP12_vd2127_u-26']	indreṇa dattam ity etat sarvabādhāvināśanam /	indreṇa dattam iti etat sarva bādhā vināśanam 	This Given by Indra... destroys all obstacles.
['SA_GP12_vd2127_u-27']	hiraṇyavarṇā iti ca snānaṃ pāpaharaṃ bhavet // / / //	hiraṇya varṇāḥ iti ca snānam pāpa haram bhavet 	The bath with The golden-colored... would remove sins.
['SA_GP12_vd2127_u-28']	asitasyeti sarvāṇi viṣaghnāni bhṛgūttama /	asitasya iti sarvāṇi viṣa ghnāni bhṛgu uttama 	All the mantras beginning with asita are antidotes to poison, O best of Bhrigus.
['SA_GP12_vd2127_u-29']	sarasvatīti mantrāṃś ca viṣaghnān nirviśed budhaḥ // / / //	sarasvatī iti mantrān ca viṣa ghnān nirviśet budhaḥ 	A wise man should enter the mantras beginning with sarasvati which are antidotes to poison.
['SA_GP12_vd2127_u-30', 'SA_GP12_vd2127_u-31']	śarabhādīni sarvāṇi piśācakṣapaṇāni ca /🔽imā devīti mantraś ca sarvaśāntikaraḥ paraḥ // / / //	śarabha ādīni sarvāṇi piśāca kṣapaṇāni ca  imāḥ devī iti mantraḥ ca sarva śānti karaḥ paraḥ 	All the mantras beginning with sharabha are destroyers of pishachas.🔽The mantra beginning with ima devy is the supreme pacifier of all.
['SA_GP12_vd2127_u-32']	devā maruta ity etat sarvakāmakaraṃ bhavet /	devāḥ marutaḥ iti etat sarva kāma karam bhavet 	The mantra beginning with devas maruta will fulfill all desires.
['SA_GP12_vd2127_u-33']	yamasya lokād ity etad duḥsvapnaśamanaṃ paraṃ // / / //	yamasya lokāt iti etat duḥsvapna śamanam param 	The mantra beginning with yama loka is the supreme pacifier of bad dreams.
['SA_GP12_vd2127_u-34']	agner va iti cāpy etat kathitaṃ manyunāśanam /	agneḥ vaḥ iti ca api etat kathitam manyu nāśanam 	The mantra beginning with agne v is also said to destroy anger.
['SA_GP12_vd2127_u-35']	ūrdhvo bhavati vijñeyaḥ kṛtvā sthānakaraḥ paraḥ // / / //	ūrdhvaḥ bhavati vijñeyaḥ kṛtvā sthāna karaḥ paraḥ 	It should be known as urdhvobhavati and is the supreme bestower of status.
['SA_GP12_vd2127_u-36']	indraṃ vayaṃ vaṇijam iti paṇyalābhakaraṃ param /	indram vayam vaṇijam iti paṇya lābha karam param 	The mantra beginning with indram vayam vanijam is the supreme bestower of gain in trade.
['SA_GP12_vd2127_u-37']	Bhattacharyya / baṇijaṃ	bhatta charyya baṇijam 	Bhattacharya. Vanijam
['SA_GP12_vd2127_u-38', 'SA_GP12_vd2127_u-39']	kāmo me rājña ity etat strīṇāṃ saubhāgyavardhanam // / / //🔽bhadrāya karṇam ity etat karṇaprasyandane japet /	kāmaḥ me rājñaḥ iti etat strīṇām saubhāgya vardhanam  bhadrāya karṇam iti etat karṇa prasyandane japet 	The mantra beginning with kamao me rajani increases the good fortune of women.🔽One should recite the mantra beginning with bhadraya karnam in case of ear discharge.
['SA_GP12_vd2127_u-40']	bhadrāsy akṣirodhe jātā karṇaprasyandane tathā // / / //	bhadrā asi akṣi rodhe jātā karṇa prasyandane tathā 	Bhadra, the eye obstruction, and the ear discharge are born.
['SA_GP12_vd2127_u-41']	tubyam eva jarimann āyuṣyaṃ tu hutaṃ bhavet /	tubyam eva jariman āyuṣyam tu hutam bhavet 	The oblation offered to you alone will be for longevity.
['SA_GP12_vd2127_u-42']	āyātu mitra ity etan mitralabdhikaraṃ hutam // / / //	āyātu mitraḥ iti etat mitra labdhi karam hutam 	This oblation, May Mitra come, brings about the acquisition of friends.
['SA_GP12_vd2127_u-43']	āśāsānam idaṃ janā miśradhānyena homayet /	āśāsānam idam janāḥ miśra dhānyena homayet 	Desiring this, people should offer oblations with mixed grains.
['SA_GP12_vd2127_u-44']	ādhipatyam avāpnoti sarvatra manujottama // / / //	ādhipatyam avāpnoti sarvatra manuja uttama 	The best of men attains lordship everywhere.
