segmentnr	original	analyzed	translated
['SA_GSP33_brssbh3u-0']	atha tṛtīyo 'dhyāyaḥ /	atha tṛtīyaḥ dhyāyaḥ 	Now, the third chapter.
['SA_GSP33_brssbh3u-1']	tṛtīye sādhanākhyādhyāye prathamapāde gatyāgaticintāvairāgyanirūpaṇavicāraśca	tṛtīye sādhana ākhya adhyāye prathama pāde gati āgati cintā vairāgya nirūpaṇa vicāraḥ ca 	In the third chapter named Sadhana (Means of Attainment), in the first section, there is a discussion on going and coming, and the consideration of the definition of dispassion.
['SA_GSP33_brssbh3u-2']	tadanantarapratipattyadhikaraṇam / sū / 	tad anantara pratipatti adhikaraṇam sū 	The section on the attainment of that other (state) immediately after (death). Sutra.
['SA_GSP33_brssbh3u-3']	tadantarapratipattau raṃhati saṃpariṣvaktaḥ praśnanirūpaṇābhyām / / / /	tad antara pratipattau raṃhati saṃpariṣvaktaḥ praśna nirūpaṇābhyām 	In the attainment of that other (state), he goes, embraced by it, through questions and definitions.
['SA_GSP33_brssbh3u-4']	dvitīye 'dhyāye smṛtinyāyavirodho vedāntavihite brahmadarśane parihṛtaḥ /	dvitīye dhyāye smṛti nyāya virodhaḥ vedānta vihite brahma darśane parihṛtaḥ 	In the second chapter, the contradiction of smrti and logic in the Vedanta-prescribed vision of Brahman has been removed.
['SA_GSP33_brssbh3u-5']	parapakṣāṇāṃ cānapekṣatvaṃ prapañcitam /	parapakṣāṇām ca anapekṣa tvam prapañcitam 	And the independence of the opponent's views has been elaborated.
['SA_GSP33_brssbh3u-6']	śrutivipratiṣedhaśca parihṛtaḥ /	śruti vipratiṣedhaḥ ca parihṛtaḥ 	And the contradiction in the Vedas has been resolved.
['SA_GSP33_brssbh3u-7']	tatra ca jīvavyatiriktāni tattvāni jīvopakaraṇāni brahmaṇo jāyanta ityuktam /	tatra ca jīva vyatiriktāni tattvāni jīva upakaraṇāni brahmaṇaḥ jāyante iti uktam 	And there it has been said that the principles other than the individual soul, which are the instruments of the individual soul, are born from Brahman.
['SA_GSP33_brssbh3u-8']	athedānīmupakaraṇopahitasya jīvasya saṃsāragatiprakārastadavasthāntarāṇi brahmasatattvaṃ	atha idānīm upakaraṇa upahitasya jīvasya saṃsāra gati prakāraḥ tad avasthā antarāṇi brahma sa tattvam 	Now, the way of the individual soul's worldly existence, which is encompassed by the instruments, the different states of that (soul), the truth of Brahman,
['SA_GSP33_brssbh3u-9']	vidyābhedābhedau guṇopasaṃhārānupasaṃhārau samyagdarśanātpuruṣārthasiddhiḥ samyagdarśanopāyavidhiprabhedo	vidyā bheda abhedau guṇa upasaṃhāra anupasaṃhārau samyak darśanāt puruṣa artha siddhiḥ samyak darśana upāya vidhi prabhedaḥ 	the difference and non-difference of knowledge, the inclusion and non-inclusion of qualities, the attainment of the human goal through perfect knowledge, the division of the means of perfect knowledge,
['SA_GSP33_brssbh3u-10']	muktiphalāniyamaścetyetadarthajātaṃ tṛtīye 'dhyāye nirūpayiṣyate prasaṅgāgataṃ ca kimapyanyat /	mukti phala aniyamaḥ ca iti etad artha jātam tṛtīye dhyāye nirūpayiṣyate prasaṅga āgatam ca kim api anyat 	And the certainty of the fruit of liberation. This group of topics will be explained in the third chapter, and something else that has come up incidentally.
['SA_GSP33_brssbh3u-11']	tatra prathame tāvatpāde pañcāgnividyāmāśritya saṃsāragatiprabhedaḥ pradarśyate vairāgyahetoḥ /	tatra prathame tāvat pāde pañcāgni vidyām āśritya saṃsāra gati prabhedaḥ pradarśyate vairāgya hetoḥ 	There, in the first chapter first, the division of the course of worldly existence is shown, based on the knowledge of the five fires, for the sake of detachment.
['SA_GSP33_brssbh3u-12']	'tasmājjugupset' iti cānte śravaṇāt /	tasmāt jugupset iti ca ante śravaṇāt 	And because of the hearing at the end: 'Therefore one should shrink from it.'
['SA_GSP33_brssbh3u-13', 'SA_GSP33_brssbh3u-14']	jīvomukhyaprāṇasacivaḥ sendriyaḥ samanasko 'vidyākarmapūrvaprajñāparigrahaḥ pūrvadehaṃ vihāya dehāntaraṃ pratipadyata ityetadavagatam /🔽'athainamete prāṇā abhisamāyanti' ityevamādeḥ 'anyannavataraṃ kalyāṇataraṃ rūpaṃ kurute' bṛ / / / /	jīvaḥ mukhya prāṇa sacivaḥ sa indriyaḥ sa manaskaḥ vidyā karma pūrva prajñā parigrahaḥ pūrva deham vihāya deha antaram pratipadyate iti etat avagatam  atha enam ete prāṇāḥ abhisamāyanti iti evamādeḥ anyat navataram kalyāṇataram rūpam kurute 	It has been understood that the individual soul, accompanied by the chief vital air, along with the senses and mind, having abandoned the previous body, takes up another body, having been taken up by ignorance, action and previous knowledge.🔽'Then these vital airs assemble around him,' and so on, up to 'He makes for himself another, newer, better form,'
['SA_GSP33_brssbh3u-15']	ityevamantātsaṃsāraprakaraṇasthācchabdāt /	iti evam antāt saṃsāra prakaraṇa sthāt śabdāt 	from the word 'a' in the section on worldly existence, which ends thus.
