segmentnr	original	analyzed	translated
['SA_GK19_bhattiku-0']		bhk 	🔽🔽
['SA_GK19_bhattiku-1']	abhūn nṛpo vibudhasakhaḥ paraṃtapaḥ śrutā'nvito daśaratha ityudāhṛtaḥ /	abhūt nṛpaḥ vibudha sakhaḥ paraṃtapaḥ śruta anvitaḥ daśarathaḥ iti udāhṛtaḥ 	There was a king, a friend of the gods, a scorcher of enemies, known as Dasharatha, endowed with learning.
['SA_GK19_bhattiku-2']	guṇair varaṃ bhuvanahitacchalena yaṃ sanātanaḥ pitaramupāgamat svayam /	guṇaiḥ varam bhuvana hita chalena yam sanātanaḥ pitaram upāgamat svayam 	The eternal one himself approached him, the best among the virtuous, as if for the welfare of the world.
['SA_GK19_bhattiku-3', 'SA_GK19_bhattiku-4']	so'dhyaiṣṭa vedāṃs /🔽tridaśānayaṣṭa /	sā udhyaiṣṭa vedān  tridaśān ayaṣṭa 	He studied the Vedas.🔽He performed sacrifices for the gods.
['SA_GK19_bhattiku-5']	pit npārīt /	pit n pārīt 	He performed sacrifices for the ancestors.
['SA_GK19_bhattiku-6', 'SA_GK19_bhattiku-7']	samamaṃsta bandhūn /🔽vyajeṣṭa ṣaḍvargamaraṃsta nītau /	samamaṃsta bandhūn  vyajeṣṭa ṣaḍvargam araṃsta nītau 	He treated friends equally.🔽He conquered the six enemies and delighted in good policy.
['SA_GK19_bhattiku-8']	samūlaghātaṃ nyavadhīdarīṃś ca /	sa mūla ghātam nyavadhīt arīn ca 	He completely destroyed his enemies.
['SA_GK19_bhattiku-9']	vasūni toyaṃ ghanavad vyakārīt /	vasūni toyam ghanavat vyakārīt 	He showered wealth like rain from a cloud.
['SA_GK19_bhattiku-10']	sahā''sanaṃ gotrabhidā'dhyavātsīt /	sahāsanam gotrabhidā adhyavātsīt 	He maintained his seat and lineage.
['SA_GK19_bhattiku-11']	na tryambakādanyamupāsthitā'sau /	na tryambakāt anyam upāsthitā asau 	He did not worship anyone but the three-eyed Shiva.
['SA_GK19_bhattiku-12']	yaśāṃsi sarveṣubhṛtāṃ nirāstat /	yaśāṃsi sarva iṣubhṛtām nirāstat 	He removed all the fame of those who bear weapons.
['SA_GK19_bhattiku-13']	puṇyo mahābrahmasamūhajuṣṭaḥ saṃtarpaṇo nākasadāṃ vareṇyaḥ	               	He was praised by the great Brahmins, the best of those who satisfy the gods in heaven.
['SA_GK19_bhattiku-14']	jajvāla lokasthitaye sa rājā yathā'dhvare vahnirabhipraṇītaḥ /	jajvāla loka sthitaye sa rājā yathā adhvare vahniḥ abhipraṇītaḥ 	That king shone for the sake of maintaining the world, like the fire kindled in a sacrifice.
