segmentnr	original	analyzed	translated
['SA_T06_pskvbhu-0']	p / // pañcaskandhakavibhāṣā //	        	The commentary on the five aggregates.
['SA_T06_pskvbhu-1']	namo buddhāya // pañca skandhā ityādi prakaraṇārambhaḥ /	namaḥ buddhāya pañca skandhāḥ ityādi prakaraṇa ārambhaḥ 	Homage to the Buddha. The beginning of the chapter is The five aggregates, etc.
['SA_T06_pskvbhu-2']	sa ca dharmasvasāmānyalakṣaṇavyutpattyartham /	sa ca dharma sva sāmānya lakṣaṇa vyutpatti artham 	And that is for the purpose of understanding the specific and general characteristics of dharmas.
['SA_T06_pskvbhu-3']	nanu ca yogācārabhūmyādiṣu śāstreṣu dharmalakṣaṇaṃ nirdhāritam eveti punas tannirdhāraṇāya yatnavaiyarthyam /	nanu ca yoga ācāra bhūmi ādiṣu śāstreṣu dharma lakṣaṇam nirdhāritam eva iti punar tad nirdhāraṇāya yatna vaiyarthyam 	But since the characteristics of dharmas have already been determined in treatises such as the Yogācārabhūmi, it is pointless to make an effort to determine them again.
['SA_T06_pskvbhu-4']	na vaiyarthyam udghaṭitajñavineyārthitvāt /	na vaiyarthyam udghaṭita jña vineya arthi tvāt 	It is not pointless, because it is for the sake of disciples who understand what is implied.
['SA_T06_pskvbhu-5']	udghaṭitajñā hi diṅmātreṇa tatsambhavino viśeṣān niravaśeṣān avaboddhuṃ samarthā iti saṅkṣepoktim eva bahu manyante /	udghaṭita jñāḥ hi diś mātreṇa tad sambhavinaḥ viśeṣān niravaśeṣān avaboddhum samarthāḥ iti saṅkṣepa uktim eva bahu manyante 	For those who understand what is implied are able to understand all the remaining specific details by just a hint, so they value a concise statement more.
['SA_T06_pskvbhu-6']	na vistaroktim /	na vistara uktim 	Not an extensive statement.
['SA_T06_pskvbhu-7']	ataś ca saṅkṣiptarucisattvānugrahāyedaṃ prakaraṇam ārabdham iti /	atas ca saṅkṣipta ruci sattva anugrahāya idam prakaraṇam ārabdham iti 	And therefore this chapter is begun for the sake of favoring beings who delight in conciseness.
['SA_T06_pskvbhu-8']	athavā gṛhasthānāṃ bahukṛtyavyāpṛtatvād vistaragrantheṣv abhiyogāsambhavaḥ /	athavā gṛhasthānām bahu kṛtya vyāpṛta tvāt vistara grantheṣu abhiyoga asambhavaḥ 	Or else, because householders are occupied with many duties, it is impossible for them to apply themselves to extensive texts.
['SA_T06_pskvbhu-9', 'SA_T06_pskvbhu-10', 'SA_T06_pskvbhu-11']	manasikārābhiyuktānāṃ ca pravrajitānām api vistaragranthābhiyogo vikṣepāyaivety ubhayeṣām api dharmalakṣaṇavyutpattyartham iha prakaraṇe dharmalakṣaṇaṃ 🔽samāsenoktam iti nāsti tadārambhavaiyarthyam /🔽athavā saṅkṣepeṇa dharmalakṣaṇavyutpannā ayatnena dharmalakṣaṇavistarapratipattisamarthā bhaviṣyantīty ato yogācārabhūmyādīnāṃ vistaragranthānāṃ 	manasikāra abhiyuktānām ca pravrajitānām api vistara grantha abhiyogaḥ vikṣepāya eva iti ubhayeṣām api dharma lakṣaṇa vyutpatti artham iha prakaraṇe dharma lakṣaṇam  samāsena uktam iti na asti tad ārambha vaiyarthyam  athavā saṅkṣepeṇa dharma lakṣaṇa vyutpannāḥ ayatnena dharma lakṣaṇa vistara pratipatti samarthāḥ bhaviṣyanti iti atas yoga ācāra bhūmi ādīnām vistara granthānām 	stated concisely for the sake of generating understanding of the characteristics of dharmas in both [types of people]. Thus, the undertaking of this [treatise] is not pointless.
