segmentnr	original	analyzed	translated
['SA_GS24_paribhsu-0', 'SA_GS24_paribhsu-1']	śrīrāmajayam🔽paribhāṣendu śekharaḥ//	śrī rāma jayam       	The Moon-crest of Definitions.
['SA_GS24_paribhsu-2']	anubanda catuṣṭaya nirūpaṇam/	anubanda catuṣṭaya nirūpaṇam 	The Description of the Four Ancillary Sciences.
['SA_GS24_paribhsu-3']	natvāsāmbaṃ śivaṃ bramha nāgeśaḥ kurute sudhīḥ/	śivam bramha nāga īśaḥ kurute sudhīḥ 	Having bowed to Sambhu, Brahma, Naga, the wise one composes the Moon-crest of Definitions.
['SA_GS24_paribhsu-4']	bālānāṃ sukhabodhāya paribhaṣendu śekharam//	bālānām sukha bodhāya paribhaṣa indu śekharam 	For the easy understanding of the young,
['SA_GS24_paribhsu-5']	prācīna vyakaraṇa tantre vācanikānyatra pāṇinīyatantre jñapakanyāyasiddāni bhaṣyavārtikayorupanibaddāni yāni paribhaṣārūpaṇi tāni vyākhyāsyante/	prācīna vyakaraṇa tantre vācanikāni atra pāṇinīya tantre jñapaka nyāya siddāni bhaṣya vārtikayoḥ upanibaddāni yāni tāni vyākhyāsyante 	The definitions that are stated in the Paninian system of grammar, which are established by the principle of indication and are included in the Bhashya and Vartika of the ancient grammatical treatises, will be explained.
['SA_GS24_paribhsu-6']	śāstratva sampādanoddeśaprakaraṇ /	        	The chapter on the purpose of accomplishing the treatise.
['SA_GS24_paribhsu-7']	nanu laṇaiuṇ sūtrayorṇakāradvayasyaivopādānenāṇiṇgrahaṇeṣu sandehādanirṇayo 'ta āha 	nanu sūtrayoḥ ṇakāra dvayasya eva upādānena a ṇ iṇ grahaṇeṣu sandehāt anirṇayaḥ te āha 	Now, since there is doubt in the inclusion of the two nas in the sutras LANA and UIN, there is indecision. Therefore it is said:
['SA_GS24_paribhsu-8']	vyākhyānato viśeṣapratipattirnahi sandehādalakṣaṇam // //	vyākhyānataḥ viśeṣa pratipattiḥ na hi sandehāt alakṣaṇam 	The understanding of the distinction is from the explanation, not from doubt, because it is not a definition.
['SA_GS24_paribhsu-9']	viśeṣasyānyatarādyartharūpasya vyākhyānāt śiṣṭakṛtāt pratipattiḥ niśchayo yataḥ sandehācchāstramalakṣaṇamananuṣṭāpakaṃ lakṣaṇamalakṣaṇaṃ tathā	viśeṣasya anyatara ādi artha rūpasya vyākhyānāt śiṣṭa kṛtāt pratipattiḥ niśchayaḥ yatas sandehāt śāstram alakṣaṇam ananuṣṭāpakam lakṣaṇam alakṣaṇam tathā 	The understanding of the distinction, which is in the form of one of the meanings beginning with anyatara, is from the explanation made by the learned. Since it is from doubt, the treatise is not a definition. A definition that is not followed is a non-definition. Thus
['SA_GS24_paribhsu-10']	śāstrasya nirṇayajanakatvaucityādityarthaḥ/	śāstrasya nirṇaya janaka tva aucityāt iti arthaḥ 	The meaning is that it is proper for the treatise to generate certainty.
['SA_GS24_paribhsu-11']	asandigdhānuṣṭhānasidyarthe 'tra śāstre sandigdhoccāraṇarūpācāryavyavahāreṇasandehanivṛttervyākhyānātiriktanimittānapekṣatvaṃ bodyata iti yāvat	asandigdha anuṣṭhāna sidi arthe tra śāstre sandigdha uccāraṇa rūpa ācārya vyavahāreṇa sandeha nivṛtteḥ vyākhyāna atirikta nimitta anapekṣa tvam bodyate iti yāvat 	In this treatise, for the sake of the accomplishment of the performance without doubt, it is stated that the removal of doubt by the conduct of the teacher in the form of doubtful utterance does not depend on any other cause than explanation.
['SA_GS24_paribhsu-12']	tenāṇuditsavarṇasyetatparihārāya pūrveṇāṇ grahaṇam /	tena aṇ udit savarṇasya etad parihārāya pūrveṇa aṇ grahaṇam 	Therefore, the preceding aṇ is used to avoid this for the letter aṇ that is desired to be uttered.
['SA_GS24_paribhsu-13']	pareṇeṇ grahaṇamiti laṇ sūtre bhāṣye spaṣṭam // / //	pareṇa iṇ grahaṇam iti laṇ sūtre bhāṣye spaṣṭam 	The following eṇ is clearly stated in the commentary on the sūtra laṇ.
['SA_GS24_paribhsu-14']	tatra saṃjñā paribhāṣā viṣaye pakṣadvayamāha 	tatra saṃjñā paribhāṣā viṣaye pakṣa dvayam āha 	There, regarding the subject of definition and convention, he states two opinions:
['SA_GS24_paribhsu-15']	yathoddeśaṃ saṃjñā paribhāṣam /	yathoddeśam saṃjñā paribhāṣam 	The definition and convention are according to the statement.
['SA_GS24_paribhsu-16']	kārya kālaṃ saṃjñā paribhāṣam // //	kārya kālam saṃjñā paribhāṣam 	The definition and convention are at the time of the action.
['SA_GS24_paribhsu-17', 'SA_GS24_paribhsu-18']	uddesamanatikramya yatoddeśam /🔽uddeśa upadeśa deśaḥ /	uddesam an atikramya yatas uddeśam  uddeśa upadeśa deśaḥ 	Not transgressing the statement, according to the statement.🔽The statement is the place of instruction.
['SA_GS24_paribhsu-19']	adhikaraṇa sādhanaścāyam /	adhikaraṇa sādhanaḥ ca ayam 	And this is the basis of the argument.
['SA_GS24_paribhsu-20']	yatra deśe upadiśyate taddeśa eva vākyārtabodhena gṛhīta śaktyā gṛhītaparibhāṣārthena ca sarvatra śāstre vyavahāraḥ/	yatra deśe upadiśyate tad deśe eva vākya ārta bodhena gṛhīta śaktyā gṛhīta paribhāṣā arthena ca sarvatra śāstre vyavahāraḥ 	Wherever it is taught, the usage in the entire treatise is by the understanding of the meaning of the sentence in that very place, and by the understood meaning of the convention.
['SA_GS24_paribhsu-21']	deśaścoccāraṇakāla evātra vyavahriyate/	deśaḥ ca uccāraṇa kālaḥ eva atra vyavahriyate 	And the place here is referred to as the time of utterance itself.
['SA_GS24_paribhsu-22']	tattadvākyārthabodhe jāte ' bhaviṣyati kiñcidanena prayojanam ' iti jñānamātreṇa santuṣyad yathāśrutagrāhipratipatrapekṣo 'yaṃ pakṣa īdūdetsūtre	tad tad vākya artha bodhe jāte bhaviṣyati kiñcid anena prayojanam iti jñāna mātreṇa santuṣyat yathāśruta grāhi pratipat apekṣaḥ yam pakṣaḥ 	When the meaning of those statements is understood, there will be some purpose served by this. Satisfied with the mere knowledge that this is so, this view, which takes into account the listener who grasps what is heard literally, would arise in the sutra.
['SA_GS24_paribhsu-23']	kecittu paribhaṣāviṣaye tasminnityādi vākyārthabodhe saptamīnirdeśādikveti paryālocanāyāṃ	kecid tu paribhaṣā viṣaye tasmin ityādi vākya artha bodhe saptamī nirdeśāt ikva iti paryālocanāyām 	But some, in the matter of a convention, when the meaning of the statement tasmin etc. is understood, by the examination of the locative case ending etc.,
['SA_GS24_paribhsu-24']	sakalatattadvidyupasthitau sakalatattasaṃskārāya guṇabhedaṃ parikalpyaikavākyatayaiva niyamaḥ /	                            	when all those knowledges are present, by imagining the difference in qualities for the purification of all those, the restriction is by syntactical connection itself.
['SA_GS24_paribhsu-25']	kāryakālapakṣetu tripādyamapyupasthiriti viśeṣaḥ/	kārya kāla pakṣe tu tripādyam api upasthiḥ iti viśeṣaḥ 	But in the case of the view of the time of the effect, even the three-footed [mantra] is present. This is the difference.
['SA_GS24_paribhsu-26']	etadevābhipretya 'adhikāronāma triprakāraḥ /	etat eva abhipretya adhikāraḥ nāma tri prakāraḥ 	With this very thing in mind, it is said in the commentary on the sutra ṣaṣṭhīsthāne that authority is of three kinds.
['SA_GS24_paribhsu-27']	kaścidekadeśasthaḥ sarvaṃ śāsramabhijvalayati /	kaścid eka deśa sthaḥ sarvam śāsram abhijvalayati 	Some, being present in one part, illuminates the entire scripture.
['SA_GS24_paribhsu-28']	yathā 'pradīpaḥ suprajvalitaḥ sarvaṃ veśmābhijvalayati' iti 'ṣaṣṭīsthane' iti sūtre bhāṣya uktam/	yathā pradīpaḥ su prajvalitaḥ sarvam veśma abhijvalayati iti ṣaṣṭīsthane iti sūtre bhāṣya uktam 	Just as a well-kindled lamp illuminates the entire house.
['SA_GS24_paribhsu-29']	adhikāraśabdena pārārthyātparibhāṣāpyucyate/	adhikāra śabdena pārārthyāt paribhāṣā api ucyate 	By the word authority, convention is also mentioned because of its being for the sake of another.
['SA_GS24_paribhsu-30']	kaścitparibhāṣārūpa iti kaiyaṭaḥ/	kaścid paribhāṣā rūpaḥ iti kaiyaṭaḥ 	Some are in the form of convention. This is what Kaiyata says.
['SA_GS24_paribhsu-31']	dīpo yathā prabhādvārā sarvagṛhaprakāśaka evametatsvabuddhijananadvārā sarvaśāstropakārakamiti tattātparyam/	dīpaḥ yathā prabhā dvārā sarva gṛha prakāśakaḥ evam etat sva buddhi janana dvārā sarva śāstra upakārakam iti tat tātparyam 	Just as a lamp, by means of its light, illuminates all the rooms, so this (commentary), by means of generating its own understanding, is helpful to all the scriptures - this is its purport.
['SA_GS24_paribhsu-32']	etacca pakṣadvaya sādhāraṇaṃ bhāṣyam /	etat ca pakṣa dvaya sādhāraṇam bhāṣyam 	And this commentary is common to both views.
['SA_GS24_paribhsu-33']	pakṣadvaye 'pi pradeśaikavākyatayā itaḥ pratīteḥ//	pakṣa dvaye pi pradeśa eka vākya tayā itas pratīteḥ 	In both views, it is understood from here as syntactically connected with a single section.
['SA_GS24_paribhsu-34']	tatraitāvān viśeṣaḥ yatoddeśe parbhāṣādeśe sarvavidhisūtrabuddhāvātmabhedaṃ parikalpya tairekavākyatayā paribhāṣāṇām/	tatra etāvān viśeṣaḥ yatas uddeśe sarva vidhi sūtra buddhau ātma bhedam parikalpya taiḥ eka vākya tayā paribhāṣāṇām 	There is this much difference: In the section on yatas, in the section on paribhāṣā, after understanding all the sūtras on injunctions, having imagined a difference in the self, the paribhāṣās are syntactically connected with them.
['SA_GS24_paribhsu-35']	taduktam 'kiṅiti ca' iti sūtre kaiyaṭe/	tat uktam kiṅ iti ca iti sūtre kaiyaṭe 	This is stated in the sūtra kiṅ iti ca in Kaiyata's commentary.
['SA_GS24_paribhsu-36']	'yatoddeśe pradhānānyātmasaṃskārāya sannidhīyamānāni guṇabhedaṃ prayuñjata'iti/	yatas uddeśe pradhānāni ātma saṃskārāya sannidhīyamānāni guṇa bhedam prayuñjate eti 	In the section on yatas, the principal things, being presented for the purification of the self, employ the difference of qualities.
['SA_GS24_paribhsu-37']	kāryakāle tu tattadvidhipradeśe paribhāṣābuddhyaikavākyateti/	kārya kāle tu tad tad vidhi pradeśe paribhāṣā buddhyā eka vākya tā iti 	But at the time of the effect, in the section on each injunction, the paribhāṣās are syntactically connected with the understanding.
['SA_GS24_paribhsu-38']	atra ekadeśastha ityanena tatra tatra buddhāvapi taddeśasthatvaṃ vārayati /	atra eka deśa sthaḥ iti anena tatra tatra buddhau api tad deśa stha tvam vārayati 	Here, by being located in one place, he rejects the idea of being located there in each understanding.
['SA_GS24_paribhsu-39']	yathā vyavaharttṝṇāṃ kāryārthamanekadeśagamane 'pi na tattaddeśīyatvavyavahāraḥ /	yathā vyavaharttṝṇām kārya artham aneka deśa gamane na tad tad deśīya tva vyavahāraḥ 	Just as for the people engaged in worldly activities, even when going to many places, there is no usage of being from each of those places.
['SA_GS24_paribhsu-40']	kintvabhijanadeśīyatva vyavahāra eva /	kintu abhijana deśīya tva vyavahāraḥ eva 	But there is only the usage of being from the native place.
['SA_GS24_paribhsu-41']	tadvanniṣedhavākyānāmapi niṣedhyaviśeṣākāṅkṣatvādvidhyekavākyatayaivānvaya iti paribhāṣāsādṛśyātparibhāṣātvena vyavahāraḥ 'kiṅiti ca' ityatra	tadvat niṣedha vākyānām api niṣedhya viśeṣa ākāṅkṣa tvāt vidhi ekavākyatayā eva anvayaḥ iti paribhāṣā sādṛśyāt paribhāṣā tvena vyavahāraḥ kiṅ iti ca iti atra 	Similarly, in the case of negative sentences also, since they require a particular object to be negated, the connection is only by forming a single sentence with an injunction. Due to similarity with the aphorism, it is treated as an aphorism in the aphorism 'kiṅ iti ca'.
['SA_GS24_paribhsu-42']	tatraikavākyatā paryudāsena prasajya pratiṣedhe 'pi tena saha vākyārthabodhamātreṇaikavākyatā vyavahāraḥ//	tatra eka vākya tā paryudāsena prasajya pratiṣedhe tena saha vākya artha bodha mātreṇa eka vākya tā vyavahāraḥ 	There, the forming of a single sentence is by implication in the case of a negation by exclusion, by the mere cognition of the meaning of the sentence along with that.
['SA_GS24_paribhsu-43']	saṃjñāśāstrasya tu kāryakālapakṣe na pṛthakvākyārthabodhaḥ /	saṃjñā śāstrasya tu kārya kāla pakṣe na pṛthak vākya artha bodhaḥ 	But in the case of the theory of names, if it is taken as having a function, there is no separate cognition of the meaning of the sentence.
['SA_GS24_paribhsu-44']	kintu pradeśavākyena sahaiva/	kintu pradeśa vākyena saha eva 	But rather, it is only along with the sentence of the section.
['SA_GS24_paribhsu-45']	ata evāṇo 'pragṛhyasyetyetadekavākyatāpannādasomādityetatprati na mutvādyasiddham /	atas eva aṇo pragṛhyasya iti etat ekavākya tā āpannāt a somāt iti etat prati na mutvā ādi asiddham 	For this very reason, the statement 'aṇo 'pragṛhhyasya' forms a single sentence with 'asomādityetad', so the non-establishment of 'mu' etc. is not due to that.
['SA_GS24_paribhsu-46']	asiddhatvasya kāryārthatayā kāryajñānottarameva tatpravṛttiḥ /	asiddha tvasya kārya artha tayā kārya jñāna uttaram eva tad pravṛttiḥ 	Since non-establishment is for the purpose of the function, it occurs only after the knowledge of the function.
['SA_GS24_paribhsu-47']	kāryajñānaṃ ca pradeśa eveti taddeśasthāsiddhatvātpūrvagrahaṇenāgrahāt/	kārya jñānam ca pradeśaḥ eva iti tad deśa stha asiddha tvāt pūrva grahaṇena agrahāt 	And the knowledge of the function is only in the section, so due to the non-establishment in that place, it is not grasped by the previous mention.
['SA_GS24_paribhsu-48']	evaṃ tadbodhottarameva virodhapratisandhānañceti tatratyaparatvena vipratiṣedhasūtrapravṛttau bījam/	evam tad bodha uttaram eva virodha pratisandhānam ca iti tatratya paratvena vipratiṣedha sūtra pravṛttau bījam 	Thus, the remembrance of the contradiction occurs only after the cognition of that, so the seed for the occurrence of the Sutra on contradiction by the remoteness of that is in the statement of that.
['SA_GS24_paribhsu-49']	ata eva kāryakālapakṣeayādibhyaḥ paraiva pragṛhya saṃjñāiti 'adasomāt'	atas eva kārya kāla pakṣe aya ādibhyaḥ parā eva pragṛhya saṃjñā iti a t a somāt 	For this very reason, in the case of the theory of the time of completion, it is said in the sutra from ada and so on, the affix is added after
['SA_GS24_paribhsu-50']	iti sūtre bhāṣya uktam//	iti sūtre bhāṣya uktam 	that the affix is added after in the commentary.
['SA_GS24_paribhsu-51']	ākaḍārādhikārasthabhapadasaṃjñāviśaye tu yathoddeśapakṣa eveti tatratyaparatvenaiva bādhyabhādhakabhāvaḥ/	ākaḍāra adhikāra stha bha pada saṃjñā viśaye tu yathā uddeśa pakṣe evā iti tatratya paratvena eva bādhya bhādhaka bhāvaḥ 	But in the case of the topic of the word pada occurring in the section on the akadara rule, the theory of according to the order of enumeration itself is to be accepted. The relation of being negated and negating is only by the affix being added after in that case.
['SA_GS24_paribhsu-52']	padādisaṃjñanāṃ tatra	pada ādi saṃjñanām tatra 	The determination of the nominal bases etc.
['SA_GS24_paribhsu-53']	jātaśaktigrahaṇeva tripādyamapi vyavahāraḥ/	jāta śakti grahaṇā iva tripādyam api vyavahāraḥ 	Even the usage of the tripartite rule is only in the case of grasping the inherent power.
['SA_GS24_paribhsu-54']	ata eva pūrvatrāsiddhamiti sūtre paribhāṣāṇāmevatripādyāmapravṛttimāśaṅkya /	atas eva pūrvatra asiddham iti sūtre paribhāṣāṇām eva tri pādyām apravṛttim āśaṅkya 	For this very reason, in the sutra not established before, suspecting that the aphorisms do not operate in this tripartite rule itself,
['SA_GS24_paribhsu-55', 'SA_GS24_paribhsu-56', 'SA_GS24_paribhsu-57']	kāryakālapakṣāśrayeṇa samāhitamityāhuḥ/🔽yathoddeśapakṣaḥ pragṛhyasaṃjñāprakaraṇe bhāṣye//🔽kāryakālamityasya ca kāryeṇa kālyate svasannidhiṃ prāpyata ityarthaḥ/	kārya kāla pakṣa āśrayeṇa samāhitam iti āhuḥ  yathā uddeśa pakṣaḥ pragṛhya saṃjñā prakaraṇe bhāṣye  kārya kālam iti asya ca kāryeṇa kālyate sva sannidhim prāpyate iti arthaḥ 	they say that it is reconciled by resorting to the theory of the time of completion.🔽The theory of according to the order of enumeration is in the commentary on the section on the affix being added after.🔽And the meaning of at the time of completion is that it is delayed by the effect, reaching its own presence.
['SA_GS24_paribhsu-58']	kāryeṇa svasaṃskārāya svavṛttiliṅgacinhitaparibhāṣāṇāmākṣepa iti yāvat/	kāryeṇa sva saṃskārāya sva vṛtti liṅga cinhita paribhāṣāṇām ākṣepaḥ iti yāvat 	It means that the effect impels its own impressions, its own functioning, the gender sign, and the aphorisms for the sake of the affix.
['SA_GS24_paribhsu-59']	ata eva 'pūrvatrāsiddham' iti sūtre bhāṣye tripādyā asiddhatvāttatra sapādasaptādyāyīstha paribhāṣāṇāṃ apravṛttimāśaṅkya yadyapīdaṃ tatrāsiddhaṃ 	atas eva pūrvatra asiddham iti sūtre bhāṣye tripādyāḥ asiddha tvāt tatra paribhāṣāṇām apravṛttim āśaṅkya yadi api idam tatra asiddham 	it is said that although this is not established there,
['SA_GS24_paribhsu-60', 'SA_GS24_paribhsu-61']	tatviha siddhamityuktvā /🔽tāvatāpyasiddhirityabhiprāyake kathamiti praśne'kāryakālaṃ saṃjñāparibhāṣam' yatra kāryaṃ tatropasthitaṃ draṣṭavyamityuktam/	tat tu iha siddham iti uktvā  tāvatā api asiddhiḥ iti abhiprāyake katham iti praśne kārya kālam saṃjñā paribhāṣam yatra kāryam tatra upasthitam draṣṭavyam iti uktam 	it is established here.🔽When the question is asked how is it that they are not established? with the intention that they are not established by that much, it is said the rule regarding the case-ending is to be applied when the action is present.
['SA_GS24_paribhsu-62']	na ca kāryakāla pakṣe 'ṅamo hrasvāt' ityadau ' tasmādityuttarasya' 'tasminnitinirdiṣṭe	na ca kārya kāla pakṣe ṅa maḥ hrasvāt iti adau tasmāt iti uttarasya tasmin iti nirdiṣṭe 	And in the case of the view that the action is present, in the case of words like amo hrasvat (1.1.5), tasmadityuttarasya (1.1.5), tasminnitidiste🔽pūrvasya (1.1.5), when the two rules are present, because the latter is stronger,
['SA_GS24_paribhsu-63']	pūrvasya' iti paribhāṣādvayopasthitau paratvāt 'ubhayanirdeśe pañcamīnirdeśo balīyān'	pūrvasya iti paribhāṣā dvaya upasthitau para tvāt ubhaya nirdeśe pañcamī nirdeśaḥ balīyān 	in the case of the indication of both, the indication of the fifth case is stronger.
['SA_GS24_paribhsu-64']	iti tasminniti sūtrasthabhāṣyāsaṅgatiḥ /	iti tasmin iti sūtra stha bhāṣya asaṅgatiḥ 	This is not connected with the Bhashya on the sutra tasmin (1.1.5).
['SA_GS24_paribhsu-65']	ubhayorekadeśasthatvena paratvādityasyāsaṅgatyāratteḥ /	ubhayoḥ eka deśa stha tvena paratvāt iti asya asaṅgatyā āratteḥ 	Because the statement because the latter is stronger due to being located in one part of both is not connected.
