segmentnr	original	analyzed	translated
['SA_T11_jnaniva-0']	jñānaśrīmitranibandhāvaliḥ	         	The Collection of Treatises by Jñānaśrībhadra
['SA_T11_jnaniva-1']	namo gurubhyaḥ śāstrakṛdbhyaśca //	namaḥ gurubhyaḥ śāstra kṛdbhyaḥ ca 	Homage to the Gurus and to the Authors of Treatises.
['SA_T11_jnaniva-2']	nibandhakartṛparicayaḥ	        	The Introduction to the Author of the Treatise🔽Among Indian philosophers, there were two masters known by the name Jñānaśrī. Of them, the one
['SA_T11_jnaniva-3']	bhāratīyadārśanikeṣu jñānaśrīnāmnā prasiddhau dvāvācāryāvāstām / tayoḥ kāśmīrā	bhāratīya dārśanikeṣu jñānaśrī nāmnā prasiddhau dvau ācāryau āstām tayoḥ kāśmīrā 	born in Kashmir,
['SA_T11_jnaniva-4', 'SA_T11_jnaniva-5']	bhijanaḥ pramāṇaviniścayavyākhyātā bhūyasāṃ bauddhaśāstragranthānāṃ bhoṭabhāṣānuvāda vidhāyako🔽jñānaśrībhadro'nyataraḥ / itaraśca gauḍadeśodbhavo vikramaśīlācārya / suvikhyātakītirjñāna	pramāṇa viniścaya vyākhyātā bhūyasām bauddha śāstra granthānām  jñānaśrībhadraḥ anyataraḥ itaraḥ ca gauḍa deśa udbhavaḥ vikrama śīla ācārya su vikhyāta kītiḥ jñāna 	the commentator on the Pramāṇaviniścaya, the translator into Tibetan of many Buddhist treatises,
['SA_T11_jnaniva-6', 'SA_T11_jnaniva-7']	śrīmitraḥ / anayodvitīyo'trādhikṛtaḥ / kutracidasya jñānaśrīnāmnā nirdeśaḥ / kutracicca🔽jñānaśrīmitranāmnā / svagranthapuṣkiāsu tu mahāpaṇḍitācāryajñānaśrīmitrapāda ityupādhi 	śrī mitraḥ kutracid asya jñāna śrī nāmnā nirdeśaḥ kutracid ca  jñānaśrīmitra nāmnā sva grantha puṣkiāsu tu 	Jñānaśrībhadra, is one. The other is the illustrious Jñānaśrīmitra, born in the land of Gauḍa, the teacher Vikramaśīla. In some places he is referred to by the name Jñānaśrī, and in some🔽places by the name🔽Jñānaśrīmitra. But in his own works, his name appears adorned with the title🔽The venerable Jñānaśrīmitra, the great scholar and teacher. He was born in the family of the king of the land of Vanga and Magadha, Dharmapāla,
['SA_T11_jnaniva-8']	maṇḍitaṃ tasya nāmadheyamāyāti / vaṅgamagadhamaṇḍaleśvareṇa dharmapālena pratiṣṭhite tadanvavāya	maṇḍitam tasya nāmadheyam āyāti vaṅga magadha maṇḍala īśvareṇa dharmapālena pratiṣṭhite tad anvavāya 	and was a contemporary of the great scholar Ratnakīrti.
['SA_T11_jnaniva-9']	saṃbhavairupalālite ca vikramaśīlāmahāvihāre bhāratetaradeśebhyo'pi vidyārthino vividhavidyā	saṃbhavaiḥ upalālite ca vikramaśīlā mahā vihāre bhārata itara deśebhyaḥ api vidyā arthinaḥ vividha vidyā 	In the Vikramaśīla Mahāvihāra, which was nurtured by the Saṃbhava family, students from India and other countries gathered to acquire various
['SA_T11_jnaniva-10']	vāptaye samājagmuḥ / śāstrāṇi tu sarvāṇi bauddhapramukhānyadhigamya bahuśrutebhya ācāryebhyaste	vāptaye samājagmuḥ śāstrāṇi tu sarvāṇi bauddha pramukhāni adhigamya bahu śrutebhyaḥ ācāryebhyaḥ te 	vidyā for the sake of attaining vidyā. Having studied all the scriptures, with Buddhism at the forefront, from very learned ācāryas,
['SA_T11_jnaniva-11']	bhāratavarṣasyādhyātmikasampadā svaṃ svaṃ deśamalaṃcakruḥ / śrūyate ekādaśe sṛṣṭaśatake vidyā	bhārata varṣasya ādhyātmika sampadā svam svam deśam alaṃcakruḥ śrūyate ekādaśe sṛṣṭa śatake vidyā 	they adorned their own countries with the spiritual wealth of the land of Bharata. It is said that in the eleventh century of the creation, in this Vidyā🔽vihāra, there were four gate panditas and two great pillars. Among them,
['SA_T11_jnaniva-12', 'SA_T11_jnaniva-13']	vihāre'tra catvāro dvārapaṇḍitāḥ dvau ca mahāstambhau babhūbuburiti / jñānaśrīmitraśca teṣu🔽dvitīya mahāstambhapadaṃ bhūṣayāmāsa /	catvāraḥ dvāra paṇḍitāḥ dvau ca mahā stambhau jñāna śrī mitraḥ ca teṣu  mahā stambha padam bhūṣayāmāsa 	Jñānaśrīmitra adorned the position of the second great pillar.
['SA_T11_jnaniva-14']	ādāvayaṃ jñānaśrīmitraḥ saindhavasampradāyabhuktaḥ śrāvaka āsīt tadanu ca tantra	ādau ayam jñānaśrīmitraḥ saindhava sampradāya bhuktaḥ śrāvakaḥ āsīt tadanu ca tantra 	At first, this Jñānaśrīmitra was a śrāvaka who enjoyed the Saindhava tradition, and later it is said that he resorted to the Tantra
['SA_T11_jnaniva-15']	yānamāśritavāniti śrūyate / āsīdatra mahāvihāre saindhavānāmatiprābalyam / kadācit	yānam āśritavān iti śrūyate āsīt atra mahā vihāre saindhavānām ati prābalyam kadācid 	yāna. In this great vihāra, the Saindhavas were extremely powerful. Sometimes,
['SA_T11_jnaniva-16']	tantragranthā herukapratimā ca kācit tairvahāvāhutīkṛtāḥ / rājñā ca te na daṇḍitāḥ /	tantra granthā heruka pratimā ca kācid taiḥ vahau āhutīkṛtāḥ rājñā ca te na daṇḍitāḥ 	the Tantra texts and a certain Heruka image were burned by them, and the king did not punish them.
['SA_T11_jnaniva-17']	eteṣu saindhaveṣu śrīmitranāmadhāriṇo janā dṛśyante / vaṅgadeśodbhavaistantrayānānusāribhire	eteṣu saindhaveṣu śrīmitra nāmadhāriṇaḥ janāḥ dṛśyante vaṅga deśa udbhavaiḥ tantra yāna anusāribhiḥ 	Among these Saindhava people, those bearing the name Śrīmitra are seen.
['SA_T11_jnaniva-18']	teṣāṃ vivāda itivṛttaviśruta eva /	teṣām vivādaḥ iti vṛtta viśrutaḥ eva 	Their dispute is well-known in the story.
['SA_T11_jnaniva-19']	bhoṭadeśīya granthebhyo jñānaśrī mitramadhikṛtyaitadanyacca vivaraṇaṃ samupalabhyate / svadeśe	bhoṭa deśīya granthebhyaḥ jñānaśrī mitram adhikṛtya etat anyat ca vivaraṇam samupalabhyate sva deśe 	From the Tibetan texts, this and other explanations are found regarding Jñānaśrīmitra. In his own country,
['SA_T11_jnaniva-20']	viśuddhabauddhadharmapracāraṇāparāyaṇena bhoṭamahīpena hra / lā / ye / śe / od ityākhyena vikrama	viśuddha bauddha dharma pracāraṇā parāyaṇena bhoṭa mahīpena hra lā ye śe od iti ākhyena vikrama 	he was devoted to spreading the pure Buddhist Dharma. The Tibetan king named H. La. Ye. She. O. D. sent his own people to invite
