segmentnr	original	analyzed	translated
['SA_K14_msudarsu-0', 'SA_K14_msudarsu-1']	MSuAv GBM / // punar api mahārāja yan mayā anuttarāṃ samyaksaṃbodhiṃ prārthayatā satvahitaṃ GBM /🔽kṛtaṃ tac chrūyatāṃ /	punar  api  mahā mahat Cp rāja rāja SVM yat yat  mayā mad SI anuttarām anuttara SAF samyaksaṃbodhim samyaksambodhi SAF prārthayatā prārthay SIPaPrM satva sattva Cp hitam hita SNNe gbM kṛtam tat śrūyatām 	Again, Your Majesty, listen to how I, desiring the highest perfect enlightenment, acted for the welfare of beings.
['SA_K14_msudarsu-2', 'SA_K14_msudarsu-3']	MSuAv bhūtapūrvaṃ mahārāja rājā babhūva mahāsudarśano nāma saptabhi ratnaiḥ samanvāgataḥ catasṛbhiś ca mānuṣikābhi riddhibhiḥ / katamaiḥ 🔽saptabhi ratnaiḥ / tadyathā GBM /	bhūta pūrvam mahā rāja rājā babhūva mahāsudarśanaḥ nāma saptabhiḥ ratnaiḥ samanvāgataḥ catasṛbhiḥ ca mānuṣikābhiḥ ṛddhibhiḥ katamaiḥ  saptabhiḥ PINe ratnaiḥ tad SNNe yathā  gb	In the past, Your Majesty, there was a king named Mahasudarsana, who possessed the seven treasures and the four kinds of human success. What were the seven treasures?
['SA_K14_msudarsu-4', 'SA_K14_msudarsu-5', 'SA_K14_msudarsu-6', 'SA_K14_msudarsu-7']	cakraratnena hastiratnenāśvaratnena maṇiratnena strīratnena gṛhapatiratnena pariṇāyakaratnena saptamena / katamābhiś catasṛbhiḥ mānuṣikābhi 🔽riddhibhiḥ samanvāgata / rājā GBM /🔽mahārāja mahāsudarśano dīrghāyur abhūc cirasthitikaḥ / sa caturaśītiṃ varṣasahasrāṇi kumārakrīḍāyāṃ krīḍitavāṃ /🔽caturaśītiṃ varṣasahasrāṇi yauvarājyaṃ kāritavāṃ / GBM /	cakra ratnena hasti ratnena aśva ratnena maṇi ratnena strī ratnena gṛhapati ratnena pariṇāyaka ratnena saptamena katamābhiḥ catasṛbhiḥ mānuṣikābhiḥ  riddhibhiḥ samanvāgam PaPsCp rājā SNM mahā rāja mahāsudarśanaḥ dīrgha āyuḥ abhūt cirasthitikaḥ sa caturaśītim varṣa sahasrāṇi kumāra krīḍāyām krīḍitavān  caturaśītim varṣa sahasrāṇi yauvarājyam kāritavān gbM	Namely, the treasure of the wheel, the treasure of the elephant, the treasure of the horse, the treasure of the jewel, the treasure of the woman, the treasure of the householder, and the treasure of the counselor as the seventh. And what were the four kinds of human success?🔽Your Majesty, King Mahasudarsana had a long life, he lived for a long time, and he played the prince's games for eighty-four thousand years.
['SA_K14_msudarsu-8']	caturaśītiṃ varṣasahasrāṇi mahārājyaṃ kāritavāṃ /	caturaśītim varṣa sahasrāṇi mahārājyam kāritavān 	He ruled as crown prince for eighty-four thousand years, and he ruled the great kingdom for eighty-four thousand years.
['SA_K14_msudarsu-9']	caturaśītiṃ varṣasahasrāṇi rājarṣibrahmacaryam acārṣīd / yan mahārāja rājā mahāsudarśano GBM /	caturaśītim varṣa sahasrāṇi rājarṣi brahmacaryam acārṣīt yat mahā rāja rājā mahāsudarśanaḥ gb	He practiced the celibacy of a royal sage for eighty-four thousand years.
['SA_K14_msudarsu-10']	dīrghāyur abhūc cirasthitikaś caturaśītiṃ varṣasahasrāṇi yāvad rājarṣibrahmacaryam acārṣī /	dīrgha āyuḥ abhūt cirasthitikaḥ caturaśītim varṣa sahasrāṇi yāvat rājarṣi brahmacaryam acārṣī 	He had a long life, lived for a long time, and practiced the celibacy of a royal sage for eighty-four thousand years.
['SA_K14_msudarsu-11', 'SA_K14_msudarsu-12']	iyaṃ rājño mahāsudarśanasya riddhir ity ucyate /🔽MSuAv punar aparaṃ mahārāja GBM /	iyam rājñaḥ mahāsudarśanasya riddhiḥ iti ucyate  punar  aparam mahat Cp rāja gbM	This is said to be King Mahasudarsana's prosperity.
['SA_K14_msudarsu-13', 'SA_K14_msudarsu-14']	rājā mahāsudarśano 'bhirūpo 'bhūd darśanīyaḥ prāsādikaḥ atikrāntaś ca mānuṣaṃ varṇam🔽asaṃprāptaś ca divyaṃ varṇaṃ / yan mahārāja rājā mahāsudarśano 'bhirūpo 'bhūd darśanīyaḥ GBM /	rājā mahāsudarśanaḥ bhirūpaḥ bhūt darśanīyaḥ prāsādikaḥ atikrāntaḥ ca mānuṣam varṇam  a saṃprāptaḥ ca divyam varṇam yat mahā rāja rājā mahāsudarśanaḥ bhirūpaḥ bhūt darśanīyaḥ 	Moreover, Your Majesty, King Mahasudarsana was handsome, good-looking, and graceful, surpassing human complexion,🔽but not yet attaining divine complexion.
['SA_K14_msudarsu-15']	prāsādikaḥ atikrāntaś ca mānuṣaṃ varṇam asaṃprāptaś ca divyaṃ varṇaṃ /	prāsādikaḥ atikrāntaḥ ca mānuṣam varṇam a saṃprāptaḥ ca divyam varṇam 	Your Majesty, King Mahasudarsana was handsome, good-looking, and graceful, surpassing human complexion, but not yet attaining divine complexion.
['SA_K14_msudarsu-16']	iyaṃ rājño mahāsudarśanasya riddhir ity ucyate / //	iyam rājñaḥ mahāsudarśanasya riddhiḥ iti ucyate 	This is said to be King Mahasudarsana's prosperity.
