segmentnr	original	analyzed	translated
['SA_K01_bhivin_u-0']	bhikṣuṇīvinaya	bhikṣuṇī vinaya 	Bhikṣuṇī Vinaya
['SA_K01_bhivin_u-1', 'SA_K01_bhivin_u-2']	oṃ namo buddhāya /🔽āryamahāsāṃghikānāṃ lokottaravādināṃ madhy'udeśikānāṃ pāṭhena bhikṣuṇīvinaya	om namaḥ buddhāya  ārya mahā sāṃghikānām lokottara vādinām madhyudeśikānām pāṭhena bhikṣuṇī vinaya 	Oṃ, homage to the Buddha.🔽The beginning of the Bhikṣuṇī Vinaya
['SA_K01_bhivin_u-3']	syādiḥ /	sya ādiḥ 	according to the recitation of the noble Mahāsāṃghikas, the Lokottaravādins, the Madhyadeśikas.
['SA_K01_bhivin_u-4']	bhagavān samyaksambuddho yadarthaṃ samudāgato tadartham abhisambhāvayitvā śākyeṣu	bhagavān samyaksambuddhaḥ yad artham samudāgataḥ tad artham abhisambhāvayitvā śākyeṣu 	The Blessed One, the Perfectly Enlightened One, having fulfilled the purpose for which he arose in the world, was dwelling among the Śākyas
['SA_K01_bhivin_u-5']	viharati śākyānāṃ kapilavastusmin nyagrodhārāme śāstā devānāñ ca manuṣyānāñ ca buddho	viharati śākyānām kapilavastusmin nyagrodha ārāme śāstā devānām ca manuṣyānām ca buddhaḥ 	in Kapilavastu of the Śākyas, in the Nyagrodha grove, the Teacher of gods and humans, the Buddha, the Blessed One,
['SA_K01_bhivin_u-6']	bhagavān satkṛtogurukṛto mānitaḥ pūjito arcito apacāyito lābhāgrayaśo'graprāpto	bhagavān satkṛtaḥ gurukṛtaḥ mānitaḥ pūjitaḥ arcitaḥ apacāyitaḥ lābha agra yaśa ugra prāptaḥ 	honored, revered, esteemed, worshipped, and praised, having attained the foremost gain and fame,
['SA_K01_bhivin_u-7']	lābhī cīvarapiṇḍapātaśayanāsanaglānapratyayabhaiṣajyapariṣkārānān /	lābhī cīvara piṇḍapāta śayana āsana glāna pratyaya bhaiṣajya pariṣkāra ānān 	and was the recipient of robes, alms-food, bedding and seats, and medicines for the sick.
['SA_K01_bhivin_u-8']	tatra cānupalipto padmam iva jalena puṇyabhāgīyān satvān puṇyehi niveśayamāno phalabhāgīyān	tatra ca an upaliptaḥ padmam iva jalena puṇya bhāgīyān satvān puṇyehi niveśayamānaḥ phala bhāgīyān 	There he was unstained, like a lotus in water, establishing beings who are recipients of merit in merit,
['SA_K01_bhivin_u-9']	satvān phalehi pratiṣṭhāpayamāno vāsanābhāgīyān satvān vāsanāyām avasthāpayamāno	satvān phalehi pratiṣṭhāpayamānaḥ vāsanā bhāgīyān satvān vāsanāyām avasthāpayamānaḥ 	establishing beings who are recipients of fruits in fruits, and establishing beings who are recipients of aspirations in aspirations,
['SA_K01_bhivin_u-10']	amṛtam analpakena devamanuṣyān samvibhajanto prāṇikoṭiniyutaśatasahasrāṇy amṛtaṃ	amṛtam analpakena deva manuṣyān prāṇi koṭi niyuta śata sahasrāṇi amṛtam 	distributing immortality to gods and humans with little effort, and establishing many hundreds of thousands of niyutas of koṭis of beings in immortality,
['SA_K01_bhivin_u-11']	anuprāpayanto anavarāgrajātijarāmaraṇasaṃsārakāntāranarakavidurgān mahāprapātād abhyuddharitvā	anuprāpayantaḥ an avara agra jāti jarā maraṇa saṃsāra kāntāra naraka vi durgān mahā prapātāt abhyuddharitvā 	leading them out of the great abyss of the wilderness of birth, old age, and death, of the cycle of rebirths, of the impassable hells,
['SA_K01_bhivin_u-12']	kṣeme śive same sthale abhaye nirvāṇe pratiṣṭhāpayamāno āvarjayitvā aṅgamagadhavṛjimallikāśikośalakurupañcālacedivatsamatsyaśūrasenaśividaśārṇa 	kṣeme śive same sthale abhaye nirvāṇe pratiṣṭhāpayamānaḥ āvarjayitvā aṅga magadha vṛji malli kāśi kośala kuru pañcāla cedi vatsa matsya śūrasena śivi daśārṇa 	and establishing them in the secure, auspicious, even, safe, and peaceful state of nirvana, having attracted them from the countries of Anga, Magadha, Vṛji, Malla, Kāśi, Kośala, Kuru, Pañcāla, Cedi, Vatsa, Matsya, Śūrasena, Śivi, Daśārṇa,
['SA_K01_bhivin_u-13']	cāsvakiavanti /	cā sva kiavanti 	and Aśvaki.
