segmentnr	original	analyzed	translated
['SA_GV00_avs___u-0']	ye triṣaptāḥ pariyanti viśvā rūpāṇi bibhrataḥ /	ye triṣaptāḥ pariyanti viśvā rūpāṇi bibhrataḥ 	Those three times seven (rays) which go round, bearing all forms,
['SA_GV00_avs___u-1']	vācas patir balā teṣāṃ tanvo adya dadhātu me ////	vācaḥ patiḥ balā teṣām tanvaḥ adya dadhātu me 	may the lord of speech, the strong one, grant me today their bodies.
['SA_GV00_avs___u-2']	punar ehi vacas pate devena manasā saha /	punar ehi vacas pate devena manasā saha 	Come back again, O lord of speech, together with the divine mind.
['SA_GV00_avs___u-3']	vasoṣ pate ni ramaya mayy evāstu mayi śrutam ////	vasoḥ pate ni ramaya mayi eva astu mayi śrutam 	O lord of wealth, delight in me; let fame be in me alone.
['SA_GV00_avs___u-4']	ihaivābhi vi tanūbhe ārtnī iva jyayā /	iha eva abhi vi tanu ubhe ārtnī iva jyayā 	Here only, like two bows with a string, do thou stretch out both thy bodies.
['SA_GV00_avs___u-5']	vācas patir ni yachatu mayy evāstu mayi śrutam ////	vācaḥ patiḥ ni yacchatu mayi eva astu mayi śrutam 	May the lord of speech place (them); let fame be in me alone.
['SA_GV00_avs___u-6']	upahūto vācas patir upāsmān vācaspatir hvayatām /	upahūtaḥ vācaḥ patiḥ upa asmān vācaspatiḥ hvayatām 	The lord of speech is invoked; may the lord of speech invite us.
['SA_GV00_avs___u-7', 'SA_GV00_avs___u-8']	saṃ śrutena gamemahi mā śrutena vi rādhiṣi ////🔽vidmā śarasya pitaraṃ parjanyaṃ bhūridhāyasam /	sam śrutena gamemahi mā śrutena vi rādhiṣi  vidma śarasya pitaram parjanyam bhūri dhāyasam 	May we go together with fame; do not be separated from fame.🔽We know the father of the arrow, Parjanya, the one with abundant wealth.
['SA_GV00_avs___u-9']	vidmo ṣv asya mātaraṃ pṛthivīṃ bhūrivarpasam ////	vidma u su asya mātaram pṛthivīm bhūri varpasam 	We know his mother, the earth, with abundant power.
['SA_GV00_avs___u-10']	jyāke pari ṇo namāśmānaṃ tanvaṃ kṛdhi /	jyāke pari naḥ nama aśmānam tanvam kṛdhi 	O Jyak, make our body pliable, like a stone.
['SA_GV00_avs___u-11']	vīḍur varīyo 'rātīr apa dveṣāṃsy ā kṛdhi ////	vīḍuḥ varīyaḥ rātīḥ apa dveṣāṃsi ā kṛdhi 	Make the enemy's missiles more distant, and drive away hostilities.
['SA_GV00_avs___u-12']	vṛkṣaṃ yad gāvaḥ pariṣasvajānā anusphuraṃ śaraṃ arcanty ṛbhum /	vṛkṣam yat gāvaḥ pariṣasvajānāḥ anusphuram śaram arcanti ṛbhum 	When the cows, licking, praise the arrow, the resplendent one, around the tree,
['SA_GV00_avs___u-13']	śarum asmad yāvaya didyum indra ////	śarum asmat yāvaya didyum indra 	drive away the arrow from us, O Indra, with the thunderbolt.
['SA_GV00_avs___u-14']	yathā dyāṃ ca pṛthivīṃ cāntas tiṣṭhati tejanam /	yathā dyām ca pṛthivīm ca antar tiṣṭhati tejanam 	Just as the heat is within you, between heaven and earth,
['SA_GV00_avs___u-15']	evā rogaṃ cāsrāvaṃ cāntas tiṣṭhatu muñja it ////	eva rogam ca āsrāvam ca antar tiṣṭhatu muñjaḥ id 	So let the disease and the discharge remain within you, O Muñja grass.
['SA_GV00_avs___u-16']	vidmā śarasya pitaraṃ parjanyaṃ śatavṛṣṇyaṃ /	vidma śarasya pitaram parjanyam śata vṛṣṇyam 	We know the father of the arrow, the rain-god of a hundred powers.
['SA_GV00_avs___u-17']	tenā te tanve śaṃ karaṃ pṛthivyāṃ te niṣecanaṃ bahiṣ ṭe astu bāl iti ////	tena te tanve śam karam pṛthivyām te niṣecanam bahis te astu bāl iti 	By him we make your body well. Let your discharge be outside of you, not within you.
['SA_GV00_avs___u-18']	vidmā śarasya pitaraṃ mitraṃ śatavṛṣṇyaṃ /	vidma śarasya pitaram mitram śata vṛṣṇyam 	We know the father of the arrow, Mitra of a hundred powers.
['SA_GV00_avs___u-19']	tenā te tanve śaṃ karaṃ pṛthivyāṃ te niṣecanaṃ bahiṣ ṭe astu bāl iti ////	tena te tanve śam karam pṛthivyām te niṣecanam bahis te astu bāl iti 	By him we make your body well. Let your discharge be outside of you, not within you.
['SA_GV00_avs___u-20']	vidmā śarasya pitaraṃ varuṇaṃ śatavṛṣṇyaṃ /	vidma śarasya pitaram varuṇam śata vṛṣṇyam 	We know the father of the arrow, Varuna of a hundred powers.
['SA_GV00_avs___u-21']	tenā te tanve śaṃ karaṃ pṛthivyāṃ te niṣecanaṃ bahiṣ ṭe astu bāl iti ////	tena te tanve śam karam pṛthivyām te niṣecanam bahis te astu bāl iti 	By him we make your body well. Let your discharge be outside of you, not within you.
['SA_GV00_avs___u-22']	vidmā śarasya pitaraṃ candraṃ śatavṛṣṇyaṃ /	vidma śarasya pitaram candram śata vṛṣṇyam 	We know the father of the arrow, the moon of a hundred powers.
['SA_GV00_avs___u-23']	tenā te tanve śaṃ karaṃ pṛthivyāṃ te niṣecanaṃ bahiṣ ṭe astu bāl iti ////	tena te tanve śam karam pṛthivyām te niṣecanam bahis te astu bāl iti 	By him we make your body well. Let your discharge be outside of you, not within you.
['SA_GV00_avs___u-24']	vidmā śarasya pitaraṃ sūryaṃ śatavṛṣṇyaṃ /	vidma śarasya pitaram sūryam śata vṛṣṇyam 	We know the father of the arrow, the sun of a hundred powers.
['SA_GV00_avs___u-25']	tenā te tanve śaṃ karaṃ pṛthivyāṃ te niṣecanaṃ bahiṣ ṭe astu bāl iti ////	tena te tanve śam karam pṛthivyām te niṣecanam bahis te astu bāl iti 	By him we make your body well. Let your discharge be outside of you, not within you.
['SA_GV00_avs___u-26']	yad āntreṣu gavīnyor yad vastāv adhi saṃśritam /	yat āntreṣu gavīnyoḥ yat vastau adhi saṃśritam 	What is in the entrails of the cow, what is attached to the caul,
['SA_GV00_avs___u-27']	evā te mūtraṃ mucyatāṃ bahir bāl iti sarvakam ////	eva te mūtram mucyatām bahis bāl iti sarvakam 	Thus may your urine be released outside, O child, in every way.
['SA_GV00_avs___u-28']	pra te bhinadmi mehanaṃ vartraṃ veśantyā iva /	pra te bhinadmi mehanam vartram veśantyāḥ iva 	I break open your penis, like one opening a door.
['SA_GV00_avs___u-29']	evā te mūtraṃ mucyatāṃ bahir bāl iti sarvakam ////	eva te mūtram mucyatām bahis bāl iti sarvakam 	Thus may your urine be released outside, O child, in every way.
['SA_GV00_avs___u-30']	viṣitaṃ te vastibilaṃ samudrasyodadher iva /	viṣitam te vasti bilam samudrasya udadheḥ iva 	Your urethra is expanded, like that of the ocean.
['SA_GV00_avs___u-31']	evā te mūtraṃ mucyatāṃ bahir bāl iti sarvakam ////	eva te mūtram mucyatām bahis bāl iti sarvakam 	Thus may your urine be released outside, O child, in every way.
['SA_GV00_avs___u-32']	yatheṣukā parāpatad avasṛṣṭādhi dhanvanaḥ /	yathā iṣukā parāpatat avasṛṣṭā adhi dhanvanaḥ 	Just as an arrow flies away when released from the bow,
['SA_GV00_avs___u-33', 'SA_GV00_avs___u-34']	evā te mūtraṃ mucyatāṃ bahir bāl iti sarvakam ////🔽ambayo yanty adhvabhir jāmayo adhvarīyatām /	eva te mūtram mucyatām bahis bāl iti sarvakam  ambayaḥ yanti adhvabhiḥ jāmayaḥ adhvarīyatām 	thus may your urine be released outside, O child, in every way.🔽The sisters go along the paths, the cousins are the officiating priests,
['SA_GV00_avs___u-35']	pṛñcatīr madhunā payaḥ ////	pṛñcatīḥ madhunā payaḥ 	bestowing milk mixed with honey.
['SA_GV00_avs___u-36']	amūr yā upa sūrye yābhir vā sūryaḥ saha /	amūḥ yāḥ upa sūrye yābhiḥ vā sūryaḥ saha 	Those who are above the sun, or with whom the sun goes together,
['SA_GV00_avs___u-37', 'SA_GV00_avs___u-38']	tā no hinvantv adhvaram ////🔽apo devīr upa hvaye yatra gāvaḥ pibanti naḥ /	tāḥ naḥ hinvantu adhvaram  apaḥ devīḥ upa hvaye yatra gāvaḥ pibanti naḥ 	may they impel our sacrifice.🔽I invoke the divine waters, where our cows drink,
['SA_GV00_avs___u-39']	sindhubhyaḥ kartvaṃ haviḥ ////	sindhubhyaḥ kartvam haviḥ 	the oblation to be offered to the rivers.
['SA_GV00_avs___u-40', 'SA_GV00_avs___u-41']	apsv antar amṛtam apsu bheṣajam /🔽apām uta praśastibhir aśvā bhavatha vājino gāvo bhavatha vājinīḥ ////	apsu antar amṛtam apsu bheṣajam  apām uta praśastibhiḥ aśvāḥ bhavatha vājinaḥ gāvaḥ bhavatha vājinīḥ 	In the waters is immortality, in the waters is medicine.🔽By the praises of the waters, be ye horses strong, be ye cows strong.
['SA_GV00_avs___u-42']	āpo hi ṣṭhā mayobhuvas tā na ūrje dadhātana /	āpaḥ hi stha mayobhuvaḥ tāḥ naḥ ūrje dadhātana 	Ye are the waters, bestowers of bliss; for strength do ye grant us.
['SA_GV00_avs___u-43']	mahe raṇāya cakṣase ////	mahe raṇāya cakṣase 	To the great contest, to behold.
['SA_GV00_avs___u-44']	yo vaḥ śivatamo rasas tasya bhājayateha naḥ /	yaḥ vaḥ śivatamaḥ rasaḥ tasya bhājayata iha naḥ 	Of you, the most auspicious juice, do ye distribute to us here,
['SA_GV00_avs___u-45']	uśatīr iva mātaraḥ ////	uśatīḥ iva mātaraḥ 	As if eager, O mothers.
['SA_GV00_avs___u-46']	tasmā araṃ gamāma vo yasya kṣayāya jinvatha /	tasmai aram gamāma vaḥ yasya kṣayāya jinvatha 	To him we come, to whom ye quicken for his enjoyment,
['SA_GV00_avs___u-47']	āpo janayathā ca naḥ ////	āpaḥ janayatha ca naḥ 	Do ye generate for us, O waters.
['SA_GV00_avs___u-48']	īśānā vāryāṇāṃ kṣayantīś carṣaṇīnām /	īśānāḥ vāryāṇām kṣayantīḥ carṣaṇīnām 	Mistresses of valuable things, flowing to the people,
['SA_GV00_avs___u-49', 'SA_GV00_avs___u-50']	apo yācāmi bheṣajam ////🔽śaṃ no devīr abhiṣṭaya āpo bhavantu pītaye /	apaḥ yācāmi bheṣajam  śam naḥ devīḥ abhiṣṭaye āpaḥ bhavantu pītaye 	I ask the waters for a remedy.🔽May the waters be auspicious to us for sprinkling and for drinking,
['SA_GV00_avs___u-51']	śaṃ yor abhi sravantu naḥ ////	śam yos abhi sravantu naḥ 	May they flow to us for refreshment.
['SA_GV00_avs___u-52']	apsu me somo abravīd antar viśvāni bheṣajā /	apsu me somaḥ abravīt antar viśvāni bheṣajā 	In the waters, Soma has told me, all the remedies,
['SA_GV00_avs___u-53']	agniṃ ca viśvaśaṃbhuvam ////	agnim ca viśva śaṃbhuvam 	And Agni, who is auspicious to all.
['SA_GV00_avs___u-54']	āpaḥ pṛṇīta bheṣajaṃ varūthaṃ tanve mama /	āpaḥ pṛṇīta bheṣajam varūtham tanve mama 	O waters, provide a remedy, a protection for my body,
['SA_GV00_avs___u-55', 'SA_GV00_avs___u-56']	jyok ca sūryaṃ dṛśe ////🔽śaṃ na āpo dhanvanyāḥ śam u santv anūpyāḥ /	jyok ca sūryam dṛśe  śam naḥ āpaḥ dhanvanyāḥ śam u santu anūpyāḥ 	And for a long time to see the sun.🔽May the waters of the desert be auspicious to us, and may the marshy ones be auspicious to us.
['SA_GV00_avs___u-57']	śaṃ naḥ khanitrimā āpaḥ śam u yāḥ kumbha ābhṛtāḥ /	śam naḥ khanitrimāḥ āpaḥ śam u yāḥ kumbhe ābhṛtāḥ 	May the waters dug by the spade be auspicious to us, and may those brought in jars be auspicious to us.
['SA_GV00_avs___u-58']	śivā naḥ santu vārṣikīḥ ////	śivāḥ naḥ santu vārṣikīḥ 	May the rainy ones be auspicious to us.
['SA_GV00_avs___u-59']	stuvānam agna ā vaha yātudhānaṃ kimīdinam /	stuvānam agne ā vaha yātudhānam kimīdinam 	O Agni, bring the one who praises, the demon, the kīmidin.
['SA_GV00_avs___u-60']	tvaṃ hi deva vandito hantā dasyor babhūvitha ////	tvam hi deva vanditaḥ hantā dasyoḥ babhūvitha 	For you, O god, when worshipped, have become the slayer of the Dasyu.
['SA_GV00_avs___u-61']	ājyasya parameṣṭhin jātavedas tanūvaśin /	ājyasya parameṣṭhin jātavedaḥ tanū vaśin 	O Parameshthin, O Jātavedas, O Tanūvān, of the ghee,
['SA_GV00_avs___u-62']	agne taulasya prāśāna yātudhānān vi lāpaya ////	agne taulasya prāśāna yātudhānān vi lāpaya 	O Agni, consume the Yātudhānas with the fire of the scales, scatter them!
['SA_GV00_avs___u-63']	vi lapantu yātudhānā attriṇo ye kimīdinaḥ /	vi lapantu yātudhānāḥ attriṇaḥ ye kimīdinaḥ 	Let the Yātudhānas, the sorcerers, the Kimīdins, be scattered.
['SA_GV00_avs___u-64']	athedam agne no havir indraś ca prati haryatam ////	atha idam agne naḥ haviḥ indraḥ ca prati haryatam 	Then accept this offering of ours, O Agni, and may Indra rejoice in it.
['SA_GV00_avs___u-65']	agniḥ pūrva ā rabhatāṃ prendro nudatu bāhumān /	agniḥ pūrvaḥ ā rabhatām pra indraḥ nudatu bāhumān 	Let Agni seize them first, and let Indra drive them away with his arms.
['SA_GV00_avs___u-66']	bravītu sarvo yātumān ayam asmīty etya ////	bravītu sarvaḥ yātumān ayam asmi iti etya 	Let every Yātudhāna say, Here I am, and come forward.
['SA_GV00_avs___u-67']	paśyāma te vīryaṃ jātavedaḥ pra ṇo brūhi yātudhānān nṛcakṣaḥ /	paśyāma te vīryam jātavedaḥ pra naḥ brūhi yātudhānān nṛ cakṣaḥ 	We see your power, O all-knowing one; proclaim the Yātudhānas to us, O man-seeing one.
['SA_GV00_avs___u-68']	tvayā sarve paritaptāḥ purastāt ta ā yantu prabruvāṇā upedam ////	tvayā sarve paritaptāḥ purastāt te ā yantu prabruvāṇāḥ upa idam 	All of them have been scorched by you before; let them come hither, proclaiming (their guilt).
