segmentnr	original	analyzed	translated
['SA_MB_bhavachudamaniHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_bhavachudamaniHK-1', 'SA_MB_bhavachudamaniHK-2']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / bhāvacūḍāmaṇi	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title bhāvacūḍāmaṇi 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study but not distributed without permission. The Jewel of the Essence of Emotions
['SA_MB_bhavachudamaniHK-3']	Author /vidyākaṇṭha	authoḥ vidyākaṇṭha 	Author: Vidyakantha
['SA_MB_bhavachudamaniHK-4']	Manuscript / NGMCP / reel number A /	reel number a 	Manuscript: NGMC Palmleaf, Reel No. A.
['SA_MB_bhavachudamaniHK-5']	Notes / Revision / December /	notes revision december 	Notes: Revision: December 2020
['SA_MB_bhavachudamaniHK-6']	Publication country / India	publication country india 	Country of Publication: India
['SA_MB_bhavachudamaniHK-7']	p / 	p a 	P.🔽🔽
['SA_MB_bhavachudamaniHK-8']	śrīgurugaṇapataye namaḥ //	śrī guru gaṇapataye namaḥ 	Salutations to the revered Guru and Gaṇapati.
['SA_MB_bhavachudamaniHK-9']	yadyapi nānāvidhāni sādhanopāyāni likhitāni tathāpi bhāvena vinā maṃtrāa	yadi api nānāvidhāni sādhana upāyāni likhitāni tathā api bhāvena vinā 	Although various means of accomplishment have been written, without devotion, mantras
['SA_MB_bhavachudamaniHK-10']	na siddhyantīti bhāvacūḍāmaṇirlikhyate //	na bhāva cūḍāmaṇiḥ likhyate 	do not succeed. Therefore, the crest-jewel of devotion is written.
['SA_MB_bhavachudamaniHK-11']	taṃtra cūḍāmaṇau //	taṃtra cūḍāmaṇau 	In the crest-jewel of Tantra.
['SA_MB_bhavachudamaniHK-12']	śrībhairava uvāca //	śrī bhairavaḥ uvāca 	Shri Bhairava said:
['SA_MB_bhavachudamaniHK-13']	mātarddevi mahāmāye vandhamokṣa pravarttini /	mātar ddevi mahāmāye vandha mokṣa pravarttini 	Mother, Goddess, Great Illusion, operating in bondage and liberation,
['SA_MB_bhavachudamaniHK-14']	idānīṃ śrotu michāmi gurukrama manūttamaṃ //	idānīm śrotum ichāmi guru krama manu uttamam 	I now wish to hear the excellent Guru Krama.
['SA_MB_bhavachudamaniHK-15']	śrīdevyuvāca //	śrī devī uvāca 	Shri Devi said:
['SA_MB_bhavachudamaniHK-16']	guru kramastu vahudhā maṃtrāvistara gauravāt /	guru kramaḥ tu vahudhā maṃtra avistara gauravāt 	The Guru Krama is of many kinds due to the vastness of the mantras.
['SA_MB_bhavachudamaniHK-17']	kālānāmapyanāditvāt kathaṃ tat kathayāmite //	kālānām api anādi tvāt katham tat kathaya amite 	Since the Kalas are also beginningless, how can I tell it?
['SA_MB_bhavachudamaniHK-18']	naiva jñātvā gurukulaṃ naṣṭamārgo bhaviṣyati /	na eva jñātvā guru kulam naṣṭa mārgaḥ bhaviṣyati 	Without knowing the Guru Kula, one will be lost.
['SA_MB_bhavachudamaniHK-19']	naṣṭamārgāt mahāvidyā na tādṛk phalagocarā //	naṣṭa mārgāt mahāvidyā na tādṛś phala gocarā 	From one who is lost, the great knowledge does not have such a result.
['SA_MB_bhavachudamaniHK-20']	gurūṇāṃ śiṣyabhūtānāṃ nāsti cetsaṃtati kramaḥ /	gurūṇām śiṣya bhūtānām na asti ced saṃtati kramaḥ 	If there is no lineage of the Gurus and disciples,
['SA_MB_bhavachudamaniHK-21']	taṃtra maṃtrāśca vidyāśca niḥphalāḥ nātra saṃśayaḥ //	taṃtra maṃtrāḥ ca vidyāḥ ca niḥphalāḥ na atra saṃśayaḥ 	the Tantras, Mantras, and Vidyas are fruitless, there is no doubt.
['SA_MB_bhavachudamaniHK-22', 'SA_MB_bhavachudamaniHK-23']	viṃśati puruṣān vāpi nava saptatrayopi vā /🔽na jñātvā guruvaṃśānāṃ śiṣyaḥ syānnaṣṭa saṃtatiḥ //	viṃśati puruṣān vā api nava vā  na jñātvā guru vaṃśānām śiṣyaḥ syāt naṣṭa saṃtatiḥ 	Twenty men, or nine, seven, or three,🔽if not known, the disciple will be of lost lineage.
['SA_MB_bhavachudamaniHK-24']	svavaṃśādadhikaṃ jñeyaṃ guruvaṃśaṃbhunāśubhaṃ /	sva vaṃśāt adhikam jñeyam guru vaṃśaṃbhunā aśubham 	The Guru lineage should be known as superior to one's own lineage, not inauspicious.
['SA_MB_bhavachudamaniHK-25']	janakādadhikaṃ jñeyaṃ maṃtrādasya maheśvara //	janakāt adhikam jñeyam maṃtrāt asya maheśvara 	O Mahesvara, the mantra should be known as superior to the creator.
['SA_MB_bhavachudamaniHK-26', 'SA_MB_bhavachudamaniHK-27']	tasmāt sarvatra deveśa saṃkṣepā chṛṇutān gurūn /🔽ādau sarvatra deveśa maṃtradaḥ paramo guruḥ //	tasmāt sarvatra deveśa gurūn  ādau sarvatra deveśa maṃtra daḥ paramaḥ guruḥ 	Therefore, O Lord of gods, listen to the brief enumeration of the gurus everywhere.🔽First of all, the giver of mantra is the supreme guru everywhere.
