segmentnr	original	analyzed	translated
['MByogapiithakramodayaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MByogapiithakramodayaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MByogapiithakramodayaHK-2']	Uniform title / yogapīṭhakramodaya	uniform title yogapīṭha krama udaya 	Uniform Title: Yoga-pīṭha-kramodaya
['MByogapiithakramodayaHK-3']	Secondary title / kramodaya	secondary title krama udaya 	Secondary Title: Kramodaya
['MByogapiithakramodayaHK-4']	Manuscript / NGMCP /vi reel number	manuscript 	Manuscript: NGMC-VI Reel Number:
['MByogapiithakramodayaHK-5']	Description / One of the earliest Kaula works recovered to date /	description one of the earliest kaula works recovered to date 	Description: One of the earliest Kaula works recovered to date.
['MByogapiithakramodayaHK-6']	It is influenced by th Kubjikaa tradition /	it is influenced by th kubjikaa tradition 	It is influenced by the Kubjikā tradition.
['MByogapiithakramodayaHK-7']	Notes / Revision / December /	notes revision december 	Notes. Revision. December.
['MByogapiithakramodayaHK-8']	Publication country / India	publication country india 	Publication country. India
['MByogapiithakramodayaHK-9', 'MByogapiithakramodayaHK-10', 'MByogapiithakramodayaHK-11']	oṃ namo mahābhairavāya //🔽kālānalād vyomakalāvasānaṃ🔽grastaṃ yayā saṃṅkarakālasragraṃ	om namaḥ mahābhairavāya             grastam yayā saṃṅkara kāla sragram 	Om, salutations to the Great Bhairava.🔽The one by whom the universe ending with the kalā of space,🔽which has been swallowed by the black Kālānala,
['MByogapiithakramodayaHK-12']	tasthoṃ / tadā tejamayīmavasthāṃ	tasthau om tadā teja mayīm avasthām 	remained in a state full of splendor,
['MByogapiithakramodayaHK-13']	tāṃ naumi nityaṃ mahatīṃ svarūpāṃ /	tām naumi nityam mahatīm sva rūpām 	I always bow to that great self-nature.
['MByogapiithakramodayaHK-14']	namasyāmi catuḥpīṭhapīṭha devyāṃ kuleśvaraṃ /	namasyāmi catur pīṭha pīṭha devyām kuleśvaram 	And I pay homage to the goddess of the four seats, the lord of the Kula.
['MByogapiithakramodayaHK-15']	siddhaḥ pādāsu yoginyo gurupaṃktikramena tu //	siddhaḥ yoginyaḥ guru paṃkti kramena tu 	The Siddhas, Yoginīs, and the rows of Gurus, in due order,
