segmentnr	original	analyzed	translated
['SA_GSP33_bbdip13u-0']	atha tṛtīyaḥ pādaḥ //	atha tṛtīyaḥ pādaḥ 	Now, the third section.
['SA_GSP33_bbdip13u-1']	dyubhvādhikaraṇam //	     	The section on Dyu and Bhu.
['SA_GSP33_bbdip13u-2']	tatra cānyatra ca prasiddhānāṃ śabdānāṃ viṣṇau samanvayaṃ prāyeṇāsmin pāde darśayati /	tatra ca anyatra ca prasiddhānām śabdānām viṣṇau samanvayam prāyeṇa asmin pāde darśayati 	In this section, he shows the correspondence of words well-known elsewhere to Vishnu.
['SA_GSP33_bbdip13u-3']	viṣṇoḥ paravidyāviṣayatvamuktam /	viṣṇoḥ para vidyā viṣaya tvam uktam 	It has been said that Vishnu is the object of the supreme knowledge.
['SA_GSP33_bbdip13u-4']	etatpādapratipādyaṃ darśayati tatreti //	etat pāda pratipādyam darśayati tatra iti 	He shows what is to be discussed in this section with the words tatra (there).
['SA_GSP33_bbdip13u-5']	anyonyasamuccaye caśabdau /	anyonya samuccaye caśabdau 	The word ca (and) is used in the sense of mutual combination.
['SA_GSP33_bbdip13u-6']	devatādhikaraṇāpaśūdrādhikaraṇayoḥ samanvayākaraṇāttadvyāvṛttyarthaṃ 'prāyeṇa' /	devatā adhikaraṇa apa śūdra adhikaraṇayoḥ samanvaya akaraṇāt tad vyāvṛtti artham prāyeṇa 	Since the correspondence is not done in the sections on deities and non-Shudras, the word praiyen (mostly) is used to exclude them.
['SA_GSP33_bbdip13u-7']	prācuryeṇeti /	prācuryeṇa iti 	It means mostly.
['SA_GSP33_bbdip13u-8']	tathā ca prāyeṇāsmin tṛtīye pāde 'tatra' /	tathā ca prāyeṇa asmin tṛtīye pāde tatra 	Thus, mostly in this third section, tatra (there),
['SA_GSP33_bbdip13u-9']	harau tasmāt 'anyatra' /	harau tasmāt anyatra 	anyatra (elsewhere),
['SA_GSP33_bbdip13u-10']	rudraprakṛtyādau ca śrutiliṅgādibhiḥ prasiddhānāṃ nāmaliṅgātmakaśabdānāṃ viṣṇau 'samanvayaṃ' /	rudra prakṛti ādau ca śruti liṅga ādibhiḥ prasiddhānām nāma liṅga ātmaka śabdānām viṣṇau samanvayam 	in Rudra, Prakriti, etc., the correspondence of words consisting of names and meanings, which are well-known by the Vedas, indications, etc., to Vishnu,
