segmentnr	original	analyzed	translated
['SA_GSP34_ghers_pu-0']	ādi īśvarāya praṇanāmi tasmai /	ādi īśvarāya praṇanāmi tasmai 	I bow to that Lord, the first of all,
['SA_GSP34_ghers_pu-1', 'SA_GSP34_ghers_pu-2']	yena upadiṣṭā haṭha yoga vidyā /🔽virājate pronnata rāja yogam /	yena upadiṣṭā haṭha yoga vidyā  virājate pronnata rāja yogam 	By whom the science of Hatha Yoga has been taught.🔽It shines like a staircase for one desirous of ascending
['SA_GSP34_ghers_pu-3']	āroḍhum icchoḥ adhirohiṇī iva // //	āroḍhum icchoḥ adhirohiṇī iva 	The lofty royal Yoga.
['SA_GSP34_ghers_pu-4']	ekadā caṇḍakāpāliḥ /	ekadā caṇḍakāpāliḥ 	Once upon a time, Chandakapali,
['SA_GSP34_ghers_pu-5']	gatvā gheraṇḍa kuṭṭiram /	gatvā gheraṇḍa kuṭṭiram 	Having gone to the hut of Gheranda,
['SA_GSP34_ghers_pu-6']	praṇamya vinayāt bhaktyā /	praṇamya vinayāt bhaktyā 	Respectfully and devotedly bowed down,
['SA_GSP34_ghers_pu-7']	gheraṇḍam paripṛcchhati // //	gheraṇḍam paripṛcchati 	Asked Gheranda.
['SA_GSP34_ghers_pu-8']	caṇḍakāpāliḥ uvāca /	caṇḍakāpāliḥ uvāca 	Chandakapali said:
['SA_GSP34_ghers_pu-9']	ghaṭa stha yogam yoga īśa /	ghaṭa stha yogam yoga īśa 	O Lord of Yoga, the Yoga in the pot,
['SA_GSP34_ghers_pu-10']	tattva jñānasya kāraṇam /	tattva jñānasya kāraṇam 	The cause of the knowledge of reality,
['SA_GSP34_ghers_pu-11']	idānīm śrotum icchāmi /	idānīm śrotum icchāmi 	Now I wish to hear.
['SA_GSP34_ghers_pu-12']	yoga īśvara vada prabho // //	yoga īśvara vada prabho 	O Lord of Yoga, please speak.
['SA_GSP34_ghers_pu-13']	gheraṇḍaḥ uvāca /	gheraṇḍaḥ uvāca 	Gheranda said:
['SA_GSP34_ghers_pu-14']	sādhu sādhu mahā bāho /	sādhu sādhu mahā bāho 	Well done, well done, O mighty-armed one,
['SA_GSP34_ghers_pu-15']	yat mām tvam paripṛcchasi /	yat mām tvam paripṛcchasi 	That you ask me.
['SA_GSP34_ghers_pu-16']	kathayāmi hi te tattvam /	kathayāmi hi te tattvam 	I will tell you the truth.
['SA_GSP34_ghers_pu-17']	sa avadhānaḥ avadhāraya // //	sa avadhānaḥ avadhāraya 	Listen attentively.
['SA_GSP34_ghers_pu-18']	na asti māyā samaḥ pāśaḥ /	na asti māyā samaḥ pāśaḥ 	There is no snare equal to Maya.
['SA_GSP34_ghers_pu-19']	na asti yogāt param balam /	na asti yogāt param balam 	There is no power greater than Yoga.
['SA_GSP34_ghers_pu-20']	na hi jñānāt paraḥ bandhuḥ /	na hi jñānāt paraḥ bandhuḥ 	There is no friend greater than knowledge.
['SA_GSP34_ghers_pu-21', 'SA_GSP34_ghers_pu-22']	na aham kārāt paraḥ ripuḥ // //🔽abhyāsāt ka ādi varṇa ādeḥ /	na aham kārāt paraḥ ripuḥ  abhyāsāt ka ādi varṇa ādeḥ 	There is no enemy greater than egoism.🔽By practice, from the beginning of the alphabet,
['SA_GSP34_ghers_pu-23']	yathā śāstrāṇi bodhayet /	yathā śāstrāṇi bodhayet 	As one would understand the scriptures,
['SA_GSP34_ghers_pu-24']	tathā yogam samāsādya /	tathā yogam samāsādya 	Similarly, having attained Yoga,
['SA_GSP34_ghers_pu-25']	tattva jñānam ca labhyate // //	tattva jñānam ca labhyate 	The knowledge of reality is obtained.
['SA_GSP34_ghers_pu-26']	su kṛtaiḥ duḥ kṛtaiḥ kāryaiḥ /	su kṛtaiḥ duḥ kṛtaiḥ kāryaiḥ 	By good and bad deeds.
['SA_GSP34_ghers_pu-27']	jāyate prāṇinām ghaṭaḥ /	jāyate prāṇinām ghaṭaḥ 	The pot of living beings is born.
['SA_GSP34_ghers_pu-28', 'SA_GSP34_ghers_pu-29', 'SA_GSP34_ghers_pu-30']	ghaṭāt utpadyate karma /🔽ghaṭa yantram yathā bhramet // //🔽ūrdhva adhaḥ bhramate yadvat /	ghaṭāt utpadyate karma  ghaṭa yantram yathā bhramet  ūrdhva adhas bhramate yadvat 	From the pot, karma arises.🔽Just as a pot-machine would spin.🔽As it spins upwards and downwards,
['SA_GSP34_ghers_pu-31', 'SA_GSP34_ghers_pu-32']	ghaṭa yantram gavām vaśāt /🔽tadvat karma vaśāt jīvaḥ /	ghaṭa yantram gavām vaśāt  tadvat karma vaśāt jīvaḥ 	Like a pot-machine under the control of cows,🔽In the same way, the living being,
['SA_GSP34_ghers_pu-33']	bhramate janma mṛtyunā // //	bhramate janma mṛtyunā 	Spins in birth and death due to karma.
['SA_GSP34_ghers_pu-34']	āma kumbhaḥ iva ambhaḥ sthaḥ /	āma kumbhaḥ iva ambhaḥ sthaḥ 	Like a pot filled with water,
['SA_GSP34_ghers_pu-35']	jīryamāṇaḥ sadā ghaṭaḥ /	jīryamāṇaḥ sadā ghaṭaḥ 	The pot is always decaying.
