segmentnr	original	analyzed	translated
['SA_MB_kaamikaagamauttarabhaagaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_kaamikaagamauttarabhaagaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MB_kaamikaagamauttarabhaagaHK-2']	Uniform title / kamikāgama uttarabhāga	uniform title uttara bhāga 	Uniform Title: Kāmakāgama Uttarabhāga
['SA_MB_kaamikaagamauttarabhaagaHK-3']	Description / Transcribed from an edition in Grantha script published in Madras in	description transcribed from an edition in grantha script published in madras in	Description: Transcribed from an edition in Grantha script published in Madras in 1919 by the Adyar Library.
['SA_MB_kaamikaagamauttarabhaagaHK-4']	Notes / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_kaamikaagamauttarabhaagaHK-5']	Revision / Sept / /	revision 	Revision: Sept.
['SA_MB_kaamikaagamauttarabhaagaHK-6']	Publication year /	publication year 	Publication year:
['SA_MB_kaamikaagamauttarabhaagaHK-7']	Publication city / Madras	publication citi madras 	Publication city: Madras
['SA_MB_kaamikaagamauttarabhaagaHK-8']	Publication country / India	publication country india 	Publication country: India
['SA_MB_kaamikaagamauttarabhaagaHK-9']	prathamaḥ paṭalaḥ paścimadvārārcanavidhiḥ	             	First Chapter: The Method of Worship at the Western Door
['SA_MB_kaamikaagamauttarabhaagaHK-10']	paścimasyārcanaṃ vakṣye niṣkale sakale'pi vā /	paścimasya arcanam vakṣye niṣkale sakale api vā 	I will explain the worship of the west, either in the non-dual or the dual,
['SA_MB_kaamikaagamauttarabhaagaHK-11']	miśre ca gṛhiṇāṃ yogyaṃ parārthayajanārthakam // //	miśre ca gṛhiṇām yogyam para artha yajana arthakam 	And in the mixed, suitable for householders, for the sake of worshipping others.
['SA_MB_kaamikaagamauttarabhaagaHK-12', 'SA_MB_kaamikaagamauttarabhaagaHK-13']	rājarāṣṭra vivṛddhyarthaṃ bhuktimuktiphalapradam /🔽prātarāvaśyakaṃ śaucaṃ kṛtvā snānaṃ vidhāya ca // //	rāja rāṣṭra vivṛddhi artham bhukti mukti phala pradam  prātar āvaśyakam śaucam kṛtvā snānam vidhāya ca 	For the sake of increasing the king and the kingdom, it bestows the fruits of enjoyment and liberation.🔽Having performed the morning necessities and ablutions,
['SA_MB_kaamikaagamauttarabhaagaHK-14']	sūryaścetyādibhirmantraiḥ saṃdhyāsu tisṛṣūdakam /	sūryaḥ ca ityādibhiḥ mantraiḥ saṃdhyāsu tisṛṣu udakam 	Having drunk water with the mantras beginning with The sun... in the three twilight periods,
['SA_MB_kaamikaagamauttarabhaagaHK-15']	pītvā saṃmārjayet tadvat dadhikrāviṇṇeti cādibhiḥ // //	pītvā saṃmārjayet tadvat dadhikrāviṇṇā iti ca ādibhiḥ 	One should wipe oneself likewise with the mantras beginning with Dadhikrāvṇa....
['SA_MB_kaamikaagamauttarabhaagaHK-16']	oṃ bhūrbhuvassuvarādi mantreṇa vāratrayamathāṃjalim /	om bhūḥ bhuvaḥ suvar ādi mantreṇa vāra trayam atha añjalim 	Om. Bhūḥ, Bhuvaḥ, Svaḥ. Then, with this mantra, one should offer water in cupped hands three times.
['SA_MB_kaamikaagamauttarabhaagaHK-17']	punastenaiva / mantreṇa daśavāraṃ japannayet // //	punar tena eva mantreṇa daśa vāram japan nayet  /	Again, with the same mantra, one should offer it ten times while reciting.
['SA_MB_kaamikaagamauttarabhaagaHK-18']	etat pratidinaṃ kāryaṃ dvijatvāpatti siddhaye /	etat pratidinam kāryam dvija tva āpatti siddhaye 	This should be done daily for the attainment of the state of a twice-born.
['SA_MB_kaamikaagamauttarabhaagaHK-19']	śruti smṛtyādi saṃsiddhiṃ anuṣṭhānantu yadbhavet // //	śruti smṛti ādi saṃsiddhim anuṣṭhānam tu yat bhavet 	The performance of what is to be done is the accomplishment of the Vedas, Smritis and other scriptures.
['SA_MB_kaamikaagamauttarabhaagaHK-20', 'SA_MB_kaamikaagamauttarabhaagaHK-21']	āvaśyaketu śaucevā snāne tvācamane'pivā /🔽saṃdhyāyāṃ vandane vāpi tarpaṇe homakarmaṇi // //	āvaśyake tu śauce vā snāne tu ācamane pi vā  saṃdhyāyām vandane vā api tarpaṇe homa karmaṇi 	In the case of necessity, in cleanliness, in bathing, in sipping water,🔽in the Sandhya worship, in offering libations, in the rite of Homa,
['SA_MB_kaamikaagamauttarabhaagaHK-22']	gṛhabalyādike cānyat dvijānāṃ vihitantuyat /	gṛha bali ādike ca anyat dvijānām 	in the offering of food to the household deities and other duties prescribed for the twice-born,
['SA_MB_kaamikaagamauttarabhaagaHK-23']	kartavyaṃ vā na kartavyaṃ śaivamāvaśyakaṃ matam // //	kartavyam vā na kartavyam śaivam āvaśyakam matam 	what is to be done or not to be done, the necessary duties of a Shaiva are considered.
['SA_MB_kaamikaagamauttarabhaagaHK-24']	svaśāstra sandhyāmantrādi tarpaṇaṃ ca vidhāya ca /	sva śāstra sandhyā mantra ādi tarpaṇam ca vidhāya ca 	Having performed the Sandhya worship etc. as prescribed in one's own scriptures,
['SA_MB_kaamikaagamauttarabhaagaHK-25']	vrajeddevālayādyaṃ tu pādaśaucaṃ vidhāya ca // //	vrajet devālaya ādyam tu pāda śaucam vidhāya ca 	one should go to the temple etc. and perform the washing of the feet.
['SA_MB_kaamikaagamauttarabhaagaHK-26']	samācamya praviśyāntaḥ svāsanastha udaṅmukhaḥ /	samācamya praviśya antar sva āsana sthaḥ udak mukhaḥ 	Having sipped water properly, having entered inside, seated in one's own posture, facing the north,
['SA_MB_kaamikaagamauttarabhaagaHK-27', 'SA_MB_kaamikaagamauttarabhaagaHK-28']	tripuṇḍraṃ bhasmanā kṛtvā sāndreṇa dhavalena ca // //🔽karanyāsaṃ tataḥ kṛtvā suṣiraṃ dehamadhyame /	tripuṇḍram bhasmanā kṛtvā sāndreṇa dhavalena ca  kara nyāsam tatas kṛtvā suṣiram deha madhyame 	having made the Tripuṇḍra mark with thick white ash,🔽having performed the Nyāsa of the hands, having visualized the blazing Hum sound in the middle of the hollow body,
['SA_MB_kaamikaagamauttarabhaagaHK-29', 'SA_MB_kaamikaagamauttarabhaagaHK-30']	dhyātvā jvalantaṃ huṃkāraṃ prāṇān saṃyamya niścalam // //🔽phaṭkārāntaṃ tu tenaiva recakena samanvitam /	dhyātvā jvalantam huṃkāram prāṇān saṃyamya niścalam  phaṭkāra antam tu tena eva recakena samanvitam 	having controlled the vital airs unwaveringly,🔽having ended with the sound Phaṭ, along with that very exhalation,
['SA_MB_kaamikaagamauttarabhaagaHK-31']	pañcagranthīṃ stato bhitvā tasmātprati nivṛtya ca // //	pañca granthīm bhitvā tasmāt prati nivṛtya ca 	having then burst the five knots, having turned back from there,
['SA_MB_kaamikaagamauttarabhaagaHK-32']	mūrti mantreṇa saṃgṛhya jīvaṃ huṃkāra mūrdhani /	mūrti mantreṇa saṃgṛhya jīvam huṃkāra mūrdhani 	having collected the individual soul with the Mūrti Mantra on the head of the Hum sound,
['SA_MB_kaamikaagamauttarabhaagaHK-33']	kuṃbhakena samopetaṃ vāyumūrdhvagataṃ nayet // //	kuṃbhakena samopetam vāyum ūrdhva gatam nayet  /	One should lead the wind upward along with the kumbhaka.
['SA_MB_kaamikaagamauttarabhaagaHK-34']	tenaiva dvādaśāntastha śivena saha yojayet /	tena eva dvādaśānta stha śivena saha yojayet 	One should unite it with Śiva residing at the end of the twelve,
['SA_MB_kaamikaagamauttarabhaagaHK-35']	ātmayojana metatsyāt tato bhūtādi śodhayet // //	ātma yojana m etat syāt tatas bhūta ādi śodhayet 	This is the union with the self, then one should purify the elements etc.
['SA_MB_kaamikaagamauttarabhaagaHK-36']	nivṛtyādīni bhūtāni tānyadhvānaṃ samastakam /	nivṛti ādīni bhūtāni tāni adhvānam samastakam 	The elements beginning with Nivṛtti pervade the entire path,
['SA_MB_kaamikaagamauttarabhaagaHK-37']	vyāpya vyavasthitānīti matvā tāni viśodhayet // //	vyāpya vyavasthitāni iti matvā tāni viśodhayet 	Thinking that they are established, one should purify them.
['SA_MB_kaamikaagamauttarabhaagaHK-38', 'SA_MB_kaamikaagamauttarabhaagaHK-39']	dahanaṃ vātha bhūtānāṃ paraspara viśodhanam /🔽maṇḍalādi samāyuktaṃ bhūtaśuddhirihoditā // //	dahanam vā atha bhūtānām paraspara viśodhanam  maṇḍala ādi samāyuktam bhūtaśuddhiḥ iha uditā 	The burning or mutual purification of the elements,🔽Conjoined with the maṇḍala etc., is declared here as the purification of the elements.
['SA_MB_kaamikaagamauttarabhaagaHK-40']	śodhyo parāgarahitaṃ kalāmātra vyavasthitam /	parāga rahitam kalā mātra vyavasthitam 	The object to be purified, free from dust, situated as mere energy,
