segmentnr	original	analyzed	translated
['SA_K10_sjdh_u-0']	Sarvajñatākāradhāraṇī	         	The Dhāraṇī of the Form of Omniscience
['SA_K10_sjdh_u-1']	oṃ namaḥ sarvabuddhabodhisattvebhyaḥ /	om namaḥ sarva buddha bodhisattvebhyaḥ 	Oṃ, homage to all Buddhas and Bodhisattvas.
['SA_K10_sjdh_u-2']	evaṃ mayā śrutam /	evam mayā śrutam 	Thus have I heard.
['SA_K10_sjdh_u-3', 'SA_K10_sjdh_u-4']	ekasmiṃ samaye bhagavān rājagṛhe viharati sma /🔽gṛdhrakūṭe mahatā bhikṣusaṃghena sārdhaṃ dvādaśabhir bhikṣuśatair evaṃ pramukhaiś	ekasmin samaye bhagavān rājagṛhe viharati sma  gṛdhrakūṭe mahatā bhikṣu saṃghena sārdham dvādaśabhiḥ bhikṣu śataiḥ evam pramukhaiḥ 	At one time the Blessed One was dwelling in Rājagṛha.🔽On the Vulture Peak, together with a great assembly of monks, with twelve hundred monks at the head,
['SA_K10_sjdh_u-5']	cānekamahāśrāvakādibodhisattvabhikṣubhikṣuṇyupāsikopāsikādevanāgayakṣagandharvāsuragaruḍakinnaramahoragamanuṣyāmanuṣyarājāmātyapaurajānapadaparivāraiḥ	ca aneka mahāśrāvaka ādi bodhisattva bhikṣu bhikṣuṇī upāsikā upāsikā deva nāga yakṣa gandharva asura garuḍa kinnara mahoraga manuṣya amanuṣya rāja amātya paura jānapada parivāraiḥ 	and with many great hearers and other bodhisattva monks, nuns, laymen, laywomen, gods, nāgas, yakṣas, gandharvas, asuras, garuḍas, kinnaras, mahoragas, humans, non-humans, kings, ministers, citizens, and country people as attendants.
['SA_K10_sjdh_u-6', 'SA_K10_sjdh_u-7']	tena khalu punaḥ samayena bhagavāṃś catasṛbhiḥ parṣadbhiḥ parivṛtaḥ puraskṛtaḥ arcanādisaṃskṛtas🔽tadā bodhisattvaviṣayasandarśanapraṇidhānavyūhasamādhiviṣayadhāraṇīsukhavyūhasamādhānanirdeśacaryāvaiśāradyamahāvaipulyabodhisattvānugatasarvabuddhaparigraha	tena khalu punar samayena bhagavān catasṛbhiḥ parṣadbhiḥ parivṛtaḥ puraskṛtaḥ arcana ādi saṃskṛtaḥ  tadā bodhisattva viṣaya sandarśana praṇidhāna vyūha samādhi viṣaya dhāraṇī sukha vyūha samādhāna nirdeśa caryā vaiśāradya mahā vaipulya bodhisattva anugata sarva buddha parigraha 	At that time, the Blessed One, surrounded and revered by the four assemblies, having been honored with offerings such as incense,
['SA_K10_sjdh_u-8']	nāma dharmaparyāyasūtrāntaṃ bhāṣitum ārabdhavān /	nāma dharmaparyāya sūtrāntam bhāṣitum ārabdhavān 	then began to expound the Dharma discourse, the sūtra called The Display of the Vow to Show the Domain of the Bodhisattvas, the Display of the Absorption in the Bliss of the Domain of Dhāraṇīs, the Teaching of the Practice of Fearlessness, the Great Expansiveness, and the Acceptance by All Buddhas of the Bodhisattvas.
['SA_K10_sjdh_u-9']	tadā nānāvarṇaraśmayo niścaritāyan prabhābhirayaṃ trisāhasramahāsāhasralokadhātun mahatāvabhāsena sphuṭo 'bhūt //	tadā nānā varṇa raśmayaḥ niścaritāyan prabhābhiḥ ayam mahatā avabhāsena sphuṭaḥ bhūt 	Then, various-colored light rays issued forth, illuminating this great trichiliocosm with a great light.
['SA_K10_sjdh_u-10']	Page 	page 	Page
['SA_K10_sjdh_u-11']	atha ratnavairocano nāma bodhisattvo mahāsattvas taṃ mahānimittaṃ prātihāryaṃ dṛṣṭvā	atha ratnavairocanaḥ nāma bodhisattvaḥ mahāsattvaḥ tam mahā nimittam prātihāryam dṛṣṭvā 	Then, a bodhisattva mahāsattva named Ratnavairocana, having seen that great miraculous sign,
