segmentnr	original	analyzed	translated
['SA_GP12_lip_1_pu-0']	LiP / /	lip 	Lipi
['SA_GP12_lip_1_pu-1']	namo rudrāya haraye brahmaṇe paramātmane /	namaḥ rudrāya haraye brahmaṇe paramātmane 	Salutations to Rudra, Hari, Brahma, the Supreme Self,
['SA_GP12_lip_1_pu-2']	pradhānapuruṣeśāya sargasthityantakāriṇe // / / //	pradhāna puruṣa īśāya sarga sthiti anta kāriṇe 	The Lord of Prakriti and Purusha, the cause of creation, sustenance and dissolution.
['SA_GP12_lip_1_pu-3']	nārado 'bhyarcya śaileśe śaṅkaraṃ saṅgameśvare /	nāradaḥ bhyarcya śaileśe śaṅkaram saṅgameśvare 	Narada, having worshipped Shankara, the Lord of the mountains, at Sangameshwara,
['SA_GP12_lip_1_pu-4', 'SA_GP12_lip_1_pu-5']	hiraṇyagarbhe svarlīne hy avimukte mahālaye // / / //🔽raudre goprekṣake caiva śreṣṭhe pāśupate tathā /	hiraṇyagarbhe svar līne hi avimukte mahālaye  raudre goprekṣake ca eva śreṣṭhe pāśupate tathā 	When Hiranyagarbha, the resident of heaven, was absorbed in the great abode of Avimukta,🔽In the fierce, watchful cowherd, in the excellent Pashupati,
['SA_GP12_lip_1_pu-6']	vighneśvare ca kedāre tathā gomāyukeśvare // / / //	vighneśvare ca kedāre tathā gomāyukeśvare 	In Vighneshwara, Kedara, and in Gomyukeshavara,
['SA_GP12_lip_1_pu-7']	hiraṇyagarbhe candreśe īśānye ca triviṣṭape /	hiraṇyagarbhe candreśe īśānye ca triviṣṭape 	In Hiranyagarbha, Chandresha, Ishanya, and in the three heavens,
['SA_GP12_lip_1_pu-8']	śukreśvare yathānyāyaṃ naimiṣaṃ prayayau muniḥ // / / //	śukreśvare yathānyāyam naimiṣam prayayau muniḥ 	The sage duly went to Naimisha.
['SA_GP12_lip_1_pu-9', 'SA_GP12_lip_1_pu-10']	naimiṣeyāstadā dṛṣṭvā nāradaṃ hṛṣṭamānasāḥ /🔽samabhyarcyāsanaṃ tasmai tadyogyaṃ samakalpayan // / / //	naimiṣeyāḥ tadā dṛṣṭvā nāradam hṛṣṭa mānasāḥ  samabhyarcya āsanam tasmai tad yogyam samakalpayan 	The residents of Naimisha, seeing Narada, were delighted in mind.🔽They honored him and arranged a seat suitable for him.
['SA_GP12_lip_1_pu-11']	so 'pi hṛṣṭo munivarair dattaṃ bheje tadāsanam /	saḥ pi hṛṣṭaḥ muni varaiḥ dattam bheje tadā āsanam 	He too, delighted, occupied that seat given by the excellent sages.
['SA_GP12_lip_1_pu-12']	sampūjyamāno munibhiḥ sukhāsīno varāsane // / / //	sampūjyamānaḥ munibhiḥ sukha āsīnaḥ varāsane 	Being worshipped by the sages, he sat comfortably on the excellent seat.
['SA_GP12_lip_1_pu-13']	cakre kathāṃ vicitrārthāṃ liṅgamāhātmyamāśritām /	cakre kathām vicitra arthām liṅga māhātmyam āśritām 	He narrated a story of diverse meanings based on the greatness of the Linga.
['SA_GP12_lip_1_pu-14']	etasminnevakāle tu sūtaḥ paurāṇikaḥ svayam // / / //	etasmin eva kāle tu sūtaḥ paurāṇikaḥ svayam 	At this very time, the Puranic reciter himself
['SA_GP12_lip_1_pu-15']	jagāma naimiṣaṃ dhīmān praṇāmārthaṃ tapasvinām /	jagāma naimiṣam dhīmān praṇāma artham tapasvinām 	The wise one went to Naimisha to pay homage to the ascetics.
['SA_GP12_lip_1_pu-16']	tasmai sāma ca pūjāṃ ca yathāvaccakrire tadā // / / //	tasmai sāma ca pūjām ca yathāvat cakrire tadā 	They then duly performed the rites of peace and worship for him.
['SA_GP12_lip_1_pu-17']	naimiṣeyāstu śiṣyāya kṛṣṇadvaipāyanasya tu /	naimiṣeyāḥ tu śiṣyāya kṛṣṇadvaipāyanasya tu 	The disciples of Krishna Dvaipayana in Naimisha,
