segmentnr	original	analyzed	translated
['SA_GP12_kurmp1_u-0']	kūrmapurāṇam	kūrmapurāṇam 	The Tortoise Purana
['SA_GP12_kurmp1_u-1']	atha śrīkūrmapurāṇam	atha śrī kūrmapurāṇam 	Now, the glorious Tortoise Purana
['SA_GP12_kurmp1_u-2']	pūrvavibhāgaḥ	pūrva vibhāgaḥ 	The First Section
['SA_GP12_kurmp1_u-3']	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 	Having bowed to Narayana and also to Nara, the best of men,
['SA_GP12_kurmp1_u-4']	devīṃ sarasvatīṃ caiva tato jayamudīrayet // /Mang / //	devīm sarasvatīm ca eva tatas jayam udīrayet 	And to the goddess Sarasvati, one should then utter Jaya (victory).
['SA_GP12_kurmp1_u-5']	namaskṛtvāprameyāya viṣṇave kūrmarūpiṇe /	namaskṛtvā aprameyāya viṣṇave kūrma rūpiṇe 	Having bowed to the immeasurable Vishnu, who assumed the form of a tortoise,
['SA_GP12_kurmp1_u-6']	purāṇaṃ saṃpravakṣyāmi yaduktaṃ viśvayoninā // / / //	purāṇam saṃpravakṣyāmi yat uktam viśvayoninā 	I shall narrate the Purana as spoken by the source of the universe.
['SA_GP12_kurmp1_u-7']	satrānte sūtamanaghaṃ naimiṣīyā maharṣayaḥ /	satra ante sūtam anagham naimiṣīyāḥ mahā ṛṣayaḥ 	At the end of the Satra, the great sages of Naimisha
['SA_GP12_kurmp1_u-8']	purāṇasaṃhitāṃ puṇyāṃ papracchū romaharṣaṇam // / / //	purāṇa saṃhitām puṇyām papracchuḥ romaharṣaṇam 	asked the sinless Romaharṣaṇa about the sacred collection of Puranas.
['SA_GP12_kurmp1_u-9']	tvayā sūta mahābuddhe bhagavān brahmavittamaḥ /	tvayā sūta mahābuddhe bhagavān brahma vittamaḥ 	O Suta, you of great intelligence, the illustrious Vyasa, the best knower of Brahman,
