segmentnr	original	analyzed	translated
['SA_MB_tripuraarahasyaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_tripuraarahasyaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study but not distributed without permission. No text may be reproduced, in any form, in whole or in part, for commercial purposes without written permission of The Indological Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number: 10
['SA_MB_tripuraarahasyaHK-2']	Uniform title / tripurārahasya jñānakhaṇḍa	uniform title tripurārahasya jñānakhaṇḍa 	Uniform Title: TripuraRahasya-Jnanakhanda
['SA_MB_tripuraarahasyaHK-3']	Author /hāritāyana	authoḥ hāritāyana 	Author: Haritayana
['SA_MB_tripuraarahasyaHK-4']	Commentator /śrīnivāsa son of vaidyanātha dīkṣita	commentator śrīnivāsa son of vaidyanātha dīkṣita 	Commentator: Sreenivas son of Vaidyanatha Dikshita
['SA_MB_tripuraarahasyaHK-5']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_tripuraarahasyaHK-6']	Revision / February / /	revision february 	Revision: February 2009.
['SA_MB_tripuraarahasyaHK-7']	Publication year / Pre	publication year 	Publication year: 2009.
['SA_MB_tripuraarahasyaHK-8']	Publication country / India	publication country india 	Publication country: India.
['SA_MB_tripuraarahasyaHK-9']	tripurārahasyam	     	The Secret of Tripura
['SA_MB_tripuraarahasyaHK-10']	jñānakhaṇḍam	      	The Section on Knowledge
['SA_MB_tripuraarahasyaHK-11']	śrīnivāsabhaṭṭaviracitatātparyadīpikāvyākhyāsaṃvalitam	śrī nivāsa bhaṭṭa viracita tātparyadīpikā vyākhyā saṃvalitam 	Accompanied by the commentary Tattvārthadīpikā composed by Śrīnivāsa Bhatta
['SA_MB_tripuraarahasyaHK-12']	oṃ namaḥ kāraṇānandarūpiṇī paracinmayī /	om namaḥ kāraṇa ānanda rūpiṇī para cit mayī 	Om. Salutations to the supreme bliss-embodied, the form of supreme consciousness,
['SA_MB_tripuraarahasyaHK-13']	virājate jagaccitracitradarpaṇarūpiṇī // //	virājate jagat citra citra darpaṇa rūpiṇī 	Which shines as the variegated mirror of the universe.
['SA_MB_tripuraarahasyaHK-14']	jayatyeṣā parā śrīmattripurā sarvasākṣiṇī /	jayati eṣā parā śrīmat tripurā sarvasākṣiṇī 	Victorious is this supreme and glorious Tripura, the witness of all,
['SA_MB_tripuraarahasyaHK-15']	yā sevakānuddharati saṃsṛtergururūpiṇī //	yā sevakān uddharati saṃsṛteḥ guru rūpiṇī 	Who in the form of a guru rescues her devotees from worldly existence.
