segmentnr	original	analyzed	translated
['SA_K10_dvtasutu-0', 'SA_K10_dvtasutu-1']	Devatāsūtra GBM /🔽evaṃ mayā śrutam ekasmiṃ samaye bhagavāṃ cchrāvastyāṃ viharati sma Ds / GBM /	devatā Cp sūtra SVM evam mayā śrutam ekasmin samaye bhagavān śrāvastyām viharati sma 	The Sūtra of the Deities
['SA_K10_dvtasutu-2']	jetavane 'nāthapiṇḍadasyārāme athānyatamā devatā atikrāntavarṇā atikrāntāyāṃ rātryāṃ yena bhagavāṃs tenopasaṃkrāntā Ds / GBM /	jetavane nāthapiṇḍadasya ārāme atha anyatamā devatā atikrānta varṇā atikrāntāyām rātryām yena bhagavān tena upasaṃkrāntā 	Thus have I heard. At one time the Blessed One was dwelling in Śrāvastī, in Jeta's Grove, in Anāthapiṇḍada's park. Then a certain deity, of surpassing beauty, in the night, approached the Blessed One.
['SA_K10_dvtasutu-3']	upasaṃkramya bhagavataḥ pādau śirasā vanditvā ekānte niṣaṇṇā /	upasaṃkramya bhagavataḥ pādau śirasā vanditvā ekānte niṣaṇṇā 	Having approached, she bowed her head at the feet of the Blessed One and sat down to one side.
['SA_K10_dvtasutu-4']	atha tasyā devatāyā varṇānubhāvena sarvaṃ jetavanaṃ udāreṇāvabhāsena Ds / GBM /	atha tasyāḥ devatāyāḥ varṇa anubhāvena sarvam jetavanam udāreṇa avabhāsena 	Then, by the power of that deity's beauty, the entire Jeta Grove was filled with a great radiance.
['SA_K10_dvtasutu-5']	sphuṭam abhūt /	sphuṭam abhūt 	It was as if it were filled with light.
['SA_K10_dvtasutu-6', 'SA_K10_dvtasutu-7']	ekānte niṣaṇṇā sā devatā tasyāṃ velāyām imāṃ gāthām abhāṣata🔽kiṃ nu taṃ niśitaṃ śastraṃ kiṃ vā hālāhalaṃ viṣaṃ /	ekānte niṣaṇṇā sā devatā tasyām velāyām imām gāthām abhāṣata  kim nu tam niśitam śastram kim vā hālāhalam viṣam 	Sitting to one side, that deity spoke this verse at that time:🔽What is that sharp weapon? What is the poison halāhala?
['SA_K10_dvtasutu-8']	ko nu prajvālito vahni kiṃ vā tad dāruṇaṃ tamaḥ Ds / GBM /	kaḥ nu  prajvālitaḥ prajvālay SNPaM vahni vahni SVM kim ka SNNe vā vā  tat tad SNNe dāruṇam dāruṇa SNNe tamaḥ 	What is the kindled fire? What is that terrible darkness?
['SA_K10_dvtasutu-9']	bhagavān āha /	bhagavān āha 	The Blessed One said:
['SA_K10_dvtasutu-10']	duṣṭā vāṅ niśitaṃ śastraṃ rāgo hālāhalaṃ viṣaṃ /	duṣṭā vāc niśitam śastram rāgaḥ hālāhalam viṣam 	Evil speech is the sharp weapon, passion is the poison halāhala,
['SA_K10_dvtasutu-11']	dveṣaḥ prajvālito vahni 'vidyā tad dāruṇaṃ tamaḥ	dveṣaḥ prajvālitaḥ vahni vidyā tat dāruṇam tamaḥ 	hatred is the kindled fire, ignorance is that terrible darkness.
['SA_K10_dvtasutu-12']	devatā prāha Ds / GBM /	devatā prāh SPs3In ds U	The deity said:
['SA_K10_dvtasutu-13']	gṛhītaṃ kiṃ nu martyena kiṃ vā tad yad ihojjhitaṃ /	gṛhītam kim nu martyena kim vā tat yat iha ujjhitam 	What is it that a mortal should grasp? And what is it that should be abandoned here?
['SA_K10_dvtasutu-14']	abhedyaṃ kavacaṃ kiṃ nu kiṃ vā tīkṣṇam ihāyudhaṃ /	abhedyam kavacam kim nu kim vā tīkṣṇam iha āyudham 	What is the impenetrable armor? And what is the sharp weapon here?
['SA_K10_dvtasutu-15']	bhagavān āha /	bhagavān āha 	The Blessed One said:
['SA_K10_dvtasutu-16']	gṛhītaṃ yat svayaṃ dattaṃ yad gṛhe tad ihojjhitaṃ / Ds / GBM /	gṛhītam yat svayam dattam yad gṛha SLNe tat iha  ujjhitam 	What is grasped is what is given by oneself. What is in the house is what should be abandoned here.
['SA_K10_dvtasutu-17']	abhedyaṃ kavacaṃ kṣānti prajñā tīkṣṇam ihāyudham /	abhedyam kavacam kṣānti prajñā tīkṣṇam iha āyudham 	The impenetrable armor is patience. Wisdom is the sharp weapon here.
['SA_K10_dvtasutu-18']	devatā prāha /	devatā prāha 	The deity said:
['SA_K10_dvtasutu-19']	ko nv asau procyate cauro dhanaṃ kiṃ vā satāṃ mataṃ /	kaḥ nu asau procyate cauraḥ dhanam kim vā satām matam 	Who is said to be the thief? And what is considered wealth by the virtuous?
['SA_K10_dvtasutu-20']	ke vā sadevake loke procyante muṣitā iti / Ds / GBM /	ke vā sa  devake loke procyante muṣ PNPaM iti 	And who are said to be the robbed in the world with its gods?
['SA_K10_dvtasutu-21']	bhagavān āha /	bhagavān āha 	The Blessed One said:
['SA_K10_dvtasutu-22']	vitarkaḥ kuśalaś cauro dhanaṃ śīlaṃ satāṃ mataṃ /	vitarkaḥ kuśalaḥ cauraḥ dhanam śīlam satām matam 	Reflection is the skillful thief. Morality is considered wealth by the virtuous.
['SA_K10_dvtasutu-23']	te cāpi muṣitā loke yaiḥ śīlaṃ vinipātitam / Ds / GBM /	te ca api muṣitāḥ loke yaiḥ śīlam vinipātay 	And they are the robbed in the world by whom morality has been destroyed.
['SA_K10_dvtasutu-24']	devatā prāha /	devatā prāha 	The deity said:
['SA_K10_dvtasutu-25']	ko nv asau sukhito jñeya ko vā yaḥ parameśvaraḥ	kaḥ nu asau sukhitaḥ jñeya kaḥ vā yaḥ parameśvaraḥ 	Who should be known as happy? And who is the supreme lord?
['SA_K10_dvtasutu-26']	ko vā vibhūṣito nityaṃ brūhi ko vā viḍaṃbitaḥ	kaḥ vā vibhūṣitaḥ nityam brūhi kaḥ vā viḍaṃbitaḥ 	And who is always adorned? Tell me, who is ridiculed?
['SA_K10_dvtasutu-27']	bhagavān āha / Ds / GBM /	bhagavān bhagavant SNM āha ah SPs3In	The Blessed One said:
['SA_K10_dvtasutu-28']	alpecchaḥ sukhito jñeyaḥ saṃtuṣṭo parameśvaraḥ	alpa icchaḥ sukhitaḥ jñeyaḥ parameśvaraḥ 	One with few desires should be known as happy. One content is the supreme lord.
['SA_K10_dvtasutu-29']	śīlavāṃ vibhūṣito nityaṃ bhraṣṭaśīlo viḍaṃbitaḥ	vibhūṣitaḥ nityam bhraṣṭa śīlaḥ viḍaṃbitaḥ 	One with morality is always adorned. One who has lost morality is ridiculed.
['SA_K10_dvtasutu-30']	devatā prāha /	devatā prāha 	The deity said:
['SA_K10_dvtasutu-31']	kiṃ svid agnir na dahati na bhinatti ca mārutaḥ Ds / GBM /	kim kim  svid svid  agniḥ agni SNM na na  dahati dah SPr3In na na  bhinatti bhid SPr3In ca ca  mārutaḥ māruta SNM	What is it that fire does not burn, and wind does not split?
['SA_K10_dvtasutu-32']	kiṃ svin na kledayanty āpaḥ plāvayanto vasundharām /	kim svid na kledayanti āpaḥ plāvayantaḥ vasundharām 	What is it that waters do not moisten, even when flooding the earth?
['SA_K10_dvtasutu-33']	bhagavān āha /	bhagavān āha 	The Blessed One said:
['SA_K10_dvtasutu-34']	puṇyam agnir na dahati na bhinatti ca mārutaḥ	puṇyam agniḥ na dahati na bhinatti ca mārutaḥ 	Merit is what fire does not burn, and wind does not split.
['SA_K10_dvtasutu-35']	puṇyaṃ na kledayanty āpaḥ plāvayanto vasundharām / Ds / GBM /	puṇyam puṇya SAM na kledayanti āpaḥ plāvay PNPaPrM vasundharām vasuṃdharā SAF	Merit is what waters do not moisten, even when flooding the earth.
['SA_K10_dvtasutu-36']	devatā prāha /	devatā prāha 	The deity said:
['SA_K10_dvtasutu-37']	kiṃ svid rājā ca caurāś ca spandamānā samudyatā /	kim svid rājā ca caurāḥ ca spandamānā samudyatā 	What is it that kings and thieves, though striving and attacking,
['SA_K10_dvtasutu-38']	nāpahartuṃ śaknuvanti striyā vā puruṣasya vā / Ds / GBM /	na apahartum śaknuvanti striyāḥ vā  puruṣasya vā 	cannot steal from a woman or a man?
['SA_K10_dvtasutu-39']	bhagavān āha /	bhagavān āha 	The Blessed One said:
['SA_K10_dvtasutu-40']	puṇyaṃ rājā ca caurāś ca spandamānā samudyatā /	puṇyam rājā ca caurāḥ ca spandamānā samudyatā 	Merit is what kings and thieves, though striving and attacking,
['SA_K10_dvtasutu-41']	nāpahartuṃ śaknuvanti striyā vā puruṣasya vā /	na apahartum śaknuvanti striyāḥ vā puruṣasya vā 	cannot steal from a woman or a man.
['SA_K10_dvtasutu-42']	devatā prāha /	devatā prāha 	The deity said:
['SA_K10_dvtasutu-43']	vatsalo bāndhavaḥ ko 'sau ko vā duṣṭāśayo ripuḥ Ds / GBM /	vatsalaḥ bāndhavaḥ sau  kaḥ ka SNM vā vā  duṣṭa āśayaḥ ripu SNM	Who is the affectionate relative? Who is the ill-willed enemy?
['SA_K10_dvtasutu-44']	kiṃ vā tad dāruṇaṃ duḥkhaṃ kiṃ vā paramaṃ sukham /	kim vā tat dāruṇam duḥkham kim vā paramam sukham 	What is that terrible suffering? What is that supreme happiness?
['SA_K10_dvtasutu-45']	bhagavān āha /	bhagavān āha 	The Blessed One said:
['SA_K10_dvtasutu-46']	vatsalo bāndhavaḥ puṇyaṃ pāpaṃ duṣṭāśayo ripuḥ Ds / GBM /	vatsalaḥ bāndhavaḥ puṇyam pāpa duṣ PaCp āśayaḥ ripu 	Merit is the affectionate relative. Sin is the ill-willed enemy.
