segmentnr	original	analyzed	translated
['SA_MB_varahopanisatHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_varahopanisatHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MB_varahopanisatHK-2']	Uniform title / vārāhopaniṣat	uniform title vārāhopaniṣad 	Uniform Title: Vārāhopaniṣat
['SA_MB_varahopanisatHK-3']	Main title / yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 	Main Title: Yoga Upaniṣads with the Commentary of Śrī Upaniṣadbrahmayogin
['SA_MB_varahopanisatHK-4']	Secondary title / vārāha upaniṣat	secondary title vārāha upaniṣad 	Secondary Title: Vārāhopaniṣat
['SA_MB_varahopanisatHK-5']	Commentator /brahmayogin	commentatoḥ brahmayogin 	Commentator: Brahmayogin
['SA_MB_varahopanisatHK-6']	Alternate name /śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 	The venerable Upanishad, the union of Brahman and yogis.
['SA_MB_varahopanisatHK-7']	Editor /śāstrī mahādeva	e t itoḥ śāstrī mahādeva 	Editor. Shastri Mahadeva.
['SA_MB_varahopanisatHK-8']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_varahopanisatHK-9']	Revision / January /	revision january 	Revision. January.
['SA_MB_varahopanisatHK-10']	Publisher / Adyar library and research centre	publisher adyar library and research centre 	Publisher. Adyar Library and Research Centre
['SA_MB_varahopanisatHK-11']	Publication year /	publication year 	Publication year.
['SA_MB_varahopanisatHK-12']	Publication city / Madras	publication citi madras 	Publication city. Madras
['SA_MB_varahopanisatHK-13']	Publication country / India	publication country india 	Publication country. India
['SA_MB_varahopanisatHK-14']	vārāhopaniṣat	vārāhopaniṣad 	Varāhopaniṣad
['SA_MB_varahopanisatHK-15']	saha nāvavatu iti śāntiḥ	saha nau avatu iti śāntiḥ 	May we two together be prosperous. Thus is peace.
['SA_MB_varahopanisatHK-16']	prathamo'dhyāyaḥ	prathamaḥ udhyāyaḥ 	The first chapter
['SA_MB_varahopanisatHK-17', 'SA_MB_varahopanisatHK-18']	tattvasaṃkhyāvikalpāḥ🔽atha ṛbhurvai mahāmunirdevamānena dvādaśasaṃvatsaraṃ	tattva saṃkhyā vikalpāḥ  atha ṛbhuḥ vai mahā muniḥ deva mānena dvādaśa saṃvatsaram 	The enumeration and options of principles🔽Then the great sage Ṛbhu, with the pride of being a god,
['SA_MB_varahopanisatHK-19', 'SA_MB_varahopanisatHK-20']	tapaścacāra / tadavasāne varāharūpī bhagavān prādurabhūt / sa🔽hovācottiṣṭhottiṣṭha varaṃ vṛṇīṣveti / sodatiṣṭhat / tasmai	tapaḥ cacāra tad avasāne varāha rūpī bhagavān prādurabhūt sa  ha uvāca uttiṣṭha uttiṣṭha varam vṛṇīṣva iti sā udatiṣṭhat tasmai 	practiced austerities for twelve years. At the end of that, the Lord in the form of a boar appeared. He
['SA_MB_varahopanisatHK-21']	namaskṛtyovāca bhagavan kāmibhiryadyat kāmitaṃ tattat tvatsakāśāt	namaskṛtya uvāca bhagavan kāmibhiḥ yat yat kāmitam tat tat tvad sakāśāt 	said, Rise up, rise up, choose a boon. He rose up. Having bowed to him, he said, O Lord, whatever is desired by the desirous, I do not ask for that even in a dream
['SA_MB_varahopanisatHK-22']	svapne'pi na yāce / samastavedaśāstretihāsapurāṇāni samastavidyājālāni	svapne pi na yāce samasta veda śāstra itihāsa purāṇāni samasta vidyā jālāni 	from you. All the Vedas, scriptures, Itihāsas, Purāṇas, and the entire network of knowledge
['SA_MB_varahopanisatHK-23']	brahmādayaḥ surāḥ sarve tvadrūpajñānānmuktimāhuḥ /	brahma ādayaḥ surāḥ sarve tvad rūpa jñānāt muktim āhuḥ 	Brahma and all the gods say that liberation comes from knowing your form.
['SA_MB_varahopanisatHK-24']	atastvadrūpapratipādikāṃ brahmavidyāṃ brūhīti hovāca / tatheti sa hovāca	atas tvad rūpa pratipādikām brahma vidyām brūhi iti ha uvāca tathā iti sa ha uvāca 	Therefore, please tell me the knowledge of Brahman that describes your form, he said. He said, So be it.
['SA_MB_varahopanisatHK-25']	varāharūpī bhagavān /	varāha rūpī bhagavān 	The Blessed One in the form of a boar.
['SA_MB_varahopanisatHK-26']	caturviṃśatitattvāni kecidicchanti vādinaḥ /	caturviṃśati tattvāni kecid icchanti vādinaḥ 	Some proponents desire twenty-four principles,
