segmentnr	original	analyzed	translated
['SA_MB_kramadipikaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_kramadipikaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MB_kramadipikaHK-2']	Uniform title / kramadīpikā	uniform title kramadīpikā 	Uniform Title: Kramadipika
['SA_MB_kramadipikaHK-3']	Secondary title / tantrasārādivividhatantrasaṃgraha	secondara title tantrasāra ādi vividha tantra saṃgraha 	Secondary Title: Tantrasaraadivividhatantrasangraha
['SA_MB_kramadipikaHK-4']	Author /śrīrasikamohana caṭṭopādhyāya	śrī rasikamohana caṭṭa upādhyāya 	Author: Sri Rasikmohan Chattopadhyaya
['SA_MB_kramadipikaHK-5']	Description / Originally published in Bengali script	description originally published in bengali script 	Description: Originally published in Bengali script
['SA_MB_kramadipikaHK-6']	Notes / Dataentered by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski / Revision /	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 	Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_kramadipikaHK-7']	Publisher / kalikātā	publisheḥ kalikātā 	Publisher: Calcutta
['SA_MB_kramadipikaHK-8']	Publication year / Pre	publication year 	Publication Year: Pre
['SA_MB_kramadipikaHK-9']	Publication country / India	publication country india 	Publication Country: India
['SA_MB_kramadipikaHK-10']	kalāntamāyālavakāntamūrttiḥ kvaṇatkvaṇadvāṇīninādaramyaḥ vaṇu /	                	The form of the beloved of the cowherd women, whose body is charming with the humming sound of the buzzing bees,
['SA_MB_kramadipikaHK-11']	śrito hṛdi vyākulayaṃstrilokīṃ śriye'stu gopījanavallabho vaḥ //	śritaḥ hṛdi vyākulayan trilokīm śriyeḥ tu gopī jana vallabhaḥ vaḥ 	may be for your welfare, who, residing in the heart, agitates the three worlds.
['SA_MB_kramadipikaHK-12']	gurucaraṇasaroruhadvayo ṇyā /n mahitarajaḥ kaṇakān mūddhnā /	guru caraṇa saroruha dvayoḥ ṇyāt mahita rajaḥ kaṇakāt mūddhnā 	With the dust particles from the lotus feet of the Guru, placed on my head,
['SA_MB_kramadipikaHK-13']	gaditamiha vivicya nāradādyairyajanavidhṃ kathayāmi śārṅgapāṇeḥ //	gaditam iha vivicya nārada ādyaiḥ yajana vidhm kathayāmi śārṅgapāṇeḥ 	I shall explain here, having analyzed, the method of worship of the wielder of the Sharnga bow, as described by Narada and others.
['SA_MB_kramadipikaHK-14']	kṣitisuranṛpaviṭturīyajānāṃ munivanavāsigṛhasthavarṇānāñca /	kṣiti sura nṛpa viś turīya jānām muni vanavāsi gṛhastha varṇānām ca 	For the four classes of Brahmins, Kshatriyas, Vaishyas, and Shudras, the sages, forest dwellers, and householders,
['SA_MB_kramadipikaHK-15']	japahūtayajanādibhirmanūnāṃ phalati hi kaścana kasyacit kathañcit //	japa hūta yajana ādibhiḥ manūnām phalati hi kaścana kasyacid kathañcid 	By means of japa, homa, and other rituals, some fruit is attained by someone somehow.
['SA_MB_kramadipikaHK-16']	sarveṣu varṇeṣu tathāśrameṣu nārīṣu nānāhvayajanmabheṣu /	sarveṣu varṇeṣu tathā āśrameṣu nārīṣu nānā āhvaya janma bheṣu 	For all the castes and stages of life, for women born in various ways,
['SA_MB_kramadipikaHK-17']	dātā phalānāmabhivāñchitānāṃ drāgeva gopālakamantraeṣaḥ //	dātā phalānām abhivāñchitānām drāk eva gopālaka mantra eṣaḥ 	This mantra of the cowherd boy is the giver of desired fruits immediately.
['SA_MB_kramadipikaHK-18']	nyūnamacyutakaṭākṣapātane karaṇaṃ bhavati bhaktijañjasā /	nyūnam acyuta kaṭākṣa pātane karaṇam bhavati bhakti jañjasā 	The means for attaining the grace of Achyuta is devotion alone.
['SA_MB_kramadipikaHK-19', 'SA_MB_kramadipikaHK-20']	taccatuṣṭayaphalāptaye tato bhaktimānadhikṛtau harau gurau //🔽snātonirmalasūkṣmaśuddhavasanodhautāṅghripāṇyānanaḥ svacāntaḥ	tad catuṣṭaya phala āptaye tatas bhaktimān adhikṛtau harau gurau  snātaḥ nirmala sūkṣma śuddha vasanaḥ dhauta aṅghri pāṇi ānanaḥ sva cāntaḥ 	Therefore, one should be devoted to Hari and the Guru for the attainment of the fruit of the four goals.🔽Having bathed, wearing clean, fine, pure clothes, with washed feet, hands, and face,
['SA_MB_kramadipikaHK-21']	supavitramudritakaraḥ śvetorddhvapuṇḍrojjvalaḥ / prācīdigvadano nivadhya	su pavitra mudrita karaḥ śveta ūrddhva puṇḍra ujjvalaḥ prācī diś vadanaḥ nivadhya 	with the sacred mudrā imprinted on one's own heart, shining with the white vertical mark, facing the east,
['SA_MB_kramadipikaHK-22']	sudṛḍhaṃ padmāsanaṃ svastikaṃ svāsīnaḥ svagurun gaṇādhipamatho vandet	su dṛḍham padmāsanam svastikam su āsīnaḥ sva gurun gaṇādhipam atho vandet 	having firmly bound the lotus posture, one should pay homage to one's own Guru and Gaṇapati,
['SA_MB_kramadipikaHK-23']	vaddhvāñjaliḥ //	vaddhvā añjaliḥ 	with folded palms.
['SA_MB_kramadipikaHK-24']	tato'stra mantreṇa viśodhya pāṇī tritāladigvandhahūtāśaśālān /	viśodhya pāṇī tri tāla digvandha hūta āśa śālān 	Then, having purified the hands with the weapon mantra, having bound the directions with the three tāla and huṃkāra,
['SA_MB_kramadipikaHK-25']	vidhāya bhūtātmakametadaṅgaṃ viśodhayecchuddhamatiḥ krameṇa //	vidhāya bhūta ātmakam etat aṅgam viśodhayet śuddha matiḥ krameṇa 	one should purify this body consisting of elements, with a pure mind, in due order.
['SA_MB_kramadipikaHK-26']	oḍā /vaktye dhūmraṃ satatagativījaṃ salavakaṃ smaret pūrvaṃ mantrī	oḍā vaktye dhūmram satatagati vījam sa lavakam smaret pūrvam mantrī 	The mantra-knower should first remember the smoky seed of constant motion along with the letter la,
