segmentnr	original	analyzed	translated
['SA_K06_vchedppu-0']	Vaj / folio Cz /	vaj 	Vajra. Folio C Z.
['SA_K06_vchedppu-1']	namo śākyamunaye tathāgatāyārhate samyaksaṃbuddhāya / //	namaḥ śākyamunaye tathāgatāya arhate samyaksaṃbuddhāya 	Homage to the Tathāgata, the Arhat, the Perfectly Enlightened One, Śākyamuni.
['SA_K06_vchedppu-2']	evaṃ mayā śrutam ekasmin samaye bhagavān /	evam mayā śrutam ekasmin samaye bhagavān 	Thus have I heard. At one time the Blessed One.
['SA_K06_vchedppu-3']	śrāvastyāṃ viharati sma /	śrāvastyām viharati sma 	Was dwelling at Śrāvastī.
['SA_K06_vchedppu-4']	jetavane /	jetavane 	In the Jeta Grove.
['SA_K06_vchedppu-5']	anāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdham ardhatrayodaśabhir bhikṣuśataiḥ /	anāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ 	In the park of Anāthapiṇḍada, together with a great saṅgha of monks, with one thousand two hundred and fifty monks.
['SA_K06_vchedppu-6']	atha khalu bhagavān pūrvāhṇakālasamaye nivāsya pātracīvaram ādāya /	atha khalu bhagavān pūrvāhṇa kāla samaye nivāsya pātra cīvaram ādāya 	Then the Blessed One, in the morning, having dressed and taking his bowl and robe,
['SA_K06_vchedppu-7']	śrāvastīṃ mahānagarīṃ piṇḍāya prāviśat /	śrāvastīm mahā nagarīm piṇḍāya prāviśat 	Entered the great city of Śrāvastī for alms.
['SA_K06_vchedppu-8']	atha khalu bhagavān /	atha khalu bhagavān 	Then indeed the Blessed One,
['SA_K06_vchedppu-9']	śrāvastīṃ mahānagarīṃ piṇḍāya caritvā paścādbhaktapiṇḍapātapratikrāntaḥ pādau prakṣālya nyaṣīdad bhagavān /	śrāvastīm mahā nagarīm piṇḍāya caritvā paścāt bhakta piṇḍapāta pratikrāntaḥ pādau prakṣālya nyaṣīdat bhagavān 	Having gone for alms in the great city of Śrāvastī, after the meal, having returned from his alms round, having washed his feet, sat down.
