segmentnr	original	analyzed	translated
['SA_K12_manjn1pu-0']	tv for ttv as in satva etc /	tv for ttv as in sattva etc 	tv for ttv as in sattva etc.
['SA_K12_manjn1pu-1']	nv for nnv as in yanv ahaṃ etc /	nu foḥ nnu as in yanu aham etc 	nva for nnava as in yannavaham etc.
['SA_K12_manjn1pu-2']	Mañjuśrījñānasatvasya Paramārthā Nāmasaṃgītiḥ	mañjuśrī jñāna satvasya parama arthā nāma saṃgītiḥ 	The Supreme Meaning of the Names of Mañjuśrījñānasattva
['SA_K12_manjn1pu-3']	namo mañjuśrīkumārabhūtāya	namaḥ mañjuśrī kumāra bhūtāya 	Homage to Mañjuśrī, the Youthful One
['SA_K12_manjn1pu-4']	atha vajradharaḥ śrīmān durdāntadamakaḥ paraḥ /	atha vajradharaḥ śrīmān durdānta damakaḥ paraḥ 	Then the glorious Vajra Holder, the supreme tamer of the unruly,
['SA_K12_manjn1pu-5']	trilokavijayī vīro guhyarāṭ kuliśeśvaraḥ // //	            	The hero who has conquered the three worlds, the king of secrets, the lord of the thunderbolt,
['SA_K12_manjn1pu-6']	vibuddhapuṇḍarīkākṣaḥ protphullakamalānanaḥ /	            	With eyes like fully bloomed lotuses, a face like a blossoming lotus,
['SA_K12_manjn1pu-7', 'SA_K12_manjn1pu-8', 'SA_K12_manjn1pu-9']	prollālayan vajravaraṃ svakareṇa muhur muhuḥ // //🔽bhṛkuṭītaraṅgapramukhair anantair vajrapāṇibhiḥ /🔽durdāntadamakair vīrair vīrabībhatsarūpibhiḥ // //	prollālayan vajra varam sva kareṇa muhur muhur  bhṛkuṭī taraṅga pramukhaiḥ anantaiḥ vajra pāṇibhiḥ  durdānta damakaiḥ vīraiḥ vīra bībhatsa rūpibhiḥ 	Shaking the supreme vajra again and again with his own hand,🔽With endless Vajrapāṇis headed by Bhṛkuṭī and Taranga,🔽The heroes who tame the unruly, who have the form of heroes and the repulsive,
['SA_K12_manjn1pu-10']	ullālayadbhiḥ svakaraiḥ prasphuradvajrakoṭibhiḥ /	ullālayadbhiḥ sva karaiḥ prasphurat vajra koṭibhiḥ 	Shaking with their own hands, with the tips of the vajra sparkling again and again,
['SA_K12_manjn1pu-11']	prajñopāyamahākaruṇā jagadarthakaraiḥ paraiḥ // //	prajñā upāya mahā karuṇā jagat artha karaiḥ paraiḥ 	With the supreme ones who benefit the world through great compassion that is the union of wisdom and means,
['SA_K12_manjn1pu-12']	hṛṣṭatuṣṭāśayair muditaiḥ krodhavigraharūpibhiḥ /	hṛṣṭa tuṣṭa āśayaiḥ muditaiḥ krodha vigraha rūpibhiḥ 	With those who are joyful, satisfied, and delighted, who have the form of wrathful manifestations,
['SA_K12_manjn1pu-13']	buddhakṛtyakarair nāthaiḥ sārdhaṃ praṇatavigrahaiḥ // //	buddha kṛtya karaiḥ nāthaiḥ sārdham praṇata vigrahaiḥ 	With the protectors who perform the activities of the buddhas, who have bowed bodies,
['SA_K12_manjn1pu-14']	praṇamya nāthaṃ saṃbuddhaṃ bhagavantaṃ tathāgatam /	praṇamya nātham saṃbuddham bhagavantam tathāgatam 	Having bowed to the Lord, the Fully Enlightened One, the Blessed One, the Tathāgata,
['SA_K12_manjn1pu-15']	kṛtāñjalipuṭo bhūtvā idam āha sthito 'grataḥ // //	kṛta añjali puṭaḥ bhūtvā idam āha sthitaḥ gratas 	With palms joined, he said this while standing in front:
['SA_K12_manjn1pu-16']	maddhitāya mamārthāya anukampāya me vibho /	mad hitāya mama arthāya anukampāya me vibho 	For my benefit, for my sake, out of compassion for me, O Lord,
['SA_K12_manjn1pu-17']	māyājālābhisaṃbodher yathā lābhī bhavāmy ahaṃ // //	māyā jāla abhisaṃbodheḥ yathā lābhī bhavāmi aham 	May I become one who attains the realization of the Net of Illusion.
['SA_K12_manjn1pu-18']	ajñānapaṅkamagnānāṃ kleśavyākulacetasāṃ /	ajñāna paṅka magnānām kleśa vyākula cetasām 	For those sunk in the mud of ignorance, with minds troubled by afflictions,
['SA_K12_manjn1pu-19']	hitāya sarvasatvānām anuttaraphalāptaye // //	hitāya sarva satvānām anuttara phala āptaye 	For the benefit of all beings, for the attainment of the unsurpassed fruit,
['SA_K12_manjn1pu-20']	prakāśayatu saṃbuddho bhagavāṃ śāstā jagadguruḥ /	prakāśayatu saṃbuddhaḥ bhagavām śāstā jagadguruḥ 	May the fully enlightened, blessed, teacher, the guru of the world,
