segmentnr	original	analyzed	translated
['SA_GSP31_vijsamsu-0', 'SA_GSP31_vijsamsu-1']	sāṅkhyasāraḥ /🔽pūrvabhāgaḥ /	sāṅkhya sāraḥ  pūrva bhāgaḥ 	The Essence of Sāṃkhya.🔽The first part.
['SA_GSP31_vijsamsu-2']	prathamaḥ paricchedaḥ /	prathamaḥ paricchedaḥ 	The first chapter.
['SA_GSP31_vijsamsu-3']	mahadākhyaḥ svayambhūryo jagadaṅkura īśvaraḥ /	mahat ākhyaḥ svayambhūḥ yaḥ jagat aṅkuraḥ īśvaraḥ 	The self-existent one called Mahat, the sprout of the world, the Lord,
['SA_GSP31_vijsamsu-4']	sarvātmane namastasmai viṣṇave sarvajiṣṇave // / / //	sarvātmane namaḥ tasmai viṣṇave sarva jiṣṇave 	Salutations to him, to Viṣṇu, the conqueror of all, the soul of all.
['SA_GSP31_vijsamsu-5']	sāṅkhyakārikayā leśādātmatattvaṃ vivecitam /	sāṅkhya kārikayā leśāt ātma tattvam vivecitam 	The truth of the self has been examined in brief through the Sāṃkhya Kārikā.
['SA_GSP31_vijsamsu-6']	sāṅkhyasāraviveko 'to vijñānena prapañcyate // / / //	sāṅkhya sāra vivekaḥ taḥ vijñānena prapañcyate 	Therefore, the discernment of the essence of Sāṃkhya is being elaborated through knowledge.
['SA_GSP31_vijsamsu-7']	prāyaḥ saṅkalitā sāṅkhyaprakriyā kārikāgaṇe /	prāyas saṅkalitā sāṅkhya prakriyā kārikā gaṇe 	The Sāṃkhya process has been mostly compiled in the collection of Kārikās.
['SA_GSP31_vijsamsu-8']	sā 'to 'tra varṇyate leśāt tadanuktāṃśamātrataḥ // / / //	sā to tra varṇyate leśāt tad anukta aṃśa mātrataḥ 	Therefore, it is described here in brief, merely from the parts not mentioned there.
['SA_GSP31_vijsamsu-9']	sāṅkhyabhāṣye prakṛtyādeḥ svarūpaṃ vistarān mayā /	sāṅkhya bhāṣye prakṛti ādeḥ svarūpam vistarāt mayā 	The nature of Prakṛti and others has been stated by me in detail in the Sāṃkhya Bhāṣya.
['SA_GSP31_vijsamsu-10', 'SA_GSP31_vijsamsu-11']	proktaṃ tasmāt tadapyatra saṅkṣepādeva vakṣyate // / / //🔽ātmānātmavivekasākṣātkārāt kartṛtvādyakhilābhimānanivṛttyā tatkāryarāgadveṣadharmādharmādyanutpādāt	proktam tasmāt tat api atra saṅkṣepāt eva vakṣyate  ātma anātma viveka sākṣātkārāt kartṛ tva ādi akhila abhimāna nivṛttyā tad kārya rāga dveṣa dharma adharma ādi anutpādāt 	Therefore, that too will be stated here in brief.🔽From the direct realization of the discrimination between the self and the non-self, by the cessation of all notions such as agency, due to the non-arising of its effects such as attachment, aversion, virtue, vice, etc.,
['SA_GSP31_vijsamsu-12']	pūrvotpannakarmaṇāṃ cāvidyārāgādisahakāryucchedarūpadānena vipākānārambhakatvāt prārabdhasamāptyanantaraṃ	pūrva utpanna karmaṇām ca avidyā rāga ādi sahakāri uccheda rūpa dānena vipāka anārambhaka tvāt prārabdha samāpti anantaram 	and because the previously arisen actions do not commence their fruition due to the cessation of the cooperating factors such as ignorance and attachment, after the completion of the prārabdha [karmas],
['SA_GSP31_vijsamsu-13']	punarjanmābhāvena trividhaduḥkhātyantanivṛttirūpo mokṣo bhavatīti śrutismṛtiḍiṇḍimaḥ /	punarjanma abhāvena trividha duḥkha atyanta nivṛtti rūpaḥ mokṣaḥ bhavati iti śruti smṛti ḍiṇḍimaḥ 	The drum of the Vedas and Smritis proclaims that liberation is the complete cessation of the three kinds of suffering due to the absence of rebirth.
['SA_GSP31_vijsamsu-14']	tatra śrutayaḥ /	tatra śrutayaḥ 	Among them, the Vedas say:
['SA_GSP31_vijsamsu-15']	athākāmayamāno yo 'kāmo niṣkāmo na tasya prāṇā utkrāmantīhaiva samavalīyante /	atha a kāmayamānaḥ yaḥ kāmaḥ niṣkāmaḥ na tasya prāṇāḥ utkrāmanti iha eva samavalīyante 	Now, one who is desireless, who is free from desires, for him the vital breaths do not depart. They merge right here.
['SA_GSP31_vijsamsu-16']	ātmānaṃ cedvijānīyādayamastīti pūruṣaḥ /	ātmānam ced vijānīyāt ayam asti iti pūruṣaḥ 	If a person knows the Self as 'this exists,'
['SA_GSP31_vijsamsu-17']	kimicchan kasya kāmāya śarīramanusañcaret //	kim icchan kasya kāmāya śarīram anusañcaret 	desiring what, for whose sake, would he wander in the body?
['SA_GSP31_vijsamsu-18']	yadā sarve pramucyante kāmā ye 'sya hṛdi śritāḥ /	yadā sarve pramucyante kāmāḥ ye sya hṛdi śritāḥ 	When all the desires that are in his heart are freed,
['SA_GSP31_vijsamsu-19']	atha martyo 'mṛto bhavatyatra brahma samaśnute //	atha martyaḥ mṛtaḥ bhavati atra brahma samaśnute 	then a mortal becomes immortal. Here he attains Brahman.
['SA_GSP31_vijsamsu-20']	kāmān yaḥ kāmayate manyamānaḥ	kāmān yaḥ kāmayate manyamānaḥ 	One who desires desires, thinking 'I am,'
['SA_GSP31_vijsamsu-21']	sa karmabhirjāyate tatra tatra /	sa karmabhiḥ jāyate tatra tatra 	he is born again and again by his actions.
['SA_GSP31_vijsamsu-22']	paryāptakāmasya kṛtātmanastu	paryāpta kāmasya kṛtātmanaḥ tu 	But for one whose desires are fulfilled, whose Self is perfected,
['SA_GSP31_vijsamsu-23']	ihaiva sarve pravilīyanti kāmāḥ //	iha eva sarve pravilīyanti kāmāḥ 	all desires vanish right here.
['SA_GSP31_vijsamsu-24']	ityādyāḥ / smṛtayaśca kaurmādyāḥ /	ityādyāḥ smṛtayaḥ ca kaurma ādyāḥ 	And so on. The Smritis such as the Kurma Purana say:
['SA_GSP31_vijsamsu-25']	yathā kaurme /	yathā kaurme 	As in the Kurma Purana:
['SA_GSP31_vijsamsu-26']	rāgadveṣādayo doṣāḥ sarve bhrāntinibandhanāḥ /	rāga dveṣa ādayaḥ doṣāḥ sarve bhrānti nibandhanāḥ 	All faults such as attachment and aversion are based on delusion.
['SA_GSP31_vijsamsu-27']	kāryo hyasya bhaveddoṣaḥ puṇyāpuṇyamiti śrutiḥ //	kāryaḥ hi asya bhavet doṣaḥ puṇya apuṇyam iti śrutiḥ 	The Vedas say that his fault becomes either merit or demerit.
['SA_GSP31_vijsamsu-28']	tadvaśādeva sarveṣāṃ sarvadehasamudbhavaḥ /	tad vaśāt eva sarveṣām sarva deha samudbhavaḥ 	It is by that alone that all beings arise from all bodies.
['SA_GSP31_vijsamsu-29']	iti / mokṣadharme ca /	iti mokṣa dharme ca 	And in the Dharma of Liberation:🔽The Self is the cause of all, the Self is the lord of all. The Self is the refuge of all, the Self is the friend of all.
['SA_GSP31_vijsamsu-30']	indriyāṇīndriyārthāśca nopasarpantyatarṣulam /	indriyāṇi indriya arthāḥ ca na upasarpanti atarṣulam 	The senses and their objects do not approach one who is free from desire.
['SA_GSP31_vijsamsu-31']	hīnaśca karaṇairdehī na dehaṃ punararhati //	hīnaḥ ca karaṇaiḥ dehī na deham punar arhati 	And the embodied being, who is devoid of the senses, does not deserve another body.
['SA_GSP31_vijsamsu-32']	tasmāt tarṣātmakād rāgād bījājjāyanti jantavaḥ /	tasmāt tarṣa ātmakāt rāgāt bījāt jāyanti jantavaḥ 	Therefore, beings are born from the seed of attachment, which is desire.
['SA_GSP31_vijsamsu-33']	iti / nanu rāgābhāve 'pi kevalakarmavaśānnarakādiprāpteḥ kathaṃ rāgasya karmasahakāritvaṃ vipākārambha upapannam /	iti nanu rāga abhāve pi kevala karma vaśāt naraka ādi prāpteḥ katham rāgasya karma sahakāri tvam vipāka ārambhe upapannam 	But even in the absence of attachment, how is it proper that attachment should be a cooperative cause with action in the production of the result, since one goes to hell and so on merely by the power of action?
['SA_GSP31_vijsamsu-34']	narakādau viśeṣato rāgābhāve 'pi sāmānyato rāgasattvāt /	naraka ādau viśeṣataḥ rāga abhāve pi sāmānyatas rāga sattvāt 	Because even though there is no attachment specifically to hell and so on, there is attachment in general.
['SA_GSP31_vijsamsu-35']	niṣiddhastryādigāmināṃ stryādirāgādeva taptalohamayanārīsamāliṅganādirūpanarakotpatteḥ /	niṣiddha strī ādi gāminām strī ādi rāgāt eva tapta loha maya nārī samāliṅgana ādi rūpa naraka utpatteḥ 	Because those who go to forbidden women and so on experience hell in the form of embracing a woman made of hot iron and so on, only because of attachment to women and so on.
['SA_GSP31_vijsamsu-36']	yadyapyavidyāsmitārāgadveṣabhayākhyaṃ kleśapañcakameva janmādivipākārambhe karmaṇāṃ sahakāri bhavati /	yadi api avidyā asmitā rāga dveṣa bhaya ākhyam kleśa pañcakam eva janma ādi vipāka ārambhe karmaṇām sahakāri bhavati 	Although the five afflictions called ignorance, conceit, attachment, aversion, and fear are indeed the cooperative causes of actions in the production of the result of rebirth and so on,
['SA_GSP31_vijsamsu-37']	tadeva saktaḥ saha karmaṇaiti	tat eva saktaḥ saha karmaṇā eti 	He goes with that very attachment along with action,
['SA_GSP31_vijsamsu-38']	liṅgaṃ mano yatra niṣiktamasya /	liṅgam manaḥ yatra niṣiktam asya 	where the mind, the sign, is infused for him.
['SA_GSP31_vijsamsu-39']	iti śrutāvabhimānarāgadveṣādijanyasya viṣayavāsanākhyasaṅgasāmānyasyaiva janmādivipākārambhe karmasahakāritvasiddheḥ /	iti śrutau abhimāna rāga dveṣa ādi janyasya viṣaya vāsanā ākhya saṅga sāmānyasya eva janma ādi vipāka ārambhe karma sahakāri tva siddheḥ 	Since in the scriptures it is established that only the general attachment called the impression of objects, which is produced by conceit, attachment, aversion, and so on, is the cooperative cause of action in the production of the result of rebirth and so on,
