segmentnr	original	analyzed	translated
['MBsivajnaanasiddhiHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBsivajnaanasiddhiHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study but not distributed without permission.  TEXTS MAY NOT BE DISTRIBUTED IN ANY FORM WITHOUT PERMISSION OF THE PUBLISHER.  Digitized by the Muktabodha Team at the Tamilnadu Dr.Ambedkar Open University, Chennai, India.  Project Madurai is an open, voluntary, worldwide initiative devoted to preparation of electronic texts of tamil literary works and to distribute them free on the Internet. Details of Project Madurai are available at the website http://www.projectmadurai.org/ You are welcome to freely distribute this file, provided this header page is kept intact.
['MBsivajnaanasiddhiHK-2']	Uniform title / śivajñānasiddhi	uniform title śiva jñāna siddhi 	Uniform title: Śivājñānasiddhi
['MBsivajnaanasiddhiHK-3']	Main title / śivajñānasiddhi svapakṣa ḍṛṣtāntasaṅgrahaḥ	main title sva pakṣa 	Main title: Śivājñānasiddhi svapākṣadṛṣṭāntasaṅgrahaḥ🔽Manuscript: IFP.EFEO.100
['MBsivajnaanasiddhiHK-4']	Manuscript / IFP/EFEO transcript pages to	manuscript ifpefeo transcript pages 	Pages: 1-10
['MBsivajnaanasiddhiHK-5']	Description / Copied from IFP/EFEO transcript pages to	description copied from ifpefeo transcript 	Description: Copied from IFP.Efeo transcript pages to
['MBsivajnaanasiddhiHK-6']	Notes / Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['MBsivajnaanasiddhiHK-7']	Revision / Sept / /	revision 	Revision: Sep 2011
['MBsivajnaanasiddhiHK-8']	Publication country / India	publication country india 	Publication country: India
['MBsivajnaanasiddhiHK-9']	śivajñānasiddhi svapakṣa dṛṣṭānta saṅgrahaḥ //	         	The Collection of Examples in One's Own View for the Attainment of Knowledge of Shiva.
['MBsivajnaanasiddhiHK-10']	abhīpsitārthasidhyarthaṃ pūjitoyassurairapi /	abhīpsita artha sidhi artham pūjitaḥ uyaḥ suraiḥ api 	He who is worshipped even by the gods for the sake of accomplishing desired goals,
['MBsivajnaanasiddhiHK-11', 'MBsivajnaanasiddhiHK-12']	sarvavighnacchide tasmai gaṇādhipataye namaḥ //🔽vande kundendudhavalaṃ dantabhinnāntarāyakam /	sarva vighna chide tasmai gaṇādhipataye namaḥ  vande kunda indu dhavalam danta bhinna antarāyakam 	Salutations to that lord of the Ganas, the remover of all obstacles.🔽I praise the one who is white like jasmine and the moon, who has an elephant's face,
['MBsivajnaanasiddhiHK-13', 'MBsivajnaanasiddhiHK-14']	dānadhārāpatatbhṛṅga saṅgītaṃ kuñjarānanam //🔽śrīmadabhra sabhāmadhye nityamānanda tāṇḍavam /	dāna dhārā patat bhṛṅga saṅgītam kuñjara ānanam  śrīmat abhra sabhā madhye nityam ānanda tāṇḍavam 	Whose inner space is filled with the buzzing of bees falling from the stream of generosity.🔽I worship Shiva, who is always performing the blissful Tandava dance
['MBsivajnaanasiddhiHK-15', 'MBsivajnaanasiddhiHK-16']	kurvāṇamumayā sārdhaṃ sevyamānaṃ śivaṃbhaje //🔽kailāsadvāra pārśvasthaṃ brahmaviṣṇvādi vanditam /	kurvāṇam umayā sārdham sevyamānam śivaṃbhaje              	In the midst of the glorious and lofty assembly, together with Uma, and is served by her.🔽I praise the illustrious Nandikeśvara, the lord who is dear to the famous,
['MBsivajnaanasiddhiHK-17']	śrīnandikeśaraṃ vande suyaśāvallabhaṃ prabhum //	śrī nandikeśaram vande suyaśā vallabham prabhum 	Who resides at the side of the gate of Kailash and is worshipped by Brahma, Vishnu and others.
['MBsivajnaanasiddhiHK-18']	satyajñāninamācāryaṃ samyak bodhaprakāśakam /	satya jñāninam ācāryam samyak bodha prakāśakam 	The teacher who possesses true knowledge, who correctly illuminates the teachings,
['MBsivajnaanasiddhiHK-19']	tacchiṣya aruṇandyākhya akarochāśāstra mānamat //	tad śiṣyaḥ aruṇandi ākhyaḥ 	His disciple named Arunanda composed the Shastra Manmat.
['MBsivajnaanasiddhiHK-20']	parapakṣāvabodhākhyaṃ śatatrayamakārayat /	parapakṣa avabodha ākhyam śata trayam akārayat 	He composed three hundred verses named Parapksha Avabodha.
['MBsivajnaanasiddhiHK-21', 'MBsivajnaanasiddhiHK-22']	upotghāte pañcavṛttaṃ pramāṇe tu caturddaśa //🔽p / 	upotghāte pañca vṛttam pramāṇe tu caturddaśa  p 	In Upotghata, there are five verses, but in Pramana, there are fourteen.
['MBsivajnaanasiddhiHK-23']	ādye saptati vṛttāni dvitīye navatiśca ṣaṭ /	ādye saptati vṛttāni dvitīye navatiḥ ca ṣaḍ 	In the first, there are seventy verses, in the second, ninety-six.
['MBsivajnaanasiddhiHK-24']	tṛtīyepi ca catvāri catvāriṃśaccaturthake //	tṛtīye pi ca catvāri catvāriṃśat caturthake 	In the third, there are four, and in the fourth, forty-four.
['MBsivajnaanasiddhiHK-25']	pañcame navakaṃ paścāttatsaṃkhyā ṣaṣṭhasūtrake /	pañcame navakam paścāt tad saṃkhyā ṣaṣṭha sūtrake 	In the fifth, there are nine, and in the sixth sutra, that number.
['MBsivajnaanasiddhiHK-26']	saptame tu catuṣkonañcatvāriṃśattathāṣṭame //	saptame tu catuṣkonañcatvāriṃśat tathā aṣṭame 	In the seventh, there are thirty-six, and in the eighth, forty.
['MBsivajnaanasiddhiHK-27']	navame dvādaśa proktaṃ daśame ṣaṭprakīrtitam /	navame dvādaśa proktam daśame ṣaṣ prakīrtitam 	In the ninth, twelve are mentioned, and in the tenth, six are declared.
['MBsivajnaanasiddhiHK-28']	ekādaśe dvādaśaṃ ca dvādaśe saptakaṃ smṛtam //	ekādaśe dvādaśam ca dvādaśe saptakam smṛtam 	In the eleventh, twelve, and in the twelfth, seven are remembered.
['MBsivajnaanasiddhiHK-29']	svapakṣantu tataḥ paścāt saptaviṃśachśata trayam /	tatas paścāt 	Then, his own position, three hundred and twenty-seven.
['MBsivajnaanasiddhiHK-30']	evaṃ pakṣadvayopetaṃ saptaviṃśati ṣaṭchśataḥ //	evam pakṣa dvaya upetam saptaviṃśati 	Thus, with two positions, it is two hundred and twenty-seven.
['MBsivajnaanasiddhiHK-31']	śrīmattillavane puṇye guhāmaṭhamupāsayan /	śrīmat tilla vane puṇye guhā maṭham upāsayan 	Reverencing the Guhamatha in the auspicious Shrimat Tillavana,
['MBsivajnaanasiddhiHK-32']	nigamajñāna nāmnā tu prakhyāto bhūnmahītale //	nigamajñāna nāmnā tu prakhyātaḥ bhūt mahī tale 	he became famous on earth by the name Nigamanajnan.
['MBsivajnaanasiddhiHK-33']	tannāmadhāritaśśiṣyassaṃpradāya pravarttakaḥ /	tad nāma dhāritaḥ śiṣyaḥ saṃpradāya pravarttakaḥ 	His disciple, bearing that name, was the propagator of the tradition.
['MBsivajnaanasiddhiHK-34']	itthaṃ vyavahitaṃ śāstraṃ mavalokya yathāmati //	ittham vyavahitam śāstram yathāmati 	Having thus seen the hidden scriptures, according to my understanding,
['MBsivajnaanasiddhiHK-35']	tatprāmāṇika sidhyarthaṃ mūlaśāstra prasiddhaye /	mūlaśāstra prasiddhaye 	For the purpose of establishing the authoritativeness of that [scripture] and for the fame of the root scripture,
['MBsivajnaanasiddhiHK-36']	uddhṛtyāgama śāstrāṇi cākarochśāstramuttamam //	uddhṛtya āgama śāstrāṇi ca akarot śāstram uttamam 	having extracted the scriptures and treatises, he composed this excellent treatise.
['MBsivajnaanasiddhiHK-37']	svāyambhuve 	svāyambhuve 	In the Svayambhuva [Purana],
['MBsivajnaanasiddhiHK-38', 'MBsivajnaanasiddhiHK-39']	vacanenāpi tuṣṭi syāduttamasyādhikāriṇaḥ🔽dṛṣṭānte naiva tuṣṭi syānmadhyamasyādhikāriṇaḥ	vacanena api syāt uttamasya adhikāriṇaḥ  dṛṣṭānte na eva syāt madhyamasya adhikāriṇaḥ 	Even with words, there may be satisfaction for the best qualified person,🔽There may be satisfaction only with an example for the medium qualified person,
['MBsivajnaanasiddhiHK-40']	yena kenāpi tuṣṭi syādadhamasyādhikāriṇaḥ /	yena kena api syāt adhamasya adhikāriṇaḥ 	There may be satisfaction with anything at all for the lowest qualified person.
['MBsivajnaanasiddhiHK-41']	ajite 	a jite 	In the Ajita [Tantra],
['MBsivajnaanasiddhiHK-42']	lokāyatotha bauddhaṃ cāthārhaṃ mīmāṃsameva ca /	lokāyatā utha bauddham ca atha arham mīmāṃsam eva ca 	The Lokayata, Buddhist, Jaina, Mimamsa,
['MBsivajnaanasiddhiHK-43']	māyāvādaṃ pāñcarātraṃ ṣaḍete samayā bahiḥ	māyā vādam pāñcarātram ṣaṭ ete samayāḥ bahis 	Maya Vada, and Pancharatra - these six are outside the fold.
['MBsivajnaanasiddhiHK-44']	bhīmasaṃhitāyām 	bhīmasaṃhitāyām 	In the Bhima Samhita,
['MBsivajnaanasiddhiHK-45']	p / 	p 	Chapter 1
['MBsivajnaanasiddhiHK-46']	goṣṭhivatsamayaṃ bheda kṣīravachśivamucyate /	goṣṭhi vat samayam bheda kṣīra vat śivam ucyate 	The Samaya is divided like a cowpen, and the nectar of Shiva is spoken.
['MBsivajnaanasiddhiHK-47']	śivaṃ sarvagataṃ śāntaṃ bhajennityaṃ śivāśrataḥ //	śivam sarva gatam śāntam bhajet nityam śiva āśrataḥ 	One should always worship Shiva, who is all-pervading, peaceful, and the abode of auspiciousness.
['MBsivajnaanasiddhiHK-48']	ajite 	a jite 	In the Ajita [Tantra],
['MBsivajnaanasiddhiHK-49']	ādimadhyānta nirmukta svabhāvavimalaḥ prabhuḥ /	ādi madhya anta nirmukta svabhāva vimalaḥ prabhuḥ 	The Lord, who is free from beginning, middle, and end, whose nature is pure,
['MBsivajnaanasiddhiHK-50']	sarvajñaḥ paripūrṇaśca śivo jñeyaśśivāgamaiḥ //	sarvajñaḥ paripūrṇaḥ ca śivaḥ jñeyaḥ śiva āgamaiḥ 	The Omniscient One, the Perfect One, Shiva, should be known through the scriptures of Shiva.
['MBsivajnaanasiddhiHK-51', 'MBsivajnaanasiddhiHK-52']	cintyaviśve 🔽pūrvokta dīkṣayā yuktaṃ śiṣyaṃ vijñāna dīkṣayā /	cintya viśve  pūrvokta dīkṣayā yuktam śiṣyam vijñāna dīkṣayā 	In the Chintya Vishva [Tantra],
['MBsivajnaanasiddhiHK-53']	dīkṣayet kṛpayā pūrṇo gurussanmārgadāyakaḥ //	dīkṣayet kṛpayā pūrṇaḥ guruḥ sat mārga dāyakaḥ 	The Guru, who is full of compassion and gives the true path, should initiate the disciple who is endowed with the previously mentioned initiation, with the initiation of knowledge.
['MBsivajnaanasiddhiHK-54']	manovyāpāramātreṇa yā dīkṣā vidyate kramāt /	manaḥ vyāpāra mātreṇa yā dīkṣā vidyate kramāt 	The initiation that exists in the sequence merely by the operation of the mind,
['MBsivajnaanasiddhiHK-55']	sā dīkṣā jñāna dīkṣā ca vijñānākhyā sa vai bhavet //	sā dīkṣā jñāna dīkṣā ca vijñānākhyā sa vai bhavet 	That initiation is the knowledge initiation, which would be called the wisdom initiation.
['MBsivajnaanasiddhiHK-56']	śrī pādau śirasā dhṛtvā svātmajñāna bodhayet //	śrī pādau śirasā dhṛtvā bodhayet 	Having held the feet of the Lord with the head, one should awaken the knowledge of one's own Self.
['MBsivajnaanasiddhiHK-57']	śivadharmmottare 	śivadharmmottare 	In the Uttara of the Shivadharma
