segmentnr	original	analyzed	translated
['SA_GSP32_vaissutika-0']	prathamasyādhyāyāsya prathamamāhnikam /	prathamasya adhyāya asya prathamam āhnikam 	The first chapter of this has the first section.
['SA_GSP32_vaissutika-1']	i	Ro	The first chapter of this has the first lesson.
['SA_GSP32_vaissutika-2', 'SA_GSP32_vaissutika-3']	athāto dharmaṃ vyākhyāsyāmaḥ / / /🔽ii	atha atas dharmam vyākhyāsyāmaḥ 🔽Ro	Now we shall expound the Dharma.
['SA_GSP32_vaissutika-4']	kasyacid brāhmaṇasya vedābhyāsavaśena vyapagatakalmaṣasyedaṃ vedavākyaṃ pratibabhau śarīraṃ vāva santaṃ priyāpriye na spṛśataḥchāndogyopa / / / iti / tata idaṃ vākyamālocya kaṇabhakṣamājagāma / tato 'bhyuvāca bhagavan / anena vākyena apahataśarīrasya kṣemasādhanatā kathyate / taducyatām ka upāya iti / tato munirabhyuvāca dharma iti / tato jagād brāhmaṇaḥ ko dharmaḥ / kathaṃ lakṣaṇaḥ / kānyasya sādhanāni / kimprayojanaḥ / kāṃśca pratyupakarotīti / ataḥ ebhyaḥ praśnebhyo 'nantaraṃ dharmavyākhyānapratijñāyām athaśabda ānantaryamabhidhatte / ataḥśabdo 'pi vairāgyaprajñākathāparipākādikāṃ śiṣyaguṇasampadaṃ hetutvenāpadiśati / yasmād ayaṃ śiṣyo guṇasampadā yuktas tato 'smai praśnebhyo 'nantaraṃ dharmaṃ vyākhyāsyāmaḥ /	kasyacid brāhmaṇasya veda abhyāsa vaśena vyapagata kalmaṣasya idam veda vākyam pratibabhau śarīram vāva santam priya apriye na iti tatas idam vākyam ālocya kaṇabhakṣam ājagāma tatas bhyuvāca bhagavan anena vākyena apahata śarīrasya kṣema sādhana tā kathyate tat ucyatām kaḥ upāyaḥ iti tatas muniḥ abhyuvāca dharmaḥ iti tatas jagāt brāhmaṇaḥ kaḥ dharmaḥ katham lakṣaṇaḥ kāni asya sādhanāni kimprayojanaḥ kān ca pratyupakaroti iti atra 	To a certain Brahmin, whose sins had been removed by the power of Vedic recitation, this Vedic statement shone forth: The body indeed, when present, is not touched by what is dear or what is not dear. (Chandogya Upanishad 8.12.1). Having reflected on this statement, he came to Kanabhaksha. Then he said: 'Blessed one, by this statement, the means of attaining peace for one whose body has been removed is being described. Please tell me, what is the means?' Then the sage said: 'Dharma.' Then the Brahmin said: 'What is Dharma? What are its characteristics? What are its means? What is its purpose? To whom does it provide help?' Therefore, after these questions, in the promise to explain Dharma, the word 'atha' expresses immediacy. The word 'ataḥ' also indicates the student's qualities such as the ripening of the stories of detachment and wisdom as the cause. Since this student is endowed with good qualities, therefore, after these questions, Dharma is explained.
['SA_GSP32_vaissutika-5']	iii	Ro	III🔽🔽
['SA_GSP32_vaissutika-6']	ko dharma ity āha 	kaḥ dharmaḥ iti āha 	What is Dharma? He says:
['SA_GSP32_vaissutika-7']	yato bhyudayaniḥśreyasasiddhiḥ sa dharmaḥ / / /	yatas bhyudaya niḥśreyasa siddhiḥ sa dharmaḥ 	That from which there is the attainment of prosperity and the highest good is Dharma.
['SA_GSP32_vaissutika-8', 'SA_GSP32_vaissutika-9']	yāgadevatāpūjādikriyāṇāmājyapuṣpādinirvartyānāṃ tadaiva vinaṣṭatvāduttarakālaṃ phaladānāśakter yasmāddhetorabhyudayaniḥśreyase bhavataḥ sa dharma iti boddhavyaḥ / abhyudayo brahmādilokeṣv iṣṭhaśarīraprāptiranarthoparamaśca / niḥśreyasamadhyātmano vaiśeṣikaguṇābhāvarūpo mokṣaḥ /🔽i	tadā eva vinaṣṭa tvāt uttarakālam phala dāna aśakteḥ yasmāt hetoḥ abhyudaya niḥśreyase bhavataḥ sa dharmaḥ iti boddhavyaḥ abhyudayaḥ brahma ādi lokeṣu iṣṭha śarīra prāptiḥ anartha uparamaḥ ca niḥśreyasam adhyātmanaḥ vaiśeṣika guṇa abhāva rūpaḥ mokṣaḥ  Ro	Because the actions such as sacrifice, deity worship, etc., which have clarified butter, flowers, etc. as their objects, are destroyed at that very time, and are incapable of giving results later on, one should understand that that from which prosperity and the highest good arise is Dharma. Prosperity is the attainment of the desired body in the worlds of Brahma and others, and the cessation of misfortune. The highest good is liberation, which is the absence of special qualities in the self.
['SA_GSP32_vaissutika-10']	kṛta evaṃlakṣaṇo dharmo jñāyata iti cet / āmnāyāt / tasya prāmāṇyaṃ katham ity āha 	kṛtaḥ evaṃlakṣaṇaḥ dharmaḥ jñāyate iti ced āmnāyāt tasya prāmāṇyam katham iti āha 	If it is said that such Dharma is known in this way, it is by the scriptures. How is the validity of that? He says:
['SA_GSP32_vaissutika-11', 'SA_GSP32_vaissutika-12']	tadvacanādāmnāyaprāmāṇyam / / /🔽ii	tad vacanāt āmnāya prāmāṇyam 🔽Ro	The validity of the scriptures is from its statements.
