segmentnr	original	analyzed	translated
['SA_GSD36_manu2p_u-0']	manum ekāgram āsīnam abhigamya maharṣayaḥ /	manum ekāgram āsīnam abhigamya mahā ṛṣayaḥ 	The great sages approached Manu, who was seated with concentrated mind,
['SA_GSD36_manu2p_u-1', 'SA_GSD36_manu2p_u-2']	pratipūjya yathānyāyam idaṃ vacanam abruvan // / //🔽bhagavan sarvavarṇānāṃ yathāvad anupūrvaśaḥ /	pratipūjya yathānyāyam idam vacanam abruvan  bhagavan sarva varṇānām yathāvat anupūrvaśas 	and having duly worshipped him, they spoke these words:🔽O Lord, it befits you to explain to us the duties of all the social classes,
['SA_GSD36_manu2p_u-3', 'SA_GSD36_manu2p_u-4']	antaraprabhavānāṃ ca dharmān no vaktum arhasi // / //🔽tvam eko hy asya sarvasya vidhānasya svayaṃbhuvaḥ /	antara prabhavānām ca dharmān naḥ vaktum arhasi  tvam ekaḥ hi asya sarvasya vidhānasya svayaṃbhuvaḥ 	and also of those born in the intermediate orders, in due order.🔽You alone, O Lord, know the truth about the purpose and the reality of the creation
['SA_GSD36_manu2p_u-5']	acintyasyāprameyasya kāryatattvārthavit prabho // / //	acintyasya aprameyasya kārya tattva artha vid prabho 	of this entire universe, of the self-existent one, which is inconceivable and immeasurable.
['SA_GSD36_manu2p_u-6']	sa taiḥ pṛṣṭas tathā samyag amitaujā mahātmabhiḥ /	sa taiḥ pṛṣṭaḥ tathā samyak amita ojāḥ mahātmabhiḥ 	Thus questioned by those great souls, the one of immeasurable energy,
['SA_GSD36_manu2p_u-7']	pratyuvācārcya tān sarvān maharṣīñ śrūyatām iti // / //	pratyuvāca arcya tān sarvān mahā ṛṣīm śrūyatām iti 	having honored them all, replied, Let it be heard.
['SA_GSD36_manu2p_u-8']	āsīd idaṃ tamobhūtam aprajñātam alakṣaṇam /	āsīt idam tamaḥ bhūtam aprajñātam alakṣaṇam 	This universe was then enveloped in darkness, unknown, without distinguishing marks,
['SA_GSD36_manu2p_u-9']	apratarkyam avijñeyaṃ prasuptam iva sarvataḥ // / //	apratarkyam avijñeyam prasuptam iva sarvatas 	inconceivable, unknowable, as if asleep everywhere.
['SA_GSD36_manu2p_u-10']	tataḥ svayaṃbhūr bhagavān avyakto vyañjayann idam /	tatas svayaṃbhūḥ bhagavān avyaktaḥ vyañjayan idam 	Then the self-existent Lord, the unmanifest one, revealing this universe,
['SA_GSD36_manu2p_u-11']	mahābhūtādi vṛttaujāḥ prādur āsīt tamonudaḥ // / //	mahābhūta ādi vṛtta ojāḥ prādur āsīt tamonudaḥ 	appeared as the dispeller of darkness, with the essence of the great elements and the rest.
['SA_GSD36_manu2p_u-12']	yo 'sāv atīndriyagrāhyaḥ sūkṣmo 'vyaktaḥ sanātanaḥ /	yaḥ sau atīndriya grāhyaḥ sūkṣmaḥ vyaktaḥ sanātanaḥ 	He who is to be apprehended by the senses beyond the senses, subtle, unmanifest, eternal,
['SA_GSD36_manu2p_u-13']	sarvabhūtamayo 'cintyaḥ sa eva svayam udbabhau // / //	sarva bhūta mayaḥ cintyaḥ saḥ eva svayam udbabhau 	consisting of all beings, inconceivable, he alone manifested by himself.
['SA_GSD36_manu2p_u-14']	so 'bhidhyāya śarīrāt svāt sisṛkṣur vividhāḥ prajāḥ /	saḥ abhidhyāya śarīrāt svāt sisṛkṣuḥ vividhāḥ prajāḥ 	He, desiring to create various beings from his own body,
['SA_GSD36_manu2p_u-15']	apa eva sasarjādau tāsu vīryam avāsṛjat // / //	apaḥ eva sasarja ādau tāsu vīryam avāsṛjat 	first created water, and into it he emitted his seed.
['SA_GSD36_manu2p_u-16']	tad aṇḍam abhavad dhaimaṃ sahasrāṃśusamaprabham /	tat aṇḍam abhavat dhaimam sahasrāṃśu sama prabham 	That became a golden egg, shining like a thousand suns.
['SA_GSD36_manu2p_u-17']	tasmiñ jajñe svayaṃ brahmā sarvalokapitāmahaḥ // / //	tasmin jajñe svayam brahmā sarva loka pitāmahaḥ 	In that (egg), Brahma himself, the grandfather of all the worlds, was born.
['SA_GSD36_manu2p_u-18']	āpo narā iti proktā āpo vai narasūnavaḥ /	āpaḥ narāḥ iti proktāḥ āpaḥ vai nara sūnavaḥ 	Water is said to be men; water is indeed the offspring of men.
['SA_GSD36_manu2p_u-19']	tā yad asyāyanaṃ pūrvaṃ tena nārāyaṇaḥ smṛtaḥ // / //	tāḥ yat asya ayanam pūrvam tena nārāyaṇaḥ smṛtaḥ 	Because it was their abode in the beginning, he is remembered as Narayana.
['SA_GSD36_manu2p_u-20']	yat tat kāraṇam avyaktaṃ nityaṃ sadasadātmakaṃ /	yat tat kāraṇam avyaktam nityam sat asat ātmakam 	That which is the unmanifest cause, eternal, consisting of existence and non-existence,
['SA_GSD36_manu2p_u-21', 'SA_GSD36_manu2p_u-22']	tadvisṛṣṭaḥ sa puruṣo loke brahmeti kīrtyate // / //🔽tasminn aṇḍe sa bhagavān uṣitvā parivatsaram /	tad visṛṣṭaḥ sa puruṣaḥ loke brahma iti kīrtyate  tasmin aṇḍe sa bhagavān uṣitvā parivatsaram 	from that was created that Purusha, who is proclaimed as Brahma in the world.🔽Having dwelt in that egg for a year,
['SA_GSD36_manu2p_u-23']	svayam evātmano dhyānāt tad aṇḍam akarod dvidhā // / //	svayam eva ātmanaḥ dhyānāt tat aṇḍam akarot dvidhā 	the Lord himself, through his own meditation, divided that egg into two.
['SA_GSD36_manu2p_u-24']	tābhyāṃ sa śakalābhyāṃ ca divaṃ bhūmiṃ ca nirmame /	tābhyām sa śakalābhyām ca divam bhūmim ca nirmame 	With those two halves, he created heaven and earth,
['SA_GSD36_manu2p_u-25', 'SA_GSD36_manu2p_u-26']	madhye vyoma diśaś cāṣṭāv apāṃ sthānaṃ ca śāśvataṃ // / //🔽udbabarhātmanaś caiva manaḥ sadasadātmakam /	madhye vyoma diśaḥ ca aṣṭau apām sthānam ca śāśvatam  udbabarha ātmanaḥ ca eva manaḥ sat asat ātmakam 	the sky in the middle, the eight directions, and the eternal abode of water.🔽He brought forth from himself the mind, which consists of both existence and non-existence,
['SA_GSD36_manu2p_u-27']	manasaś cāpy ahaṃkāram abhimantāram īśvaram // / //	manasaḥ ca api ahaṃkāram abhimantāram īśvaram 	and from the mind, he brought forth the ego, the lord who conceives.
['SA_GSD36_manu2p_u-28']	mahāntam eva cātmānaṃ sarvāṇi triguṇāni ca /	mahāntam eva ca ātmānam sarvāṇi triguṇāni ca 	The great Self, and all the three qualities,
['SA_GSD36_manu2p_u-29']	viṣayāṇāṃ grahītṝṇi śanaiḥ pañcendriyāṇi ca // / //	viṣayāṇām grahītṝṇi śanais pañca indriyāṇi ca 	and the five senses, which are the enjoyers of objects, are also produced from that.
['SA_GSD36_manu2p_u-30']	teṣāṃ tv avayavān sūkṣmān ṣaṇṇām apy amitaujasām /	teṣām tu avayavān sūkṣmān ṣaṇṇām api amita ojasām 	But the subtle parts of those six, of immeasurable power,
['SA_GSD36_manu2p_u-31']	saṃniveśyātmamātrāsu sarvabhūtāni nirmame // / //	saṃniveśya ātma mātrāsu sarva bhūtāni nirmame 	having combined them with the mere essence of the Self, he created all beings.
['SA_GSD36_manu2p_u-32']	yan mūrtyavayavāḥ sūkṣmās tānīmāny āśrayanti ṣaṭ /	yat mūrti avayavāḥ sūkṣmāḥ tāni imāni āśrayanti ṣaḍ 	Those subtle parts of the body which the six depend on,
['SA_GSD36_manu2p_u-33']	tasmāc charīram ity āhus tasya mūrtiṃ manīṣiṇaḥ // / //	tasmāt śarīram iti āhuḥ tasya mūrtim manīṣiṇaḥ 	therefore the wise call that body, and that form of his.
['SA_GSD36_manu2p_u-34']	tad āviśanti bhūtāni mahānti saha karmabhiḥ /	tat āviśanti bhūtāni mahānti saha karmabhiḥ 	The great elements enter that along with the actions,
['SA_GSD36_manu2p_u-35']	manaś cāvayavaiḥ sūkṣmaiḥ sarvabhūtakṛd avyayam // / //	manaḥ ca avayavaiḥ sūkṣmaiḥ sarva bhūta kṛt avyayam 	and the mind with its subtle parts, the creator of all beings, the imperishable.
['SA_GSD36_manu2p_u-36']	teṣām idaṃ tu saptānāṃ puruṣāṇāṃ mahaujasām /	teṣām idam tu saptānām puruṣāṇām mahā ojasām 	But from those seven men of great power,
['SA_GSD36_manu2p_u-37']	sūkṣmābhyo mūrtimātrābhyaḥ saṃbhavaty avyayād vyayam // / //	sūkṣmābhyaḥ mūrti mātrābhyaḥ saṃbhavati avyayāt vyayam 	from the imperishable, the perishable is produced from the subtle forms.
['SA_GSD36_manu2p_u-38']	ādyādyasya guṇaṃ tv eṣām avāpnoti paraḥ paraḥ /	ādya ādyasya guṇam tu eṣām avāpnoti paraḥ paraḥ 	The next one obtains the quality of the previous one,
['SA_GSD36_manu2p_u-39', 'SA_GSD36_manu2p_u-40']	yo yo yāvatithaś caiṣāṃ sa sa tāvad guṇaḥ smṛtaḥ // / //🔽sarveṣāṃ tu sa nāmāni karmāṇi ca pṛthak pṛthak /	yaḥ yaḥ yāvatithaḥ ca eṣām sa sa tāvat guṇaḥ smṛtaḥ  sarveṣām tu sa nāmāni karmāṇi ca pṛthak pṛthak 	and each one is said to have that many qualities.🔽But the names and actions of all of them,
['SA_GSD36_manu2p_u-41']	vedaśabdebhya evādau pṛthak saṃsthāś ca nirmame // / //	veda śabdebhyaḥ eva ādau pṛthak saṃsthāḥ ca nirmame 	he first created separately from the words of the Vedas, and separately the rites.
['SA_GSD36_manu2p_u-42']	karmātmanāṃ ca devānāṃ so 'sṛjat prāṇināṃ prabhuḥ /	karma ātmanām ca devānām saḥ sṛjat prāṇinām prabhuḥ 	The Lord created the gods, who are of the nature of action, and also the beings.
['SA_GSD36_manu2p_u-43', 'SA_GSD36_manu2p_u-44']	sādhyānāṃ ca gaṇaṃ sūkṣmaṃ yajñaṃ caiva sanātanam // / //🔽agnivāyuravibhyas tu trayaṃ brahma sanātanam /	sādhyānām ca gaṇam sūkṣmam yajñam ca eva sanātanam  agni vāyu ravibhyaḥ tu trayam brahma sanātanam 	And for the gods who are of the nature of action, the Lord created the eternal sacrifice and the subtle group of Sadhyas.
['SA_GSD36_manu2p_u-45']	dudoha yajñasiddhyartham ṛgyajuḥsāmalakṣaṇam // / //	dudoha yajña siddhi artham ṛk yajuḥ sāma lakṣaṇam 	From Agni, Vayu, and Ravi, he milked the eternal Brahman characterized by the Rig, Yajur, and Sama Vedas for the accomplishment of the sacrifice.
['SA_GSD36_manu2p_u-46']	kālaṃ kālavibhaktīś ca nakṣatrāṇi grahāṃs tathā /	kālam kāla vibhaktīḥ ca nakṣatrāṇi grahān tathā 	Time, the divisions of time, the stars, and the planets,
['SA_GSD36_manu2p_u-47']	saritaḥ sāgarāñ śailān samāni viṣamāni ca // / //	saritaḥ sāgarām śailān samāni viṣamāni ca 	The rivers, oceans, mountains, the even and uneven,
['SA_GSD36_manu2p_u-48']	tapo vācaṃ ratiṃ caiva kāmaṃ ca krodham eva ca /	tapaḥ vācam ratim ca eva kāmam ca krodham eva ca 	Austerity, speech, pleasure, desire, and anger,
['SA_GSD36_manu2p_u-49']	sṛṣṭiṃ sasarja caivemāṃ sraṣṭum icchann imāḥ prajāḥ // / //	sṛṣṭim sasarja ca eva imām sraṣṭum icchan imāḥ prajāḥ 	And created this creation, desiring to create these beings.
['SA_GSD36_manu2p_u-50']	karmaṇāṃ ca vivekārthaṃ dharmādharmau vyavecayat /	karmaṇām ca viveka artham dharma adharmau vyavecayat 	And for the discrimination of actions, he distinguished Dharma and Adharma,
['SA_GSD36_manu2p_u-51']	dvandvair ayojayac cemāḥ sukhaduḥkhādibhiḥ prajāḥ // / //	dvandvaiḥ ayojayat ca imāḥ sukha duḥkha ādibhiḥ prajāḥ 	And joined these beings with pairs such as happiness and sorrow.
['SA_GSD36_manu2p_u-52']	aṇvyo mātrā vināśinyo daśārdhānāṃ tu yāḥ smṛtāḥ /	aṇvyaḥ mātrāḥ vināśinyaḥ daśārdhānām tu yāḥ smṛtāḥ 	The half-morsels that are remembered as being smaller than the smallest,
['SA_GSD36_manu2p_u-53']	tābhiḥ sārdham idaṃ sarvaṃ saṃbhavaty anupūrvaśaḥ // / //	tābhiḥ sārdham idam sarvam saṃbhavati anupūrvaśas 	By them all this comes into being in due order.
['SA_GSD36_manu2p_u-54']	yaṃ tu karmaṇi yasmin sa nyayuṅkta prathamaṃ prabhuḥ /	yam tu karmaṇi yasmin sa nyayuṅkta prathamam prabhuḥ 	In which action the Lord first employed each one,
['SA_GSD36_manu2p_u-55']	sa tad eva svayaṃ bheje sṛjyamānaḥ punaḥ punaḥ // / //	sa tat eva svayam bheje sṛjyamānaḥ punar punar 	He himself adopted that very thing again and again as he was being created.
['SA_GSD36_manu2p_u-56']	hiṃsrāhiṃsre mṛdukrūre dharmādharmāv ṛtānṛte /	hiṃsra ahiṃsre mṛdu krūre dharma adharmau ṛta anṛte 	In the creation of beings, he assigned to each its respective nature, whether violent or non-violent, mild or cruel, righteous or unrighteous, true or false.
['SA_GSD36_manu2p_u-57', 'SA_GSD36_manu2p_u-58']	yad yasya so 'dadhāt sarge tat tasya svayam āviśat // / //🔽yathā rtuliṅgāny ṛtavaḥ svayam eva rtuparyaye /	yat yasya saḥ dadhāt sarge tat tasya svayam āviśat  yathā ṛtu liṅgāni ṛtavaḥ svayam eva ṛtu paryaye 	Whatever he assigned to each in creation, that entered each one by itself.🔽Just as the seasons, marked by their respective characteristics, naturally return again and again,
['SA_GSD36_manu2p_u-59']	svāni svāny abhipadyante tathā karmāṇi dehinaḥ // / //	svāni svāni abhipadyante tathā karmāṇi dehinaḥ 	so do the actions of embodied beings.
['SA_GSD36_manu2p_u-60']	lokānāṃ tu vivṛddhyarthaṃ mukhabāhūrupādataḥ /	lokānām tu vivṛddhi artham mukha bāhu ūru pādataḥ 	But in order to increase the worlds, from his mouth, arms, thighs, and feet,
['SA_GSD36_manu2p_u-61']	brāhmaṇaṃ kṣatriyaṃ vaiśyaṃ śūdraṃ ca niravartayat // / //	brāhmaṇam kṣatriyam vaiśyam śūdram ca niravartayat 	he created the Brahmin, Kshatriya, Vaishya, and Shudra.
['SA_GSD36_manu2p_u-62']	dvidhā kṛtvātmano deham ardhena puruṣo 'bhavat /	dvidhā kṛtvā ātmanaḥ deham ardhena puruṣaḥ bhavat 	Having divided his own body in two, with one half he became the male,
['SA_GSD36_manu2p_u-63']	ardhena nārī tasyāṃ sa virājam asṛjat prabhuḥ // / //	ardhena nārī tasyām sa virājam asṛjat prabhuḥ 	and with the other half the female. That lord created Viraj from her.
['SA_GSD36_manu2p_u-64']	tapas taptvāsṛjad yaṃ tu sa svayaṃ puruṣo virāṭ /	tapaḥ taptvā asṛjat yam tu sa svayam puruṣaḥ virāj 	That Viraj, the male, whom he created after performing austerities,
['SA_GSD36_manu2p_u-65']	taṃ māṃ vittāsya sarvasya sraṣṭāraṃ dvijasattamāḥ // / //	tam mām vitta asya sarvasya sraṣṭāram dvijasattamāḥ 	know me, O best of Brahmins, as the creator of all this.
['SA_GSD36_manu2p_u-66']	ahaṃ prajāḥ sisṛkṣus tu tapas taptvā suduścaram /	aham prajāḥ sisṛkṣuḥ tu tapaḥ taptvā su duścaram 	Desiring to create beings, I performed austerities difficult to perform,
['SA_GSD36_manu2p_u-67']	patīn prajānām asṛjaṃ maharṣīn ādito daśa // / //	patīn prajānām asṛjam mahā ṛṣīn āditas daśa 	and created the lords of beings, the ten great sages, at the beginning.
['SA_GSD36_manu2p_u-68']	marīcim atryaṅgirasau pulastyaṃ pulahaṃ kratum /	marīcim atri aṅgirasau pulastyam pulaham kratum 	Marichi, Atri, Angiras, Pulastya, Pulaha, Kratu,
['SA_GSD36_manu2p_u-69']	pracetasaṃ vasiṣṭhaṃ ca bhṛguṃ nāradam eva ca // / //	pracetasam vasiṣṭham ca bhṛgum nāradam eva ca 	Prachetas, Vasishtha, Bhrigu, Narada, and others,
['SA_GSD36_manu2p_u-70']	ete manūṃs tu saptān yān asṛjan bhūritejasaḥ /	ete manūn tu saptān yān asṛjan bhūri tejasaḥ 	These greatly powerful ones created the seven Manus,
['SA_GSD36_manu2p_u-71']	devān devanikāyāṃś ca maharṣīṃś cāmitaujasaḥ // / //	devān devanikāyān ca mahā ṛṣīn ca amita ojasaḥ 	The gods, the classes of gods, and the immensely powerful great sages,
['SA_GSD36_manu2p_u-72']	yakṣarakṣaḥpiśācāṃś ca gandharvāpsaraso 'surān /	yakṣa rakṣaḥ piśācān ca gandharva apsarasaḥ surān 	The Yakshas, Rakshasas, and Pisachas, the Gandharvas, Apsaras, and Asuras,
['SA_GSD36_manu2p_u-73']	nāgān sarpān suparṇāṃś ca pitṝṇāṃś ca pṛthaggaṇam // / //	nāgān sarpān suparṇān ca ca pṛthak gaṇam 	The Nagas, Serpents, Suparnas, and the separate groups of Pitris,
['SA_GSD36_manu2p_u-74', 'SA_GSD36_manu2p_u-75']	vidyuto 'śanimeghāṃś ca rohitendradhanūṃṣi ca /🔽ulkānirghātaketūṃś ca jyotīṃṣy uccāvacāni ca // / //	vidyutaḥ śani meghān ca rohita indradhanūṃṣi ca  ulkā nirghāta ketūn ca jyotīṃṣi uccāvacāni ca 	The lightning, thunder, and clouds, the red and rainbow-hued clouds,🔽The meteors, comets, and other celestial bodies of varying degrees of brightness,
['SA_GSD36_manu2p_u-76']	kinnarān vānarān matsyān vividhāṃś ca vihaṅgamān /	kinnarān vānarān matsyān vividhān ca vihaṅgamān 	The Kinnaras, monkeys, fish, and various kinds of birds,
['SA_GSD36_manu2p_u-77', 'SA_GSD36_manu2p_u-78']	paśūn mṛgān manuṣyāṃś ca vyālāṃś cobhayatodataḥ // / //🔽kṛmikīṭapataṅgāṃś ca yūkāmakṣikamatkuṇam /	paśūn mṛgān manuṣyān ca vyālān ca ubhaya todataḥ  kṛmi kīṭa pataṅgān ca yūkā makṣika matkuṇam 	The animals, deer, humans, and the two-tusked elephants,🔽The worms, insects, butterflies, lice, fleas, and mosquitoes,
['SA_GSD36_manu2p_u-79']	sarvaṃ ca daṃśamaśakaṃ sthāvaraṃ ca pṛthagvidham // / //	sarvam ca daṃśa maśakam sthāvaram ca pṛthagvidham 	And all the biting insects and various kinds of immobile beings,
['SA_GSD36_manu2p_u-80']	evam etair idaṃ sarvaṃ manniyogān mahātmabhiḥ /	evam etaiḥ idam sarvam mad niyogāt mahātmabhiḥ 	Thus, by my command, all this was created by these great souls,
['SA_GSD36_manu2p_u-81']	yathākarma tapoyogāt sṛṣṭaṃ sthāvarajaṅgamam // / //	yathākarma tapaḥ yogāt sṛṣṭam sthāvara jaṅgamam 	The moving and unmoving world, according to their respective actions, austerities, and yoga,
['SA_GSD36_manu2p_u-82']	yeṣāṃ tu yādṛṣaṃ karma bhūtānām iha kīrtitam /	yeṣām tu yādṛṣam karma bhūtānām iha kīrtitam 	But for those whose actions are described here in the world of beings,
['SA_GSD36_manu2p_u-83']	tat tathā vo 'bhidhāsyāmi kramayogaṃ ca janmani // / //	tat tathā vaḥ bhidhāsyāmi krama yogam ca janmani 	I will tell you that in the same way, along with the sequence of birth.
['SA_GSD36_manu2p_u-84']	paśavaś ca mṛgāś caiva vyālāś cobhayatodataḥ /	paśavaḥ ca mṛgāḥ ca eva vyālāḥ ca ubhaya todataḥ 	Animals, deer, carnivorous beasts with two rows of teeth,
['SA_GSD36_manu2p_u-85']	rakṣāṃsi ca piśācāś ca manuṣyāś ca jarāyujāḥ // / //	rakṣāṃsi ca piśācāḥ ca manuṣyāḥ ca jarāyu jāḥ 	Rakshasas, pishachas, and humans are born from wombs.
['SA_GSD36_manu2p_u-86']	aṇḍājāḥ pakṣiṇaḥ sarpā nakrā matsyāś ca kacchapāḥ /	aṇḍa ajāḥ pakṣiṇaḥ sarpāḥ nakrāḥ matsyāḥ ca kacchapāḥ 	Birds, snakes, alligators, fish, and tortoises are born from eggs.
['SA_GSD36_manu2p_u-87', 'SA_GSD36_manu2p_u-88']	yāni caivaM / prakārāṇi sthalajāny audakāni ca // / //🔽svedajaṃ daṃśamaśakaṃ yūkāmakṣikamatkuṇam /	yāni ca evam prakārāṇi sthala jāni audakāni ca  sveda jam daṃśa maśakam yūkā makṣika matkuṇam 	And those of similar kinds that are born on land and in water.
['SA_GSD36_manu2p_u-89']	ūṣmaṇaś copajāyante yac cānyat kiṃ cid īdṛṣam // / //	ūṣmaṇaḥ ca upajāyante yat ca anyat kim cit īdṛṣam 	Mosquitoes, flies, lice, worms, and anything else of that kind is born from sweat.
['SA_GSD36_manu2p_u-90']	udbhijjāḥ sthāvarāḥ sarve bījakāṇḍaprarohiṇaḥ /	udbhijjāḥ sthāvarāḥ sarve bīja kāṇḍa prarohiṇaḥ 	And all plants are born from shoots, sprouting from seeds and stems.
['SA_GSD36_manu2p_u-91']	oṣadhyaḥ phalapākāntā bahupuṣpaphalopagāḥ // / //	oṣadhyaḥ phala pāka antāḥ bahu puṣpa phala upagāḥ 	Herbs end with fruits and ripenings, with many flowers and fruits.
['SA_GSD36_manu2p_u-92', 'SA_GSD36_manu2p_u-93']	apuṣpāḥ phalavanto ye te vanaspatayaḥ smṛtāḥ /🔽puṣpiṇaḥ phalinaś caiva vṛkṣās tūbhayataḥ smṛtāḥ // / //	apuṣpāḥ phalavantaḥ ye te vanaspatayaḥ smṛtāḥ  puṣpiṇaḥ phalinaḥ ca eva vṛkṣāḥ tu ubhayatas smṛtāḥ 	Those that are without flowers but have fruits are known as forest trees.🔽Trees are known as having both flowers and fruits.
['SA_GSD36_manu2p_u-94']	gucchagulmaṃ tu vividhaṃ tathaiva tṛṇajātayaḥ /	guccha gulmam tu vividham tathā eva tṛṇa jātayaḥ 	And various clusters and thickets, as well as grasses,
['SA_GSD36_manu2p_u-95']	bījakāṇḍaruhāṇy eva pratānā vallya eva ca // / //	bīja kāṇḍa ruhāṇi eva pratānāḥ vallyaḥ eva ca 	Sprout from seeds and stems, as well as creepers and vines.
['SA_GSD36_manu2p_u-96']	tamasā bahurūpeṇa veṣṭitāḥ karmahetunā /	tamasā bahu rūpeṇa veṣṭitāḥ karma hetunā 	They are enveloped by the many forms of darkness, the cause of action.
['SA_GSD36_manu2p_u-97']	antaḥsaṃjñā bhavanty ete sukhaduḥkhasamanvitāḥ // / //	antaḥsaṃjñāḥ bhavanti ete sukha duḥkha samanvitāḥ 	They become endowed with consciousness within, accompanied by pleasure and pain.
['SA_GSD36_manu2p_u-98']	etadantās tu gatayo brahmādyāḥ samudāhṛtāḥ /	etad antāḥ tu gatayaḥ brahmā ādyāḥ samudāhṛtāḥ 	These are the ends mentioned, beginning with Brahma.
['SA_GSD36_manu2p_u-99']	ghore 'smin bhūtasaṃsāre nityaṃ satatayāyini // / //	ghore smin bhūtasaṃsāre nityam satata yāyini 	In this terrible cycle of beings, always moving continuously...
['SA_GSD36_manu2p_u-100']	evaṃ sarvaṃ sa sṛṣṭvedaṃ māṃ cācintyaparākramaḥ /	evam sarvam sa sṛṣṭvā idam mām ca acintya parākramaḥ 	Having created all this, and me, of inconceivable prowess,
['SA_GSD36_manu2p_u-101']	ātmany antardadhe bhūyaḥ kālaṃ kālena pīḍayan // / //	ātmani antardadhe bhūyas kālam kālena pīḍayan 	He again withdrew into Himself, afflicting time with time...
['SA_GSD36_manu2p_u-102']	yadā sa devo jāgarti tad evaṃ ceṣṭate jagat /	yadā sa devaḥ jāgarti tat evam ceṣṭate jagat 	When that God is awake, then the world acts in this way.
['SA_GSD36_manu2p_u-103', 'SA_GSD36_manu2p_u-104']	yadā svapiti śāntātmā tadā sarvaṃ nimīlati // / //🔽tasmin svapiti tu svasthe karmātmānaḥ śarīriṇaḥ /	yadā svapiti śānta ātmā tadā sarvam nimīlati  tasmin svapiti tu svasthe karma ātmānaḥ śarīriṇaḥ 	When He sleeps with a tranquil mind, then everything closes its eyes...🔽When He sleeps peacefully, the embodied souls with actions as their essence
['SA_GSD36_manu2p_u-105']	svakarmabhyo nivartante manaś ca glānim ṛcchati // / //	sva karmabhyaḥ nivartante manaḥ ca glānim ṛcchati 	Turn away from their own actions, and the mind becomes languid...
['SA_GSD36_manu2p_u-106']	yugapat tu pralīyante yadā tasmin mahātmani /	yugapad tu pralīyante yadā tasmin mahātmani 	But when they merge simultaneously into that Great Soul,
