segmentnr	original	analyzed	translated
['SA_T01_tarasdhu-0']	Āryatārāsragdharāstotra	ārya tārāsragdharā stotra 	Praise of the Garland-Wearing Noble Tārā
['SA_T01_tarasdhu-1']	oṃ namo bhagavatyai āryatārāyai /	om namaḥ bhagavatyai ārya tārāyai 	Oṃ, homage to the Blessed Noble Tārā.
['SA_T01_tarasdhu-2', 'SA_T01_tarasdhu-3', 'SA_T01_tarasdhu-4']	bālārkālokatāmrapravarasuraśiraścārucūḍāmaṇiśrī🔽saṃpatsaṃparkarāganāticiraracitālaktakavyaktabhaktī /🔽bhaktyā pādau tavārye karapuṭamukuṭātopabhugnottamāṅgas	                      saṃpad saṃparka rāgana ati cira racita alaktaka vyakta bhaktī  bhaktyā pādau tava ārye 	The splendor of the beautiful crest jewel on the excellent head of the gods, copper-red like the light of the rising sun,🔽The devotion clearly expressed by the red dye applied not too long ago, out of affection for the wealth of your accomplishments,🔽With devotion, O Noble One, I worship your feet with garlands of fresh flowers, bowing my head with my hands folded in homage,
['SA_T01_tarasdhu-5']	tāriṇy āpaccharaṇyair navanutikusumasragbhir abhyarcayāmi //	tāriṇī āpat śaraṇyaiḥ nava nuti kusuma sragbhiḥ abhyarcayāmi 	O Savior, O Refuge, O One to be Resorted to.
['SA_T01_tarasdhu-6']	durlaṅghe duḥkhavahnau vinipatitatanur durbhagaḥ kāṃdiśīkaḥ	durlaṅghe duḥkha vahnau vinipatita tanuḥ durbhagaḥ kāṃdiśīkaḥ 	My unfortunate and confused body, fallen into the difficult-to-cross fire of suffering,
['SA_T01_tarasdhu-7']	kiṃ kiṃ mūḍhaḥ karomīty asakṛd api kṛtārambhavaiyarthyakhinnaḥ /	kim kim mūḍhaḥ karomi iti asakṛt api kṛta ārambha vaiyarthya khinnaḥ 	Repeatedly exhausted by the futility of my efforts, thinking What should I do?
['SA_T01_tarasdhu-8']	śrutvā bhūyaḥ parebhyaḥ kṣatanayana iva vyomni candrārkalakṣmīm	śrutvā bhūyas parebhyaḥ kṣata nayanaḥ iva vyomni candra arka lakṣmīm 	Having heard again from others, like one whose eyes are damaged looking at the splendor of the moon and sun in the sky,
['SA_T01_tarasdhu-9']	ālokāśānibaddhaḥ paragatigamanas tvāṃ śraye pāpahantrīṃ //	āloka āśā nibaddhaḥ para gati gamanaḥ tvām śraye pāpa hantrīm 	Bound by the darkness of ignorance, going to the state of others, I take refuge in you, O destroyer of evil.
['SA_T01_tarasdhu-10']	sarvasmin satvamārge nanu tava karuṇā nirviśeṣaṃ pravṛttā	sarvasmin satva mārge nanu tava karuṇā nirviśeṣam pravṛttā 	Indeed, your compassion is engaged without distinction in all the paths of beings,
['SA_T01_tarasdhu-11']	tanmadhye tadgraheṇa grahaṇam upagataṃ mādṛśasyāpy avaśyam /	tad madhye tad graheṇa grahaṇam upagatam mādṛśasya api avaśyam 	Among them, it is certain that even one like me has been grasped by that grasping.
['SA_T01_tarasdhu-12']	sāmarthyaṃ cādvitīyaṃ sakalajagadaghadhvāntatigmāṃśubimbaṃ	sāmarthyam ca advitīyam sakala jagat agha dhvānta tigmāṃśu bimbam 	And your power is unrivaled, the orb of the fierce sun that is the darkness of all the world's sins,
['SA_T01_tarasdhu-13']	duḥkhīvāhaṃ tathāpi pratapati dhig aho duṣkṛtaṃ durvidagdham //	duḥkhī iva aham tathā api pratapati dhik aho duṣkṛtam durvidagdham 	I am miserable, alas! Shame on my wicked and foolish evil deeds, which torment me thus.
['SA_T01_tarasdhu-14']	dhig dhig māṃ mandabhāgyaṃ divasakararucāpy apraṇuṇṇāndhakāraṃ	dhik dhik mām mandabhāgyam divasakara rucā api a praṇuṇṇa andhakāram 	Shame on me, the unfortunate one, whose darkness is not dispelled even by the sun's rays,
['SA_T01_tarasdhu-15', 'SA_T01_tarasdhu-16']	tṛṣyantaṃ kūlakacche himaśakalaśilāśītale haimavatyāḥ /🔽ratnadvīpapratolyāvipulamaṇiguhāgehagarbhe daridraṃ	tṛṣyantam kūla kacche hima śakala śilā śītale haimavatyāḥ  ratna dvīpa pratolyā vipula maṇi guhā geha garbhe daridram 	Thirsting, on the cool bank of the Himalayas, on the snow-covered rocks,
['SA_T01_tarasdhu-17']	nāthīkṛtvāpy ānāthaṃ bhagavati bhavatīṃ sarvalokaikadhātrīm //	nāthīkṛtvā api ānātham bhagavati bhavatīm sarva loka eka dhātrīm 	Poor, having made you my protector, O Blessed One, the sole nurse of the entire world, on the spacious jeweled street of the Jewel Island, in the interior of a large jeweled cave-house.
['SA_T01_tarasdhu-18']	mātāpi stanyahetor viruvati bahuśaḥ khedam āyāti putre	mātā api stanya hetoḥ viruvati bahuśas khedam āyāti putre 	Even a mother, for the sake of her breast milk, cries out many times and becomes weary of her son,
['SA_T01_tarasdhu-19']	krodhaṃ dhatte pitāpi pratidivasam asatprārthanāsu prayuktaḥ /	krodham dhatte pitā api pratidivasam asat prārthanāsu prayuktaḥ 	And a father, employed in making improper requests, bears anger day after day.
['SA_T01_tarasdhu-20']	tvaṃ tu trailokyavāñchāvipulaphalamahākalpavṛkṣāgravallī	tvam tu trailokya vāñchā vipula phala mahā kalpavṛkṣa agra vallī 	But you, O great creeper on the top of the wish-fulfilling tree of the three worlds, which grants vast fruits,
['SA_T01_tarasdhu-21', 'SA_T01_tarasdhu-22']	sarvebhyo 'bhyārcitārthān visṛjasi na ca te vikriyā jātu kācit //🔽yo yaḥ kleśoghavahnijvalitatanur ahaṃ tāraṇī tasya tasye	sarvebhyaḥ visṛjasi na ca te vikriyā jātu kācid  yaḥ yaḥ kleśa ogha vahni jvalita tanuḥ aham tāraṇī tasya tasye 	You bestow desired objects to all, and never experience any change at all.🔽Whatever suffering there is, with the body burning in the fire of the flood of afflictions, I am the savior of that and that,
['SA_T01_tarasdhu-23']	tyātmopajñāṃ pratijñāṃ kuru mayi saphalāṃ duḥkhapātālamagne /	tya ātma upajñām pratijñām kuru mayi saphalām duḥkha pātāla magne 	Make my self-imposed vow fruitful in me, who am sunk in the abyss of suffering.
['SA_T01_tarasdhu-24']	vardhante yāvad ante paruṣaparibhavāḥ prāṇināṃ duḥkhavegāḥ	vardhante yāvat ante paruṣa paribhavāḥ prāṇinām duḥkha vegāḥ 	As long as the violent insults and waves of suffering of beings increase at the end,
['SA_T01_tarasdhu-25']	samyaksaṃbuddhayāne praṇidhidhṛtadhiyāṃ tāvad evānukampā //	samyaksaṃbuddha yāne praṇidhi dhṛta dhiyām tāvat eva anukampā 	For so long is there compassion in those whose minds are held by the vow in the vehicle of the Perfectly Enlightened One.
['SA_T01_tarasdhu-26']	ity uccair ūrdhvabāhau nadati nutipadavyājam ākrandanādaṃ	iti uccais ūrdhva bāhau nadati nuti pada vyājam ākranda nādam 	Thus, when the one with uplifted arms cries out with the sound of praise,
['SA_T01_tarasdhu-27']	nārhaty anyo 'py upekṣāṃ janani janayituṃ kiṃ punar yādṛśī tvam /	na arhati upekṣām janani janayitum kim punar yādṛśī tvam 	Another should not even entertain indifference, much less one like you.
['SA_T01_tarasdhu-28']	tvattaḥ paśyan pareṣām abhimatavibhavaprārthanāḥ prāptakāmā	tvattaḥ paśyan pareṣām abhimata vibhava prārthanāḥ prāpta kāmā 	Seeing that others' desires for the wealth they aspire to are fulfilled by you,
['SA_T01_tarasdhu-29']	dahye sahyena bhūyastaram aratibhuvā saṃtatāntarjvareṇa //	dahye sahyena bhūyastaram arati bhuvā saṃtata antar jvareṇa 	I am burned even more by the continuous inner fever of unbearable discontent.
['SA_T01_tarasdhu-30']	pāpī yady asmi kasmāt tvayi mama mahatī vardhate bhaktir eṣā	pāpī yadī asmi kasmāt tvayi mama mahatī vardhate bhaktiḥ eṣā 	If I am sinful, why does this great devotion of mine to you increase?
['SA_T01_tarasdhu-31']	śrutyā smṛtyā ca nāmno 'py apaharasi haṭhāt pāpam ekā tvam eva /	śrutyā smṛtyā ca nāmnaḥ u pi apaharasi haṭhāt pāpam ekā tvam eva 	You alone, by scripture and tradition, forcibly remove even the name of sin.
['SA_T01_tarasdhu-32']	tyaktavyāpārabhārā nudasi mayi kathaṃ kathyatāṃ tathyakathye	tyakta vyāpāra bhārā nudasi mayi katham kathyatām tathya kathye 	Having abandoned the burden of activities, how do you dispel it in me, O truthful one?
['SA_T01_tarasdhu-33']	pathyaṃ glāne mariṣyaty api vipulakṛpaḥ kiṃ bhiṣag rorudhīti //	pathyam glāne mariṣyati api vipula kṛpaḥ kim bhiṣaj rorudhi iti 	Is the physician, who is full of great compassion, to be blamed, even if the sick one will die?
['SA_T01_tarasdhu-34']	māyāmātsaryamānaprabhṛtibhir adhamais tulyakālaṃ kramāc ca	māyā mātsarya māna prabhṛtibhiḥ adhamaiḥ tulya kālam kramāt ca 	By the lowest things like illusion, envy, pride, and so on, simultaneously and in order,
['SA_T01_tarasdhu-35']	svair doṣair vākyamāno maṭhakarabha ivānekasādhāraṇāṃsaḥ /	svaiḥ doṣaiḥ vākya mānaḥ maṭha karabhaḥ iva aneka sādhāraṇa aṃsaḥ 	Being censured by my own faults, like a monastery elephant shared by many,
['SA_T01_tarasdhu-36']	yuṣmatpādābjapūjāṃ kṣaṇam api na labhe yat tadarthaṃ viśeṣād	yuṣmad pāda abja pūjām kṣaṇam api na labhe yat tad artham viśeṣāt 	I do not obtain even a moment to worship the lotus feet of you two, for that reason especially,
['SA_T01_tarasdhu-37', 'SA_T01_tarasdhu-38', 'SA_T01_tarasdhu-39']	eṣā kārpaṇyadīnākṣarapadaracanā syān mamāvandhyakāmā //🔽kalpāntabhrāntavātabhramitajalavalallolakallolahelā🔽saṃkṣobhotkṣiptavelātaṭavikaṭacaṭasphoṭamoṭāṭṭahāsāt /	eṣā kārpaṇya dīna akṣara pada racanā syāt mama avandhya kāmā  kalpānta bhrānta vāta bhramita jala valat lola kallola helā  saṃkṣobha utkṣipta velā taṭa vikaṭa caṭa sphoṭa moṭa aṭṭahāsāt 	this composition of humble, pitiable words and phrases may be fruitless for me.🔽The playful waves of the water tossed about by the winds whirling at the end of the kalpa,🔽with the loud laughter of the huge waves tossed up by the churning,
['SA_T01_tarasdhu-40']	majjadbhir bhinnanaukaiḥ sakaruṇaruditākrandaniṣpandamandaiḥ	majjadbhiḥ bhinna naukaiḥ sa karuṇa rudita ākranda niṣpanda mandaiḥ 	the helpless and languid people drowning in the shipwrecks, crying piteously,
['SA_T01_tarasdhu-41', 'SA_T01_tarasdhu-42']	svacchandaṃ devi sadyas tvadabhibhūtiparais tīram uttīryate 'bdheḥ //🔽dhūmabhrāntābhragarbhodbhavagagaṇagṛhotsaṅgariṅgatsphuliṅga	svacchandam devi sadyas tvad abhibhūti paraiḥ tīram uttīryate bdheḥ  dhūma bhrānta abhra garbha udbhava gagaṇa gṛha utsaṅga riṅgat sphuliṅga 	are immediately and freely rescued by those devoted to you, O Goddess, and reach the shore of the ocean.🔽The sparks leaping in the courtyard of the sky born from the womb of clouds mistaken for smoke,
['SA_T01_tarasdhu-43']	sphūrjaj jvālākarālajvalanajavaviśadveśmaviśrāntaśayyāḥ /	sphūrjat jvālā karāla jvalana java viśat veśma viśrānta śayyāḥ 	the bed resting in the house with the speed of the blazing fire terrible with roaring flames,
['SA_T01_tarasdhu-44']	tvayy ābaddhapraṇamāñjalipuṭamukuṭā gadgadodgītayājñāḥ	tvayi ābaddha praṇama añjali puṭa mukuṭāḥ gadgada udgīta yājñāḥ 	with the crowns of the heads placed in folded palms in devotion to you, with the orders uttered in a stammering voice,
['SA_T01_tarasdhu-45']	prodyadvidyudvilāsojjvalajaladajavair āpriyante kṣaṇena //	prodyat vidyut vilāsa ujjvala jalada javaiḥ āpriyante kṣaṇena 	the people are instantly delighted by the speed of the lightning flashes shining brightly like the clouds.
['SA_T01_tarasdhu-46']	dānāṃbhaḥpūryamāṇobhayakaṭakaṭakālambirolambamālā	dāna aṃbhaḥ pūryamāṇa ubhaya kaṭakaṭaka ālambi rolamba mālā 	The garland of hanging ornaments on the temples filled with the water of charity,
['SA_T01_tarasdhu-47', 'SA_T01_tarasdhu-48']	huṃkārāhūyamānapratigajajanitadveṣavahner dvipasya /🔽dantāntottuṅgadolātalatulitatanus tvām anusmṛtya mṛtyuṃ	huṃkāra āhūyamāna pratigaja janita dveṣa vahneḥ dvipasya  danta anta uttuṅga dolā tala tulita tanuḥ tvām anusmṛtya mṛtyum 	The elephant, whose anger is kindled by the trumpeting of rival elephants,🔽Remembers you at the time of death, as if it were a moment, when it is lifted up to the tip of the tusk,
['SA_T01_tarasdhu-49', 'SA_T01_tarasdhu-50', 'SA_T01_tarasdhu-51']	pratyācaṣṭe prahṛṣṭaḥ pṛthuśikharaśiraḥkoṭikoṭṭopaviṣṭaḥ //🔽prauḍhaprāsaprahāraprahatanaraśiraḥśūlavallyutsavāyāṃ🔽śūnyāṭavyāṃ karāgragrahavilasadasisphoṭakasphītadarpān /	pratyācaṣṭe prahṛṣṭaḥ pṛthu śikhara śiraḥ koṭi koṭṭa upaviṣṭaḥ  prauḍha prāsa prahāra prahata nara śiraḥ śūla vallī utsavāyām  śūnya aṭavyām kara agra graha vilasat asi sphoṭaka sphīta darpān 	And joyfully rejects death, sitting on the peak of a large mountain.🔽In the empty forest, where the festive garlands of human heads are struck down by the blows of the spear,🔽You employ the bandits, whose pride is increased by the sound of the sword striking the tips of your arms,
['SA_T01_tarasdhu-52']	dasyūn dāsye niyuṅkte sabhṛkuṭīkuṭilabhrūkaṭākṣekṣitākṣāṃś	dasyūn dāsye niyuṅkte sa bhṛkuṭī kuṭila bhrū kaṭākṣa īkṣita akṣān 	With eyes cast down by the crooked glances of your frowning brows,
