segmentnr	original	analyzed	translated
['SA_GSP29_vytrkt2u-0']	śrīvyāsatīrtharacitam	śrī vyāsatīrtha racitam 	Composed by Sri Vyasa Tirtha
['SA_GSP29_vytrkt2u-1']	tarkatāṇḍavam	tarkatāṇḍavam 	The Tarka Tanda (Dance of Logic)
['SA_GSP29_vytrkt2u-2']	śrīrāghavendratīrthakṛtanyāyadīpākhyavyākhyāsamalaṅkṛtam	śrī rāghava indratīrtha kṛta nyāyadīpa ākhya vyākhyā samalaṅkṛtam 	Adorned with the commentary called Nyaya Dipika written by Sri Raghavendra Tirtha
['SA_GSP29_vytrkt2u-3', 'SA_GSP29_vytrkt2u-4']	dvitīyaṃ sampuṭam 🔽prakaraṇasūcīpatram 	dvitīyam sampuṭam  prakaraṇa sūcīpatram 	Second Volume🔽Index of Chapters
['SA_GSP29_vytrkt2u-5']	pra / saṃkhyā prakaraṇanāma pu / saṃkhyā	pra saṃkhyā prakaraṇa nāma pu saṃkhyā 	Chapter number, name of the chapter, page number
['SA_GSP29_vytrkt2u-6']	ākāṅkṣā	ākāṅkṣā 	Expectation
['SA_GSP29_vytrkt2u-7', 'SA_GSP29_vytrkt2u-8']	āsattiḥ🔽yogyatā	āsattiḥ  yogyatā 	Proximity🔽Suitability
['SA_GSP29_vytrkt2u-9']	śaktivādaḥ	śakti vādaḥ 	Theory of Potency
['SA_GSP29_vytrkt2u-10']	līlāvatyādyuktaśaktyapalāpaprakārabhaṅgaḥ	              	Refutation of the denial of potency stated by Lilavati and others
['SA_GSP29_vytrkt2u-11']	śaktau śrutyādinirūpaṇam	        	Determination of potency by scripture etc.
['SA_GSP29_vytrkt2u-12']	śaktāvarthāpattipañcakam	śaktau arthāpatti pañcakam 	Five presumptions regarding potency
['SA_GSP29_vytrkt2u-13']	pratibandhakābhāvasya hetutve prakāracaduṣṭayabhaṅgaḥ	pratibandhaka abhāvasya hetu tve 	Refutation of the objection that the absence of obstruction cannot be a cause
['SA_GSP29_vytrkt2u-14', 'SA_GSP29_vytrkt2u-15']	tṛṇāraṇimaṇīnāmekaśaktimatvasādhanam🔽sahajaśaktiḥ	                     	Proof that grass, tinder and gems have the same potency🔽Innate potency
['SA_GSP29_vytrkt2u-16']	ādheyaśaktiḥ	ādheya śaktiḥ 	Dependent potency
['SA_GSP29_vytrkt2u-17']	tamaso dravyatvasamarthanam	tamasaḥ dravya tva samarthanam 	Proof of the substantiality of darkness
['SA_GSP29_vytrkt2u-18']	parābhimatesuvarṇasya yogyānupalabdhibādhaḥ	          	Refutation of the non-apprehension of the suitable in the gold accepted by others
['SA_GSP29_vytrkt2u-19', 'SA_GSP29_vytrkt2u-20']	suvarṇasyodayanādyaktārthāpatteḥ pañcadhānyathopa🔽pattisamarthanam	suvarṇasya udayana ādi akta artha āpatteḥ pañcadhā anyathā upa  patti samarthanam 	Proof of the five other ways of presumption stated by Udayana and others regarding gold
['SA_GSP29_vytrkt2u-21']	suvarṇasya taijasatve maṇyādyuktaprakāradvayabhaṅgaḥ	suvarṇasya taijasa tve maṇi ādi ukta prakāra dvaya bhaṅgaḥ 	Refutation of the two types stated by Mani and others regarding the fiery nature of gold
['SA_GSP29_vytrkt2u-22']	suvarṇasya pārthivatvasamarthanam	suvarṇasya pārthiva tva samarthanam 	Proof of the earthiness of gold
