segmentnr	original	analyzed	translated
['SA_K05_dsp1-2_u-0']	Daśasāhasrikā Prajñāpāramitā	daśa sāhasrikā prajñāpāramitā 	Perfection of Wisdom in Ten Thousand Lines
['SA_K05_dsp1-2_u-1']	evaṃ mayā śrutam /	evam mayā śrutam 	Thus have I heard.
['SA_K05_dsp1-2_u-2']	ekasmin samaye bhagavān rājagṛhe viharati sma gṛdhrakūṭaparvate mahatā bhikṣusaṃghena sārdham anekair bhikṣusahasraiḥ /	ekasmin samaye bhagavān rājagṛhe viharati sma gṛdhrakūṭa parvate mahatā bhikṣu saṃghena sārdham anekaiḥ bhikṣu sahasraiḥ 	At one time the Blessed One was dwelling in Rājagṛha on the Vulture Peak mountain together with a great assembly of monks, with many thousands of monks.
['SA_K05_dsp1-2_u-3']	sarvair arhadbhiḥ kṣīṇāsravair niṣkleśair vaśībhūtaiḥ suvimuktacittaiḥ suvimuktaprajñair	sarvaiḥ arhadbhiḥ kṣīṇa āsravaiḥ niṣkleśaiḥ vaśībhūtaiḥ su vimukta cittaiḥ su vimukta prajñaiḥ 	All of them were arhats, with outflows exhausted, free from afflictions, in control of themselves, with well-liberated minds, with well-liberated wisdom,
['SA_K05_dsp1-2_u-4']	ājāneyair mahānāgaiḥ kṛtakṛtyaiḥ kṛtakaraṇīyair apahṛtabhārair anuprāptasvakārthaiḥ	ājāneyaiḥ mahā nāgaiḥ kṛtakṛtyaiḥ kṛta karaṇīyaiḥ apahṛta bhāraiḥ anuprāpta svaka arthaiḥ 	noble great elephants, their work done, their task accomplished, their burden laid down, their own goal attained,
['SA_K05_dsp1-2_u-5']	parikṣīṇabhavasaṃyojanaiḥ samyagājñāsuvimuktacittaiḥ sarvacetovaśiparamapāramitāprāptair /	parikṣīṇa bhava saṃyojanaiḥ samyagājñāsu vimukta cittaiḥ sarva cetaḥ vaśi parama pāramitā prāptaiḥ 	with fetters that bound them to existence completely destroyed, their minds well-liberated by right knowledge, having attained the utmost perfection of control over their entire mind.
['SA_K05_dsp1-2_u-6']	ekaṃ pudgalaṃ sthāpayitvā yadutāyuṣmantam ānandaṃ śaikṣaṃ srotaāpannaṃ /	ekam pudgalam sthāpayitvā yat uta āyuṣmantam ānandam śaikṣam srotaāpannam 	Excluding one person, namely the venerable Ānanda, who was still a learner, a stream-enterer.
['SA_K05_dsp1-2_u-7']	pañcamātraiś ca bhikṣuṇīśatair /	pañca mātraiḥ ca bhikṣuṇī śataiḥ 	And with five hundred nuns.
['SA_K05_dsp1-2_u-8']	upāsakair upāsikābhiś ca sārdhaṃ /	upāsakaiḥ upāsikābhiḥ ca sārdham 	Together with lay followers, both male and female.
['SA_K05_dsp1-2_u-9']	sarvair dṛṣṭasatyair /	sarvaiḥ dṛṣṭa satyaiḥ 	All of whom had seen the truth.
['SA_K05_dsp1-2_u-10']	anekasahasraiś ca bodhisattvair mahāsattvaiḥ sārdhaṃ /	aneka sahasraiḥ ca bodhisattvaiḥ mahāsattvaiḥ sārdham 	And with many thousands of bodhisattva mahāsattvas.
['SA_K05_dsp1-2_u-11']	sarvair dhāraṇīpratilabdhaiḥ samādhipratilabdhaiḥ śūnyatāvihāribhir animittagocarair	sarvaiḥ dhāraṇī pratilabdhaiḥ samādhi pratilabdhaiḥ śūnyatā vihāribhiḥ a nimitta gocaraiḥ 	all of them had attained retention and samādhi, dwelt in emptiness, had the sphere of signlessness,
['SA_K05_dsp1-2_u-12']	avikalpitapraṇidhānaiḥ samatākṣāntipratilabdhair asaṃgapratibhāṇapratilabdhaiḥ sarvaiś	a vikalpita praṇidhānaiḥ samatā kṣānti pratilabdhaiḥ asaṃga pratibhāṇa pratilabdhaiḥ sarvaiḥ 	had nonconceptualized vows, had attained the acceptance of sameness, had attained unobstructed eloquence,
['SA_K05_dsp1-2_u-13']	ca pañcābhijñair ādeyavacanair akuhakair apagatajñānārthalābhasatkāracittair nirāmiṣadharmadeśakair	ca pañca abhijñaiḥ ādeya vacanaiḥ akuhakaiḥ apagata jñāna artha lābha satkāra cittaiḥ nirāmiṣa dharma deśakaiḥ 	all of them had the five higher knowledges, had agreeable speech, were without deceit, had minds free from the desire for knowledge, gain, and honor,
['SA_K05_dsp1-2_u-14', 'SA_K05_dsp1-2_u-15']	gambhīradharmakṣāntipāragatair vaiśāradyaprāptair mārakarmasamatikrāntaiḥ sarvakaraṇāvaraṇavimuktair🔽dharmanirdeśasaṃcitair asaṃkhyeyakalpasamārabdhapraṇidhānaiḥ smitamukhaiḥ pūrvābhilāpibhir	gambhīra dharma kṣānti pāra gataiḥ vaiśāradya prāptaiḥ māra karma samatikrāntaiḥ sarva karaṇa āvaraṇa vimuktaiḥ  dharma nirdeśa saṃcitaiḥ asaṃkhyeya kalpa samārabdha praṇidhānaiḥ smita mukhaiḥ pūrva abhilāpibhiḥ 	taught the Dharma without craving for material things, had perfected the acceptance of the profound Dharma, had attained fearlessness, had transcended the deeds of Māra, were liberated from all obscurations and hindrances,🔽were skilled in teaching the Dharma, had made vows over countless eons, had smiling faces,
['SA_K05_dsp1-2_u-16']	vyapagatabhrūkuṭīmukhair anantapariṣadabhibhavanavaiśāradyasamanvāgatair anekakalpakoṭinirdeśaniḥsaraṇakuśalair	vyapagata bhrūkuṭī mukhaiḥ ananta pariṣad abhibhavana vaiśāradya samanvāgataiḥ aneka kalpa koṭi nirdeśa niḥsaraṇa kuśalaiḥ 	were the first to speak, had faces free from frowns, were endowed with the fearlessness of overwhelming infinite assemblies, were skilled in teaching for many millions of eons,
['SA_K05_dsp1-2_u-17']	māyāmarīcisvapnodakacandrapratibhāsākāśagandharvanagarapratibimbanirmāṇopamadharmādhimuktair	māyā marīci svapna udaka candra pratibhāsa ākāśa gandharvanagara pratibimba nirmāṇa upama dharma adhimuktaiḥ 	had conviction in the Dharma that is like an illusion, a mirage, a dream, the reflection of the moon in water, a magical creation,
