segmentnr	original	analyzed	translated
['MBtaaraatantramHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBtaaraatantramHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBtaaraatantramHK-2']	Uniform title / tāratantra	uniform title tāratantra 	Uniform Title: Tārātantra
['MBtaaraatantramHK-3']	Notes / Transcribed by the staff of Muktabodha under the supervision of mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBtaaraatantramHK-4']	Revision / May /	revision 	Revision: May 2018
['MBtaaraatantramHK-5']	Publisher / Reprinted by Bani Prakashan of original edition prior t	publisher reprinted by bani prakashan or original edition 	Publisher: Reprinted by Banip Prakashan of original edition prior to
['MBtaaraatantramHK-6']	Publication year /	publication year 	Publication year.
['MBtaaraatantramHK-7']	Publication country / India	publication country india 	Publication country: India
['MBtaaraatantramHK-8']	tārātantram //	tārātantram 	Tārātantra
['MBtaaraatantramHK-9']	prathamaḥ paṭalaḥ /	prathamaḥ paṭalaḥ 	First Chapter
['MBtaaraatantramHK-10', 'MBtaaraatantramHK-11']	oṃ nama stārinyai //🔽kailāsaśikhare ramye devadevaṃ maheśvaram /	om namaḥ stārinyai  kailāsa śikhare ramye devadevam maheśvaram 	Om, salutations to Tārā.
['MBtaaraatantramHK-12']	papraccha bhairavī devī śayanīye sukhoṣitā // / //	papraccha bhairavī devī śayanīye sukha uṣitā 	On the beautiful peak of Kailash, Goddess Bhairavī, who was comfortably lying on a bed, asked Lord Maheśvara, the God of gods,
['MBtaaraatantramHK-13']	purā yau kathitau buddhavaśiṣṭhau kulabhairavau /	purā yau kathitau buddha vaśiṣṭhau kula bhairavau 	In the past, you mentioned Buddha and Vasiṣṭha as the Kula Bhairavas.
['MBtaaraatantramHK-14']	tena mantreṇa deveśa / siddhau tau vada me prabho / // / //	tena mantreṇa deveśa siddhau tau vada me prabho     	By that mantra, O Lord of gods, those two attained perfection. Tell me, O Lord.
['MBtaaraatantramHK-15']	bhairava uvāca /	bhairavaḥ uvāca 	Bhairava said:
['MBtaaraatantramHK-16']	kṣa eva paramo devo buddharūpī janārddanaḥ /	kṣaḥ eva paramaḥ devaḥ buddha rūpī janārddanaḥ 	Kṣa is indeed the supreme god, Janārdana in the form of Buddha.
['MBtaaraatantramHK-17']	ugratārā mahāmantraṃ pañcārṇaṃ parijapya ca // / //	ugratārā mahā mantram pañca arṇam parijapya ca 	Having recited the great mantra of Ugratārā, the five-syllabled one,
['MBtaaraatantramHK-18', 'MBtaaraatantramHK-19']	sṛṣṭyādikarmakartā ca ajarāmaratāṃ yayau /🔽vaśiṣṭhopyena mārādhya nakṣatralokamāgataḥ // / //	sṛṣṭi ādi karma kartā ca ajara amara tām yayau  vasiṣṭhaḥ upyena mā ārādhya nakṣatra lokam āgataḥ 	He became the performer of creation and other acts, and attained immortality.🔽Vasiṣṭha also, having propitiated him, has gone to the world of stars.
['MBtaaraatantramHK-20']	p / yogasiddhīśvaro bhūtvā dyotate'dyāpi vallabhe / /	yoga siddhi īśvaraḥ bhūtvā vallabhe 	Having become the lord of yogic accomplishments, he shines even today, O beloved.
['MBtaaraatantramHK-21']	taduddhāramataṃ vakṣye yataḥ sarveśvaro bhavet // / //	tad uddhāra matam vakṣye yatas sarveśvaraḥ bhavet 	I will tell the method of his extraction, from which one would become the lord of all.
['MBtaaraatantramHK-22']	praṇavaṃ pūrvvamuddhṛtya hṛllekhā kulakāminī /	praṇavam pūrvvam uddhṛtya hṛllekhā kulakāminī 	Having uttered the Pranava first, Hridaya is the passionate woman of Kula.
['MBtaaraatantramHK-23']	kūrcamastraṃ mantrarājo devadruma ivāparaḥ // / //	kūrcam astram mantrarājaḥ deva drumaḥ iva aparaḥ 	The Kurch is the mantra king, like another divine tree.
['MBtaaraatantramHK-24']	anenaiva samārādhya sarvveśo'bhūt sadāśivaḥ /	anena eva samārādhya sarvva īśaḥ bhūt sadāśivaḥ 	Having propitiated with this alone, Sadashiva became the lord of all.
['MBtaaraatantramHK-25']	durvvāsāḥ vyāsa vālmīki bhāradvājādikaḥ kaviḥ // / //	          	Durvasa, Vyasa, Valmiki, the poet Bharadvaja and others,
['MBtaaraatantramHK-26']	bhīmasenārjjunādyāste kṣatriyā jayino'bhavan /	bhīmasena arjjuna ādyāḥ te kṣatriyāḥ jayinaḥ abhavan 	Those Kshatriyas, Bhimasena, Arjuna and others, became victorious.
['MBtaaraatantramHK-27']	iti te kathitaṃ devi / rahasyaṃ paramottamam // / //	iti te kathitam devi rahasyam parama uttamam 	Thus, O Goddess, the supreme secret has been told to you.
['MBtaaraatantramHK-28']	gopanīyaṃ prayatnena yadi sneho'sti māṃ prati // / //	gopanīyam prayatnena yadi snehaḥ usti mām prati 	It should be carefully concealed if there is affection for me.
['MBtaaraatantramHK-29']	bhairavyuvāca /	bhairavī uvāca 	Bhairavi said:
['MBtaaraatantramHK-30']	tvatprasādādahaṃ deva / śruto mantraḥ suradrumaḥ /	tvad prasādāt aham deva śrutaḥ mantraḥ suradrumaḥ 	By your grace, O Lord, I have heard the mantra, the divine tree.
['MBtaaraatantramHK-31']	bauddhadevena yaccīrṇaṃ prātaḥ kṛtyaṃ vadasva me // / //	bauddhadevena yat cīrṇam prātar kṛtyam vadasva me  	Tell me the daily routine practiced by the Buddhist deity.
['MBtaaraatantramHK-32']	bhairava uvāca /	bhairavaḥ uvāca 	Bhairava said:
['MBtaaraatantramHK-33', 'MBtaaraatantramHK-34']	prātaḥkṛtyaṃ pravakṣyāmi yena siddho bhavennaraḥ /🔽uttaraprahare mantrī sahasradalapaṅkaje // / //	prātar kṛtyam pravakṣyāmi yena siddhaḥ bhavet naraḥ  uttara prahare mantrī sahasra dala paṅkaje  /	I will explain the daily routine by which a man becomes accomplished.🔽In the last part of the night, the mantra practitioner, on a lotus with a thousand petals,
['MBtaaraatantramHK-35']	karṇikāntargate pīṭhe candramaṇḍalasannidhau /	karṇikā antargate pīṭhe candra maṇḍala sannidhau 	In the center of the pericarp, on a seat near the lunar disc,
['MBtaaraatantramHK-36']	śuddhasphaṭikasaṅkāśaṃ śuddhakṣaumavirājitam // / //	śuddha sphaṭika saṅkāśam śuddha kṣauma virājitam 	Resembling pure crystal, adorned with pure silk,
['MBtaaraatantramHK-37']	varābhayakaraṃ śāntaṃ prasannavadanekṣaṇam /	              	With the gesture of boon and protection, peaceful, with a smiling face and eyes,
['MBtaaraatantramHK-38']	gandhapuṣpādibhūṣāḍhyaṃ dayitāśakta mānasam // / //	gandha puṣpa ādi bhūṣā āḍhyam dayitā aśakta mānasam 	Adorned with fragrances, flowers, etc., with a mind full of love for the beloved.
['MBtaaraatantramHK-39']	p / iti dhyātvā tu gurave pādyādyai rmmānasai ryajet /	iti dhyātvā tu gurave pādya ādyaiḥ mmānasaiḥ yajet 	Having meditated thus, one should worship the Guru mentally with water for washing the feet, etc.
['MBtaaraatantramHK-40']	tridhā vā saptadhā vāpi daśadhā prajapenmanum // / //	tridhā vā saptadhā vā api daśadhā prajapet manum 	One should repeat the mantra three, seven, or ten times.
['MBtaaraatantramHK-41']	vāgbhavaṃ pūrvvamuccāryya guruṃ taddayitābhidhām /	vāc bhavam pūrvvam uccāryya gurum tad dayitā abhidhām 	Having uttered the syllable of speech first, the Guru's beloved name,
['MBtaaraatantramHK-42']	śrīpādukāṃ pūjayāmi namo mantro gurupriyaḥ // / //	śrī pādukām pūjayāmi namaḥ mantraḥ guru priyaḥ 	I worship the lotus feet, the mantra namaḥ is dear to the Guru.
['MBtaaraatantramHK-43']	guhyātimantrato mantrī samarpya stavamācaret // / //	mantrī samarpya stavam ācaret 	The reciter of mantra, having offered the secret mantra, should perform the hymn.
['MBtaaraatantramHK-44']	oṃ namaste bhagavannātha / śivāya gururūpiṇe /	om namaḥ te bhagavan nātha śivāya guru rūpiṇe 	Om, salutations to you, O Lord, the master, to Śiva in the form of the Guru,
['MBtaaraatantramHK-45']	vidyāvatārasaṃsiddhau svīkṛtānekavigraha / // / //	          	Who has assumed many forms for the accomplishment of the descent of knowledge.
['MBtaaraatantramHK-46']	bhavāya bhavarūpāya paramātmasvarūpiṇe /	bhavāya bhava rūpāya paramātma svarūpiṇe 	For the existence, in the form of worldly existence, to the one whose form is the supreme self,
['MBtaaraatantramHK-47', 'MBtaaraatantramHK-48']	sarvājñānatamobheda bhānave cinmayāya te // / //🔽svatantrāya dayālipta vigrahāya śivātmane /	sarva ajñāna tamaḥ bheda bhānave cit mayāya te  svatantrāya dayā lipta vigrahāya śiva ātmane 	To you, the sun that dispels the darkness of all ignorance, the one full of consciousness.🔽To the independent one, whose form is smeared with compassion, to Śiva,
['MBtaaraatantramHK-49']	paratantrāya bhaktānāṃ bhavyānāṃ bhavadāyine // / //	paratantrāya bhaktānām bhavyānām bhava dāyine  /	To the dependent one, to the giver of worldly existence to the fortunate devotees.
['MBtaaraatantramHK-50']	vivekināṃ vivekāya vimarṣāya vimarṣiṇām /	vivekinām vivekāya vimarṣāya vimarṣiṇām 	To the discerning ones, for discrimination, to the critics, for criticism,
['MBtaaraatantramHK-51']	prakāśināṃ prakāśāya jñānināṃ jñānarūpiṇe // / //	prakāśinām prakāśāya jñāninām jñāna rūpiṇe 	To the illuminator of the luminous ones, to the one who is the form of knowledge for the wise.
['MBtaaraatantramHK-52']	stutvā'jñāneti mantreṇa namaskāraṃ samācaret /	stutvā ajñāna iti mantreṇa namaskāram samācaret 	Having praised with the mantra beginning with ignorance, one should perform salutations.
['MBtaaraatantramHK-53', 'MBtaaraatantramHK-54']	mūlādhāre mūlavidyā svarūpāṃ kulakuṇḍalīm // / //🔽sūryyakoṭi pratīkāśāṃ viṣatantutanīyamīm // / //	mūlādhāre mūlavidyā svarūpām kulakuṇḍalīm  pratīkāśām 	In the root support, the root knowledge, the form of the Kula Kundalini,🔽Shining like a crore of suns, with the thread of poison,
['MBtaaraatantramHK-55']	prasuptabhujagākārāṃ sārddhatribalayānvitām /	prasupta bhujaga ākārām sārddha tri balayā anvitām 	Having the form of a sleeping serpent, endowed with three and a half coils,
['MBtaaraatantramHK-56']	haṃso mantreṇa tasyāśca caitanyaṃ yojayettataḥ // / //	haṃsaḥ mantreṇa tasyāḥ ca caitanyam yojayet tatas 	With the mantra Hamsa, one should then unite the consciousness with her.
['MBtaaraatantramHK-57']	p / padmaṣaṭkaṃ bhedayitvā karṇikādhaḥ samānayet /	              	Having split the six lotuses, one should bring her to the base of the pericarp.
