segmentnr	original	analyzed	translated
['SA_GK19_meghdk_u-0', 'SA_GK19_meghdk_u-1']	kaścit kāntāvirahaguruṇā svādhikārāt pramattaḥ 🔽śāpenāstaṃgamitamahimā varṣabhogyeṇa bhartuḥ 	kaścid kāntā viraha guruṇā sva adhikārāt pramattaḥ  śāpena astaṃgamita mahimā varṣa bhogyeṇa bhartuḥ 	Some Yaksha, negligent in his duties due to the heavy separation from his beloved,🔽had his glory set by a curse lasting for a year from his master,
['SA_GK19_meghdk_u-2']	yakṣaś cakre janakatanayāsnānapuṇyodakeṣu 	yakṣaḥ cakre janakatanayā snāna puṇya udakeṣu 	and made his dwelling in the holy waters where Sita bathed,
['SA_GK19_meghdk_u-3', 'SA_GK19_meghdk_u-4']	snigdhacchāyātaruṣu vasatiṃ rāmagiryāśrameṣu // / //🔽tasminn adrau katicid abalāviprayuktaḥ sa kāmī 	snigdha chāyā taruṣu vasatim rāmagiri āśrameṣu  tasmin adrau katicid abalā viprayuktaḥ sa kāmī 	in the hermitages on the slopes of Mount Rishyamooka, with their cool shady trees.🔽For some months, separated from his beloved on that mountain, the lustful Yaksha,
['SA_GK19_meghdk_u-5', 'SA_GK19_meghdk_u-6']	nītvā māsān kanakavalayabhraṃśariktaprakoṣṭhaḥ 🔽āṣāḍhasya prathamadivase megham āśliṣṭasānuṃ 	nītvā māsān kanaka valaya bhraṃśa rikta prakoṣṭhaḥ  āṣāḍhasya prathama divase megham āśliṣṭa sānum 	his forearms empty of the bracelets of gold,🔽on the first day of the rainy season, saw a cloud embracing the mountain peak,
['SA_GK19_meghdk_u-7']	vaprakrīḍāpariṇatagajaprekṣaṇīyaṃ dadarśa // / //	vapra krīḍā pariṇata gaja prekṣaṇīyam dadarśa 	a spectacle for the elephants sporting in the courtyard.
['SA_GK19_meghdk_u-8']	tasya sthitvā katham api puraḥ kautukādhānahetor 	tasya sthitvā katham api puras kautuka ādhāna hetoḥ 	Standing in front of him somehow, for the sake of arousing curiosity,
['SA_GK19_meghdk_u-9']	antarbāṣpaś ciram anucaro rājarājasya dadhyau 	antar bāṣpaḥ ciram anucaraḥ rājarājasya dadhyau 	the attendant of the king of the Yakshas, with tears within, reflected for a long time.
['SA_GK19_meghdk_u-10']	meghāloke bhavati sukhino 'py anyathāvṛtti cetaḥ 	megha āloke bhavati sukhinaḥ u pi anyathāvṛtti cetaḥ 	The mind of even a happy person becomes otherwise at the sight of a cloud;
['SA_GK19_meghdk_u-11', 'SA_GK19_meghdk_u-12']	kaṇṭhāśleṣapraṇayini jane kiṃ punar dūrasaṃsthe // / //🔽pratyāsanne nabhasi dayitājīvitālambanārthī 	kaṇṭha āśleṣa praṇayini jane kim punar dūra saṃsthe  pratyāsanne nabhasi dayitā jīvita ālambana arthī 	what to speak of one whose beloved is far away, devoted to embracing his neck?🔽When the cloud was near, desiring to convey his well-being in the form of a message
['SA_GK19_meghdk_u-13']	jīmūtena svakuśalamayīṃ hārayiṣyan pravṛttim 	jīmūtena sva kuśala mayīm hārayiṣyan pravṛttim 	to his beloved, the support of his life,
