segmentnr	original	analyzed	translated
['MBtrisikhibrahmanopanisatHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBtrisikhibrahmanopanisatHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, redistributed, republished, re-formatted, re-indexed, re-versioned, or sold, either in whole or in part, without the prior written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBtrisikhibrahmanopanisatHK-2']	Uniform title / triśikhibrāhmaṇopaniṣat	uniform title triśikhibrāhmaṇopaniṣad 	Uniform Title: Triśikhibhāṣyopaniṣat
['MBtrisikhibrahmanopanisatHK-3']	Main title / yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 	Main Title: Yoga Upaniṣads with the Commentary of Śrī Upaniṣadbrahmayogin
['MBtrisikhibrahmanopanisatHK-4']	Secondary title / triśikhibrāhmaṇa upaniṣat	secondary title triśikhibrāhmaṇa upaniṣad 	Secondary Title: Triśikhibhāṣyopaniṣat
['MBtrisikhibrahmanopanisatHK-5']	Commentator /brahmayogin	commentatoḥ brahmayogin 	Commentator: Brahmayogi
['MBtrisikhibrahmanopanisatHK-6']	Alternate name /śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 	Alternative name: Shri Upanishad Brahmayogi
['MBtrisikhibrahmanopanisatHK-7']	Editor /śāstrī mahādeva	e t itoḥ śāstrī mahādeva 	Editor: Shastri Mahadeva
['MBtrisikhibrahmanopanisatHK-8']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes: Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['MBtrisikhibrahmanopanisatHK-9']	Revision / January /	revision january 	Revision: January 2008
['MBtrisikhibrahmanopanisatHK-10']	Publisher / Adyar library and research centre	publisher adyar library and research centre 	Publisher: Adyar Library and Research Centre
['MBtrisikhibrahmanopanisatHK-11']	Publication year /	publication year 	Publication year: 1916
